# Wavelength(nm) Reflectancia
578.0000	0.0136
579.0000	0.0141
580.0000	0.0146
581.0000	0.0151
582.0000	0.0156
583.0000	0.0161
584.0000	0.0166
585.0000	0.0171
586.0000	0.0177
587.0000	0.0182
588.0000	0.0188
589.0000	0.0193
590.0000	0.0199
591.0000	0.0205
592.0000	0.0211
593.0000	0.0217
594.0000	0.0223
595.0000	0.0229
596.0000	0.0235
597.0000	0.0241
598.0000	0.0247
599.0000	0.0253
600.0000	0.0259
601.0000	0.0265
602.0000	0.0271
603.0000	0.0276
604.0000	0.0282
605.0000	0.0288
606.0000	0.0294
607.0000	0.0300
608.0000	0.0306
609.0000	0.0312
610.0000	0.0318
611.0000	0.0324
612.0000	0.0330
613.0000	0.0336
614.0000	0.0342
615.0000	0.0348
616.0000	0.0354
617.0000	0.0360
618.0000	0.0366
619.0000	0.0373
620.0000	0.0379
621.0000	0.0385
622.0000	0.0391
623.0000	0.0397
624.0000	0.0402
625.0000	0.0408
626.0000	0.0414
627.0000	0.0420
628.0000	0.0427
629.0000	0.0433
630.0000	0.0439
631.0000	0.0445
632.0000	0.0452
633.0000	0.0458
634.0000	0.0464
635.0000	0.0470
636.0000	0.0476
637.0000	0.0482
638.0000	0.0488
639.0000	0.0494
640.0000	0.0500
641.0000	0.0507
642.0000	0.0513
643.0000	0.0519
644.0000	0.0526
645.0000	0.0532
646.0000	0.0538
647.0000	0.0545
648.0000	0.0551
649.0000	0.0557
650.0000	0.0564
651.0000	0.0570
652.0000	0.0577
653.0000	0.0583
654.0000	0.0589
655.0000	0.0596
656.0000	0.0602
657.0000	0.0608
658.0000	0.0615
659.0000	0.0621
660.0000	0.0627
661.0000	0.0633
662.0000	0.0639
663.0000	0.0645
664.0000	0.0652
665.0000	0.0658
666.0000	0.0664
667.0000	0.0670
668.0000	0.0676
669.0000	0.0682
670.0000	0.0688
671.0000	0.0694
672.0000	0.0700
673.0000	0.0706
674.0000	0.0712
675.0000	0.0718
676.0000	0.0724
677.0000	0.0730
678.0000	0.0736
679.0000	0.0742
680.0000	0.0748
681.0000	0.0754
682.0000	0.0760
683.0000	0.0766
684.0000	0.0772
685.0000	0.0778
686.0000	0.0784
687.0000	0.0789
688.0000	0.0795
689.0000	0.0801
690.0000	0.0807
691.0000	0.0813
692.0000	0.0819
693.0000	0.0825
694.0000	0.0830
695.0000	0.0836
696.0000	0.0842
697.0000	0.0848
698.0000	0.0854
699.0000	0.0860
700.0000	0.0865
701.0000	0.0871
702.0000	0.0877
703.0000	0.0883
704.0000	0.0888
705.0000	0.0894
706.0000	0.0900
707.0000	0.0906
708.0000	0.0911
709.0000	0.0917
710.0000	0.0922
711.0000	0.0928
712.0000	0.0934
713.0000	0.0939
714.0000	0.0945
715.0000	0.0951
716.0000	0.0956
717.0000	0.0962
718.0000	0.0968
719.0000	0.0973
720.0000	0.0979
721.0000	0.0984
722.0000	0.0989
723.0000	0.0994
724.0000	0.0999
725.0000	0.1004
726.0000	0.1009
727.0000	0.1014
728.0000	0.1019
729.0000	0.1024
730.0000	0.1029
731.0000	0.1034
732.0000	0.1039
733.0000	0.1044
734.0000	0.1049
735.0000	0.1054
736.0000	0.1059
737.0000	0.1064
738.0000	0.1069
739.0000	0.1073
740.0000	0.1078
741.0000	0.1083
742.0000	0.1088
743.0000	0.1093
744.0000	0.1098
745.0000	0.1103
746.0000	0.1108
747.0000	0.1113
748.0000	0.1118
749.0000	0.1123
750.0000	0.1128
751.0000	0.1133
752.0000	0.1138
753.0000	0.1142
754.0000	0.1147
755.0000	0.1152
756.0000	0.1157
757.0000	0.1162
758.0000	0.1167
759.0000	0.1172
760.0000	0.1177
761.0000	0.1182
762.0000	0.1187
763.0000	0.1192
764.0000	0.1197
765.0000	0.1202
766.0000	0.1207
767.0000	0.1212
768.0000	0.1217
769.0000	0.1221
770.0000	0.1226
771.0000	0.1231
772.0000	0.1236
773.0000	0.1241
774.0000	0.1246
775.0000	0.1251
776.0000	0.1255
777.0000	0.1260
778.0000	0.1265
779.0000	0.1269
780.0000	0.1274
781.0000	0.1278
782.0000	0.1283
783.0000	0.1287
784.0000	0.1291
785.0000	0.1295
786.0000	0.1299
787.0000	0.1303
788.0000	0.1308
789.0000	0.1312
790.0000	0.1316
791.0000	0.1320
792.0000	0.1324
793.0000	0.1328
794.0000	0.1332
795.0000	0.1336
796.0000	0.1340
797.0000	0.1344
798.0000	0.1348
799.0000	0.1352
800.0000	0.1356
801.0000	0.1360
802.0000	0.1364
803.0000	0.1368
804.0000	0.1371
805.0000	0.1375
806.0000	0.1379
807.0000	0.1382
808.0000	0.1386
809.0000	0.1390
810.0000	0.1394
811.0000	0.1397
812.0000	0.1401
813.0000	0.1405
814.0000	0.1409
815.0000	0.1412
816.0000	0.1416
817.0000	0.1419
818.0000	0.1423
819.0000	0.1426
820.0000	0.1429
821.0000	0.1433
822.0000	0.1437
823.0000	0.1441
824.0000	0.1445
825.0000	0.1449
826.0000	0.1453
827.0000	0.1457
828.0000	0.1461
829.0000	0.1465
830.0000	0.1469
831.0000	0.1473
832.0000	0.1478
833.0000	0.1482
834.0000	0.1486
835.0000	0.1490
836.0000	0.1494
837.0000	0.1498
838.0000	0.1502
839.0000	0.1506
840.0000	0.1510
841.0000	0.1514
842.0000	0.1517
843.0000	0.1521
844.0000	0.1524
845.0000	0.1528
846.0000	0.1531
847.0000	0.1535
848.0000	0.1538
849.0000	0.1541
850.0000	0.1545
851.0000	0.1548
852.0000	0.1551
853.0000	0.1555
854.0000	0.1558
855.0000	0.1561
856.0000	0.1565
857.0000	0.1568
858.0000	0.1571
859.0000	0.1575
860.0000	0.1578
861.0000	0.1582
862.0000	0.1585
863.0000	0.1589
864.0000	0.1593
865.0000	0.1597
866.0000	0.1600
867.0000	0.1604
