193.4054	0.67811
195.1081	0.6929
196.8108	0.67515
198.5135	0.68439
200.2162	0.69945
201.9189	0.67896
203.6216	0.66015
205.3243	0.64586
207.027	0.66189
208.7297	0.66318
210.4324	0.6799
212.1351	0.69282
213.8378	0.64006
215.5405	0.61689
222.3513	0.69114
224.054	0.71186
225.7567	0.70199
227.4594	0.70119
229.1621	0.69412
230.8648	0.68379
232.5675	0.67836
234.2702	0.66986
235.9729	0.67045
237.6756	0.67168
239.3783	0.67237
241.081	0.67804
242.7837	0.68524
244.4864	0.6952
246.1891	0.70197
247.8918	0.71408
249.5945	0.7226
251.2972	0.73522
252.9999	0.73676
254.7026	0.74434
256.4053	0.74767
258.108	0.75347
259.8107	0.76207
261.5134	0.76635
263.2161	0.76754
264.9188	0.76955
266.6215	0.76328
268.3242	0.76287
270.0269	0.76478
271.7296	0.7671
273.4323	0.7692
275.135	0.7773
276.8377	0.75632
278.5404	0.76404
280.2431	0.75759
281.9458	0.75136
283.6485	0.75795
285.3512	0.74303
287.0539	0.74744
288.7566	0.72196
290.4593	0.72923
292.162	0.70373
293.8647	0.69109
295.5674	0.66724
297.2701	0.65158
298.9728	0.6458
300.6755	0.63619
302.3782	0.63378
304.0809	0.62521
305.7836	0.61277
307.4863	0.6204
309.189	0.61027
310.8917	0.59113
312.5944	0.59456
314.2971	0.5835
315.9998	0.57677
317.7025	0.59154
319.4052	0.57501
321.1079	0.57613
322.8106	0.56682
324.5133	0.56198
326.216	0.58049
327.9187	0.56278
329.6214	0.55994
331.3241	0.56241
333.0268	0.56811
334.7295	0.55791
336.4322	0.55615
338.1349	0.55469
339.8376	0.54332
341.5403	0.56326
343.243	0.55776
344.9457	0.55282
346.6484	0.55529
348.3511	0.56359
350.0538	0.56578
351.7565	0.55857
353.4592	0.56528
355.1619	0.5741
356.8646	0.57344
358.5673	0.56917
360.27	0.57438
361.9727	0.58727
363.6754	0.58436
365.3781	0.58744
367.0808	0.58128
368.7835	0.58858
370.4862	0.58132
372.1889	0.57931
373.8916	0.56156
375.5943	0.49866
377.297	0.50861
378.9997	0.56257
380.7024	0.5579
382.4051	0.54165
384.1078	0.47543
385.8105	0.44418
387.5132	0.44688
392.6213	0.47546
394.324	0.46966
396.0267	0.46476
397.7294	0.45791
399.4321	0.4527
401.1348	0.44545
402.8375	0.48507
404.5402	0.46532
406.2429	0.44936
407.9456	0.47759
409.6483	0.471
411.351	0.46888
413.0537	0.46939
414.7564	0.46604
416.4591	0.46399
418.1618	0.46218
419.8645	0.45433
421.5672	0.45068
423.2699	0.45068
424.9726	0.44943
426.6753	0.44358
428.378	0.44125
430.0807	0.44341
