grosores: [98.24089932 48.62133798]
corriente: 38.00065799984809 mA/cm2
wavelength	Reflectance
486.0	0.0033502500328654247
487.0	0.003150696710889999
488.0	0.00296070299995042
489.0	0.002785599904798578
490.0	0.0026196407014775413
491.0	0.002461847741432721
492.0	0.0023118929650761564
493.0	0.002163819290123259
494.0	0.002023343425012853
495.0	0.001890167764186378
496.0	0.001764976926480003
497.0	0.0016550226662184503
498.0	0.0015509756935122667
499.0	0.001452589581013641
500.0	0.0013581547538109376
501.0	0.0012697157294759651
502.0	0.0011857161024043201
503.0	0.0011059728123822925
504.0	0.0010303091941057233
505.0	0.0009815617233045197
506.0	0.000935198927718585
507.0	0.0008910956993106037
508.0	0.0008491396196084591
509.0	0.0007836995762316733
510.0	0.0007191474961952415
511.0	0.0006582740855017196
512.0	0.0006009347419255018
513.0	0.0005580805055044757
514.0	0.0005221756485061946
515.0	0.00048818143028963267
516.0	0.0004560029710305183
517.0	0.0004238274612311602
518.0	0.0003909619560916346
519.0	0.0003600102246162462
520.0	0.000330886113386308
521.0	0.000305681060495206
522.0	0.0002828651370389119
523.0	0.00026121869466214103
524.0	0.00024069304072840683
525.0	0.00022124058397787416
526.0	0.00019990193032423282
527.0	0.00017804578962469654
528.0	0.00015768090175297158
529.0	0.00013876431223988492
530.0	0.00012189252670081034
531.0	0.00011166746726890892
532.0	0.00010196935132259734
533.0	9.277871961263172e-05
534.0	8.407705272420003e-05
535.0	7.639650291962148e-05
536.0	6.949330998085302e-05
537.0	6.297512569209021e-05
538.0	5.682803884525145e-05
539.0	5.1039489914202546e-05
540.0	4.3750012840968367e-05
541.0	3.693795386252064e-05
542.0	3.0815922734079245e-05
543.0	2.537547621331652e-05
544.0	2.0755148800699386e-05
545.0	1.7253579125959965e-05
546.0	1.4193647981286652e-05
547.0	1.1572817323275723e-05
548.0	9.390347730400162e-06
549.0	7.5232809964981135e-06
550.0	6.420967565729591e-06
551.0	6.487144053145151e-06
552.0	7.723763813094342e-06
553.0	1.0133744385747504e-05
554.0	1.2400679405634835e-05
555.0	1.3793818937276148e-05
556.0	1.5395321778472748e-05
557.0	1.72113371660478e-05
558.0	1.9249368134688377e-05
559.0	2.2885122925900445e-05
560.0	2.8522247780407814e-05
561.0	3.4455633517226174e-05
562.0	4.115271333839215e-05
563.0	4.862872072866756e-05
564.0	5.5729161227556934e-05
565.0	6.163411511809533e-05
566.0	6.800531539327772e-05
567.0	7.485859739063974e-05
568.0	8.220911817094234e-05
569.0	9.084136357963146e-05
570.0	0.00010193099354213765
571.0	0.0001137746402457265
572.0	0.00012638925466930146
573.0	0.00013979152569734265
574.0	0.00015399891018589486
575.0	0.00016848233832744138
576.0	0.00018376999273787739
577.0	0.00019988021950292752
578.0	0.0002168312024498967
579.0	0.000234641808679697
580.0	0.00025065591906791776
581.0	0.0002655451403047529
582.0	0.0002810493226518787
583.0	0.0002971825747371949
584.0	0.0003139607435564194
585.0	0.00033185996413572514
586.0	0.0003523464922188191
587.0	0.0003736407061070521
588.0	0.000395759419282029
589.0	0.0004187182289677202
590.0	0.0004425339232991339
591.0	0.00046861357547067686
592.0	0.0004966025546719292
593.0	0.000525612504434719
594.0	0.0005556612612970186
595.0	0.0005867664155422368
596.0	0.0006189427917905709
597.0	0.000651139991132801
598.0	0.0006842675933716831
599.0	0.0007184544827127668
600.0	0.000753718058710454
601.0	0.0007903924764524107
602.0	0.0008280103376251001
603.0	0.000864201305699419
604.0	0.0009015218898317759
