grosores: [46.85797704 56.92788508 53.46349718]
corriente: 38.67063077240988 mA/cm2
wavelength	Reflectance
629.0	0.02256212916900394
630.0	0.022282968186502255
631.0	0.022004202872502068
632.0	0.021725895843732967
633.0	0.02144732953672221
634.0	0.02116822606647857
635.0	0.020889779418118065
636.0	0.02061205058985918
637.0	0.02033508258858935
638.0	0.020058922034668893
639.0	0.019783623474703502
640.0	0.0195109659481485
641.0	0.019239423824517616
642.0	0.01896884966183214
643.0	0.018699291701492458
644.0	0.018430789309471896
645.0	0.01816337696103523
646.0	0.017898266030199266
647.0	0.017638873462384175
648.0	0.01738062436012912
649.0	0.01712356262502887
650.0	0.016867723427643446
651.0	0.016613137329895163
652.0	0.01635985559452429
653.0	0.0161105106279341
654.0	0.01586637175030714
655.0	0.01562355616473437
656.0	0.015382101219471972
657.0	0.015142028602067831
658.0	0.014903374594608595
659.0	0.014666177544384146
660.0	0.01442842146576328
661.0	0.014190170324583345
662.0	0.013953531927166035
663.0	0.013718530235752684
664.0	0.0134851974759793
665.0	0.01325356846450806
666.0	0.013023671821093902
667.0	0.012795780255574762
668.0	0.012570040011868315
669.0	0.012346106787495325
670.0	0.012124005839907137
671.0	0.01190376355441335
672.0	0.011685403421584695
673.0	0.011468956155671468
674.0	0.011255385717734335
675.0	0.011047498544430068
676.0	0.010841509208823544
677.0	0.010637450673929265
678.0	0.010435339811177353
679.0	0.010235195482692885
680.0	0.010037043647808799
681.0	0.009840909940042207
682.0	0.009650794601928489
683.0	0.009463645926852683
684.0	0.009278468296290684
685.0	0.009095285078033876
686.0	0.008914109753683806
687.0	0.008734960090473058
688.0	0.00855785339277926
689.0	0.008382880768641722
690.0	0.008210268701333377
691.0	0.008039742010454785
692.0	0.007871313947609091
693.0	0.007705008417068611
694.0	0.007540833383154549
695.0	0.007378800846424048
696.0	0.007218928988849716
697.0	0.007061410325505769
698.0	0.0069062715237742465
699.0	0.0067533433968836746
700.0	0.0066026348180069925
701.0	0.006454170044635748
702.0	0.006307949225100966
703.0	0.006163987899908448
704.0	0.006022301007372007
705.0	0.005881805933527968
706.0	0.005742554014156752
707.0	0.0056056510817933496
708.0	0.0054711019340293624
709.0	0.0053389178689928546
710.0	0.0052091130999385995
711.0	0.005081684547949691
712.0	0.004956646010493489
713.0	0.0048369010459953996
714.0	0.004723764993910495
715.0	0.004612853037136876
716.0	0.004504172238015277
717.0	0.004397725480372173
718.0	0.004293517617319457
719.0	0.004191562251416159
720.0	0.004091858324114809
721.0	0.003993701272761725
722.0	0.0038950293386342447
723.0	0.003798741110228543
724.0	0.0037048405454473817
725.0	0.0036133300127579805
726.0	0.0035242161133484705
727.0	0.0034375005052843053
728.0	0.0033531835290676174
729.0	0.003271271328100585
730.0	0.0031944046738510206
731.0	0.003120962533983944
732.0	0.0030497977316466204
733.0	0.00298090976596843
734.0	0.002914304659104079
735.0	0.0028499813255700064
736.0	0.002787938627160041
737.0	0.002728181490142017
738.0	0.0026707062268171928
739.0	0.0026129616095150812
740.0	0.0025576095238854873
741.0	0.0025046544704704497
742.0	0.0024540938030744486
743.0	0.0024059256568527616
744.0	0.0023601510322635868
745.0	0.0023167638883598305
746.0	0.0022757688050295496
747.0	0.002237280084771081
748.0	0.002202206207848653
749.0	0.0021694265583091896
750.0	0.002138940884825983
751.0	0.002110745152623138
752.0	0.0020848363138048736
753.0	0.002061209931272105
754.0	0.0020398638665805745
755.0	0.002020794370295786
756.0	0.0020039976570372592
757.0	0.001991403668955133
758.0	0.0019810819743213597
759.0	0.0019730268729401153
760.0	0.0019672368209102562
761.0	0.0019637070624674326
762.0	0.0019624328550547354
763.0	0.001963409480594537
764.0	0.0019666323616400905
765.0	0.0019720974261586486
766.0	0.001979393913869141
767.0	0.0019887021133840463
768.0	0.00200018657422353
769.0	0.002013839382165482
770.0	0.002029655420962734
771.0	0.002047630069471824
772.0	0.0020677553496630174
773.0	0.0020900264022569817
774.0	0.0021144373977976007
775.0	0.0021409213143329994
776.0	0.0021690485122958267
777.0	0.002199387548205046
778.0	0.0022319299641754453
779.0	0.002266668652989107
780.0	0.0023035949587643595
781.0	0.0023427027433403176
782.0	0.0023839837052487783
783.0	0.0024274284191225905
784.0	0.002473032081847779
785.0	0.002520691273107974
786.0	0.0025702293496952903
787.0	0.0026218249929418117
788.0	0.002675470548279374
789.0	0.002731157758494691
790.0	0.002788877549390821
791.0	0.0028486213743584825
792.0	0.0029103805530706355
793.0	0.0029741471838295223
794.0	0.003039911303688501
795.0	0.00310783705086236
796.0	0.003178467971792596
797.0	0.0032511305743381613
798.0	0.003325815065503271
799.0	0.0034025131172559318
800.0	0.0034812140796388375
801.0	0.003561908037613845
802.0	0.003644585787211275
803.0	0.0037292391082549637
804.0	0.0038158572249750995
805.0	0.003904429380742359
806.0	0.003994445044510771
807.0	0.004086263502792617
808.0	0.004179925409750776
809.0	0.004275421245853198
810.0	0.0043727435787786935
811.0	0.004471880256692588
812.0	0.004572823833105913
813.0	0.004675562866618346
814.0	0.004780087557273682
815.0	0.004886390393631013
816.0	0.004992316012755172
817.0	0.0050948920712461584
818.0	0.0051990657688918114
819.0	0.005304817656907001
820.0	0.005412142550401016
821.0	0.005521030882619391
822.0	0.0056314713020357565
823.0	0.005743450070275057
824.0	0.005856960565213206
825.0	0.00597199171593921
826.0	0.006088531955935847
827.0	0.00621030909738617
828.0	0.006339293009142082
829.0	0.006469906132742692
830.0	0.006602138761303184
831.0	0.006735983768271993
832.0	0.006871429294728439
833.0	0.007008467397891292
834.0	0.0071470860617772625
835.0	0.007287278221198624
836.0	0.007429034134719376
837.0	0.007572338317115858
838.0	0.007717187082169598
839.0	0.007863569557016918
840.0	0.008011473459214628
841.0	0.008160891849324052
842.0	0.008311811805128787
843.0	0.008464226437517122
844.0	0.008618123363231471
845.0	0.008773494467587713
846.0	0.008930327245979476
847.0	0.009088614921726013
848.0	0.009248347563504995
849.0	0.00940950854583222
850.0	0.009572095198663701
851.0	0.009736096088810188
852.0	0.009901501989693572
853.0	0.01006829944055745
854.0	0.010236478360060171
855.0	0.010406035813950274
856.0	0.010576948340119878
