## SPECTRUM TYPE:
LCE

## DATE:
08/07/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
11:21:37

# END TIME:
11:21:37

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
28

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
8 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
963.7931 15.671 171.477 -0.74635 0.11185 0.941 1.23922 8.0000 9.95 2.4292 3.7858 1.286419 
963.4023 10.693 185.916 -1.16865 -0.12109 0.104 3.00011 8.0000 10.05 1.5640 2.6646 1.286941 
963.0115 77.229 64.849 0.35899 0.76460 0.859 -1.76751 8.0000 10.09 0.8114 1.5771 1.287463 
962.6207 21.896 149.895 -0.31477 0.18250 0.970 0.37952 8.0000 10.13 1.2672 1.6503 1.287986 
962.2297 16.142 155.330 -0.38630 0.17743 0.845 0.67282 8.0000 10.23 0.7479 0.8212 1.288509 
961.8386 10.465 147.622 -0.30117 0.19097 0.880 0.93240 8.0000 10.24 0.9002 1.1107 1.289033 
961.4474 10.946 183.132 -0.34681 -0.01898 0.919 0.86434 8.0000 10.37 0.8324 1.0506 1.289558 
961.0562 11.290 197.570 -0.34231 -0.10839 1.074 0.86340 8.0000 10.21 0.8699 1.1541 1.290083 
960.6649 12.906 209.965 -0.35095 -0.20233 0.016 0.83750 8.0000 10.48 0.7689 0.9990 1.290608 
960.2736 14.904 232.718 -0.28861 -0.37910 0.017 0.83166 8.0000 10.42 0.6590 0.7926 1.291134 
959.8821 8.945 199.865 -0.24861 -0.08982 0.676 0.81894 8.0000 10.41 0.6331 0.6873 1.291661 
959.4905 10.653 133.630 -0.19929 0.20906 1.062 0.74061 8.0000 10.37 0.6380 0.6992 1.292188 
959.0989 22.686 88.568 0.01195 0.47807 0.850 0.47204 8.0000 10.61 0.5707 0.7421 1.292715 
958.7073 10.050 105.870 -0.04503 0.15840 1.650 0.44999 8.0000 10.62 0.5422 0.6982 1.293243 
958.3155 17.869 122.329 -0.19093 0.30169 -16.005 0.49615 8.0000 10.46 0.5534 0.5907 1.293772 
957.9236 16.750 122.921 -0.19569 0.30225 0.898 0.54402 8.0000 10.34 0.5978 0.6084 1.294301 
957.5317 11.904 125.655 -0.15563 0.21693 -99.038 0.60509 8.0000 10.44 0.6590 0.6706 1.294831 
957.1396 7.879 124.891 -0.11261 0.16148 0.949 0.69765 8.0000 10.30 0.7839 0.8100 1.295362 
956.7476 5.645 125.867 -0.09189 0.12709 -2.253 0.78552 8.0000 10.67 0.8140 0.8391 1.295892 
956.3554 1.511 138.568 -0.03390 0.02992 1.028 0.85642 8.0000 11.00 0.8060 0.8382 1.296424 
955.9632 6.047 155.250 -0.17511 0.08073 -0.007 0.89982 8.0000 11.02 0.8621 0.8998 1.296956 
955.5709 3.522 82.120 0.01716 0.12395 -0.005 1.01260 8.0000 10.85 0.9462 0.9934 1.297488 
955.1784 5.074 46.979 0.10430 0.11177 -0.006 0.85414 8.0000 10.93 0.7452 0.8064 1.298021 
954.7859 9.302 35.390 0.18068 0.12835 0.903 0.65840 8.0000 11.00 0.6337 0.7969 1.298555 
954.3934 16.668 43.921 0.21312 0.20525 8.825 0.44984 8.0000 10.84 0.6220 0.8683 1.299089 
954.0007 26.599 50.589 0.19630 0.23888 0.933 0.23133 8.0000 10.80 0.6312 0.9186 1.299624 
953.6080 22.254 84.907 0.02917 0.32733 1.126 0.33433 8.0000 11.05 0.7046 0.9859 1.300159 
953.2152 35.527 92.895 -0.01966 0.38865 -0.772 0.13358 8.0000 11.14 0.6005 0.8358 1.300695 
952.8223 31.000 84.207 0.02879 0.28382 0.822 0.15168 8.0000 10.95 0.5298 0.6980 1.301231 
952.4293 19.488 81.429 0.03568 0.23674 1.001 0.29591 8.0000 11.06 0.5378 0.6463 1.301768 
952.0363 13.012 101.748 -0.04859 0.23366 1.207 0.48879 8.0000 11.09 0.6348 0.6979 1.302305 
951.6432 11.968 54.036 0.20719 0.28555 0.897 0.79479 8.0000 11.25 0.7867 0.8732 1.302843 
951.2499 12.877 62.196 0.16046 0.30428 3.527 0.71306 8.0000 10.95 0.6667 0.7102 1.303382 
950.8567 50.530 312.566 0.88245 -0.96080 3.088 -0.25500 8.0000 11.11 0.7555 1.9298 1.303921 
950.4633 10.193 72.073 0.10749 0.33228 0.816 0.93972 8.0000 11.11 0.7133 0.9000 1.304461 
950.0699 14.817 100.366 -0.11578 0.63297 -0.180 1.13117 8.0000 11.19 1.3309 2.7188 1.305001 
949.6763 16.755 103.675 -0.15739 0.64689 -0.088 1.00549 8.0000 11.36 1.7394 4.0605 1.305542 
949.2827 18.219 104.860 -0.19059 0.71833 -0.064 1.00661 8.0000 11.35 1.6569 4.6499 1.306083 
948.8890 14.726 109.239 -0.27249 0.78079 -0.118 1.46455 8.0000 11.61 2.2246 5.0989 1.306625 
948.4953 18.250 104.471 -0.15164 0.58757 0.005 0.82009 8.0000 11.50 1.5007 4.6606 1.307167 
948.1014 53.761 358.300 1.79399 -0.05325 0.267 -0.56668 8.0000 11.55 2.7398 4.6292 1.307710 
947.7075 12.212 265.774 -0.11172 -1.51201 0.578 3.33874 8.0000 11.53 1.7212 3.9236 1.308254 
947.3135 23.761 146.125 -0.88966 0.59727 1.194 0.98113 8.0000 11.11 1.8410 2.0923 1.308798 
946.9194 17.634 152.942 -0.77370 0.39521 0.290 1.22848 8.0000 11.17 3.7142 5.1374 1.309343 
946.5253 15.296 155.699 -0.58881 0.26588 0.100 1.09281 8.0000 11.32 5.5678 7.7974 1.309888 
946.1310 13.868 156.654 -0.54954 0.23719 0.940 1.13832 8.0000 11.69 6.4840 10.5817 1.310434 
945.7367 13.787 157.286 -0.53224 0.22280 0.849 1.10495 8.0000 11.38 6.7065 9.9134 1.310980 
945.3423 14.203 157.847 -0.58238 0.23710 -0.077 1.16269 8.0000 11.66 6.1467 11.9757 1.311527 
944.9478 16.454 158.649 -0.76036 0.29723 0.171 1.26155 8.0000 11.79 5.1819 13.9774 1.312074 
944.5532 21.375 160.669 -1.23511 0.43328 0.806 1.41593 8.0000 11.49 3.9511 14.8736 1.312623 
944.1586 31.077 161.933 -4.68480 1.52822 -1.644 2.60314 8.0000 11.48 3.1257 14.6944 1.313171 
943.7639 42.270 344.144 2.45426 -0.69710 -0.472 0.24391 8.0000 11.60 3.9504 13.9811 1.313720 
943.3691 32.538 162.418 -9.44926 2.99421 1.336 4.60636 8.0000 11.59 3.5161 11.6762 1.314270 
942.9742 31.976 162.147 -7.10960 2.28992 1.526 3.65084 8.0000 11.69 3.6441 7.9512 1.314821 
942.5792 30.629 162.035 -4.98125 1.61518 1.030 2.87198 8.0000 11.74 3.6766 3.9535 1.315372 
942.1841 27.242 161.086 -4.21460 1.44411 -1.182 3.17976 8.0000 11.74 3.5474 6.8589 1.315923 
941.7890 27.144 160.542 -2.06658 0.73012 -1.156 1.57566 8.0000 11.82 2.0180 2.0337 1.316475 
941.3938 42.507 348.796 1.45188 -0.28759 -24.531 0.12914 8.0000 11.83 1.0820 1.1603 1.317028 
940.9985 9.213 3.010 0.35247 0.01853 0.427 1.05946 8.0000 11.91 0.6333 0.6988 1.317581 
940.6031 8.686 3.937 0.19621 0.01350 -6.536 0.62865 8.0000 11.82 0.5976 0.7081 1.318135 
940.2077 4.234 105.190 -0.02654 0.09774 2.367 0.68036 8.0000 11.84 0.5948 0.7249 1.318689 
939.8122 15.848 146.241 -0.33776 0.22576 2.682 0.65791 8.0000 11.92 0.6119 0.7349 1.319244 
939.4166 19.427 152.568 -0.53849 0.27951 1.242 0.75315 8.0000 11.77 0.7374 0.8216 1.319800 
939.0209 17.242 144.157 -0.39849 0.28785 -3.987 0.71568 8.0000 11.68 0.7126 0.8537 1.320356 
938.6251 17.624 139.277 -0.35397 0.30470 1.078 0.66092 8.0000 11.75 0.7193 0.8090 1.320913 
938.2292 18.885 150.145 -0.37763 0.21675 0.864 0.56194 8.0000 11.95 0.6733 0.7158 1.321470 
937.8333 16.769 117.176 -0.20641 0.40203 0.864 0.68180 8.0000 11.83 0.7816 0.8409 1.322028 
937.4373 21.124 92.021 -0.02137 0.60558 -2.268 0.66716 8.0000 12.09 0.6624 0.7698 1.322586 
937.0412 18.524 31.678 0.36827 0.22726 8.055 0.57325 8.0000 11.96 0.6354 0.6838 1.323146 
936.6450 13.752 20.596 0.27648 0.10390 0.877 0.56730 8.0000 11.85 0.7386 0.8243 1.323705 
936.2487 12.596 17.601 0.26056 0.08266 0.878 0.58114 8.0000 11.96 0.8809 1.0338 1.324266 
935.8524 15.119 12.417 0.27372 0.06026 0.586 0.48083 8.0000 11.97 0.9053 1.1551 1.324826 
935.4560 20.619 4.822 0.28928 0.02440 0.788 0.33118 8.0000 12.11 0.8335 1.1722 1.325388 
935.0594 24.172 333.047 0.27506 -0.13987 -0.544 0.27451 8.0000 12.22 0.8001 1.1661 1.325950 
934.6629 5.232 305.566 0.06459 -0.09033 -0.049 0.60130 8.0000 12.10 0.8257 1.0402 1.326512 
934.2662 17.691 265.874 -0.01601 -0.22188 0.985 0.31324 8.0000 11.98 0.6860 0.8929 1.327076 
933.8694 65.972 355.670 0.45141 -0.03418 1.222 -0.40681 8.0000 12.17 0.7646 1.2932 1.327640 
933.4727 12.224 162.886 -1.87830 0.57835 -3.798 4.32302 8.0000 12.20 1.3617 2.3873 1.328204 
933.0757 14.896 155.300 -2.23506 1.02802 -0.667 4.29696 8.0000 12.11 1.6474 2.9750 1.328769 
932.6787 16.331 163.201 -2.81712 0.85046 0.791 4.59041 8.0000 12.29 1.6863 3.1153 1.329334 
932.2817 16.169 192.242 -12.14958 -2.63616 19.368 19.63712 8.0000 12.18 1.4291 2.8565 1.329901 
931.8845 14.628 202.870 -18.36711 -7.74729 0.129 35.58564 8.0000 12.15 1.3156 2.6733 1.330467 
931.4873 73.540 43.013 2.78080 2.59430 -77.919 -5.87391 8.0000 12.06 1.0064 2.0620 1.331035 
931.0900 58.317 68.334 0.28535 0.71830 0.258 -0.38761 8.0000 12.35 0.6277 1.1943 1.331603 
930.6926 27.426 114.518 -0.35036 0.76815 0.798 0.59442 8.0000 12.22 0.6701 0.7397 1.332171 
930.2951 16.231 127.740 -0.17266 0.22308 -4.126 0.44346 8.0000 12.23 0.6960 0.7974 1.332740 
929.8975 15.411 102.352 -0.05632 0.25720 0.055 0.44129 8.0000 12.32 0.7392 0.8785 1.333310 
929.4999 6.530 81.557 0.01944 0.13096 7.914 0.57077 8.0000 12.45 0.8963 1.0713 1.333881 
929.1022 3.106 331.197 0.07396 -0.04066 7.153 0.77531 8.0000 12.65 1.0049 1.1644 1.334452 
928.7043 4.598 338.661 0.11937 -0.04664 1.098 0.79168 8.0000 12.39 1.2791 1.4088 1.335023 
928.3065 3.011 8.132 0.08779 0.01254 1.420 0.84074 8.0000 12.39 1.4121 1.5033 1.335595 
927.9085 3.519 3.475 0.11110 0.00675 0.752 0.90163 8.0000 12.36 1.3843 1.4440 1.336168 
927.5104 3.913 6.494 0.12451 0.01417 0.175 0.91166 8.0000 12.45 1.2078 1.2712 1.336742 
927.1123 4.827 10.739 0.14537 0.02757 0.075 0.86977 8.0000 12.43 0.8864 1.0333 1.337316 
926.7141 9.049 1.733 0.22215 0.00672 0.025 0.68010 8.0000 12.32 0.5920 0.9830 1.337890 
926.3158 5.515 274.649 0.00880 -0.10818 0.380 0.55679 8.0000 12.39 0.6672 0.8269 1.338466 
925.9174 4.169 127.266 -0.03642 0.04787 0.340 0.41041 8.0000 12.43 0.6296 0.7220 1.339042 
925.5190 2.181 312.209 0.02294 -0.02529 -0.116 0.44766 8.0000 12.44 0.5644 0.6513 1.339618 
925.1204 16.631 274.486 0.02331 -0.29713 -0.045 0.45439 8.0000 12.52 0.5408 0.6293 1.340195 
924.7218 14.786 283.649 0.03505 -0.14435 -0.032 0.26178 8.0000 12.25 0.5312 0.5978 1.340773 
924.3231 8.063 315.930 0.07004 -0.06780 -0.015 0.33715 8.0000 12.38 0.5311 0.5745 1.341351 
923.9243 10.753 55.552 0.09643 0.14059 0.776 0.43265 8.0000 12.47 0.5383 0.5566 1.341930 
923.5255 15.318 70.486 0.10032 0.28308 0.794 0.50712 8.0000 12.58 0.5896 0.6064 1.342510 
923.1265 26.242 108.568 -0.24366 0.72534 0.036 0.58745 8.0000 12.29 0.7864 0.8910 1.343090 
922.7275 14.428 63.033 0.16714 0.32850 0.023 0.66888 8.0000 12.65 0.7969 0.8592 1.343671 
922.3283 12.571 7.281 0.35983 0.04597 0.764 0.77290 8.0000 12.54 0.8975 1.0463 1.344252 
921.9291 15.471 4.317 0.49355 0.03726 0.000 0.82566 8.0000 12.59 1.1861 1.4862 1.344834 
921.5298 16.370 352.724 0.53635 -0.06848 0.000 0.84095 8.0000 12.52 1.2856 1.6611 1.345417 
921.1305 16.779 355.113 0.56463 -0.04827 0.000 0.85429 8.0000 12.27 1.3825 1.7985 1.346000 
920.7311 17.851 347.805 0.55637 -0.12024 0.000 0.79207 8.0000 12.37 1.2314 1.5346 1.346584 
920.3315 17.767 357.575 0.56972 -0.02413 0.000 0.79841 8.0000 12.62 1.0892 1.3259 1.347169 
919.9319 17.301 20.433 0.47815 0.17814 0.000 0.73961 8.0000 12.36 0.9797 1.1196 1.347754 
919.5322 17.943 54.922 0.28670 0.40826 0.891 0.68954 8.0000 12.24 0.8909 0.9390 1.348340 
919.1324 24.248 93.339 -0.04416 0.75696 0.721 0.67092 8.0000 12.62 0.8992 1.0256 1.348926 
918.7326 18.705 61.852 0.24538 0.45863 2.828 0.68008 8.0000 12.32 0.7639 0.8097 1.349513 
918.3326 21.380 74.690 0.09411 0.34377 -3.202 0.38543 8.0000 12.57 1.0793 1.2610 1.350101 
917.9326 16.556 44.218 0.27309 0.26573 0.903 0.58423 8.0000 12.48 0.5597 0.6258 1.350689 
917.5325 4.903 21.934 2.69901 1.08683 1.190 16.83294 8.0000 12.26 3.0006 3.2493 1.351278 
917.1323 79.122 144.543 -1.16956 0.83292 0.995 -3.59787 8.0000 12.33 1.4151 1.7448 1.351868 
916.7321 84.385 181.944 -0.32411 -0.01100 2.828 -1.63330 8.0000 12.46 3.7147 4.4231 1.352458 
916.3317 83.148 161.590 -1.43437 0.47744 51.562 -6.19981 8.0000 12.41 3.5758 3.9986 1.353049 
915.9313 7.708 333.217 1.93723 -0.97786 1.133 7.86921 8.0000 12.42 3.6711 4.6257 1.353641 
915.5308 8.495 328.966 0.72673 -0.43724 1.472 2.77591 8.0000 12.42 3.9399 5.4574 1.354233 
915.1302 9.142 324.730 0.47804 -0.33810 0.787 1.77221 8.0000 12.56 4.2169 6.0297 1.354826 
914.7295 9.112 324.699 0.34595 -0.24495 0.000 1.28740 8.0000 12.33 4.4060 6.2372 1.355419 
914.3287 5.618 317.348 0.14740 -0.13578 0.000 1.00874 8.0000 12.26 4.5716 6.1959 1.356013 
913.9279 6.442 314.425 0.21435 -0.21869 -0.004 1.33863 8.0000 12.26 3.7625 5.1273 1.356608 
913.5270 7.588 334.123 0.40134 -0.19468 -0.010 1.64454 8.0000 12.22 3.2401 4.0475 1.357203 
913.1259 7.995 359.230 0.82654 -0.01111 0.609 2.88483 8.0000 12.32 2.8329 3.0493 1.357799 
