## SPECTRUM TYPE:
LCE

## DATE:
08/07/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
11:22:56

# END TIME:
11:22:56

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
28

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
8 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
988.2526 10.756 136.016 -0.25786 0.24888 20.396 0.90920 8.0000 6.87 0.7486 0.8337 1.254580 
987.8668 11.705 131.023 -0.25664 0.29499 0.819 0.90314 8.0000 6.82 0.7522 0.8376 1.255070 
987.4809 10.756 132.002 -0.22871 0.25399 -3155.546 0.86716 8.0000 6.96 0.6898 0.7416 1.255560 
987.0949 10.346 133.606 -0.24971 0.26216 0.984 0.95855 8.0000 6.98 0.6750 0.6915 1.256051 
986.7088 6.116 134.866 -0.17185 0.17265 0.803 1.12366 8.0000 7.05 0.7709 0.7821 1.256543 
986.3226 4.920 169.653 -0.17776 0.03246 -1.754 1.04180 8.0000 7.08 0.8335 0.8412 1.257035 
985.9364 6.557 132.281 -0.14250 0.15670 -5.967 0.90911 8.0000 7.15 0.8714 0.8937 1.257527 
985.5501 8.156 112.265 -0.09071 0.22155 62.717 0.81801 8.0000 7.11 0.9348 0.9820 1.258020 
985.1638 11.299 110.170 -0.11362 0.30930 -1.626 0.79169 8.0000 7.20 1.0389 1.0984 1.258513 
984.7773 14.025 109.655 -0.13566 0.37981 0.842 0.75691 8.0000 7.26 1.0814 1.1326 1.259007 
984.3907 18.391 103.914 -0.11915 0.48095 -0.567 0.66277 8.0000 7.27 0.9604 1.0029 1.259502 
984.0041 13.561 98.990 -0.05868 0.37091 -0.370 0.73314 8.0000 7.35 0.8815 0.9153 1.259997 
983.6174 6.364 92.726 -0.00779 0.16364 0.471 0.72528 8.0000 7.48 0.7037 0.7505 1.260492 
983.2307 6.429 89.451 0.00201 0.21003 0.493 0.92026 8.0000 7.60 0.6900 0.7500 1.260988 
982.8438 5.118 213.715 -0.17365 -0.11588 0.386 1.15621 8.0000 7.59 0.8253 0.8758 1.261484 
982.4569 7.343 25.365 0.21893 0.10379 0.403 0.92446 8.0000 7.57 0.8272 0.9537 1.261981 
982.0699 9.844 80.346 0.04392 0.25817 -1.995 0.73189 8.0000 7.67 0.7530 0.8615 1.262478 
981.6828 14.367 109.644 -0.11536 0.32318 -0.009 0.62587 8.0000 7.75 0.7408 0.8174 1.262976 
981.2957 18.271 123.409 -0.27769 0.42099 -0.005 0.68051 8.0000 7.83 0.7539 0.8245 1.263474 
980.9084 22.988 127.907 -0.38045 0.48858 0.003 0.59848 8.0000 7.80 0.7912 1.0159 1.263973 
980.5211 39.028 129.262 -0.59324 0.72578 0.006 0.19828 8.0000 7.85 0.6220 0.6841 1.264472 
980.1337 38.348 138.135 -0.65751 0.58923 -0.001 0.20877 8.0000 7.98 0.5929 0.7517 1.264972 
979.7463 36.831 148.702 -0.86236 0.52428 -0.001 0.29585 8.0000 7.84 0.6394 0.9414 1.265472 
979.3587 54.679 129.248 -1.75998 2.15428 5.836 -0.97739 8.0000 7.95 0.7008 0.8937 1.265973 
978.9711 69.842 135.811 -0.60646 0.58953 4.288 -0.99673 8.0000 7.96 0.7268 1.2775 1.266474 
978.5834 75.850 214.827 -0.28016 -0.19491 0.894 -0.63385 8.0000 8.00 0.7550 1.5113 1.266976 
978.1956 48.097 247.896 -0.10772 -0.26522 5.577 -0.03107 8.0000 8.00 0.7639 1.6049 1.267478 
977.8077 15.896 229.436 -0.14080 -0.16448 -2.197 0.34932 8.0000 8.10 0.7841 1.5320 1.267981 
977.4199 8.795 209.703 -0.17396 -0.09924 2.117 0.63177 8.0000 8.17 0.8765 1.3536 1.268484 
977.0319 11.036 197.166 -0.27104 -0.08373 1.902 0.69960 8.0000 8.18 0.9225 1.0550 1.268988 
976.6437 13.776 190.055 -0.37007 -0.06562 0.954 0.72041 8.0000 8.18 0.9155 1.2552 1.269493 
976.2556 13.169 184.018 -0.43952 -0.03088 -6.312 0.89005 8.0000 8.25 1.1133 1.2511 1.269997 
975.8674 10.479 139.017 -0.27859 0.24203 0.856 0.96353 8.0000 8.29 1.1302 1.2160 1.270502 
975.4790 18.688 131.281 -0.41848 0.47667 0.661 0.83037 8.0000 8.43 1.1941 1.2942 1.271008 
975.0906 12.036 120.532 -0.18613 0.31558 -1.203 0.82017 8.0000 8.37 1.1397 1.2038 1.271515 
974.7021 12.295 128.303 -0.21723 0.27503 -9.911 0.76582 8.0000 8.48 1.0949 1.1853 1.272021 
974.3136 11.222 131.316 -0.21086 0.23987 0.809 0.77319 8.0000 8.48 0.9774 1.0454 1.272529 
973.9250 10.734 130.375 -0.18768 0.22072 0.020 0.73668 8.0000 8.57 0.8130 0.8602 1.273036 
973.5363 9.313 128.655 -0.14902 0.18630 0.038 0.70786 8.0000 8.57 0.6950 0.7295 1.273545 
973.1475 10.463 146.573 -0.16200 0.10693 -3.661 0.50763 8.0000 8.51 0.5423 0.5722 1.274053 
972.7586 3.767 149.595 -0.05442 0.03194 -1.907 0.47716 8.0000 8.67 0.5423 0.5660 1.274563 
972.3697 8.949 156.329 -0.08220 0.03604 -0.740 0.27791 8.0000 8.72 0.5192 0.5442 1.275073 
971.9807 32.302 145.433 -0.14209 0.09790 -0.330 0.08191 8.0000 8.74 0.5154 0.5432 1.275583 
971.5916 44.122 136.785 -0.18884 0.17742 -0.521 0.00795 8.0000 8.79 0.5871 0.6110 1.276094 
971.2024 52.532 127.854 -0.17372 0.22352 0.304 -0.07619 8.0000 8.96 0.7528 0.7734 1.276605 
970.8131 66.103 124.623 -0.14124 0.20456 0.036 -0.22545 8.0000 8.86 0.8287 0.8470 1.277117 
970.4238 70.662 119.662 -0.10652 0.18703 0.009 -0.26888 8.0000 8.93 0.8331 0.8530 1.277629 
970.0344 63.857 55.112 0.23987 0.34400 0.005 -0.32430 8.0000 9.18 0.8556 0.9128 1.278142 
969.6449 38.195 121.532 -0.15955 0.26004 0.003 0.07386 8.0000 9.13 0.9248 0.9564 1.278656 
969.2553 29.455 156.017 -0.47317 0.21050 0.001 0.31228 8.0000 9.06 1.0726 1.1376 1.279170 
968.8657 26.086 167.308 -0.72984 0.16437 -1.353 0.58088 8.0000 9.18 1.1961 1.3210 1.279684 
968.4760 26.626 174.110 -0.90886 0.09377 0.882 0.68222 8.0000 9.28 1.2961 1.4526 1.280199 
968.0861 25.170 175.732 -1.02765 0.07670 0.213 0.85434 8.0000 9.48 1.3516 1.5160 1.280714 
967.6962 20.839 173.389 -0.97189 0.11264 -0.727 1.09899 8.0000 9.46 1.4284 1.6576 1.281230 
967.3063 23.320 169.882 -0.80922 0.14440 0.827 0.77623 8.0000 9.46 1.3435 1.4250 1.281747 
966.9163 23.250 163.705 -0.56798 0.16604 0.919 0.56156 8.0000 9.63 1.0856 1.1796 1.282264 
966.5261 18.114 142.922 -0.27227 0.20575 -3.834 0.46581 8.0000 9.44 1.0921 1.3061 1.282782 
966.1359 25.658 41.023 0.52457 0.45637 0.842 0.55674 8.0000 9.34 0.7147 0.9373 1.283300 
965.7457 19.976 27.396 1.34537 0.69725 -0.525 1.80894 8.0000 9.43 0.8124 1.1684 1.283818 
965.3553 46.357 183.336 -2.43759 -0.14208 0.888 -0.11579 8.0000 9.60 1.0015 1.5129 1.284337 
964.9649 31.742 170.513 -1.24296 0.20770 8.056 0.62875 8.0000 9.66 1.3444 1.9598 1.284857 
964.5743 24.540 164.202 -1.00295 0.28377 1.074 0.90355 8.0000 9.56 1.6223 2.2992 1.285377 
964.1838 20.573 164.620 -0.95941 0.26390 -0.150 1.13875 8.0000 9.66 1.6424 2.3677 1.285898 
963.7931 16.115 171.745 -1.24948 0.18128 0.917 2.00262 8.0000 9.79 1.3497 2.0432 1.286419 
963.4023 79.886 21.781 2.29220 0.91595 0.101 -6.69915 8.0000 9.81 0.8777 1.4800 1.286941 
963.0115 68.221 74.971 0.16170 0.60228 0.861 -0.65583 8.0000 9.94 0.6404 1.1206 1.287463 
962.6207 20.080 134.744 -0.23126 0.23334 0.911 0.38932 8.0000 9.97 0.8121 0.9800 1.287986 
962.2297 16.766 156.134 -0.38435 0.17004 0.854 0.63422 8.0000 9.98 0.7411 0.8238 1.288509 
961.8386 10.517 146.879 -0.29297 0.19114 0.934 0.90965 8.0000 10.04 0.8910 1.1092 1.289033 
961.4474 11.307 182.697 -0.34522 -0.01626 0.888 0.82965 8.0000 10.14 0.8199 1.0463 1.289558 
961.0562 11.662 196.532 -0.34293 -0.10179 1.048 0.82965 8.0000 9.98 0.8581 1.1500 1.290083 
960.6649 13.062 207.772 -0.35588 -0.18742 0.015 0.82019 8.0000 10.27 0.7625 0.9983 1.290608 
960.2736 14.847 231.111 -0.29210 -0.36215 0.017 0.81588 8.0000 10.17 0.6520 0.7885 1.291134 
959.8821 9.418 195.536 -0.25454 -0.07076 0.672 0.77449 8.0000 10.17 0.6207 0.6724 1.291661 
959.4905 12.417 131.440 -0.20788 0.23547 1.158 0.67872 8.0000 10.18 0.6214 0.6765 1.292188 
959.0989 23.249 90.206 -0.00176 0.49129 0.825 0.46624 8.0000 10.37 0.5679 0.7358 1.292715 
958.7073 10.206 107.642 -0.05599 0.17606 1.613 0.49646 8.0000 10.43 0.5471 0.6988 1.293243 
958.3155 16.611 120.555 -0.18026 0.30534 -15.474 0.54140 8.0000 10.20 0.5610 0.5981 1.293772 
957.9236 15.443 120.457 -0.17949 0.30525 0.880 0.59200 8.0000 10.19 0.6092 0.6192 1.294301 
957.5317 11.279 123.729 -0.14418 0.21594 -94.188 0.62509 8.0000 10.23 0.6624 0.6740 1.294831 
957.1396 7.166 123.873 -0.09866 0.14697 0.728 0.69288 8.0000 10.10 0.7738 0.8038 1.295362 
956.7476 5.255 122.094 -0.07767 0.12385 -2.378 0.78806 8.0000 10.44 0.8139 0.8498 1.295892 
956.3554 1.379 130.754 -0.02745 0.03185 1.066 0.87282 8.0000 10.70 0.8176 0.8686 1.296424 
955.9632 6.141 150.853 -0.17331 0.09665 -0.007 0.91150 8.0000 10.79 0.8753 0.9316 1.296956 
955.5709 4.014 79.421 0.02618 0.14016 -0.005 1.01098 8.0000 10.65 0.9555 1.0130 1.297488 
955.1784 5.186 46.863 0.11168 0.11919 -0.006 0.89246 8.0000 10.64 0.7739 0.8523 1.298021 
954.7859 8.906 34.745 0.18671 0.12950 0.761 0.70717 8.0000 10.75 0.6540 0.8250 1.298555 
954.3934 15.584 40.861 0.22297 0.19288 8.074 0.48743 8.0000 10.57 0.6263 0.8733 1.299089 
954.0007 23.447 48.812 0.20031 0.22891 0.966 0.28471 8.0000 10.61 0.6319 0.9118 1.299624 
953.6080 20.512 83.866 0.03495 0.32519 1.090 0.37594 8.0000 10.80 0.7263 1.0020 1.300159 
953.2152 35.927 89.302 0.00476 0.39083 -0.780 0.12810 8.0000 10.82 0.5960 0.8172 1.300695 
952.8223 31.116 80.830 0.05129 0.31771 0.800 0.16944 8.0000 10.74 0.5277 0.6987 1.301231 
952.4293 22.425 74.496 0.07499 0.27034 0.958 0.28202 8.0000 10.85 0.5486 0.6835 1.301768 
952.0363 15.677 89.785 0.00102 0.27089 1.102 0.44461 8.0000 10.81 0.6538 0.7595 1.302305 
951.6432 14.861 46.288 0.29231 0.30575 0.890 0.74097 8.0000 11.01 0.7900 0.9085 1.302843 
951.2499 16.104 50.630 0.25374 0.30925 2.857 0.63504 8.0000 10.76 0.6585 0.7320 1.303382 
950.8567 52.339 323.026 0.94955 -0.71487 2.996 -0.31135 8.0000 10.81 0.7148 1.7629 1.303921 
950.4633 10.481 59.676 0.17093 0.29223 0.867 0.88366 8.0000 10.87 0.6715 0.8404 1.304461 
950.0699 13.674 98.827 -0.08846 0.56959 -0.176 1.11452 8.0000 11.03 1.2122 2.4638 1.305001 
949.6763 16.808 109.211 -0.20242 0.58091 -0.090 0.92536 8.0000 11.04 1.5647 3.6704 1.305542 
949.2827 17.750 112.620 -0.28251 0.67801 -0.061 1.02978 8.0000 11.11 1.4964 4.2087 1.306083 
948.8890 10.596 141.829 -0.57838 0.45467 -0.121 1.89759 8.0000 11.32 2.4296 5.0943 1.306625 
948.4953 17.812 108.530 -0.20617 0.61509 0.005 0.90534 8.0000 11.22 1.5186 4.2883 1.307167 
948.1014 85.842 284.481 0.04675 -0.18101 0.257 -1.27909 8.0000 11.31 1.3937 3.9288 1.307710 
947.7075 44.659 41.165 0.26906 0.23525 0.542 0.00426 8.0000 11.22 3.8287 6.2602 1.308254 
947.3135 29.673 85.703 0.26180 3.48428 1.467 2.07078 8.0000 10.88 3.4151 4.0749 1.308798 
946.9194 63.264 285.573 0.21466 -0.77020 0.287 -0.59224 8.0000 10.92 4.8347 7.2506 1.309343 
946.5253 63.251 302.325 0.33675 -0.53217 0.097 -0.46603 8.0000 11.12 5.8953 9.4423 1.309888 
946.1310 56.471 206.933 -0.80757 -0.41029 0.904 -0.38342 8.0000 11.41 7.2829 14.7616 1.310434 
945.7367 59.047 327.252 0.59685 -0.38388 0.951 -0.37883 8.0000 11.21 7.3407 12.0021 1.310980 
945.3423 51.326 347.358 1.66317 -0.37303 0.051 -0.38264 8.0000 11.34 10.2921 16.5694 1.311527 
944.9478 49.638 351.007 2.82141 -0.44653 0.164 -0.46651 8.0000 11.55 12.6770 21.3667 1.312074 
944.5532 49.076 352.190 5.29398 -0.72614 0.953 -0.76551 8.0000 11.26 13.7775 24.1867 1.312623 
944.1586 49.209 352.032 66.66852 -9.33147 -1.787 -9.96125 8.0000 11.23 13.4949 24.8522 1.313171 
943.7639 40.120 171.113 -3.95363 0.61820 -0.309 0.68834 8.0000 11.30 12.1285 23.7890 1.313720 
943.3691 38.611 169.333 -21.00154 3.95565 1.330 4.84660 8.0000 11.28 10.7658 19.5593 1.314270 
942.9742 34.623 163.633 -11.30169 3.31928 1.496 4.46342 8.0000 11.45 7.3709 12.7478 1.314821 
942.5792 18.736 126.197 -1.79141 2.44792 1.035 3.95726 8.0000 11.48 3.4815 4.1004 1.315372 
942.1841 30.310 13.355 8.27716 1.96503 -1.155 4.78976 8.0000 11.50 5.7743 10.3375 1.315923 
941.7890 12.830 72.618 0.32049 1.02384 -1.147 2.23320 8.0000 11.62 1.7060 1.7194 1.316475 
941.3938 55.886 309.767 0.40160 -0.48258 -24.373 -0.25075 8.0000 11.54 0.8084 0.9154 1.317028 
940.9985 18.675 359.711 0.73370 -0.00371 0.419 0.96138 8.0000 11.65 0.6699 0.7365 1.317581 
940.6031 13.204 359.008 0.31847 -0.00551 -6.271 0.64142 8.0000 11.52 0.6120 0.7306 1.318135 
940.2077 3.358 95.967 -0.00833 0.07968 2.387 0.68031 8.0000 11.63 0.5946 0.7255 1.318689 
939.8122 15.258 145.411 -0.32361 0.22316 2.567 0.66689 8.0000 11.68 0.6114 0.7366 1.319244 
939.4166 19.153 151.485 -0.53144 0.28873 1.217 0.76567 8.0000 11.59 0.7406 0.8261 1.319800 
939.0209 16.655 142.584 -0.38674 0.29586 -3.827 0.74099 8.0000 11.45 0.7177 0.8353 1.320356 
938.6251 17.034 136.953 -0.33975 0.31734 1.062 0.68748 8.0000 11.50 0.7255 0.8158 1.320913 
938.2292 18.217 146.980 -0.36200 0.23526 0.833 0.58488 8.0000 11.73 0.6781 0.7214 1.321470 
937.8333 16.845 114.084 -0.18866 0.42207 0.799 0.69348 8.0000 11.54 0.7879 0.8458 1.322028 
937.4373 20.975 89.451 0.00579 0.60415 -2.208 0.67218 8.0000 11.91 0.6691 0.8101 1.322586 
937.0412 19.100 32.497 0.37545 0.23916 7.865 0.56568 8.0000 11.75 0.6349 0.6784 1.323146 
936.6450 14.658 21.067 0.28319 0.10909 0.888 0.54044 8.0000 11.59 0.7218 0.8112 1.323705 
936.2487 14.257 16.007 0.28051 0.08047 0.873 0.53716 8.0000 11.67 0.8475 1.0198 1.324266 
935.8524 16.191 13.377 0.27331 0.06500 0.586 0.44298 8.0000 11.81 0.8688 1.1399 1.324826 
935.4560 21.433 6.429 0.27100 0.03053 0.783 0.29382 8.0000 11.83 0.7994 1.1549 1.325388 
935.0594 24.333 329.834 0.23650 -0.13746 -0.581 0.24060 8.0000 11.95 0.7646 1.1270 1.325950 
934.6629 4.043 283.714 0.01957 -0.08019 -0.049 0.58100 8.0000 11.77 0.8006 1.0090 1.326512 
934.2662 18.322 251.434 -0.07158 -0.21312 0.995 0.30222 8.0000 11.75 0.6680 0.8539 1.327076 
933.8694 68.815 359.727 0.38318 -0.00183 1.254 -0.42008 8.0000 11.92 0.7547 1.2763 1.327640 
933.4727 11.751 163.444 -1.83435 0.54532 -3.753 4.40061 8.0000 11.94 1.3535 2.4021 1.328204 
933.0757 14.561 156.162 -2.06717 0.91338 -0.668 4.05678 8.0000 11.90 1.6523 2.9973 1.328769 
932.6787 16.300 164.815 -2.68085 0.72761 0.772 4.34349 8.0000 12.02 1.7015 3.1550 1.329334 
932.2817 16.597 193.435 -9.00722 -2.15165 18.941 14.15479 8.0000 11.92 1.4500 2.8983 1.329901 
931.8845 14.977 202.613 -12.92398 -5.38320 0.124 24.29481 8.0000 11.88 1.3395 2.7185 1.330467 
931.4873 73.485 40.602 3.19370 2.73750 -75.349 -6.46960 8.0000 11.83 1.0295 2.1061 1.331035 
931.0900 60.734 63.753 0.34083 0.69122 0.265 -0.47169 8.0000 12.06 0.6384 1.2248 1.331603 
930.6926 40.088 124.534 -1.20006 1.74386 0.802 0.36659 8.0000 11.97 0.7514 0.9528 1.332171 
930.2951 13.838 127.233 -0.14644 0.19270 -4.042 0.46145 8.0000 11.92 0.7232 0.8311 1.332740 
929.8975 12.548 90.318 -0.00130 0.23366 0.048 0.49891 8.0000 12.05 1.0016 1.2493 1.333310 
929.4999 7.346 69.059 0.05670 0.14817 8.740 0.60512 8.0000 12.28 1.3761 1.7462 1.333881 
929.1022 4.035 16.873 0.09454 0.02868 7.102 0.69688 8.0000 12.45 1.5709 1.9660 1.334452 
928.7043 4.766 10.599 0.12335 0.02308 1.031 0.74740 8.0000 12.13 1.9181 2.2650 1.335023 
928.3065 4.282 32.835 0.09910 0.06395 0.902 0.78316 8.0000 12.13 2.0241 2.2950 1.335595 
927.9085 4.161 23.420 0.11467 0.04967 0.744 0.85430 8.0000 12.07 1.8915 2.0461 1.336168 
927.5104 4.342 20.104 0.12621 0.04620 0.169 0.88002 8.0000 12.28 1.5255 1.6002 1.336742 
927.1123 4.861 11.864 0.14499 0.03046 0.071 0.86472 8.0000 12.20 0.9488 1.0767 1.337316 
926.7141 11.562 337.470 0.28346 -0.11759 0.023 0.71864 8.0000 12.04 0.5796 1.1764 1.337890 
926.3158 5.061 271.359 0.00238 -0.10011 0.372 0.56086 8.0000 12.14 0.6737 0.8359 1.338466 
925.9174 5.646 114.424 -0.03345 0.07366 0.340 0.40517 8.0000 12.17 0.6334 0.7262 1.339042 
925.5190 1.492 18.000 0.02093 0.00680 -0.118 0.42208 8.0000 12.21 0.5606 0.6453 1.339618 
925.1204 17.313 271.925 0.00962 -0.28622 -0.046 0.41474 8.0000 12.27 0.5368 0.6210 1.340195 
924.7218 12.685 282.560 0.02668 -0.11974 -0.032 0.25870 8.0000 11.98 0.5302 0.5942 1.340773 
924.3231 6.149 327.335 0.06254 -0.04009 -0.014 0.34077 8.0000 12.13 0.5318 0.5743 1.341351 
923.9243 11.686 59.429 0.09263 0.15682 0.758 0.42143 8.0000 12.23 0.5387 0.5928 1.341930 
923.5255 16.649 68.849 0.11493 0.29705 0.813 0.48493 8.0000 12.39 0.5884 0.6116 1.342510 
923.1265 29.563 110.347 -0.30705 0.82796 0.035 0.52795 8.0000 12.10 0.8055 0.9062 1.343090 
922.7275 15.479 58.223 0.19778 0.31927 0.022 0.62607 8.0000 12.37 0.7890 0.8887 1.343671 
922.3283 15.368 356.897 0.42505 -0.02304 0.776 0.71592 8.0000 12.27 0.9259 1.1102 1.344252 
921.9291 18.163 355.482 0.57113 -0.04513 0.000 0.77919 8.0000 12.27 1.2545 1.5754 1.344834 
921.5298 19.512 345.106 0.61814 -0.16441 0.000 0.78923 8.0000 12.28 1.3809 1.7594 1.345417 
921.1305 19.448 348.025 0.64664 -0.13715 0.000 0.81931 8.0000 12.03 1.4937 1.9141 1.346000 
920.7311 20.370 341.401 0.63337 -0.21314 0.000 0.77586 8.0000 12.14 1.3486 1.6451 1.346584 
920.3315 19.622 351.667 0.64393 -0.09432 0.000 0.79669 8.0000 12.36 1.1915 1.4289 1.347169 
919.9319 18.456 14.296 0.54212 0.13815 0.000 0.74480 8.0000 12.13 1.0413 1.2031 1.347754 
919.5322 18.745 52.354 0.32793 0.42512 0.885 0.69994 8.0000 11.97 0.9203 0.9937 1.348340 
919.1324 26.163 94.280 -0.06558 0.87634 0.676 0.67856 8.0000 12.31 0.9429 1.0513 1.348926 
918.7326 19.869 59.948 0.28506 0.49270 2.838 0.68470 8.0000 12.08 0.7852 0.8551 1.349513 
918.3326 22.489 71.228 0.12252 0.36046 -3.045 0.38100 8.0000 12.28 1.0580 1.2455 1.350101 
917.9326 17.336 45.883 0.28155 0.29036 0.930 0.58474 8.0000 12.21 0.5667 0.6540 1.350689 
917.5325 64.703 113.128 -0.54924 1.28594 1.178 -1.14886 8.0000 11.98 0.8562 1.0365 1.351278 
917.1323 76.086 126.560 -0.57671 0.77767 0.988 -1.83415 8.0000 12.11 1.1031 1.4272 1.351868 
916.7321 35.162 101.734 -0.07571 0.36450 2.868 0.13313 8.0000 12.13 1.5186 1.9640 1.352458 
916.3317 60.310 128.252 -0.20440 0.25926 50.723 -0.19540 8.0000 12.17 1.5507 2.0600 1.353049 
915.9313 70.909 151.415 -0.35411 0.19295 1.159 -0.51280 8.0000 12.07 1.4599 1.9555 1.353641 
915.5308 76.819 167.107 -0.62930 0.14405 1.406 -1.30263 8.0000 12.13 1.2849 1.6812 1.354233 
915.1302 80.342 165.548 -3.64228 0.93868 0.735 -10.73083 8.0000 12.24 0.9908 1.2385 1.354826 
914.7295 7.055 17.269 0.30389 0.09447 -0.001 1.26599 8.0000 12.06 0.7177 0.7835 1.355419 
914.3287 12.620 64.702 0.10157 0.21490 0.000 0.50420 8.0000 11.94 0.9761 1.1230 1.356013 
913.9279 9.161 16.236 0.26303 0.07660 -0.004 0.82731 8.0000 11.97 0.6287 0.6827 1.356608 
913.5270 5.675 5.730 0.19499 0.01957 -0.010 0.97624 8.0000 11.95 0.7174 0.8018 1.357203 
913.1259 7.649 22.873 0.26401 0.11137 0.607 1.04750 8.0000 12.05 0.8975 0.9787 1.357799 
