## SPECTRUM TYPE:
LCE

## DATE:
18/08/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
14:15:05

# END TIME:
14:15:05

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
28

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
8 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
995.1848 1.311 208.852 -2.70074 -1.48794 -0.801 67.35752 8.0000 8.53 51710658919530496.0000 282168974706212864.0000 1.245841 
994.8003 1.311 208.852 -2.70074 -1.48794 0.022 67.35752 8.0000 8.54 295489523716980736.0000 1.61239408227595059E18 1.246322 
994.4158 1.311 208.852 -2.70074 -1.48794 0.014 67.35752 8.0000 8.52 629761983641550848.0000 3.43641474096273818E18 1.246804 
994.0311 11.573 272.155 0.00565 -0.15000 0.014 0.35113 8.0000 8.63 0.5216 0.8064 1.247287 
993.6464 5.637 190.149 -0.05428 -0.00972 0.622 0.27665 8.0000 8.65 0.5110 0.7986 1.247770 
993.2617 20.958 130.268 -0.13153 0.15528 1.199 0.22667 8.0000 8.66 0.5184 0.7947 1.248253 
992.8768 30.183 125.667 -0.22081 0.30766 -0.226 0.21543 8.0000 8.71 0.5812 0.8280 1.248737 
992.4919 10.526 74.830 0.03117 0.11496 0.161 0.30945 8.0000 8.78 0.6610 0.8577 1.249221 
992.1069 16.097 114.205 -0.08398 0.18683 -8.400 0.32535 8.0000 8.90 0.5852 0.6860 1.249706 
991.7218 13.202 103.554 -0.05087 0.21103 -0.841 0.43722 8.0000 8.90 0.6241 0.6514 1.250191 
991.3367 12.788 83.710 0.02459 0.22314 0.300 0.46903 8.0000 9.12 0.6552 0.6892 1.250677 
990.9514 13.395 73.409 0.09891 0.33197 1.292 0.68605 8.0000 9.18 0.8499 0.8878 1.251163 
990.5661 7.824 82.828 0.02827 0.22464 12.174 0.80828 8.0000 9.14 0.8297 0.8581 1.251650 
990.1807 6.118 54.616 0.11340 0.15966 -23.071 0.90301 8.0000 9.22 0.7690 0.8165 1.252137 
989.7953 3.035 68.982 0.03319 0.08639 -0.472 0.87020 8.0000 9.29 0.7353 0.7959 1.252625 
989.4097 5.520 102.075 -0.03577 0.16722 -2.152 0.87642 8.0000 9.46 0.7219 0.8008 1.253113 
989.0241 8.273 117.284 -0.11876 0.23026 1.164 0.87211 8.0000 9.43 0.7388 0.8334 1.253601 
988.6384 12.134 125.965 -0.23003 0.31701 1.805 0.86878 8.0000 9.39 0.7635 0.8391 1.254090 
988.2526 11.150 105.291 -0.09574 0.35019 29.545 0.88517 8.0000 9.55 0.7409 0.8244 1.254580 
987.8668 11.833 99.150 -0.06318 0.39226 1.144 0.90659 8.0000 9.57 0.7524 0.8410 1.255070 
987.4809 10.513 103.714 -0.07977 0.32691 -4421.869 0.87543 8.0000 9.55 0.6912 0.7445 1.255560 
987.0949 10.198 104.770 -0.09163 0.34756 1.337 0.96665 8.0000 9.70 0.6710 0.6899 1.256051 
986.7088 5.852 102.418 -0.05102 0.23173 1.149 1.14538 8.0000 9.82 0.7845 0.7950 1.256543 
986.3226 4.360 127.661 -0.10423 0.13505 -2.453 1.11232 8.0000 9.80 0.8772 0.8849 1.257035 
985.9364 6.797 104.324 -0.05724 0.22419 -7.741 0.95691 8.0000 9.81 0.9205 0.9447 1.257527 
985.5501 8.208 94.453 -0.01997 0.25652 87.953 0.87330 8.0000 9.84 0.9933 1.0557 1.258020 
985.1638 11.375 90.736 -0.00456 0.35509 -2.204 0.84686 8.0000 10.00 1.1029 1.1916 1.258513 
984.7773 14.185 89.200 0.00601 0.43026 1.060 0.79682 8.0000 10.01 1.1394 1.2257 1.259007 
984.3907 18.938 82.177 0.07272 0.52928 -0.733 0.68687 8.0000 10.16 1.0004 1.0851 1.259502 
984.0041 13.334 85.196 0.03171 0.37730 -0.668 0.75387 8.0000 10.20 0.9006 0.9673 1.259997 
983.6174 5.958 73.559 0.04286 0.14525 0.611 0.71766 8.0000 10.38 0.7009 0.7739 1.260492 
983.2307 6.180 78.081 0.04044 0.19158 0.710 0.89349 8.0000 10.48 0.6840 0.7580 1.260988 
982.8438 5.373 216.860 -0.16952 -0.12709 0.569 1.11635 8.0000 10.57 0.8219 0.8725 1.261484 
982.4569 9.532 30.389 0.27620 0.16198 0.589 0.92654 8.0000 10.54 0.8474 0.9798 1.261981 
982.0699 11.917 64.695 0.13167 0.27848 -2.671 0.69726 8.0000 10.65 0.7504 0.8588 1.262478 
981.6828 16.095 83.524 0.04169 0.36727 -0.013 0.58719 8.0000 10.79 0.7282 0.7953 1.262976 
981.2957 18.865 101.297 -0.09372 0.46913 -0.007 0.61829 8.0000 10.77 0.7280 0.8150 1.263474 
980.9084 20.958 115.179 -0.20249 0.43072 0.004 0.53016 8.0000 10.85 0.7406 0.8790 1.263973 
980.5211 40.385 130.289 -0.36511 0.43069 0.009 0.09175 8.0000 10.87 0.5883 0.7236 1.264472 
980.1337 40.315 128.735 -0.47639 0.59390 -0.002 0.12562 8.0000 11.06 0.5920 0.8029 1.264972 
979.7463 39.125 144.312 -0.73460 0.52764 -0.002 0.18812 8.0000 10.90 0.6429 0.9751 1.265472 
979.3587 58.136 157.483 -1.85200 0.76776 8.195 -0.98966 8.0000 11.09 0.7102 0.9128 1.265973 
978.9711 60.802 154.013 -1.37634 0.67090 6.139 -0.94212 8.0000 11.19 0.7238 1.0622 1.266474 
978.5834 62.023 143.035 -0.61234 0.46084 1.307 -0.51782 8.0000 11.06 0.7081 1.1172 1.266976 
978.1956 42.002 129.686 -0.30491 0.36745 7.644 0.05015 8.0000 11.17 0.6853 1.1328 1.267478 
977.8077 21.468 129.905 -0.22443 0.26837 -2.970 0.37600 8.0000 11.33 0.7300 1.1242 1.267981 
977.4199 11.720 145.276 -0.23175 0.16061 3.221 0.65033 8.0000 11.49 0.8727 1.1367 1.268484 
977.0319 11.241 165.350 -0.28675 0.07496 2.636 0.71618 8.0000 11.49 0.9611 1.1631 1.268988 
976.6437 13.553 167.857 -0.37067 0.07975 1.309 0.74077 8.0000 11.54 0.9302 1.2051 1.269493 
976.2556 11.997 179.093 -0.39756 0.00629 -9.065 0.89327 8.0000 11.53 1.0864 1.2649 1.269997 
975.8674 7.562 144.612 -0.21331 0.15153 1.216 0.96817 8.0000 11.77 1.0742 1.1457 1.270502 
975.4790 12.593 153.739 -0.34800 0.17170 0.917 0.82520 8.0000 11.82 1.0496 1.1238 1.271008 
975.0906 8.952 105.142 -0.06858 0.25342 -1.743 0.81263 8.0000 11.75 1.0543 1.1150 1.271515 
974.7021 10.486 117.990 -0.13438 0.25283 -16.819 0.74698 8.0000 11.97 1.0063 1.0731 1.272021 
974.3136 11.188 115.974 -0.13177 0.27047 1.214 0.73084 8.0000 11.86 0.8983 0.9482 1.272529 
973.9250 10.796 113.570 -0.10893 0.24970 0.028 0.68834 8.0000 12.00 0.7619 0.8019 1.273036 
973.5363 13.971 102.936 -0.08053 0.35058 0.058 0.67814 8.0000 12.13 0.7005 0.7322 1.273545 
973.1475 10.703 119.967 -0.10284 0.17837 -5.440 0.52524 8.0000 12.08 0.5486 0.5685 1.274053 
972.7586 10.186 110.226 -0.06027 0.16358 -2.807 0.46945 8.0000 12.20 0.5443 0.5678 1.274563 
972.3697 10.990 131.780 -0.09629 0.10777 -1.042 0.35807 8.0000 12.41 0.5263 0.5491 1.275073 
971.9807 20.567 134.610 -0.12873 0.13050 -0.394 0.20987 8.0000 12.42 0.5231 0.5448 1.275583 
971.5916 37.662 124.545 -0.14571 0.21166 -0.698 0.06730 8.0000 12.40 0.5846 0.6037 1.276094 
971.2024 50.409 113.958 -0.11406 0.25671 0.453 -0.05368 8.0000 12.78 0.7402 0.7588 1.276605 
970.8131 67.226 109.393 -0.08172 0.23216 0.053 -0.24147 8.0000 12.70 0.8136 0.8312 1.277117 
970.4238 72.307 101.689 -0.04329 0.20924 0.011 -0.30082 8.0000 12.64 0.8170 0.8341 1.277629 
970.0344 63.944 49.262 0.26761 0.31070 0.008 -0.31908 8.0000 13.00 0.8452 0.8894 1.278142 
969.6449 40.622 105.030 -0.08177 0.30452 0.006 0.04856 8.0000 13.00 0.8989 0.9239 1.278656 
969.2553 30.085 139.855 -0.37007 0.31213 0.002 0.27760 8.0000 12.97 0.9936 1.0435 1.279170 
968.8657 25.895 153.108 -0.61736 0.31310 -1.795 0.54491 8.0000 13.08 1.0769 1.1753 1.279684 
968.4760 25.885 160.344 -0.79887 0.28534 1.218 0.66829 8.0000 13.31 1.1627 1.2907 1.280199 
968.0861 24.190 162.261 -0.91369 0.29229 0.307 0.85231 8.0000 13.57 1.2150 1.3505 1.280714 
967.6962 20.408 160.403 -0.85818 0.30553 -1.204 1.05475 8.0000 13.57 1.2876 1.4767 1.281230 
967.3063 22.453 156.410 -0.69762 0.30464 1.195 0.76372 8.0000 13.54 1.2367 1.2951 1.281747 
966.9163 21.673 150.990 -0.48065 0.26654 1.322 0.58230 8.0000 13.67 1.0196 1.0859 1.282264 
966.5261 15.470 132.963 -0.21328 0.22901 -5.642 0.52205 8.0000 13.61 1.0137 1.1663 1.282782 
966.1359 20.011 35.990 0.45041 0.32713 1.198 0.66290 8.0000 13.51 0.7139 0.8885 1.283300 
965.7457 16.835 28.008 0.89680 0.47700 -0.774 1.52481 8.0000 13.52 0.7928 1.0716 1.283818 
965.3553 52.250 180.754 -5.97828 -0.07872 1.271 -1.54629 8.0000 13.94 0.8798 1.2793 1.284337 
964.9649 33.721 165.468 -1.49958 0.38870 11.619 0.64351 8.0000 13.96 1.1637 1.6572 1.284857 
964.5743 24.791 157.538 -1.08334 0.44788 1.644 0.99835 8.0000 13.83 1.4234 1.9777 1.285377 
964.1838 20.170 157.546 -1.02733 0.42456 -0.271 1.30892 8.0000 13.97 1.4591 2.0704 1.285898 
963.7931 15.574 165.195 -1.54246 0.40769 1.347 2.63982 8.0000 14.12 1.2138 1.8126 1.286419 
963.4023 80.455 19.295 1.10053 0.38529 0.143 -3.36903 8.0000 14.25 0.8120 1.3485 1.286941 
963.0115 67.292 71.401 0.18386 0.54638 1.211 -0.56816 8.0000 14.37 0.6359 1.0885 1.287463 
962.6207 18.893 128.859 -0.18089 0.22451 1.413 0.37188 8.0000 14.42 0.7507 0.9129 1.287986 
962.2297 15.469 152.656 -0.32517 0.16815 1.351 0.61076 8.0000 14.57 0.7272 0.8034 1.288509 
961.8386 9.406 140.493 -0.23479 0.19359 1.299 0.89324 8.0000 14.68 0.8863 1.1115 1.289033 
961.4474 10.257 184.985 -0.30724 -0.02680 1.279 0.82429 8.0000 14.77 0.8181 1.0462 1.289558 
961.0562 10.813 198.864 -0.31935 -0.10912 1.575 0.85126 8.0000 14.71 0.8621 1.1529 1.290083 
960.6649 12.561 210.155 -0.34488 -0.20036 0.023 0.85065 8.0000 15.06 0.7688 1.0023 1.290608 
960.2736 15.429 231.633 -0.30430 -0.38439 0.025 0.82056 8.0000 14.86 0.6573 0.7917 1.291134 
959.8821 9.222 198.575 -0.25038 -0.08414 0.985 0.79202 8.0000 14.88 0.6273 0.6780 1.291661 
959.4905 11.383 128.530 -0.18804 0.23614 1.581 0.71928 8.0000 14.94 0.6317 0.6869 1.292188 
959.0989 23.683 88.724 0.01149 0.51608 1.207 0.47526 8.0000 15.22 0.5710 0.7388 1.292715 
958.7073 10.863 109.334 -0.06261 0.17845 2.370 0.47460 8.0000 15.26 0.5442 0.6971 1.293243 
958.3155 17.664 119.154 -0.17461 0.31303 -22.703 0.50570 8.0000 15.06 0.5557 0.5924 1.293772 
957.9236 16.490 119.248 -0.17423 0.31113 1.290 0.54951 8.0000 15.09 0.6008 0.6106 1.294301 
957.5317 12.000 123.160 -0.14365 0.21985 -145.298 0.58985 8.0000 15.10 0.6552 0.6668 1.294831 
957.1396 7.727 121.110 -0.09559 0.15840 1.259 0.66920 8.0000 14.98 0.7721 0.7971 1.295362 
956.7476 5.618 123.496 -0.08490 0.12829 -3.375 0.77442 8.0000 15.52 0.8128 0.8360 1.295892 
956.3554 1.722 138.476 -0.03905 0.03458 1.592 0.86655 8.0000 15.97 0.8159 0.8467 1.296424 
955.9632 6.021 151.116 -0.17088 0.09427 -0.011 0.91491 8.0000 16.12 0.8804 0.9179 1.296956 
955.5709 3.766 81.566 0.01991 0.13427 -0.008 1.02671 8.0000 15.79 0.9626 1.0057 1.297488 
955.1784 5.110 48.452 0.10786 0.12171 -0.008 0.90203 8.0000 15.91 0.7757 0.8357 1.298021 
954.7859 8.912 36.219 0.18786 0.13759 1.177 0.72420 8.0000 16.05 0.6562 0.8036 1.298555 
954.3934 15.928 41.553 0.23621 0.20937 12.659 0.50798 8.0000 15.89 0.6237 0.8441 1.299089 
954.0007 23.326 48.569 0.21837 0.24742 1.426 0.31151 8.0000 15.94 0.6251 0.8799 1.299624 
953.6080 19.738 86.001 0.02308 0.33023 1.642 0.40191 8.0000 16.30 0.7176 0.9648 1.300159 
953.2152 32.209 91.360 -0.00919 0.38700 -1.226 0.18532 8.0000 16.32 0.5911 0.7937 1.300695 
952.8223 26.787 81.297 0.04988 0.32585 1.219 0.24326 8.0000 16.28 0.5319 0.6879 1.301231 
952.4293 19.693 74.212 0.07687 0.27187 1.425 0.34413 8.0000 16.46 0.5527 0.6746 1.301768 
952.0363 13.621 91.096 -0.00489 0.25597 1.631 0.49726 8.0000 16.41 0.6491 0.7419 1.302305 
951.6432 13.299 47.249 0.26802 0.28994 1.332 0.78854 8.0000 16.76 0.7790 0.8803 1.302843 
951.2499 14.381 52.602 0.22905 0.29961 4.416 0.68709 8.0000 16.46 0.6559 0.7223 1.303382 
950.8567 52.198 324.086 1.17527 -0.85119 4.549 -0.37248 8.0000 16.49 0.7430 1.8592 1.303921 
950.4633 9.864 65.331 0.13298 0.28953 1.344 0.88849 8.0000 16.66 0.6749 0.8530 1.304461 
950.0699 13.833 105.563 -0.15456 0.55495 -0.263 1.09880 8.0000 16.77 1.2563 2.5856 1.305001 
949.6763 17.240 116.076 -0.27624 0.56448 -0.131 0.91510 8.0000 16.96 1.6459 3.8648 1.305542 
949.2827 18.220 119.333 -0.36086 0.64216 -0.095 0.99766 8.0000 17.04 1.5879 4.4448 1.306083 
948.8890 13.438 129.491 -0.43085 0.52283 -0.180 1.33684 8.0000 17.50 1.7021 4.8288 1.306625 
948.4953 17.251 119.808 -0.32298 0.56377 0.008 0.94529 8.0000 17.37 1.5612 4.5116 1.307167 
948.1014 74.185 161.200 -0.21033 0.07161 0.398 -0.36073 8.0000 17.36 0.9976 4.1973 1.307710 
947.7075 22.508 85.035 0.02941 0.33858 0.829 0.33967 8.0000 17.46 2.0937 3.6808 1.308254 
947.3135 19.393 97.594 -0.17593 1.31964 1.523 1.65662 8.0000 16.95 2.0703 2.4226 1.308798 
946.9194 71.496 278.397 0.41254 -2.79467 0.471 -3.74771 8.0000 17.15 2.5987 3.3264 1.309343 
946.5253 71.329 293.586 0.89518 -2.05041 0.149 -2.93246 8.0000 17.33 2.8793 3.0746 1.309888 
946.1310 60.341 203.902 -2.68408 -1.18956 1.421 -1.74191 8.0000 17.90 4.1973 7.1252 1.310434 
945.7367 66.828 320.708 1.25087 -1.02352 1.250 -1.54213 8.0000 17.57 3.4784 4.1912 1.310980 
945.3423 54.873 346.562 3.51425 -0.83968 0.204 -1.29701 8.0000 17.90 5.8761 9.8170 1.311527 
944.9478 51.989 350.819 5.60843 -0.90648 0.251 -1.41410 8.0000 18.09 7.9332 14.3335 1.312074 
944.5532 50.907 352.460 10.70035 -1.41639 1.231 -2.25750 8.0000 17.85 9.0876 16.8759 1.312623 
944.1586 50.780 352.688 496.96555 -63.76904 -2.335 -102.48366 8.0000 17.84 9.2428 17.4755 1.313171 
943.7639 38.821 172.506 -6.79951 0.89450 -0.687 1.50262 8.0000 18.06 8.4867 16.1967 1.313720 
943.3691 36.953 170.393 -20.25216 3.42778 2.168 5.92646 8.0000 18.07 7.4372 13.7597 1.314270 
942.9742 32.761 165.193 -9.28633 2.45483 2.363 4.37284 8.0000 18.22 5.0572 8.9370 1.314821 
942.5792 16.904 130.366 -1.33874 1.57493 1.610 3.08668 8.0000 18.37 2.4155 3.0227 1.315372 
942.1841 30.263 12.678 5.34344 1.20205 -1.859 3.09540 8.0000 18.45 4.1104 7.5324 1.315923 
941.7890 11.634 69.106 0.27520 0.72090 -1.785 1.79456 8.0000 18.73 1.3312 1.5078 1.316475 
941.3938 39.124 330.952 0.36102 -0.20051 -37.993 0.08591 8.0000 18.67 0.6767 0.8590 1.317028 
940.9985 18.555 10.954 0.78629 0.15219 0.629 1.05858 8.0000 18.83 0.6894 0.7544 1.317581 
940.6031 11.871 21.093 0.28713 0.11076 -10.448 0.69972 8.0000 18.81 0.6189 0.7426 1.318135 
940.2077 7.050 114.958 -0.07685 0.16511 3.696 0.72499 8.0000 18.93 0.6071 0.7565 1.318689 
939.8122 17.515 151.170 -0.43056 0.23699 4.294 0.70111 8.0000 19.04 0.6405 0.7914 1.319244 
939.4166 20.653 159.797 -0.63941 0.23530 1.979 0.77538 8.0000 18.97 0.7833 0.8914 1.319800 
939.0209 18.682 151.544 -0.50957 0.27617 -6.230 0.75907 8.0000 18.77 0.7632 0.9318 1.320356 
938.6251 19.156 148.162 -0.46993 0.29180 1.544 0.70012 8.0000 18.98 0.7690 0.8848 1.320913 
938.2292 19.646 156.782 -0.45375 0.19464 1.356 0.60338 8.0000 19.29 0.7086 0.7681 1.321470 
937.8333 17.725 131.018 -0.32828 0.37741 1.356 0.70256 8.0000 19.17 0.8098 0.8819 1.322028 
937.4373 21.084 108.655 -0.19156 0.56742 -3.631 0.66122 8.0000 19.72 0.6643 0.7699 1.322586 
937.0412 17.277 40.872 0.29015 0.25109 12.907 0.55718 8.0000 19.60 0.6207 0.6768 1.323146 
936.6450 12.045 38.516 0.19698 0.15677 1.404 0.56305 8.0000 19.32 0.7291 0.8246 1.323705 
936.2487 10.960 35.312 0.18971 0.13438 1.423 0.57773 8.0000 19.64 0.8696 1.0440 1.324266 
935.8524 12.386 30.272 0.19532 0.11401 0.964 0.49006 8.0000 19.93 0.8944 1.2042 1.324826 
935.4560 16.474 21.938 0.20622 0.08306 1.290 0.34303 8.0000 20.05 0.8185 1.1684 1.325388 
935.0594 19.912 342.255 0.23073 -0.07383 -0.879 0.29052 8.0000 20.22 0.7869 1.1621 1.325950 
934.6629 2.984 289.040 0.02095 -0.06071 -0.080 0.61431 8.0000 20.09 0.8304 1.0537 1.326512 
934.2662 16.472 274.727 0.01827 -0.22102 1.582 0.34224 8.0000 20.02 0.6747 0.8740 1.327076 
933.8694 67.514 4.645 0.36003 0.02925 2.106 -0.36156 8.0000 20.38 0.7524 1.2946 1.327640 
933.4727 11.438 170.472 -1.90763 0.32020 -6.891 4.58432 8.0000 20.53 1.3468 2.3104 1.328204 
933.0757 14.169 164.790 -2.31455 0.62929 -1.085 4.44766 8.0000 20.39 1.6332 2.8160 1.328769 
932.6787 15.130 171.543 -2.78988 0.41481 1.293 4.83446 8.0000 20.88 1.6672 2.8934 1.329334 
932.2817 14.316 207.253 -13.11684 -6.75652 32.049 27.02688 8.0000 20.69 1.4001 2.5893 1.329901 
931.8845 13.417 221.263 -22.75075 -19.96106 0.222 59.83045 8.0000 20.77 1.2903 2.4681 1.330467 
931.4873 73.683 63.240 1.52898 3.03209 -131.721 -5.30279 8.0000 20.71 0.9888 1.9312 1.331035 
931.0900 55.625 86.269 0.05406 0.82895 0.417 -0.32304 8.0000 21.10 0.6262 1.2050 1.331603 
930.6926 26.444 127.870 -0.53733 0.69097 1.328 0.66229 8.0000 21.00 0.6617 0.8619 1.332171 
930.2951 14.297 128.340 -0.16658 0.21063 -6.441 0.49265 8.0000 21.14 0.6935 0.8262 1.332740 
929.8975 16.693 110.796 -0.11158 0.29379 0.079 0.47685 8.0000 21.29 0.7709 0.9583 1.333310 
929.4999 8.657 92.650 -0.00856 0.18496 12.644 0.59397 8.0000 21.70 0.9424 1.1184 1.333881 
929.1022 3.459 16.962 0.09171 0.02797 11.774 0.79033 8.0000 22.04 1.0529 1.2122 1.334452 
928.7043 4.042 0.812 0.11368 0.00161 1.789 0.80033 8.0000 21.78 1.3282 1.4709 1.335023 
928.3065 3.089 36.318 0.07287 0.05357 2.400 0.83544 8.0000 21.90 1.4558 1.5697 1.335595 
927.9085 3.309 20.669 0.09708 0.03662 1.285 0.89432 8.0000 21.75 1.4208 1.5003 1.336168 
927.5104 3.599 14.943 0.10988 0.02932 0.308 0.90037 8.0000 22.09 1.2302 1.3075 1.336742 
927.1123 4.566 8.634 0.13595 0.02064 0.134 0.85549 8.0000 22.08 0.8913 1.0406 1.337316 
926.7141 7.502 343.571 0.17568 -0.05180 0.043 0.68337 8.0000 22.07 0.5944 0.9779 1.337890 
926.3158 6.330 287.472 0.03810 -0.12106 0.680 0.56499 8.0000 22.15 0.6713 0.8252 1.338466 
925.9174 6.939 158.004 -0.09820 0.03967 0.586 0.42869 8.0000 22.28 0.6285 0.7109 1.339042 
925.5190 2.952 200.521 -0.04666 -0.01747 -0.202 0.48173 8.0000 22.24 0.5662 0.6473 1.339618 
925.1204 14.462 270.703 0.00348 -0.28369 -0.078 0.51341 8.0000 22.51 0.5452 0.6328 1.340195 
924.7218 11.766 265.051 -0.01219 -0.14082 -0.053 0.32458 8.0000 22.23 0.5378 0.6009 1.340773 
924.3231 4.380 265.823 -0.00437 -0.05984 -0.026 0.38938 8.0000 22.57 0.5377 0.5804 1.341351 
923.9243 8.377 109.149 -0.04668 0.13442 1.380 0.47267 8.0000 22.86 0.5431 0.5596 1.341930 
923.5255 13.962 105.429 -0.07516 0.27232 1.384 0.53299 8.0000 23.19 0.5931 0.6074 1.342510 
923.1265 24.530 133.008 -0.48191 0.51664 0.063 0.61286 8.0000 22.61 0.7801 0.8875 1.343090 
922.7275 13.137 98.310 -0.04980 0.34091 0.040 0.69792 8.0000 23.26 0.8068 0.8668 1.343671 
922.3283 9.755 39.064 0.21594 0.17526 1.384 0.78495 8.0000 23.23 0.8725 0.9979 1.344252 
921.9291 12.119 35.128 0.31046 0.21842 0.000 0.84315 8.0000 23.44 1.1339 1.3897 1.344834 
921.5298 13.001 20.024 0.39308 0.14326 0.000 0.85774 8.0000 23.34 1.2219 1.5407 1.345417 
921.1305 13.115 23.781 0.39698 0.17493 0.000 0.88046 8.0000 23.10 1.3081 1.6643 1.346000 
920.7311 13.809 14.373 0.41945 0.10749 0.000 0.82766 8.0000 23.36 1.1639 1.4301 1.346584 
920.3315 13.882 25.937 0.38926 0.18933 0.000 0.82224 8.0000 23.99 1.0206 1.2243 1.347169 
919.9319 13.678 54.322 0.23433 0.32637 0.000 0.77660 8.0000 23.62 0.9374 1.0472 1.347754 
919.5322 15.721 90.197 -0.00155 0.45006 1.662 0.73611 8.0000 23.32 0.8886 0.9262 1.348340 
919.1324 22.278 121.670 -0.37730 0.61160 1.322 0.72984 8.0000 23.93 0.9127 1.0456 1.348926 
918.7326 16.468 93.978 -0.03352 0.48209 5.050 0.74594 8.0000 23.72 0.7701 0.8111 1.349513 
918.3326 22.086 99.607 -0.05990 0.35391 -6.175 0.36947 8.0000 24.23 1.1643 1.3643 1.350101 
917.9326 10.295 76.138 0.07424 0.30084 1.568 0.82484 8.0000 24.15 0.5799 0.6412 1.350689 
917.5325 60.848 123.387 -0.47620 0.72256 2.314 -0.53437 8.0000 23.88 0.9968 1.2255 1.351278 
917.1323 12.118 98.439 -0.02160 0.14561 1.913 0.32698 8.0000 24.07 1.9930 2.5137 1.351868 
916.7321 53.214 91.081 -0.00590 0.31273 5.230 -0.09222 8.0000 24.33 1.9908 2.4617 1.352458 
916.3317 80.082 130.203 -0.97906 1.15845 100.537 -4.20450 8.0000 24.46 1.8856 2.3895 1.353049 
915.9313 8.203 321.521 2.57618 -2.04766 1.975 11.17727 8.0000 24.37 2.8325 3.5095 1.353641 
915.5308 7.521 326.719 0.94064 -0.61744 2.892 4.18688 8.0000 24.61 3.7037 4.5217 1.354233 
915.1302 7.260 328.366 0.63639 -0.39203 1.548 2.88594 8.0000 24.84 4.2780 5.1571 1.354826 
914.7295 6.448 333.536 0.43319 -0.21564 0.000 2.11366 8.0000 24.65 4.4853 5.3689 1.355419 
914.3287 5.067 350.205 0.26065 -0.04500 0.000 1.47976 8.0000 24.56 4.3724 5.2231 1.356013 
913.9279 6.147 339.708 0.38798 -0.14345 -0.009 1.89826 8.0000 24.67 2.9282 3.4921 1.356608 
913.5270 5.106 348.341 0.29656 -0.06120 -0.019 1.68101 8.0000 24.91 1.5755 1.8212 1.357203 
913.1259 36.348 105.139 -0.20954 0.77447 1.223 0.24997 8.0000 25.01 0.8903 1.0279 1.357799 
912.7249 32.704 123.910 -0.36430 0.54192 0.000 0.29886 8.0000 24.54 0.8523 1.0211 1.358396 
