## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:54:05

# END TIME:
10:54:05

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
17

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
13 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
991.7218 48.688 62.788 0.26603 0.51737 -1.253 -0.07532 13.0000 6.08 0.6498 0.7549 1.250191 
991.3367 47.311 52.048 0.37118 0.47591 0.524 -0.04879 13.0000 6.28 0.6587 0.8070 1.250677 
990.9514 37.072 54.355 0.39214 0.54682 1.662 0.19113 13.0000 6.25 0.7620 0.9258 1.251163 
990.5661 22.609 71.234 0.13618 0.40079 16.897 0.42009 13.0000 6.18 0.7694 0.9508 1.251650 
990.1807 20.053 56.687 0.24200 0.36822 -18.112 0.52316 13.0000 6.28 0.7878 1.0041 1.252137 
989.7953 11.020 85.190 0.02126 0.25260 -0.547 0.62616 13.0000 6.31 0.7065 0.8852 1.252625 
989.4097 16.548 90.911 -0.00706 0.44368 -1.210 0.68082 13.0000 6.46 0.6972 0.8077 1.253113 
989.0241 20.358 103.568 -0.12394 0.51356 1.405 0.61387 13.0000 6.47 0.6890 0.7759 1.253601 
988.6384 32.576 113.988 -0.28183 0.63337 1.286 0.32103 13.0000 6.39 0.7072 0.7927 1.254090 
988.2526 26.765 83.105 0.08896 0.73575 19.811 0.54780 13.0000 6.54 0.6951 0.7798 1.254580 
987.8668 32.620 71.564 0.27019 0.81051 1.142 0.39405 13.0000 6.43 0.7167 0.8233 1.255070 
987.4809 26.492 75.161 0.17547 0.66228 -3304.988 0.51660 13.0000 6.47 0.6624 0.7247 1.255560 
987.0949 25.797 77.811 0.13084 0.60572 1.747 0.49127 13.0000 6.60 0.6200 0.6483 1.256051 
986.7088 22.790 75.148 0.13240 0.49929 1.233 0.50619 13.0000 6.67 0.6122 0.6510 1.256543 
986.3226 19.085 83.876 0.03625 0.33785 -1.800 0.43227 13.0000 6.65 0.6024 0.6475 1.257035 
985.9364 25.178 80.159 0.07425 0.42803 -7.390 0.35996 13.0000 6.72 0.6311 0.7042 1.257527 
985.5501 24.024 75.484 0.09669 0.37346 56.449 0.34676 13.0000 6.70 0.6559 0.7904 1.258020 
985.1638 33.621 78.297 0.10401 0.50210 -3.143 0.21510 13.0000 6.80 0.7173 0.9021 1.258513 
984.7773 39.048 78.852 0.11999 0.60885 1.186 0.13082 13.0000 6.89 0.7869 0.9610 1.259007 
984.3907 42.758 71.961 0.26825 0.82367 -2.190 0.06792 13.0000 7.02 0.8290 0.9881 1.259502 
984.0041 37.906 68.932 0.18106 0.47002 -1.623 0.12735 13.0000 6.94 0.6520 0.7927 1.259997 
983.6174 10.402 50.681 0.06066 0.07407 0.951 0.25199 13.0000 7.17 0.5382 0.7714 1.260492 
983.2307 28.965 250.194 -0.07795 -0.21643 0.822 0.14414 13.0000 7.21 0.5692 0.7408 1.260988 
982.8438 35.274 252.416 -0.21445 -0.67670 0.751 0.25070 13.0000 7.20 0.7137 0.9619 1.261484 
982.4569 27.186 218.416 -0.21797 -0.17286 0.806 0.19937 13.0000 7.23 0.6965 1.0053 1.261981 
982.0699 46.688 135.591 -0.14562 0.14265 -2.171 -0.01202 13.0000 7.30 0.7105 0.9665 1.262478 
981.6828 51.552 101.022 -0.09898 0.50818 -0.018 -0.12051 13.0000 7.35 0.8304 1.0161 1.262976 
981.2957 51.365 92.034 -0.01848 0.52030 -0.008 -0.11762 13.0000 7.41 0.7998 0.9772 1.263474 
980.9084 53.221 87.842 0.03875 1.02812 0.004 -0.30362 13.0000 7.50 1.0586 1.2131 1.263973 
980.5211 53.325 71.803 0.53798 1.63655 0.009 -0.51521 13.0000 7.44 1.3169 1.4262 1.264472 
980.1337 52.207 99.405 -0.28632 1.72859 -0.003 -0.45031 13.0000 7.59 1.1725 1.3326 1.264972 
979.7463 52.089 108.190 -0.48371 1.47206 -0.002 -0.39143 13.0000 7.42 1.0613 1.1748 1.265472 
979.3587 52.099 94.873 -0.14413 1.69060 10.953 -0.42927 13.0000 7.57 0.9858 1.0941 1.265973 
978.9711 47.327 175.516 -1.84427 0.14462 4.361 -0.15061 13.0000 7.61 0.9607 1.1221 1.266474 
978.5834 45.007 179.309 -2.05497 0.02479 3.307 -0.00052 13.0000 7.65 1.2533 1.4589 1.266976 
978.1956 39.967 189.727 -2.37113 -0.40647 4.944 0.42703 13.0000 7.71 1.5274 1.7763 1.267478 
977.8077 36.991 196.411 -2.07064 -0.60986 -2.856 0.61968 13.0000 7.83 1.6511 1.9075 1.267981 
977.4199 34.275 205.983 -1.62078 -0.78991 4.785 0.70839 13.0000 7.85 1.6732 1.9120 1.268484 
977.0319 32.621 186.556 -1.22449 -0.14073 1.787 0.56843 13.0000 7.80 1.2982 1.5460 1.268988 
976.6437 26.923 169.942 -0.65118 0.11551 1.578 0.48322 13.0000 7.84 0.8857 1.2969 1.269493 
976.2556 30.306 160.889 -0.68679 0.23797 -5.213 0.40935 13.0000 7.95 0.9507 1.1522 1.269997 
975.8674 23.470 101.780 -0.08542 0.40959 1.304 0.39098 13.0000 8.00 0.7542 0.8796 1.270502 
975.4790 36.380 62.760 0.35836 0.69610 1.264 0.24297 13.0000 8.13 0.9252 1.0064 1.271008 
975.0906 41.681 87.691 0.01740 0.43163 -1.792 0.05028 13.0000 8.03 0.7298 0.7692 1.271515 
974.7021 47.552 81.648 0.07268 0.49504 -20.649 -0.04470 13.0000 8.21 0.7312 0.8418 1.272021 
974.3136 44.274 88.825 0.01008 0.49189 1.414 0.01248 13.0000 8.14 0.6775 0.7929 1.272529 
973.9250 51.487 92.033 -0.01742 0.49081 0.035 -0.11314 13.0000 8.19 0.6496 0.7381 1.273036 
973.5363 57.676 93.228 -0.03311 0.58713 0.071 -0.27862 13.0000 8.29 0.6787 0.7303 1.273545 
973.1475 73.875 108.953 -0.08378 0.24395 -6.898 -0.40881 13.0000 8.23 0.5723 0.6063 1.274053 
972.7586 72.102 113.992 -0.10118 0.22734 -2.746 -0.34508 13.0000 8.40 0.5292 0.5708 1.274563 
972.3697 75.741 146.294 -0.17539 0.11699 -1.208 -0.38802 13.0000 8.46 0.5267 0.5673 1.275073 
971.9807 84.361 143.048 -0.07903 0.05945 -1.473 -0.49589 13.0000 8.51 0.5407 0.5828 1.275583 
971.5916 81.764 104.101 -0.04133 0.16454 -1.490 -0.57379 13.0000 8.54 0.6078 0.6431 1.276094 
971.2024 83.180 82.854 0.02282 0.18199 0.753 -0.75583 13.0000 8.77 0.6941 0.7335 1.276605 
970.8131 86.682 57.921 0.05017 0.08004 0.116 -0.81189 13.0000 8.62 0.7673 0.8025 1.277117 
970.4238 86.492 41.943 0.09612 0.08637 0.059 -1.05011 13.0000 8.63 0.8068 0.8349 1.277629 
970.0344 76.314 142.653 -0.53084 0.40507 0.038 -1.28974 13.0000 8.86 0.9772 1.0560 1.278142 
969.6449 78.374 43.446 0.32277 0.30572 0.028 -1.03467 13.0000 8.86 0.8109 0.8269 1.278656 
969.2553 62.633 15.783 0.93949 0.26555 0.008 -0.69038 13.0000 8.90 0.9304 1.0215 1.279170 
968.8657 53.838 10.514 1.34518 0.24967 -6.294 -0.43602 13.0000 9.01 1.1302 1.3099 1.279684 
968.4760 50.783 5.541 1.76058 0.17079 1.539 -0.36201 13.0000 9.11 1.2684 1.5015 1.280199 
968.0861 49.897 6.552 2.02964 0.23311 0.697 -0.35267 13.0000 9.19 1.3116 1.5714 1.280714 
967.6962 50.201 10.797 1.94987 0.37187 1.543 -0.36435 13.0000 9.25 1.2626 1.5107 1.281230 
967.3063 53.982 19.798 1.68585 0.60687 1.337 -0.58094 13.0000 9.28 1.0782 1.2764 1.281747 
966.9163 55.716 22.292 1.24861 0.51190 1.758 -0.52974 13.0000 9.41 0.8771 1.0176 1.282264 
966.5261 61.308 44.720 0.61076 0.60482 -6.965 -0.55004 13.0000 9.30 0.6676 0.7633 1.282782 
966.1359 60.383 120.786 -0.51820 0.86977 1.435 -0.60274 13.0000 9.17 0.7892 0.8982 1.283300 
965.7457 52.045 34.227 0.78685 0.53528 -0.965 -0.23888 13.0000 9.19 0.6415 0.7889 1.283818 
965.3553 46.797 358.451 0.94951 -0.02567 1.305 -0.05966 13.0000 9.47 0.6234 0.6924 1.284337 
964.9649 43.847 324.815 0.92056 -0.64903 9.298 0.04536 13.0000 9.48 0.6512 0.7664 1.284857 
964.5743 44.433 305.945 0.75825 -1.04577 4.282 0.02558 13.0000 9.40 0.6906 0.9056 1.285377 
964.1838 43.268 299.286 0.49228 -0.87775 -2.508 0.06090 13.0000 9.50 0.6533 0.9850 1.285898 
963.7931 56.719 310.700 0.62285 -0.72413 0.961 -0.41407 13.0000 9.60 0.6228 1.0300 1.286419 
963.4023 74.861 354.345 0.39360 -0.03898 0.161 -0.67746 13.0000 9.66 0.6016 0.9957 1.286941 
963.0115 68.818 71.860 0.20309 0.61992 1.530 -0.71528 13.0000 9.80 0.7252 1.0382 1.287463 
962.6207 78.195 64.708 0.07992 0.16914 2.552 -0.42798 13.0000 9.89 0.5968 0.8146 1.287986 
962.2297 62.472 124.826 -0.11762 0.16907 2.142 -0.14391 13.0000 9.93 0.6470 0.8118 1.288509 
961.8386 28.700 29.163 0.19597 0.10936 2.070 0.14352 13.0000 10.00 0.7480 0.9874 1.289033 
961.4474 28.052 313.378 0.21091 -0.22321 1.658 0.20632 13.0000 10.15 0.7651 1.0194 1.289558 
961.0562 25.226 304.899 0.19113 -0.27398 2.811 0.27585 13.0000 9.98 0.8206 1.1221 1.290083 
960.6649 27.372 301.898 0.24575 -0.39484 0.015 0.32875 13.0000 10.24 0.7676 1.0052 1.290608 
960.2736 29.780 296.691 0.32227 -0.64103 0.023 0.42162 13.0000 10.12 0.7007 0.8450 1.291134 
959.8821 27.459 320.159 0.21634 -0.18051 1.482 0.19789 13.0000 10.18 0.5767 0.6347 1.291661 
959.4905 44.844 85.226 0.03917 0.46901 4.941 0.00256 13.0000 10.18 0.5333 0.5599 1.292188 
959.0989 57.204 96.333 -0.13066 1.17736 1.383 -0.53756 13.0000 10.44 0.6449 0.7750 1.292715 
958.7073 73.612 123.844 -0.13850 0.20655 2.119 -0.38625 13.0000 10.48 0.5339 0.6390 1.293243 
958.3155 63.234 109.130 -0.15139 0.43643 -24.301 -0.34142 13.0000 10.29 0.5406 0.5883 1.293772 
957.9236 61.894 108.534 -0.15461 0.46118 1.938 -0.32546 13.0000 10.27 0.5556 0.6391 1.294301 
957.5317 62.883 124.618 -0.19000 0.27524 -283.908 -0.24090 13.0000 10.41 0.5604 0.6535 1.294831 
957.1396 48.831 104.299 -0.04378 0.17178 3.410 -0.02385 13.0000 10.28 0.5946 0.7724 1.295362 
956.7476 15.795 73.255 0.03179 0.10565 -7.106 0.17941 13.0000 10.59 0.5835 0.8581 1.295892 
956.3554 8.186 316.151 0.09609 -0.09230 2.798 0.45355 13.0000 10.91 0.5963 0.9573 1.296424 
955.9632 5.939 60.130 0.04325 0.07530 -0.012 0.41284 13.0000 11.00 0.6008 0.9848 1.296956 
955.5709 12.835 26.280 0.22369 0.11045 -0.009 0.51908 13.0000 10.80 0.6235 0.9856 1.297488 
955.1784 16.348 2.347 0.28724 0.01177 -0.009 0.44788 13.0000 10.92 0.5868 0.9093 1.298021 
954.7859 26.258 359.902 0.36518 -0.00062 1.828 0.28006 13.0000 10.95 0.5536 0.8159 1.298555 
954.3934 42.507 19.836 0.36248 0.13076 13.801 0.03361 13.0000 10.77 0.5321 0.7504 1.299089 
954.0007 55.894 26.503 0.38794 0.19344 2.383 -0.17329 13.0000 10.85 0.5428 0.7782 1.299624 
953.6080 59.058 41.162 0.30290 0.26482 1.566 -0.21498 13.0000 11.11 0.5768 0.7625 1.300159 
953.2152 66.112 63.765 0.18467 0.37471 -2.847 -0.37912 13.0000 11.14 0.6107 0.7083 1.300695 
952.8223 64.672 50.774 0.23746 0.29089 1.319 -0.30784 13.0000 11.11 0.5929 0.6679 1.301231 
952.4293 59.333 39.992 0.29514 0.24758 2.020 -0.21061 13.0000 11.24 0.5909 0.6609 1.301768 
952.0363 59.359 51.973 0.22606 0.28906 4.341 -0.20106 13.0000 11.14 0.6244 0.6951 1.302305 
951.6432 48.691 61.251 0.17020 0.31024 1.928 -0.04585 13.0000 11.45 0.6889 0.8012 1.302843 
951.2499 49.996 41.337 0.32585 0.28664 18.658 -0.07647 13.0000 11.10 0.6666 0.7627 1.303382 
950.8567 31.318 62.685 0.26374 0.51066 3.627 0.29745 13.0000 11.18 0.6953 0.9339 1.303921 
950.4633 32.410 32.160 0.30596 0.19238 1.952 0.16992 13.0000 11.29 0.5776 0.6914 1.304461 
950.0699 57.182 343.850 0.29261 -0.08474 -0.312 -0.13796 13.0000 11.42 0.5598 0.9590 1.305001 
949.6763 83.375 326.879 0.10869 -0.07091 -0.154 -0.55108 13.0000 11.57 0.5948 1.2443 1.305542 
949.2827 83.493 257.943 -0.06418 -0.30051 -0.124 -1.32955 13.0000 11.75 0.7279 1.5096 1.306083 
948.8890 76.091 279.440 0.12582 -0.75672 -0.226 -1.45390 13.0000 12.01 0.8100 1.6000 1.306625 
948.4953 78.469 286.705 0.16117 -0.53705 -0.020 -1.31705 13.0000 11.92 0.7411 1.4774 1.307167 
948.1014 76.150 290.019 0.15672 -0.43014 0.621 -0.87200 13.0000 11.98 0.6277 1.1833 1.307710 
947.7075 86.028 52.264 0.03968 0.05127 1.418 -0.46458 13.0000 11.94 0.5804 0.9149 1.308254 
947.3135 29.426 90.551 -0.00412 0.42883 8.424 0.25919 13.0000 11.58 0.5632 0.6187 1.308798 
946.9194 20.195 91.341 -0.01766 0.75415 0.638 0.88667 13.0000 11.64 0.7691 1.0611 1.309343 
946.5253 13.962 89.853 0.00127 0.49801 0.213 0.93964 13.0000 11.76 0.6738 0.7744 1.309888 
946.1310 48.218 351.671 2.87289 -0.42060 1.700 -0.32758 13.0000 12.12 2.3701 3.2304 1.310434 
945.7367 52.718 335.765 0.19241 -0.08661 3.346 -0.05826 13.0000 11.95 1.3052 1.6805 1.310980 
945.3423 37.009 153.888 -4.96003 2.43115 -1.821 1.58202 13.0000 12.18 2.9139 4.0986 1.311527 
944.9478 53.719 334.848 13.25674 -6.22459 0.507 -4.60049 13.0000 12.36 5.3699 7.3755 1.312074 
944.5532 53.890 334.668 6.25145 -2.95926 2.781 -2.21786 13.0000 12.10 7.0561 9.5442 1.312623 
944.1586 54.249 334.925 4.91976 -2.30197 6.734 -1.81718 13.0000 12.12 7.8763 10.5278 1.313171 
943.7639 53.621 334.469 4.32083 -2.06379 -1.523 -1.48617 13.0000 12.21 7.8180 10.3690 1.313720 
943.3691 54.628 334.475 4.12712 -1.97074 0.272 -1.59775 13.0000 12.28 6.8764 9.0532 1.314270 
942.9742 55.500 332.549 3.85743 -2.00386 1.877 -1.66855 13.0000 12.39 4.7971 6.4021 1.314821 
942.5792 58.556 324.338 3.26652 -2.34395 2.981 -2.05851 13.0000 12.49 1.9564 2.7523 1.315372 
942.1841 51.465 347.313 3.90662 -0.87948 -1.939 -0.91933 13.0000 12.48 2.2396 3.0171 1.315923 
941.7890 53.117 330.561 0.75208 -0.42444 -2.242 -0.25146 13.0000 12.69 1.7040 2.0784 1.316475 
941.3938 39.979 2.409 0.63310 0.02663 -18.766 0.11220 13.0000 12.64 0.6356 0.7382 1.317028 
940.9985 39.223 346.183 0.82355 -0.20255 0.806 0.17338 13.0000 12.78 0.6299 0.6955 1.317581 
940.6031 34.833 356.217 0.58856 -0.03892 -12.695 0.21858 13.0000 12.77 0.5759 0.6591 1.318135 
940.2077 27.345 5.497 0.32339 0.03112 4.190 0.23012 13.0000 12.75 0.5311 0.6174 1.318689 
939.8122 41.217 106.539 -0.08270 0.27847 3.968 0.03859 13.0000 12.96 0.5157 0.5924 1.319244 
939.4166 34.969 136.213 -0.45555 0.43666 1.633 0.23045 13.0000 12.89 0.5987 0.6375 1.319800 
939.0209 35.245 118.415 -0.21638 0.39994 -6.374 0.16111 13.0000 12.74 0.5622 0.6247 1.320356 
938.6251 41.586 116.195 -0.20932 0.42548 2.046 0.05678 13.0000 12.96 0.5763 0.6263 1.320913 
938.2292 51.860 151.402 -0.38936 0.21227 1.683 -0.10827 13.0000 13.14 0.5671 0.6123 1.321470 
937.8333 48.187 102.521 -0.13212 0.59490 1.833 -0.06808 13.0000 13.06 0.6663 0.6878 1.322028 
937.4373 51.750 81.134 0.10099 0.64739 -4.652 -0.15731 13.0000 13.46 0.6658 0.7206 1.322586 
937.0412 54.089 48.334 0.40149 0.45117 13.782 -0.19831 13.0000 13.31 0.6278 0.6881 1.323146 
936.6450 51.343 47.448 0.41083 0.44753 2.154 -0.13676 13.0000 13.14 0.6520 0.6952 1.323705 
936.2487 53.110 41.455 0.46006 0.40638 2.088 -0.17856 13.0000 13.28 0.6357 0.6876 1.324266 
935.8524 37.725 243.330 -2.52207 -5.02103 0.960 1.45845 13.0000 13.52 1.8883 3.7862 1.324826 
935.4560 66.850 26.367 0.44140 0.21879 1.350 -0.47078 13.0000 13.55 0.6188 0.6939 1.325388 
935.0594 49.847 265.793 -0.04975 -0.67634 -2.785 -0.11586 13.0000 13.84 1.1850 2.1491 1.325950 
934.6629 47.634 249.274 -0.27581 -0.72891 -0.140 -0.07186 13.0000 13.67 1.6707 3.2032 1.326512 
934.2662 39.776 271.152 0.03521 -1.75075 2.645 0.32289 13.0000 13.55 2.4439 4.0998 1.327076 
933.8694 47.375 252.209 -0.25145 -0.78360 4.537 -0.06838 13.0000 13.87 2.0533 3.9539 1.327640 
933.4727 60.417 217.564 -0.45130 -0.34710 -21.007 -0.33985 13.0000 13.93 2.4963 4.4693 1.328204 
933.0757 62.902 160.491 -0.67936 0.24069 -1.097 -0.51988 13.0000 13.91 2.8911 4.4549 1.328769 
932.6787 60.918 140.840 -0.83974 0.68391 1.651 -0.67244 13.0000 14.14 3.2633 4.5538 1.329334 
932.2817 58.889 137.010 -0.98566 0.91884 18.598 -0.70981 13.0000 14.01 3.5519 4.7513 1.329901 
931.8845 58.679 141.258 -1.01887 0.81750 -0.022 -0.67592 13.0000 14.12 3.5615 4.8262 1.330467 
931.4873 58.114 148.871 -0.96345 0.58185 -101.831 -0.55452 13.0000 14.07 3.2759 4.6498 1.331035 
931.0900 55.757 168.873 -0.83868 0.16496 0.746 -0.33695 13.0000 14.26 2.6787 4.2123 1.331603 
930.6926 53.969 189.851 -0.59237 -0.10286 1.791 -0.19462 13.0000 14.33 2.2340 3.8234 1.332171 
930.2951 61.525 248.642 -0.09817 -0.25103 -17.320 -0.17538 13.0000 14.38 1.8988 3.3227 1.332740 
929.8975 65.097 119.555 -0.36863 0.65011 0.251 -0.63144 13.0000 14.55 2.3288 3.4055 1.333310 
929.4999 60.088 100.839 -0.35143 1.83550 34.293 -1.08665 13.0000 14.85 2.4561 3.2360 1.333881 
929.1022 54.934 92.916 -0.48171 9.45628 30.579 -3.42160 13.0000 15.13 2.8991 4.2755 1.334452 
928.7043 57.634 92.323 -0.17746 4.37414 3.583 -2.06639 13.0000 14.84 2.6558 3.9431 1.335023 
928.3065 57.222 92.129 -0.14852 3.99482 -12.062 -1.81702 13.0000 14.90 2.6498 4.0942 1.335595 
927.9085 56.540 90.818 -0.04770 3.33983 1.470 -1.42339 13.0000 14.91 2.6670 4.2655 1.336168 
927.5104 56.065 89.660 0.01679 2.82741 -0.020 -1.14987 13.0000 15.08 2.6196 4.3609 1.336742 
927.1123 57.544 88.585 0.05679 2.29956 0.034 -1.07695 13.0000 15.08 2.3023 3.8064 1.337316 
926.7141 60.444 84.349 0.15414 1.55761 0.108 -0.93630 13.0000 14.95 1.8651 2.8056 1.337890 
926.3158 66.442 84.306 0.13503 1.35427 0.684 -1.26397 13.0000 15.19 1.2724 1.8710 1.338466 
925.9174 82.313 314.218 0.28963 -0.29765 0.786 -1.51037 13.0000 15.14 1.3677 2.6044 1.339042 
925.5190 63.855 94.782 -0.12641 1.51090 -0.370 -1.17222 13.0000 15.23 1.2880 1.9457 1.339618 
925.1204 65.629 86.474 0.08739 1.41810 -0.128 -1.24638 13.0000 15.37 1.1393 1.8246 1.340195 
924.7218 67.063 83.999 0.10865 1.03362 -0.078 -1.00810 13.0000 15.07 0.9407 1.5396 1.340773 
924.3231 69.505 74.559 0.12972 0.46962 -0.037 -0.56067 13.0000 15.33 0.6556 1.1258 1.341351 
923.9243 38.846 285.167 0.10318 -0.38061 1.246 0.08604 13.0000 15.40 0.6018 0.8078 1.341930 
923.5255 30.791 271.505 0.04144 -1.57702 2.084 0.85366 13.0000 15.77 1.3503 1.8078 1.342510 
923.1265 48.638 172.166 -0.28876 0.03973 0.075 -0.03721 13.0000 15.37 0.6140 0.6506 1.343090 
922.7275 45.861 79.279 0.04234 0.22362 0.043 -0.00685 13.0000 15.87 0.6014 0.6989 1.343671 
922.3283 38.374 62.973 0.21642 0.42425 1.754 0.11217 13.0000 15.70 0.6051 0.7642 1.344252 
921.9291 37.575 40.924 0.40877 0.35439 0.000 0.14344 13.0000 15.82 0.6929 0.9384 1.344834 
921.5298 34.978 28.170 0.52328 0.28023 0.000 0.21657 13.0000 15.86 0.7023 0.9678 1.345417 
921.1305 32.194 23.538 0.56736 0.24714 0.000 0.29667 13.0000 15.58 0.7520 1.0493 1.346000 
920.7311 31.869 0.508 0.47731 0.00423 0.000 0.23551 13.0000 15.80 0.7164 0.9754 1.346584 
920.3315 29.646 31.283 0.52297 0.31775 0.000 0.36344 13.0000 16.26 0.6649 0.8486 1.347169 
919.9319 36.405 56.769 0.41878 0.63921 0.000 0.23639 13.0000 15.99 0.6923 0.8339 1.347754 
919.5322 40.469 74.865 0.23595 0.87233 1.659 0.14412 13.0000 15.75 0.7846 0.8839 1.348340 
919.1324 43.644 92.379 -0.04402 1.05954 1.764 0.05025 13.0000 16.33 0.9183 1.0380 1.348926 
918.7326 38.730 75.306 0.24003 0.91529 7.328 0.21046 13.0000 16.04 0.7940 0.9006 1.349513 
918.3326 43.280 76.208 0.17054 0.69474 -4.890 0.04301 13.0000 16.41 0.8066 0.9185 1.350101 
917.9326 34.672 65.245 0.27017 0.58593 2.945 0.24325 13.0000 16.45 0.6153 0.7084 1.350689 
917.5325 14.530 359.548 0.49064 -0.00387 1.931 0.88299 13.0000 16.20 0.5937 0.6948 1.351278 
917.1323 10.447 358.278 0.59528 -0.01790 1.656 1.56011 13.0000 16.25 0.6344 0.7761 1.351868 
916.7321 8.394 282.436 0.41138 -1.86549 7.272 6.33219 13.0000 16.46 0.8090 0.9135 1.352458 
916.3317 32.823 325.152 27.55645 -19.18638 108.898 15.19962 13.0000 16.63 0.8549 1.4898 1.353049 
915.9313 37.768 94.539 -0.11682 1.47158 4.877 0.38081 13.0000 16.57 0.6519 0.9322 1.353641 
915.5308 51.566 121.520 -1.25342 2.04380 4.351 -0.55933 13.0000 16.81 0.8735 1.9661 1.354233 
915.1302 54.890 131.947 -1.54499 1.71907 2.600 -0.83125 13.0000 16.87 1.0977 2.8113 1.354826 
914.7295 58.221 134.677 -1.33290 1.34800 -0.010 -0.94279 13.0000 16.74 1.2907 3.3186 1.355419 
914.3287 60.723 132.090 -0.95525 1.05756 -0.026 -0.87147 13.0000 16.73 1.4468 3.4804 1.356013 
913.9279 61.061 133.672 -1.09982 1.15201 0.000 -0.99998 13.0000 16.71 1.2954 3.2966 1.356608 
913.5270 61.050 132.556 -0.82849 0.90238 -0.028 -0.76845 13.0000 16.76 1.1077 2.6026 1.357203 
