## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:57:49

# END TIME:
10:57:49

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
19

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
12 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
995.9535 32.802 225.698 -103.73374 -106.29299 -1.652 67.35757 12.0000 5.53 1.73292914398252237E18 1.85153289702223118E20 1.244879 
995.5692 32.802 225.698 -103.73375 -106.29300 0.901 67.35757 12.0000 5.73 951324535825629184.0000 1.01643428839984988E20 1.245360 
995.1848 32.802 225.698 -103.73375 -106.29299 -0.700 67.35756 12.0000 5.78 125056743146258432.0000 1.33615775620362404E19 1.245841 
994.8003 32.802 225.698 -103.73374 -106.29300 0.028 67.35757 12.0000 5.79 714609990286966784.0000 7.63518730396489482E19 1.246322 
994.4158 32.802 225.698 -103.73374 -106.29299 0.017 67.35757 12.0000 5.75 1.523012583030784E18 1.62724923753266938E20 1.246804 
994.0311 62.038 109.303 -0.20443 0.58368 0.010 -0.41833 12.0000 5.82 0.6037 0.6574 1.247287 
993.6464 51.790 94.277 -0.04170 0.55750 1.162 -0.13504 12.0000 5.88 0.5822 0.6808 1.247770 
993.2617 41.120 74.147 0.13772 0.48496 1.129 0.06870 12.0000 5.85 0.5937 0.7869 1.248253 
992.8768 49.613 76.521 0.15490 0.64625 -1.032 -0.10794 12.0000 5.91 0.6015 0.7346 1.248737 
992.4919 57.250 37.030 0.34613 0.26111 0.602 -0.19759 12.0000 5.91 0.6396 0.7830 1.249221 
992.1069 57.739 65.874 0.21380 0.47738 -7.994 -0.24923 12.0000 6.06 0.6242 0.7634 1.249706 
991.7218 49.183 61.243 0.26773 0.48787 -1.335 -0.08185 12.0000 6.06 0.6464 0.7530 1.250191 
991.3367 47.035 49.904 0.37399 0.44420 0.544 -0.04132 12.0000 6.11 0.6570 0.8076 1.250677 
990.9514 36.576 52.377 0.39435 0.51166 1.633 0.19563 12.0000 6.16 0.7594 0.9260 1.251163 
990.5661 21.493 70.800 0.12878 0.36980 17.511 0.42013 12.0000 6.18 0.7621 0.9472 1.251650 
990.1807 18.828 54.924 0.23434 0.33373 -17.462 0.52847 12.0000 6.20 0.7837 0.9994 1.252137 
989.7953 9.356 87.271 0.01022 0.21436 -0.535 0.63360 12.0000 6.25 0.7010 0.8775 1.252625 
989.4097 15.881 92.168 -0.01632 0.43114 -1.223 0.69690 12.0000 6.39 0.6951 0.8023 1.253113 
989.0241 20.350 104.233 -0.13309 0.52470 1.398 0.62934 12.0000 6.39 0.6910 0.7748 1.253601 
988.6384 32.659 113.575 -0.28689 0.65744 1.254 0.32965 12.0000 6.34 0.7114 0.7956 1.254090 
988.2526 26.640 83.480 0.08544 0.74751 19.852 0.56121 12.0000 6.41 0.6983 0.7829 1.254580 
987.8668 32.449 72.169 0.26401 0.82074 1.087 0.40392 12.0000 6.40 0.7184 0.8262 1.255070 
987.4809 26.434 75.770 0.16873 0.66532 -3288.269 0.51973 12.0000 6.44 0.6643 0.7255 1.255560 
987.0949 25.914 77.438 0.13508 0.60618 1.709 0.48821 12.0000 6.53 0.6228 0.6497 1.256051 
986.7088 22.473 74.629 0.13532 0.49223 1.222 0.51146 12.0000 6.58 0.6108 0.6485 1.256543 
986.3226 18.270 82.989 0.04001 0.32533 -1.774 0.44231 12.0000 6.56 0.5982 0.6409 1.257035 
985.9364 24.504 80.131 0.07328 0.42121 -7.457 0.37155 12.0000 6.64 0.6255 0.6940 1.257527 
985.5501 23.545 75.777 0.09293 0.36662 56.980 0.35159 12.0000 6.59 0.6481 0.7807 1.258020 
985.1638 33.505 78.848 0.09787 0.49643 -3.015 0.21466 12.0000 6.69 0.7083 0.8950 1.258513 
984.7773 39.070 79.705 0.10928 0.60162 1.207 0.12842 12.0000 6.78 0.7784 0.9545 1.259007 
984.3907 42.706 71.867 0.27114 0.82795 -2.117 0.06991 12.0000 6.90 0.8289 0.9934 1.259502 
984.0041 37.392 71.216 0.15391 0.45252 -1.741 0.13000 12.0000 6.90 0.6459 0.7876 1.259997 
983.6174 4.897 72.586 0.01297 0.04134 0.937 0.25101 12.0000 7.05 0.5405 0.7732 1.260492 
983.2307 29.876 243.215 -0.12632 -0.25024 0.792 0.16347 12.0000 7.08 0.5843 0.7577 1.260988 
982.8438 33.097 250.167 -0.26516 -0.73519 0.786 0.34479 12.0000 7.11 0.7289 0.9673 1.261484 
982.4569 29.215 220.070 -0.25006 -0.21035 0.750 0.20080 12.0000 7.14 0.7224 1.0265 1.261981 
982.0699 38.802 146.118 -0.17313 0.11626 -2.034 0.04583 12.0000 7.17 0.7229 0.9777 1.262478 
981.6828 52.797 102.832 -0.11282 0.49532 -0.019 -0.14178 12.0000 7.28 0.8506 1.0335 1.262976 
981.2957 54.227 92.881 -0.02617 0.52010 -0.008 -0.17378 12.0000 7.34 0.8211 0.9938 1.263474 
980.9084 51.877 87.284 0.04959 1.04528 0.004 -0.25613 12.0000 7.32 1.0649 1.2224 1.263973 
980.5211 54.458 71.130 0.57096 1.67046 0.008 -0.60495 12.0000 7.31 1.3369 1.4421 1.264472 
980.1337 53.043 99.259 -0.28592 1.75389 -0.003 -0.51241 12.0000 7.47 1.1831 1.3418 1.264972 
979.7463 53.669 108.199 -0.48870 1.48650 -0.002 -0.48851 12.0000 7.37 1.0663 1.1799 1.265472 
979.3587 52.729 93.029 -0.09091 1.71796 10.725 -0.47576 12.0000 7.49 0.9791 1.0879 1.265973 
978.9711 45.308 178.312 -1.85930 0.05479 4.320 -0.02001 12.0000 7.50 0.9622 1.1285 1.266474 
978.5834 43.135 180.405 -2.11824 -0.01499 3.108 0.13812 12.0000 7.48 1.2797 1.4860 1.266976 
978.1956 39.967 190.231 -2.44833 -0.44191 4.823 0.44161 12.0000 7.51 1.5633 1.8126 1.267478 
977.8077 36.382 196.529 -2.12333 -0.63011 -2.661 0.68711 12.0000 7.69 1.6986 1.9528 1.267981 
977.4199 35.873 205.614 -1.65349 -0.79272 4.751 0.60480 12.0000 7.74 1.7022 1.9407 1.268484 
977.0319 32.680 186.827 -1.24505 -0.14905 1.737 0.57515 12.0000 7.69 1.3263 1.5690 1.268988 
976.6437 27.723 171.384 -0.67655 0.10251 1.549 0.47123 12.0000 7.77 0.9040 1.3117 1.269493 
976.2556 30.396 161.396 -0.69304 0.23329 -5.315 0.40882 12.0000 7.78 0.9597 1.1625 1.269997 
975.8674 23.903 100.664 -0.07688 0.40828 1.305 0.37663 12.0000 7.90 0.7508 0.8826 1.270502 
975.4790 37.069 61.197 0.38898 0.70745 1.267 0.22939 12.0000 8.00 0.9380 1.0227 1.271008 
975.0906 42.333 86.839 0.02403 0.43501 -1.771 0.04068 12.0000 7.96 0.7315 0.7746 1.271515 
974.7021 47.451 79.648 0.09209 0.50414 -19.832 -0.04396 12.0000 8.08 0.7364 0.8541 1.272021 
974.3136 44.038 86.349 0.03235 0.50704 1.367 0.01706 12.0000 8.08 0.6812 0.8041 1.272529 
973.9250 51.012 86.375 0.03180 0.50201 0.034 -0.10715 12.0000 8.06 0.6524 0.7453 1.273036 
973.5363 57.568 91.406 -0.01452 0.59154 0.069 -0.27764 12.0000 8.19 0.6794 0.7319 1.273545 
973.1475 73.832 93.817 -0.01735 0.26002 -6.721 -0.41165 12.0000 8.13 0.5770 0.6107 1.274053 
972.7586 73.202 80.047 0.04095 0.23337 -2.749 -0.35667 12.0000 8.24 0.5338 0.5742 1.274563 
972.3697 80.707 66.098 0.05368 0.12113 -1.172 -0.39401 12.0000 8.29 0.5291 0.5696 1.275073 
971.9807 86.284 71.733 0.02055 0.06224 -1.432 -0.50242 12.0000 8.36 0.5452 0.5873 1.275583 
971.5916 81.834 84.264 0.01691 0.16838 -1.529 -0.57748 12.0000 8.43 0.6127 0.6480 1.276094 
971.2024 83.002 77.102 0.04236 0.18497 0.730 -0.76129 12.0000 8.64 0.6991 0.7375 1.276605 
970.8131 86.549 60.692 0.04795 0.08542 0.111 -0.80921 12.0000 8.45 0.7724 0.8067 1.277117 
970.4238 86.904 46.225 0.08002 0.08352 0.057 -1.06616 12.0000 8.53 0.8097 0.8358 1.277629 
970.0344 75.095 144.196 -0.61410 0.44297 0.038 -1.32157 12.0000 8.77 1.0084 1.0898 1.278142 
969.6449 79.038 44.847 0.30406 0.30244 0.027 -1.06553 12.0000 8.72 0.8131 0.8300 1.278656 
969.2553 62.689 13.391 0.97568 0.23228 0.008 -0.71220 12.0000 8.73 0.9627 1.0637 1.279170 
968.8657 53.388 7.478 1.46206 0.19192 -6.004 -0.44454 12.0000 8.80 1.1984 1.3914 1.279684 
968.4760 50.218 2.656 1.98915 0.09226 1.534 -0.36674 12.0000 8.92 1.3622 1.6102 1.280199 
968.0861 49.487 3.614 2.27970 0.14399 0.641 -0.36076 12.0000 9.14 1.4129 1.6872 1.280714 
967.6962 49.814 7.587 2.17437 0.28960 1.318 -0.37210 12.0000 9.12 1.3532 1.6144 1.281230 
967.3063 53.567 16.163 1.85851 0.53865 1.321 -0.59654 12.0000 9.09 1.1428 1.3543 1.281747 
966.9163 55.583 19.264 1.34200 0.46901 1.721 -0.55044 12.0000 9.24 0.9101 1.0578 1.282264 
966.5261 62.268 43.810 0.61472 0.58970 -7.164 -0.58625 12.0000 9.17 0.6669 0.7603 1.282782 
966.1359 59.945 123.587 -0.61599 0.92759 1.414 -0.64003 12.0000 9.06 0.8207 0.9219 1.283300 
965.7457 52.524 32.117 0.85468 0.53649 -0.944 -0.27131 12.0000 9.07 0.6474 0.7920 1.283818 
965.3553 47.339 357.036 0.98175 -0.05083 1.321 -0.08045 12.0000 9.33 0.6243 0.6912 1.284337 
964.9649 44.047 322.605 0.90355 -0.69069 9.125 0.03786 12.0000 9.35 0.6503 0.7642 1.284857 
964.5743 44.507 303.614 0.71943 -1.08226 4.100 0.02238 12.0000 9.31 0.6909 0.9064 1.285377 
964.1838 42.831 296.434 0.44439 -0.89390 -2.551 0.07574 12.0000 9.36 0.6540 0.9855 1.285898 
963.7931 56.690 307.417 0.57599 -0.75292 0.962 -0.40982 12.0000 9.51 0.6229 1.0326 1.286419 
963.4023 76.009 349.415 0.35205 -0.06579 0.159 -0.67406 12.0000 9.56 0.6015 1.0002 1.286941 
963.0115 69.642 73.125 0.17953 0.59181 1.540 -0.71861 12.0000 9.66 0.7192 1.0378 1.287463 
962.6207 79.165 66.177 0.07036 0.15935 2.529 -0.43840 12.0000 9.78 0.5982 0.8195 1.287986 
962.2297 62.561 123.127 -0.11438 0.17528 2.075 -0.14721 12.0000 9.83 0.6424 0.8051 1.288509 
961.8386 29.317 32.660 0.18923 0.12130 2.091 0.13702 12.0000 9.85 0.7390 0.9821 1.289033 
961.4474 27.627 313.000 0.19566 -0.20982 1.668 0.19899 12.0000 10.03 0.7499 1.0094 1.289558 
961.0562 24.175 304.079 0.17168 -0.25378 2.686 0.27252 12.0000 9.87 0.8045 1.1142 1.290083 
960.6649 26.827 300.755 0.22144 -0.37214 0.015 0.31865 12.0000 10.09 0.7524 0.9974 1.290608 
960.2736 29.437 295.346 0.29206 -0.61658 0.022 0.41199 12.0000 9.99 0.6883 0.8365 1.291134 
959.8821 26.600 319.833 0.19673 -0.16606 1.486 0.19260 12.0000 10.05 0.5704 0.6292 1.291661 
959.4905 44.992 85.244 0.03808 0.45771 4.607 0.00013 12.0000 10.09 0.5316 0.5578 1.292188 
959.0989 57.588 95.999 -0.11817 1.12445 1.344 -0.53148 12.0000 10.32 0.6360 0.7685 1.292715 
958.7073 74.829 122.325 -0.11978 0.18929 2.034 -0.38270 12.0000 10.28 0.5311 0.6405 1.293243 
958.3155 63.158 108.014 -0.13833 0.42538 -23.754 -0.32878 12.0000 10.21 0.5385 0.5865 1.293772 
957.9236 61.625 107.189 -0.14281 0.46165 1.887 -0.31683 12.0000 10.14 0.5556 0.6381 1.294301 
957.5317 62.301 123.347 -0.18472 0.28071 -275.013 -0.23184 12.0000 10.23 0.5606 0.6517 1.294831 
957.1396 46.492 101.646 -0.03905 0.18944 3.202 -0.01008 12.0000 10.11 0.5975 0.7729 1.295362 
956.7476 16.599 69.330 0.04080 0.10814 -6.836 0.17663 12.0000 10.43 0.5844 0.8519 1.295892 
956.3554 9.566 316.452 0.11105 -0.10556 2.748 0.44168 12.0000 10.80 0.5953 0.9429 1.296424 
955.9632 5.962 48.190 0.05510 0.06160 -0.012 0.39136 12.0000 10.81 0.5987 0.9773 1.296956 
955.5709 13.552 21.228 0.23824 0.09254 -0.009 0.49936 12.0000 10.71 0.6182 0.9698 1.297488 
955.1784 17.873 358.475 0.30787 -0.00820 -0.009 0.42789 12.0000 10.78 0.5834 0.9067 1.298021 
954.7859 28.207 357.260 0.38796 -0.01857 1.958 0.25792 12.0000 10.85 0.5521 0.8396 1.298555 
954.3934 43.754 17.145 0.38612 0.11912 13.480 0.01758 12.0000 10.71 0.5336 0.8051 1.299089 
954.0007 55.942 24.008 0.41426 0.18451 2.322 -0.18216 12.0000 10.77 0.5459 0.8352 1.299624 
953.6080 58.519 39.030 0.32373 0.26243 1.513 -0.21268 12.0000 10.95 0.5787 0.8079 1.300159 
953.2152 65.306 62.369 0.20254 0.38691 -2.793 -0.37447 12.0000 11.11 0.6130 0.7548 1.300695 
952.8223 64.513 48.364 0.25439 0.28616 1.329 -0.31035 12.0000 10.96 0.5936 0.6691 1.301231 
952.4293 59.576 37.290 0.30520 0.23242 1.965 -0.21398 12.0000 11.07 0.5887 0.6434 1.301768 
952.0363 59.564 50.697 0.22474 0.27454 4.350 -0.19771 12.0000 11.07 0.6188 0.7118 1.302305 
951.6432 48.160 62.632 0.15404 0.29758 1.883 -0.03712 12.0000 11.32 0.6828 0.7583 1.302843 
951.2499 49.490 41.170 0.31570 0.27608 17.708 -0.06628 12.0000 11.02 0.6583 0.7466 1.303382 
950.8567 30.479 63.620 0.25279 0.50968 3.633 0.31590 12.0000 11.06 0.6919 0.9357 1.303921 
950.4633 31.466 32.967 0.29392 0.19063 1.925 0.17902 12.0000 11.21 0.5738 0.6877 1.304461 
950.0699 57.150 341.674 0.29198 -0.09671 -0.298 -0.13888 12.0000 11.27 0.5587 0.9800 1.305001 
949.6763 83.294 326.758 0.11151 -0.07309 -0.153 -0.55910 12.0000 11.46 0.5975 1.2870 1.305542 
949.2827 83.756 259.570 -0.05388 -0.29269 -0.123 -1.34370 12.0000 11.59 0.7365 1.5607 1.306083 
948.8890 76.193 279.795 0.13113 -0.75957 -0.224 -1.47355 12.0000 11.84 0.8207 1.6578 1.306625 
948.4953 78.512 286.504 0.16019 -0.54064 -0.020 -1.32999 12.0000 11.75 0.7497 1.5291 1.307167 
948.1014 76.324 289.410 0.15203 -0.43146 0.611 -0.88431 12.0000 11.76 0.6321 1.2221 1.307710 
947.7075 85.865 52.246 0.04363 0.05635 1.327 -0.49025 12.0000 11.85 0.5879 0.9452 1.308254 
947.3135 29.189 91.528 -0.01156 0.43335 8.241 0.26693 12.0000 11.36 0.5669 0.6221 1.308798 
946.9194 19.869 92.575 -0.03399 0.75571 0.624 0.90997 12.0000 11.49 0.7815 1.0926 1.309343 
946.5253 13.640 92.614 -0.02257 0.49429 0.203 0.95951 12.0000 11.69 0.6883 0.7957 1.309888 
946.1310 48.232 350.956 2.92975 -0.46631 1.677 -0.33612 12.0000 11.99 2.4540 3.3725 1.310434 
945.7367 53.683 326.405 0.22435 -0.14903 3.196 -0.08423 12.0000 11.80 1.4811 1.9245 1.310980 
945.3423 36.596 153.601 -5.26483 2.61341 -1.594 1.77560 12.0000 12.04 3.0554 4.3064 1.311527 
944.9478 54.094 333.953 10.25139 -5.01034 0.503 -3.74903 12.0000 12.30 5.7381 7.8862 1.312074 
944.5532 54.272 333.576 5.41095 -2.68882 2.713 -2.02680 12.0000 11.99 7.5913 10.2740 1.312623 
944.1586 54.593 333.691 4.34278 -2.14723 6.690 -1.68569 12.0000 12.01 8.5056 11.3786 1.313171 
943.7639 54.015 333.148 3.83956 -1.94388 -1.419 -1.40086 12.0000 12.15 8.4698 11.2405 1.313720 
943.3691 54.975 333.038 3.66314 -1.86340 0.233 -1.49180 12.0000 12.19 7.4725 9.8550 1.314270 
942.9742 55.803 331.096 3.35368 -1.85166 1.864 -1.51728 12.0000 12.30 5.2687 7.0354 1.314821 
942.5792 58.578 323.111 2.60546 -1.95549 2.774 -1.67106 12.0000 12.44 2.2293 3.1251 1.315372 
942.1841 51.529 347.251 4.38304 -0.99173 -1.913 -1.04225 12.0000 12.48 2.2788 3.1132 1.315923 
941.7890 53.889 327.735 0.76211 -0.48113 -2.189 -0.28898 12.0000 12.58 1.8952 2.3542 1.316475 
941.3938 40.209 0.580 0.63289 0.00640 -19.012 0.10685 12.0000 12.56 0.6298 0.7345 1.317028 
940.9985 39.834 343.603 0.82436 -0.24257 0.778 0.15665 12.0000 12.66 0.6261 0.6938 1.317581 
940.6031 34.846 354.409 0.58683 -0.05744 -12.492 0.21822 12.0000 12.71 0.5743 0.6600 1.318135 
940.2077 26.924 5.061 0.32052 0.02839 4.112 0.23509 12.0000 12.73 0.5316 0.6207 1.318689 
939.8122 39.831 105.184 -0.07842 0.28894 3.950 0.05461 12.0000 12.86 0.5170 0.5960 1.319244 
939.4166 34.642 133.795 -0.44045 0.45938 1.582 0.24068 12.0000 12.73 0.6020 0.6410 1.319800 
939.0209 34.724 116.718 -0.20864 0.41450 -6.209 0.17398 12.0000 12.61 0.5662 0.6299 1.320356 
938.6251 40.854 114.754 -0.20190 0.43788 1.930 0.07027 12.0000 12.74 0.5800 0.6309 1.320913 
938.2292 50.554 148.362 -0.38563 0.23760 1.655 -0.08893 12.0000 12.97 0.5694 0.6163 1.321470 
937.8333 47.706 101.710 -0.12429 0.59965 1.794 -0.05803 12.0000 12.94 0.6693 0.6902 1.322028 
937.4373 51.766 80.303 0.10871 0.63615 -4.477 -0.15533 12.0000 13.28 0.6629 0.7204 1.322586 
937.0412 54.460 46.391 0.40399 0.42409 13.369 -0.20076 12.0000 13.21 0.6233 0.6876 1.323146 
936.6450 51.564 45.856 0.41533 0.42793 2.093 -0.13908 12.0000 13.00 0.6495 0.6938 1.323705 
936.2487 53.632 40.205 0.46036 0.38910 2.026 -0.18732 12.0000 13.22 0.6344 0.6887 1.324266 
935.8524 36.634 245.839 -1.65746 -3.69480 0.961 1.21744 12.0000 13.37 2.4445 5.0050 1.324826 
935.4560 67.479 20.484 0.42944 0.16042 1.340 -0.45776 12.0000 13.48 0.6236 0.7017 1.325388 
935.0594 45.369 263.511 -0.09401 -0.82654 -2.703 -0.01071 12.0000 13.67 1.5040 2.8809 1.325950 
934.6629 43.545 251.507 -0.29834 -0.89203 -0.136 0.04781 12.0000 13.57 2.1720 4.3161 1.326512 
934.2662 37.990 273.037 0.10251 -1.93209 2.605 0.48313 12.0000 13.45 3.1571 5.4540 1.327076 
933.8694 43.893 251.170 -0.31283 -0.91735 4.239 0.03746 12.0000 13.81 2.6833 5.3191 1.327640 
933.4727 55.042 214.102 -0.62074 -0.42030 -20.544 -0.27408 12.0000 13.79 3.2971 5.9642 1.328204 
933.0757 58.733 167.550 -0.92608 0.20447 -1.080 -0.49299 12.0000 13.81 3.8674 6.0172 1.328769 
932.6787 58.626 149.122 -1.11497 0.66673 1.661 -0.66915 12.0000 14.06 4.3526 6.1472 1.329334 
932.2817 57.560 144.250 -1.23479 0.88891 18.754 -0.71336 12.0000 13.96 4.6871 6.3739 1.329901 
931.8845 57.345 147.793 -1.21235 0.76367 -0.017 -0.65874 12.0000 13.97 4.6613 6.4572 1.330467 
931.4873 56.403 156.072 -1.11060 0.49279 -99.632 -0.51088 12.0000 13.88 4.2590 6.2262 1.331035 
931.0900 52.878 177.543 -0.93718 0.04022 0.751 -0.26464 12.0000 14.23 3.4881 5.6904 1.331603 
930.6926 49.566 201.425 -0.62473 -0.24514 1.818 -0.10788 12.0000 14.21 2.9219 5.2128 1.332171 
930.2951 49.501 253.295 -0.12164 -0.40531 -17.286 -0.06703 12.0000 14.18 2.5893 4.6275 1.332740 
929.8975 59.752 149.219 -0.75536 0.44994 0.246 -0.49753 12.0000 14.33 2.8716 4.3483 1.333310 
929.4999 59.537 109.544 -0.58859 1.65807 33.849 -0.97828 12.0000 14.68 2.7733 3.6495 1.333881 
929.1022 55.103 88.453 0.34692 12.84814 30.481 -4.73019 12.0000 14.96 3.1943 4.8530 1.334452 
928.7043 57.420 87.484 0.19611 4.46220 3.516 -2.06757 12.0000 14.64 2.8496 4.2565 1.335023 
928.3065 56.974 86.745 0.22966 4.03831 -12.009 -1.79656 12.0000 14.75 2.8281 4.4191 1.335595 
927.9085 56.290 87.263 0.16129 3.37434 1.424 -1.40487 12.0000 14.62 2.8690 4.6254 1.336168 
927.5104 55.804 88.837 0.05810 2.86212 -0.018 -1.13390 12.0000 14.97 2.8601 4.7562 1.336742 
927.1123 57.188 87.826 0.08971 2.36355 0.033 -1.07173 12.0000 14.84 2.4988 4.1347 1.337316 
926.7141 59.956 83.824 0.17650 1.63098 0.105 -0.94381 12.0000 14.85 1.9971 3.0178 1.337890 
926.3158 65.905 83.581 0.16328 1.45124 0.675 -1.30623 12.0000 14.99 1.3366 1.9702 1.338466 
925.9174 80.165 300.428 0.30506 -0.51937 0.771 -1.68505 12.0000 15.04 1.4398 2.7733 1.339042 
925.5190 63.542 94.155 -0.11973 1.64791 -0.370 -1.24889 12.0000 15.06 1.3869 2.0680 1.339618 
925.1204 65.206 86.444 0.09803 1.57748 -0.122 -1.34572 12.0000 15.26 1.2250 1.9354 1.340195 
924.7218 66.646 84.320 0.11397 1.14589 -0.075 -1.08488 12.0000 15.00 1.0025 1.6244 1.340773 
924.3231 69.264 76.130 0.12844 0.52020 -0.037 -0.60622 12.0000 15.28 0.6775 1.1678 1.341351 
923.9243 38.549 282.899 0.09739 -0.42526 1.244 0.09994 12.0000 15.35 0.6155 0.8305 1.341930 
923.5255 30.977 271.213 0.03746 -1.76960 2.031 0.94295 12.0000 15.66 1.4742 1.9587 1.342510 
923.1265 48.097 176.265 -0.31590 0.02062 0.073 -0.03436 12.0000 15.19 0.6217 0.6617 1.343090 
922.7275 44.604 77.314 0.04703 0.20894 0.042 0.00296 12.0000 15.74 0.6056 0.7082 1.343671 
922.3283 37.497 59.352 0.24513 0.41371 1.712 0.12890 12.0000 15.60 0.6131 0.7832 1.344252 
921.9291 36.971 37.816 0.44165 0.34277 0.000 0.16091 12.0000 15.72 0.7101 0.9690 1.344834 
921.5298 34.724 25.168 0.55950 0.26291 0.000 0.23178 12.0000 15.73 0.7240 1.0041 1.345417 
921.1305 32.134 20.355 0.60424 0.22417 0.000 0.31061 12.0000 15.47 0.7775 1.0877 1.346000 
920.7311 32.251 358.095 0.52216 -0.01736 0.000 0.24918 12.0000 15.68 0.7422 1.0105 1.346584 
920.3315 29.925 28.128 0.56384 0.30141 0.000 0.37135 12.0000 16.13 0.6816 0.8732 1.347169 
919.9319 36.280 54.865 0.44851 0.63733 0.000 0.24482 12.0000 15.88 0.7018 0.8478 1.347754 
919.5322 40.474 74.260 0.24939 0.88488 1.636 0.14647 12.0000 15.63 0.7927 0.8913 1.348340 
919.1324 43.885 92.922 -0.05586 1.09453 1.711 0.04268 12.0000 16.13 0.9361 1.0543 1.348926 
918.7326 38.875 75.213 0.24740 0.93727 7.390 0.21047 12.0000 15.87 0.8040 0.9094 1.349513 
918.3326 43.088 76.112 0.17606 0.71209 -4.783 0.04904 12.0000 16.28 0.8071 0.9177 1.350101 
917.9326 38.684 65.800 0.26971 0.60013 2.879 0.14745 12.0000 16.26 0.6104 0.7043 1.350689 
917.5325 16.549 2.917 0.47387 0.02414 1.908 0.72791 12.0000 15.98 0.5833 0.6862 1.351278 
917.1323 11.503 1.344 0.55473 0.01301 1.664 1.30683 12.0000 16.09 0.6190 0.7609 1.351868 
916.7321 16.615 284.047 0.36238 -1.44836 7.079 2.27897 12.0000 16.43 0.6903 0.8057 1.352458 
916.3317 20.741 324.723 36.03510 -25.49213 106.269 49.92255 12.0000 16.43 1.0177 1.7179 1.353049 
915.9313 28.086 95.310 -0.12337 1.32741 4.929 0.89337 12.0000 16.43 0.6463 0.9464 1.353641 
915.5308 49.577 121.650 -1.15692 1.87691 4.287 -0.35527 12.0000 16.62 0.9297 2.1722 1.354233 
915.1302 55.126 131.532 -1.44980 1.63686 2.583 -0.80681 12.0000 16.82 1.2438 3.1707 1.354826 
914.7295 58.915 134.176 -1.30481 1.34291 -0.010 -0.98847 12.0000 16.59 1.4971 3.7712 1.355419 
914.3287 61.727 132.001 -0.97743 1.08552 -0.024 -0.96518 12.0000 16.45 1.6771 3.9673 1.356013 
913.9279 62.253 133.207 -1.10264 1.17390 0.000 -1.10717 12.0000 16.57 1.5344 3.7620 1.356608 
913.5270 60.099 132.066 -0.84881 0.94054 -0.027 -0.73733 12.0000 16.68 1.2623 2.9674 1.357203 
913.1259 55.334 121.116 -0.42435 0.70301 1.102 -0.30976 12.0000 16.84 0.9120 1.8429 1.357799 
