## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:40:09

# END TIME:
10:40:09

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
6

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
34 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
992.1069 54.405 63.112 0.25742 0.50768 -12.003 -0.19388 34.0000 9.74 0.6264 0.7724 1.249706 
991.7218 46.785 58.908 0.30717 0.50937 -2.116 -0.03711 34.0000 9.88 0.6529 0.7673 1.250191 
991.3367 45.259 48.744 0.40034 0.45640 0.854 -0.00549 34.0000 10.11 0.6633 0.8227 1.250677 
990.9514 36.350 49.134 0.44018 0.50876 2.570 0.20954 34.0000 10.22 0.7718 0.9454 1.251163 
990.5661 21.934 63.346 0.17685 0.35235 27.984 0.41015 34.0000 10.12 0.7545 0.9569 1.251650 
990.1807 18.651 53.766 0.23793 0.32469 -28.999 0.52836 34.0000 10.09 0.7841 1.0107 1.252137 
989.7953 10.443 90.685 -0.00295 0.24652 -0.860 0.64611 34.0000 10.23 0.7121 0.8932 1.252625 
989.4097 16.059 86.897 0.02396 0.44198 -1.974 0.70510 34.0000 10.42 0.7044 0.8118 1.253113 
989.0241 20.109 96.039 -0.05668 0.53578 2.189 0.63715 34.0000 10.34 0.6955 0.7786 1.253601 
988.6384 32.112 103.937 -0.16793 0.67668 1.858 0.33670 34.0000 10.36 0.7048 0.7878 1.254090 
988.2526 26.469 74.425 0.20018 0.71817 31.692 0.56307 34.0000 10.59 0.7022 0.7841 1.254580 
987.8668 32.640 62.742 0.39338 0.76354 1.868 0.39543 34.0000 10.47 0.7231 0.8280 1.255070 
987.4809 27.195 66.712 0.26663 0.61946 -5289.056 0.48302 34.0000 10.46 0.6611 0.7176 1.255560 
987.0949 27.570 69.030 0.21937 0.57238 2.861 0.42699 34.0000 10.57 0.6185 0.6402 1.256051 
986.7088 23.947 66.873 0.20526 0.48059 2.016 0.47229 34.0000 10.65 0.6089 0.6467 1.256543 
986.3226 20.171 76.521 0.08148 0.33994 -2.872 0.41159 34.0000 10.77 0.5946 0.6420 1.257035 
985.9364 25.964 71.856 0.13535 0.41303 -12.471 0.34046 34.0000 10.76 0.6211 0.6922 1.257527 
985.5501 24.407 67.020 0.14739 0.34757 89.915 0.33032 34.0000 10.77 0.6415 0.7712 1.258020 
985.1638 34.071 69.497 0.17476 0.46735 -4.601 0.20015 34.0000 10.88 0.7015 0.8830 1.258513 
984.7773 39.514 69.653 0.21030 0.56708 1.998 0.11726 34.0000 10.88 0.7736 0.9445 1.259007 
984.3907 43.305 61.281 0.43172 0.78793 -3.668 0.05321 34.0000 11.16 0.8334 1.0023 1.259502 
984.0041 41.392 58.924 0.24244 0.40227 -2.668 0.05947 34.0000 11.01 0.6468 0.7900 1.259997 
983.6174 15.664 180.101 -0.11399 -0.00020 1.534 0.18728 34.0000 11.38 0.5458 0.7966 1.260492 
983.2307 23.085 232.291 -0.20234 -0.26171 1.317 0.31757 34.0000 11.48 0.5888 0.7723 1.260988 
982.8438 20.919 250.509 -0.23415 -0.66155 1.206 0.78381 34.0000 11.56 0.7349 0.9829 1.261484 
982.4569 21.311 217.376 -0.26300 -0.20091 1.287 0.35965 34.0000 11.49 0.7365 1.0507 1.261981 
982.0699 36.538 157.214 -0.19058 0.08006 -3.024 0.06290 34.0000 11.56 0.7361 0.9942 1.262478 
981.6828 54.834 108.158 -0.14127 0.43073 -0.028 -0.16203 34.0000 11.71 0.8338 1.0202 1.262976 
981.2957 63.166 83.794 0.04656 0.42823 -0.013 -0.31679 34.0000 11.74 0.8363 0.9971 1.263474 
980.9084 56.313 80.065 0.16658 0.95100 0.007 -0.40239 34.0000 11.78 1.0409 1.1898 1.263973 
980.5211 57.959 66.139 0.69017 1.56028 0.014 -0.82913 34.0000 11.75 1.3204 1.4176 1.264472 
980.1337 54.084 98.330 -0.23532 1.60723 -0.004 -0.53307 34.0000 11.95 1.1576 1.3139 1.264972 
979.7463 50.636 114.395 -0.66928 1.47576 -0.003 -0.32299 34.0000 11.82 1.0925 1.1955 1.265472 
979.3587 51.541 103.757 -0.45728 1.86776 17.404 -0.44688 34.0000 11.98 1.0269 1.1298 1.265973 
978.9711 41.464 171.223 -2.48736 0.38405 6.834 0.31225 34.0000 11.96 1.1347 1.2822 1.266474 
978.5834 43.842 178.248 -2.46879 0.07553 4.699 0.09993 34.0000 11.95 1.4204 1.6128 1.266976 
978.1956 39.557 187.944 -2.64551 -0.36917 7.570 0.51369 34.0000 12.14 1.6882 1.9235 1.267478 
977.8077 37.147 195.181 -2.16508 -0.58745 -4.593 0.63080 34.0000 12.31 1.7479 1.9993 1.267981 
977.4199 35.453 206.088 -1.57609 -0.77170 7.218 0.60748 34.0000 12.23 1.6853 1.9303 1.268484 
977.0319 32.197 185.366 -1.17660 -0.11052 2.714 0.56637 34.0000 12.44 1.3223 1.5784 1.268988 
976.6437 28.002 167.598 -0.64092 0.14094 2.540 0.44256 34.0000 12.36 0.9013 1.3231 1.269493 
976.2556 27.571 157.417 -0.66624 0.27709 -8.117 0.50259 34.0000 12.38 0.9608 1.1671 1.269997 
975.8674 24.588 88.202 0.01487 0.47368 2.064 0.40943 34.0000 12.61 0.7515 0.8755 1.270502 
975.4790 41.676 54.940 0.55970 0.79755 2.033 0.11355 34.0000 12.82 0.9670 1.0413 1.271008 
975.0906 37.914 79.634 0.09076 0.49621 -2.885 0.12738 34.0000 12.67 0.7258 0.7644 1.271515 
974.7021 48.694 78.114 0.11496 0.54616 -35.577 -0.07237 34.0000 12.82 0.7315 0.8425 1.272021 
974.3136 45.476 96.965 -0.06728 0.55078 2.232 -0.00922 34.0000 12.73 0.6840 0.7965 1.272529 
973.9250 52.257 92.921 -0.02578 0.50507 0.054 -0.13092 34.0000 12.81 0.6471 0.7347 1.273036 
973.5363 59.522 92.999 -0.02787 0.53191 0.110 -0.29578 34.0000 13.09 0.6604 0.7166 1.273545 
973.1475 73.651 97.696 -0.03551 0.26278 -10.630 -0.41307 34.0000 12.88 0.5788 0.6150 1.274053 
972.7586 72.664 105.468 -0.06654 0.24047 -4.302 -0.36071 34.0000 13.04 0.5317 0.5727 1.274563 
972.3697 79.272 118.461 -0.07665 0.14140 -1.886 -0.40922 34.0000 13.28 0.5279 0.5695 1.275073 
971.9807 84.007 140.154 -0.08318 0.06942 -2.349 -0.51034 34.0000 13.33 0.5437 0.5876 1.275583 
971.5916 81.214 106.476 -0.05210 0.17618 -2.522 -0.58013 34.0000 13.26 0.6105 0.6465 1.276094 
971.2024 83.035 95.571 -0.01828 0.18736 1.209 -0.75903 34.0000 13.51 0.6951 0.7339 1.276605 
970.8131 86.788 106.234 -0.02553 0.08767 0.177 -0.81094 34.0000 13.45 0.7670 0.8019 1.277117 
970.4238 87.840 90.057 -0.00008 0.08063 0.097 -1.06722 34.0000 13.39 0.8071 0.8334 1.277629 
970.0344 72.421 145.144 -0.76319 0.53153 0.061 -1.32044 34.0000 13.91 1.0096 1.0898 1.278142 
969.6449 79.113 35.523 0.34785 0.24833 0.045 -1.06995 34.0000 13.68 0.8168 0.8344 1.278656 
969.2553 61.093 3.948 1.14458 0.07899 0.014 -0.72209 34.0000 13.72 0.9774 1.0788 1.279170 
968.8657 52.496 358.884 1.73566 -0.03380 -9.471 -0.46492 34.0000 13.93 1.2228 1.4143 1.279684 
968.4760 50.085 354.883 2.21099 -0.19798 2.488 -0.39824 34.0000 14.16 1.3805 1.6292 1.280199 
968.0861 49.376 355.931 2.48785 -0.17697 1.050 -0.38398 34.0000 14.41 1.4269 1.7003 1.280714 
967.6962 49.755 359.753 2.33772 -0.01008 2.099 -0.39166 34.0000 14.32 1.3651 1.6251 1.281230 
967.3063 53.730 8.878 1.93471 0.30221 2.103 -0.61593 34.0000 14.36 1.1502 1.3714 1.281747 
966.9163 56.476 12.784 1.30926 0.29707 2.769 -0.56853 34.0000 14.63 0.9103 1.0636 1.282264 
966.5261 65.533 47.221 0.46726 0.50497 -11.428 -0.59944 34.0000 14.43 0.6543 0.7476 1.282782 
966.1359 57.264 135.425 -1.02588 1.01077 2.201 -0.65720 34.0000 14.09 0.8085 0.9127 1.283300 
965.7457 54.524 31.892 0.68716 0.42758 -1.551 -0.27944 34.0000 14.38 0.6326 0.7662 1.283818 
965.3553 47.482 346.815 0.93823 -0.21981 2.119 -0.08368 34.0000 14.64 0.6234 0.6867 1.284337 
964.9649 44.147 316.723 0.92366 -0.86971 14.673 0.03777 34.0000 14.69 0.6729 0.7813 1.284857 
964.5743 44.517 301.635 0.76775 -1.24625 6.903 0.02468 34.0000 14.55 0.7288 0.9306 1.285377 
964.1838 43.030 299.924 0.58754 -1.02078 -3.991 0.08110 34.0000 14.72 0.7030 1.0090 1.285898 
963.7931 55.467 301.484 0.54201 -0.88503 1.496 -0.39700 34.0000 14.80 0.6498 1.0402 1.286419 
963.4023 76.679 331.445 0.29234 -0.15909 0.257 -0.66343 34.0000 15.05 0.6034 0.9927 1.286941 
963.0115 70.878 80.056 0.09667 0.55141 2.415 -0.71028 34.0000 15.13 0.7135 1.0260 1.287463 
962.6207 83.330 81.319 0.01591 0.10418 4.022 -0.44446 34.0000 15.28 0.5924 0.8159 1.287986 
962.2297 70.429 109.043 -0.04605 0.13340 3.349 -0.17340 34.0000 15.32 0.6414 0.8032 1.288509 
961.8386 34.589 11.222 0.27576 0.05472 3.376 0.10692 34.0000 15.48 0.7610 0.9973 1.289033 
961.4474 32.604 311.419 0.25828 -0.29277 2.644 0.18033 34.0000 15.62 0.7783 1.0295 1.289558 
961.0562 29.459 305.301 0.23505 -0.33196 4.441 0.24519 34.0000 15.35 0.8354 1.1321 1.290083 
960.6649 30.489 301.445 0.27933 -0.45681 0.022 0.29706 34.0000 15.76 0.7822 1.0168 1.290608 
960.2736 31.573 294.151 0.31674 -0.70641 0.034 0.39198 34.0000 15.56 0.7133 0.8571 1.291134 
959.8821 32.458 317.618 0.25434 -0.23210 2.363 0.16118 34.0000 15.55 0.5828 0.6383 1.291661 
959.4905 47.499 72.034 0.14499 0.44713 7.560 -0.04110 34.0000 15.61 0.5353 0.5574 1.292188 
959.0989 57.934 94.343 -0.09195 1.21086 2.206 -0.58879 34.0000 15.96 0.6519 0.7820 1.292715 
958.7073 78.679 90.244 -0.00077 0.18197 3.223 -0.43626 34.0000 15.98 0.5356 0.6231 1.293243 
958.3155 64.982 92.381 -0.01798 0.43229 -38.792 -0.36260 34.0000 15.72 0.5396 0.5790 1.293772 
957.9236 63.260 97.778 -0.06464 0.47317 3.038 -0.35365 34.0000 15.66 0.5559 0.6222 1.294301 
957.5317 65.490 101.414 -0.05973 0.29585 -445.791 -0.26219 34.0000 15.80 0.5578 0.5965 1.294831 
957.1396 51.493 98.647 -0.02924 0.19227 5.295 -0.04485 34.0000 15.75 0.5926 0.7701 1.295362 
956.7476 17.732 91.103 -0.00218 0.11305 -11.060 0.15872 34.0000 16.03 0.5778 0.9280 1.295892 
956.3554 6.477 275.268 0.00918 -0.09955 4.372 0.43462 34.0000 16.65 0.5903 1.0720 1.296424 
955.9632 19.087 152.986 -0.26688 0.13606 -0.019 0.38104 34.0000 16.75 0.6048 1.0937 1.296956 
955.5709 11.941 24.154 0.19474 0.08733 -0.014 0.48204 34.0000 16.46 0.6096 1.1010 1.297488 
955.1784 24.214 350.148 0.45157 -0.07842 -0.014 0.40651 34.0000 16.61 0.6000 1.0353 1.298021 
954.7859 34.904 347.856 0.63108 -0.13580 2.996 0.23741 34.0000 16.63 0.5972 0.9350 1.298555 
954.3934 45.081 357.872 0.69445 -0.02581 21.513 -0.00197 34.0000 16.54 0.5969 0.8531 1.299089 
954.0007 53.071 1.866 0.71223 0.02321 3.743 -0.20624 34.0000 16.52 0.6069 0.8741 1.299624 
953.6080 56.192 13.579 0.56428 0.13629 2.289 -0.23909 34.0000 16.70 0.6297 0.8601 1.300159 
953.2152 64.257 38.330 0.38182 0.30187 -4.502 -0.38736 34.0000 16.89 0.6359 0.8017 1.300695 
952.8223 65.612 37.563 0.29344 0.22567 2.065 -0.32434 34.0000 16.76 0.5972 0.6927 1.301231 
952.4293 65.146 48.640 0.18123 0.20586 3.073 -0.23253 34.0000 16.79 0.5758 0.6448 1.301768 
952.0363 63.838 91.962 -0.01009 0.29474 6.869 -0.22773 34.0000 16.84 0.6304 0.7519 1.302305 
951.6432 50.075 35.646 0.35139 0.25200 2.934 -0.07741 34.0000 17.27 0.6754 0.7680 1.302843 
951.2499 52.592 34.131 0.32835 0.22257 29.905 -0.10765 34.0000 16.84 0.6557 0.7660 1.303382 
950.8567 32.393 52.005 0.32504 0.41610 5.642 0.24862 34.0000 16.98 0.6772 0.9077 1.303921 
950.4633 33.155 26.547 0.28762 0.14370 3.012 0.14107 34.0000 16.97 0.5677 0.6931 1.304461 
950.0699 59.128 341.430 0.23283 -0.07822 -0.475 -0.13201 34.0000 17.32 0.5412 0.9236 1.305001 
949.6763 85.861 6.468 0.07484 0.00848 -0.235 -0.51762 34.0000 17.39 0.5817 1.1462 1.305542 
949.2827 86.299 224.905 -0.11058 -0.11021 -0.193 -1.20175 34.0000 17.57 0.7071 1.2006 1.306083 
948.8890 78.593 265.893 -0.03875 -0.53964 -0.341 -1.28614 34.0000 18.03 0.7676 1.1792 1.306625 
948.4953 81.724 274.865 0.02933 -0.34456 -0.034 -1.16362 34.0000 17.88 0.7020 1.0277 1.307167 
948.1014 80.584 280.438 0.04823 -0.26182 0.966 -0.78061 34.0000 17.90 0.5973 1.0590 1.307710 
947.7075 81.799 75.167 0.03579 0.13516 1.992 -0.47502 34.0000 18.04 0.6002 0.7445 1.308254 
947.3135 31.702 82.636 0.05846 0.45239 13.642 0.22839 34.0000 17.35 0.5678 1.3603 1.308798 
946.9194 20.121 81.093 0.11460 0.73119 0.936 0.87450 34.0000 17.39 0.7524 1.8486 1.309343 
946.5253 14.189 82.377 0.05365 0.40084 0.316 0.74862 34.0000 17.57 0.7051 2.0682 1.309888 
946.1310 50.788 347.092 2.50869 -0.57495 2.608 -0.52718 34.0000 18.25 2.7886 3.5004 1.310434 
945.7367 53.154 128.130 -2.21414 2.82080 5.321 -1.04914 34.0000 17.83 1.7088 3.3498 1.310980 
945.3423 55.662 329.802 3.34235 -1.94512 -2.460 -1.50959 34.0000 18.25 3.8720 4.9658 1.311527 
944.9478 53.780 327.481 5.56413 -3.54732 0.790 -2.08809 34.0000 18.54 7.2574 8.8505 1.312074 
944.5532 53.294 326.330 7.33345 -4.88523 4.356 -2.62485 34.0000 18.02 9.5827 11.6358 1.312623 
944.1586 53.298 325.943 8.71307 -5.88977 11.491 -3.13464 34.0000 18.14 10.7422 13.0362 1.313171 
943.7639 53.213 325.149 9.38853 -6.53759 -1.932 -3.37277 34.0000 18.24 10.7306 13.0311 1.313720 
943.3691 53.249 324.599 9.44331 -6.71122 0.215 -3.43142 34.0000 18.15 9.4793 11.7630 1.314270 
942.9742 54.096 322.285 7.61040 -5.88514 2.797 -3.16153 34.0000 18.42 6.8253 8.9208 1.314821 
942.5792 57.175 313.909 3.33674 -3.46633 4.241 -2.17750 34.0000 18.47 3.1532 5.0387 1.315372 
942.1841 45.026 167.073 -4.68886 1.07625 -2.908 -0.00435 34.0000 18.63 2.6463 3.6551 1.315923 
941.7890 48.373 135.525 -3.63777 3.57165 -3.386 -0.60301 34.0000 18.75 2.3873 3.5932 1.316475 
941.3938 61.872 174.037 -1.04340 0.10898 -29.206 -0.70081 34.0000 18.79 1.0937 1.3610 1.317028 
940.9985 21.957 158.498 -1.32476 0.52189 1.258 1.47883 34.0000 18.99 1.1581 1.5131 1.317581 
940.6031 54.369 167.411 -2.12644 0.47491 -19.100 -0.73908 34.0000 18.96 0.8646 0.9655 1.318135 
940.2077 31.235 352.608 1.04632 -0.13575 6.197 0.54996 34.0000 19.07 0.6251 0.6995 1.318689 
939.8122 47.340 92.377 -0.00697 0.16800 5.823 -0.01376 34.0000 19.20 0.5541 0.6194 1.319244 
939.4166 36.727 127.731 -0.12948 0.16733 2.386 0.06286 34.0000 18.99 1.2486 1.3131 1.319800 
939.0209 38.199 108.116 -0.12662 0.38704 -9.416 0.09854 34.0000 18.95 0.5417 0.5856 1.320356 
938.6251 45.753 105.657 -0.12042 0.42966 3.468 -0.01174 34.0000 18.99 0.5506 0.5875 1.320913 
938.2292 56.762 146.779 -0.32179 0.21074 2.545 -0.16744 34.0000 19.41 0.5639 0.6097 1.321470 
937.8333 50.816 92.077 -0.02338 0.64448 2.775 -0.13276 34.0000 19.25 0.6317 0.6465 1.322028 
937.4373 53.524 70.546 0.22238 0.62958 -6.982 -0.20476 34.0000 19.73 0.6594 0.7146 1.322586 
937.0412 53.194 39.509 0.49219 0.40586 20.900 -0.18760 34.0000 19.61 0.6265 0.6864 1.323146 
936.6450 50.563 37.414 0.54033 0.41332 3.290 -0.13379 34.0000 19.20 0.6367 0.6792 1.323705 
936.2487 54.177 31.626 0.50138 0.30876 3.118 -0.19534 34.0000 19.62 0.6685 0.7222 1.324266 
935.8524 49.963 50.492 0.97948 1.18788 1.431 -0.26941 34.0000 19.81 1.1177 1.8675 1.324826 
935.4560 66.121 19.820 0.44061 0.15880 2.041 -0.42531 34.0000 19.95 0.6649 0.7415 1.325388 
935.0594 60.049 274.712 0.05563 -0.67490 -3.970 -0.39252 34.0000 20.19 0.7133 1.1272 1.325950 
934.6629 38.921 241.452 -0.33869 -0.62256 -0.218 0.15268 34.0000 20.07 0.9439 1.6461 1.326512 
934.2662 39.758 85.801 0.37060 5.04744 4.023 0.93660 34.0000 19.90 1.5904 2.9173 1.327076 
933.8694 61.951 253.128 -0.39051 -1.28761 6.787 -0.90423 34.0000 20.32 1.0642 1.9322 1.327640 
933.4727 71.592 230.661 -0.30814 -0.37594 -32.747 -0.64937 34.0000 20.41 1.3580 2.3898 1.328204 
933.0757 74.584 175.014 -0.29449 0.02569 -1.657 -0.49528 34.0000 20.33 1.7265 3.1045 1.328769 
932.6787 70.876 143.467 -0.28402 0.21042 2.518 -0.44840 34.0000 20.58 2.1263 3.7583 1.329334 
932.2817 65.463 135.978 -0.31693 0.30629 26.728 -0.38215 34.0000 20.48 2.4579 4.1694 1.329901 
931.8845 63.132 140.923 -0.38111 0.30947 -0.059 -0.36016 34.0000 20.52 2.4492 4.1447 1.330467 
931.4873 60.204 146.502 -0.43945 0.29085 -146.150 -0.30927 34.0000 20.17 2.2303 3.7562 1.331035 
931.0900 52.070 162.211 -0.55947 0.17951 1.115 -0.14803 34.0000 20.73 1.7605 3.0064 1.331603 
930.6926 45.190 176.425 -0.61177 0.03822 2.746 -0.00407 34.0000 20.77 1.3862 2.1990 1.332171 
930.2951 8.824 359.082 0.75503 -0.01210 -27.424 2.37346 34.0000 20.94 1.3716 2.7950 1.332740 
929.8975 58.635 123.615 -3.50104 5.26643 0.379 -3.25988 34.0000 20.93 1.3716 1.9970 1.333310 
929.4999 60.560 98.305 -0.58627 4.01642 54.236 -2.45040 34.0000 21.43 1.4879 1.8787 1.333881 
929.1022 59.045 86.583 0.31698 5.30838 48.476 -2.83823 34.0000 21.89 1.9301 2.5211 1.334452 
928.7043 64.577 78.494 0.66653 3.27437 5.461 -2.72079 34.0000 21.37 1.9632 2.4788 1.335023 
928.3065 65.210 75.281 0.72575 2.76264 -19.742 -2.43263 34.0000 21.36 1.9997 2.5084 1.335595 
927.9085 64.509 72.612 0.71545 2.28471 2.146 -1.94000 34.0000 21.33 1.9916 2.5680 1.336168 
927.5104 62.813 71.447 0.63479 1.89139 -0.049 -1.42975 34.0000 21.63 1.8515 2.5330 1.336742 
927.1123 61.138 71.231 0.50430 1.48402 0.042 -0.98994 34.0000 21.50 1.5243 2.1264 1.337316 
926.7141 60.050 64.945 0.41031 0.87772 0.166 -0.56165 34.0000 21.57 1.1862 1.6063 1.337890 
926.3158 55.524 74.830 0.14422 0.53194 1.021 -0.21210 34.0000 21.80 0.6719 0.9260 1.338466 
925.9174 12.570 238.386 -0.28229 -0.45862 1.188 1.14759 34.0000 21.82 0.9078 1.3196 1.339042 
925.5190 65.528 90.850 -0.01178 0.79389 -0.580 -0.69158 34.0000 21.82 0.8226 1.0414 1.339618 
925.1204 62.120 76.060 0.13869 0.55877 -0.192 -0.39187 34.0000 22.01 0.6485 0.8671 1.340195 
924.7218 69.313 66.081 0.15926 0.35907 -0.116 -0.44596 34.0000 21.66 0.6107 0.8187 1.340773 
924.3231 73.692 17.042 0.18578 0.05695 -0.058 -0.30366 34.0000 21.94 0.5572 0.7726 1.341351 
923.9243 61.007 296.351 0.17586 -0.35502 1.833 -0.24769 34.0000 22.07 0.6215 0.8249 1.341930 
923.5255 51.043 277.508 0.12384 -0.93956 3.186 -0.20294 34.0000 22.55 0.9138 1.2438 1.342510 
923.1265 72.453 180.979 -0.24039 -0.00411 0.108 -0.34217 34.0000 21.93 0.6847 0.8162 1.343090 
922.7275 67.387 43.901 0.14939 0.14376 0.063 -0.20570 34.0000 22.49 0.6372 0.7393 1.343671 
922.3283 46.078 43.490 0.33674 0.31945 2.608 -0.01747 34.0000 22.34 0.6245 0.8024 1.344252 
921.9291 38.816 21.358 0.57220 0.22376 0.000 0.13472 34.0000 22.64 0.7351 1.0094 1.344834 
921.5298 35.508 10.257 0.67449 0.12205 0.000 0.23581 34.0000 22.47 0.7586 1.0497 1.345417 
921.1305 34.401 5.171 0.73458 0.06648 0.000 0.28605 34.0000 22.13 0.8244 1.1523 1.346000 
920.7311 34.973 344.084 0.60376 -0.17216 0.000 0.22917 34.0000 22.60 0.7840 1.0634 1.346584 
920.3315 31.931 12.579 0.69162 0.15434 0.000 0.34774 34.0000 23.04 0.7157 0.9211 1.347169 
919.9319 37.623 40.904 0.61016 0.52861 0.000 0.21259 34.0000 22.58 0.7185 0.8757 1.347754 
919.5322 41.899 63.383 0.42082 0.83974 2.399 0.10207 34.0000 22.28 0.7970 0.8989 1.348340 
919.1324 45.539 84.839 0.10313 1.14179 2.656 -0.02158 34.0000 23.25 0.9449 1.0602 1.348926 
918.7326 40.280 65.265 0.42097 0.91376 11.270 0.16726 34.0000 22.86 0.8134 0.9205 1.349513 
918.3326 44.400 65.672 0.31794 0.70324 -6.943 0.01616 34.0000 23.18 0.8044 0.9144 1.350101 
917.9326 40.165 56.729 0.38548 0.58749 4.253 0.11974 34.0000 23.09 0.6243 0.7208 1.350689 
917.5325 17.218 5.644 0.44284 0.04376 2.796 0.64903 34.0000 22.80 0.5794 0.6866 1.351278 
917.1323 12.275 5.987 0.47606 0.04993 2.444 1.04796 34.0000 22.84 0.5989 0.7405 1.351868 
916.7321 15.460 271.964 0.03030 -0.88330 10.920 1.47562 34.0000 23.34 0.6529 0.7638 1.352458 
916.3317 12.003 351.209 1.29054 -0.19957 153.431 2.93228 34.0000 23.30 0.6973 0.8386 1.353049 
915.9313 22.193 71.587 0.28525 0.85683 7.771 0.92264 34.0000 23.40 0.6200 0.7859 1.353641 
915.5308 36.252 98.094 -0.15318 1.07707 6.553 0.34295 34.0000 23.61 0.6175 0.8941 1.354233 
915.1302 46.544 122.753 -0.46827 0.72791 3.746 -0.04671 34.0000 23.81 0.5988 0.9898 1.354826 
914.7295 60.676 132.995 -0.48499 0.52017 -0.016 -0.43330 34.0000 23.46 0.6177 1.0620 1.355419 
914.3287 68.558 125.446 -0.33430 0.46961 -0.039 -0.62069 34.0000 23.30 0.7269 1.1344 1.356013 
913.9279 70.866 128.743 -0.34323 0.42776 0.002 -0.69523 34.0000 23.43 0.6373 1.0639 1.356608 
913.5270 67.768 125.197 -0.21887 0.31031 -0.041 -0.38691 34.0000 23.44 0.5720 0.8204 1.357203 
