## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:22:46

# END TIME:
10:22:46

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
15

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
15 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
983.2307 6.515 95.752 -0.02767 0.27465 0.304 1.19289 15.0000 6.75 0.9375 1.0301 1.260988 
982.8438 3.129 307.508 0.10185 -0.13269 0.226 1.52520 15.0000 6.63 1.0526 1.1060 1.261484 
982.4569 1.395 182.243 -0.05675 -0.00222 0.212 1.16534 15.0000 6.69 0.9867 1.1222 1.261981 
982.0699 7.240 121.320 -0.12798 0.21031 -1.300 0.95328 15.0000 6.81 0.9062 1.0381 1.262478 
981.6828 11.733 138.935 -0.27521 0.23979 -0.005 0.84082 15.0000 6.82 0.9244 1.0368 1.262976 
981.2957 20.137 156.064 -0.71475 0.31728 -0.003 0.92299 15.0000 6.85 1.0258 1.1254 1.263474 
980.9084 18.154 136.934 -0.37534 0.35081 0.002 0.69918 15.0000 6.94 0.9827 1.2714 1.263973 
980.5211 32.886 43.555 0.61493 0.58467 0.004 0.38183 15.0000 6.93 0.8643 1.0363 1.264472 
980.1337 32.816 46.272 0.61687 0.64488 -0.001 0.40421 15.0000 6.99 0.7119 1.0027 1.264972 
979.7463 38.400 19.269 3.15417 1.10265 -0.001 0.78372 15.0000 6.92 0.8272 1.3384 1.265472 
979.3587 31.133 243.211 -2.82630 -5.59783 3.771 3.29702 15.0000 7.10 0.8491 1.2405 1.265973 
978.9711 21.895 212.571 -2.66421 -1.70196 3.520 3.29791 15.0000 7.10 0.8609 1.6991 1.266474 
978.5834 85.701 199.898 -0.32679 -0.11828 0.560 -2.29866 15.0000 7.09 0.8264 1.9214 1.266976 
978.1956 51.805 200.343 -0.65723 -0.24368 4.599 -0.16970 15.0000 7.13 0.8522 1.9811 1.267478 
977.8077 33.429 191.333 -0.77008 -0.15435 -1.480 0.33567 15.0000 7.25 0.9860 1.8825 1.267981 
977.4199 24.569 186.933 -0.77195 -0.09387 1.505 0.67272 15.0000 7.31 1.2894 1.7641 1.268484 
977.0319 11.658 196.377 -0.29265 -0.08601 1.441 0.70774 15.0000 7.35 1.1439 1.2566 1.268988 
976.6437 4.475 307.145 0.07469 -0.09860 0.621 0.78533 15.0000 7.30 1.0477 1.4339 1.269493 
976.2556 8.085 202.370 -0.24081 -0.09910 -5.183 0.89806 15.0000 7.34 1.3770 1.5644 1.269997 
975.8674 4.804 145.118 -0.13628 0.09501 0.564 0.98130 15.0000 7.50 1.5065 1.6264 1.270502 
975.4790 11.820 138.461 -0.28661 0.25392 0.375 0.87481 15.0000 7.58 1.5855 1.7137 1.271008 
975.0906 7.681 148.568 -0.20214 0.12354 -0.850 0.86230 15.0000 7.46 1.6001 1.7353 1.271515 
974.7021 7.884 146.835 -0.21201 0.13855 -6.033 0.89694 15.0000 7.68 1.4159 1.5340 1.272021 
974.3136 6.862 147.340 -0.17024 0.10913 0.500 0.82804 15.0000 7.62 1.2425 1.3278 1.272529 
973.9250 6.428 153.037 -0.14656 0.07456 0.012 0.72049 15.0000 7.68 1.3042 1.3510 1.273036 
973.5363 5.730 155.987 -0.16998 0.07573 0.027 0.91784 15.0000 7.77 1.0903 1.1277 1.273545 
973.1475 5.643 182.037 -0.10541 -0.00375 -2.363 0.52847 15.0000 7.67 1.4162 1.4394 1.274053 
972.7586 9.840 138.910 -0.04239 0.03697 -1.397 0.15727 15.0000 7.84 0.5833 0.6323 1.274563 
972.3697 78.778 293.269 0.22838 -0.53110 -0.514 -1.39957 15.0000 7.96 0.6812 0.7923 1.275073 
971.9807 77.674 70.441 0.18599 0.52348 -0.195 -1.21049 15.0000 7.93 0.6891 0.9503 1.275583 
971.5916 57.295 98.492 -0.36710 2.45868 -0.205 -1.13760 15.0000 8.00 0.8588 1.0547 1.276094 
971.2024 55.693 140.699 -0.58956 0.48256 0.166 -0.29836 15.0000 8.12 0.8609 0.9284 1.276605 
970.8131 52.581 242.108 -8.65432 -16.35096 0.014 -5.01341 15.0000 8.06 0.9686 1.2953 1.277117 
970.4238 31.605 257.299 -0.50147 -2.22511 -0.003 1.15172 15.0000 8.08 0.8658 1.5116 1.277629 
970.0344 34.526 256.919 -0.40110 -1.72625 0.000 0.67848 15.0000 8.29 0.7984 1.7326 1.278142 
969.6449 36.228 247.654 -1.85665 -4.51673 0.000 1.54387 15.0000 8.23 0.9345 1.8578 1.278656 
969.2553 38.041 245.294 -8.27261 -17.98131 0.000 4.90463 15.0000 8.26 1.0462 1.8505 1.279170 
968.8657 33.761 240.112 -2.73187 -4.75327 -0.636 2.26840 15.0000 8.37 1.0514 1.6793 1.279684 
968.4760 29.099 244.420 -1.62934 -3.40368 0.586 2.33993 15.0000 8.47 1.0340 1.4343 1.280199 
968.0861 15.745 186.851 -1.63016 -0.19585 0.088 2.68032 15.0000 8.69 0.9924 1.2829 1.280714 
967.6962 15.080 161.303 -1.42272 0.48149 -0.744 2.58483 15.0000 8.69 1.0426 1.2181 1.281230 
967.3063 10.836 187.786 -0.99080 -0.13548 0.594 2.51657 15.0000 8.81 1.0721 1.2045 1.281747 
966.9163 6.742 174.796 -1.35768 0.12366 0.525 5.68574 15.0000 8.85 1.2964 1.5068 1.282264 
966.5261 2.297 171.744 -0.05172 0.00750 -2.714 0.65038 15.0000 8.75 2.6524 2.7650 1.282782 
