Resultados del Stack: Ajuste_muestra2_con_reflectancia
Fecha: 2026-06-09 01:32:46
ID: 7

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_densa
Modelo de Dispersión: bruggeman
Espesor: 6.60 nm
Parámetros del Modelo: {'f_air': 0.31615076584508034, 'linked_to': 'T1_densa', 'f_optimized': 1.0}

Material: T1_densa
Modelo de Dispersión: cauchy
Espesor: 99.39 nm
Parámetros del Modelo: {'A': 2.8952500575893363, 'B': 49.33045637015242, 'C': -42.15265344290137}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
784.6575,-0.33205090451037833,0.05599692600277959,-0.2976693617223074,0.06645516693717309
784.2291,-0.33220496922784676,0.056217776328295374,-0.2976473507968981,0.06640117005052726
783.8007,-0.3323606815119121,0.05643909640787635,-0.29771224244664424,0.06641564651557261
783.3722,-0.33251843556594846,0.05666102761023895,-0.2978037026521261,0.06661613213371936
782.9435,-0.33267544288409306,0.056883148467686794,-0.29802359199786466,0.06685104415943069
782.5148,-0.33283163137600086,0.05710533772801063,-0.29822840951565094,0.06700086790516245
782.0861,-0.3329869956553898,0.05732760315213893,-0.29810944824935426,0.0667719436690157
781.6573,-0.3331415742099333,0.05754999868359185,-0.29810944824935426,0.0667719436690157
781.2282,-0.3332954333310395,0.0577726159618197,-0.29825061144680487,0.06690196793732496
780.7991,-0.33344845512493054,0.05799528900154772,-0.2982857452720787,0.06659277556259685
780.3698,-0.3336007079684895,0.058218115033844976,-0.29845497511380675,0.06644464703080716
779.9407,-0.3337520578291264,0.05844088193206918,-0.2984630906314063,0.06640818338112021
779.5113,-0.3339026865202061,0.05866383912456315,-0.29845496612031785,0.06629158008593314
779.0818,-0.33405251291375426,0.05888688124841485,-0.2987736006292462,0.06638971362715665
778.6523,-0.334201504413043,0.05910995843327998,-0.2990839443152982,0.0666778180513143
778.2227,-0.33434969106984613,0.05933310987428397,-0.2993779170342327,0.0668859764266958
777.793,-0.33449706306090027,0.059556324712746876,-0.29943926153666867,0.06691614319507885
777.3632,-0.33464361808357457,0.05977959622501448,-0.2996881111913272,0.06702118153401644
776.9332,-0.33478939805422225,0.060002973352095354,-0.2998904326785166,0.0671818502772538
