Resultados del Stack: Ajuste_muestra2
Fecha: 2026-06-08 17:00:20
ID: 5

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_porosa
Modelo de Dispersión: bruggeman
Espesor: 1.69 nm
Parámetros del Modelo: {'f_air': 0.035041542960543424, 'linked_to': 'T1_porosa', 'f_optimized': 1.0}

Material: T1_porosa
Modelo de Dispersión: cauchy
Espesor: 10.83 nm
Parámetros del Modelo: {'A': 2.975719374984167, 'B': 18.388771643570294, 'C': 10.78486032740824}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
754.0132,-0.32663186548114065,0.07378123092622679,-0.30916808066992907,0.06777704807201675
753.5782,-0.3267041669705207,0.07380223120154948,-0.3094031226478159,0.06794177612065239
753.1432,-0.32677645114525367,0.07382310134025165,-0.3095754840900427,0.06792865386598373
752.7079,-0.32684876174975436,0.07384385020647626,-0.30974191168662024,0.06794250740977151
752.2726,-0.326921052172214,0.07386446508021646,-0.3098748122446497,0.06795465392979262
751.8373,-0.3269933255360879,0.07388494759239131,-0.309978932643967,0.06794346601138739
751.4018,-0.3270656152195492,0.0739053064460516,-0.3102463642224907,0.06826885503050027
750.9662,-0.3271379047911247,0.07392553620919182,-0.3104391158988159,0.06831695006345435
750.5306,-0.32721017783631967,0.07394563156904907,-0.31054204487107073,0.06831118940560442
750.0948,-0.32728246771519115,0.07396560103368492,-0.3107276180881074,0.0683918112599212
749.6589,-0.3273547580127761,0.07398543925217599,-0.31095623127483807,0.06843074933523254
749.223,-0.3274270323306202,0.07400514099459353,-0.3110962446769398,0.06841032977966957
748.7869,-0.3274993283654719,0.07402471792815514,-0.3112158675011399,0.06832844920770434
748.3508,-0.32757161334230156,0.07404416050465765,-0.3114134112263505,0.06850856559881131
747.9146,-0.3276438977253581,0.07406346763544579,-0.3116335744174185,0.06843156062405815
747.4782,-0.3277161928530043,0.07408263876620148,-0.3117363769992836,0.0682716555892559
747.0417,-0.3277884895060107,0.07410167424086594,-0.31184642738756096,0.06823301798341314
746.6052,-0.3278641524325261,0.07413673402587634,-0.31198521532421836,0.06821773978397687
746.1686,-0.32794015828363393,0.07417336710601467,-0.31224621366808364,0.06841757953372747
745.7319,-0.3280163997725131,0.07421108829539828,-0.31253339039615047,0.06849765410241881
745.295,-0.32809280005414604,0.07424945200399635,-0.3127451459707346,0.06845825986552566
