## SPECTRUM TYPE:
LCE

## DATE:
02/07/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:09:51

# END TIME:
10:09:51

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
20

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
11 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
975.4790 6.662 118.485 -0.09389 0.17304 0.420 0.83129 11.0000 5.34 1.0270 1.1232 1.271008 
975.0906 9.070 70.917 0.08690 0.25119 -0.773 0.81128 11.0000 5.21 1.0608 1.1101 1.271515 
974.7021 8.827 88.622 0.00592 0.24609 -7.868 0.77345 11.0000 5.38 1.0209 1.0863 1.272021 
974.3136 10.077 92.102 -0.01008 0.27458 0.515 0.74867 11.0000 5.35 0.9072 0.9516 1.272529 
973.9250 8.706 92.132 -0.00882 0.23702 0.013 0.75631 11.0000 5.35 0.7880 0.8216 1.273036 
973.5363 10.480 91.579 -0.00841 0.30504 0.023 0.79663 11.0000 5.38 0.7367 0.7682 1.273545 
973.1475 7.276 108.633 -0.05529 0.16398 -2.303 0.66666 11.0000 5.38 0.5765 0.5966 1.274053 
972.7586 7.647 116.980 -0.08183 0.16075 -1.171 0.65958 11.0000 5.42 0.5755 0.5982 1.274563 
972.3697 7.389 124.495 -0.08673 0.12621 -0.459 0.58053 11.0000 5.47 0.5572 0.5772 1.275073 
971.9807 10.843 119.111 -0.08696 0.15616 -0.120 0.44948 11.0000 5.44 0.5618 0.5832 1.275583 
971.5916 19.587 107.970 -0.07731 0.23836 -0.287 0.30754 11.0000 5.47 0.6402 0.6581 1.276094 
971.2024 28.904 99.596 -0.04681 0.27689 0.191 0.17679 11.0000 5.60 0.8511 0.8638 1.276605 
970.8131 40.966 96.510 -0.03030 0.26550 0.017 0.03788 11.0000 5.47 0.8768 0.8900 1.277117 
970.4238 52.826 89.903 0.00040 0.23399 0.003 -0.06556 11.0000 5.48 0.8258 0.8434 1.277629 
970.0344 45.555 47.869 0.22671 0.25064 0.003 -0.00655 11.0000 5.63 0.8275 0.8796 1.278142 
969.6449 22.452 91.961 -0.01160 0.33890 0.002 0.34023 11.0000 5.64 0.9818 1.0281 1.278656 
969.2553 20.555 116.173 -0.20660 0.42037 0.001 0.53673 11.0000 5.57 1.0881 1.1608 1.279170 
968.8657 18.714 128.652 -0.38982 0.48741 -0.386 0.81550 11.0000 5.68 1.1505 1.2735 1.279684 
968.4760 18.831 133.811 -0.48085 0.50123 0.502 0.89991 11.0000 5.75 1.2407 1.3967 1.280199 
968.0861 17.883 135.383 -0.54197 0.53477 0.097 1.05702 11.0000 5.85 1.2968 1.4514 1.280714 
967.6962 14.306 134.782 -0.49574 0.49952 -0.477 1.29020 11.0000 5.78 1.4166 1.6849 1.281230 
967.3063 17.468 130.771 -0.38030 0.44103 0.498 0.83369 11.0000 5.83 1.3218 1.3744 1.281747 
966.9163 19.069 125.738 -0.25156 0.34960 0.532 0.54853 11.0000 5.86 1.0430 1.1514 1.282264 
966.5261 15.913 125.110 -0.14195 0.20190 -2.410 0.39765 11.0000 5.77 1.1964 1.4818 1.282782 
966.1359 23.424 4.291 0.52540 0.03942 0.512 0.49392 11.0000 5.68 0.6983 1.0240 1.283300 
965.7457 26.369 358.920 21.60927 -0.40740 -0.322 16.44185 11.0000 5.75 0.9217 1.4401 1.283818 
965.3553 37.635 158.336 -0.95216 0.37822 0.538 0.26934 11.0000 5.84 1.2825 1.9333 1.284337 
964.9649 24.932 147.361 -0.61569 0.39435 4.957 0.61649 11.0000 5.86 1.7386 2.4822 1.284857 
964.5743 19.700 141.701 -0.52323 0.41320 0.606 0.81170 11.0000 5.75 2.0535 2.8565 1.285377 
964.1838 16.969 143.149 -0.54035 0.40499 -0.065 1.00346 11.0000 5.83 2.0622 2.9050 1.285898 
963.7931 13.007 146.970 -0.63137 0.41049 0.554 1.54308 11.0000 5.86 1.7124 2.5127 1.286419 
963.4023 9.006 171.182 -3.74126 0.58040 0.054 11.64325 11.0000 5.92 1.1099 1.8338 1.286941 
963.0115 72.782 43.996 0.49383 0.47682 0.493 -1.00120 11.0000 6.00 0.6955 1.3010 1.287463 
962.6207 15.213 116.787 -0.09582 0.18979 0.601 0.36200 11.0000 6.08 0.9247 1.1445 1.287986 
962.2297 8.066 138.873 -0.13791 0.12042 0.571 0.63302 11.0000 6.01 0.7019 0.7653 1.288509 
961.8386 4.738 109.136 -0.05121 0.14759 0.536 0.93597 11.0000 6.09 0.8858 1.1227 1.289033 
961.4474 6.700 199.601 -0.19478 -0.06936 0.502 0.86796 11.0000 6.10 0.8023 1.0337 1.289558 
961.0562 8.793 209.003 -0.25268 -0.14008 0.617 0.91149 11.0000 6.03 0.8578 1.1541 1.290083 
960.6649 11.451 216.632 -0.30904 -0.22978 0.009 0.91158 11.0000 6.14 0.7679 1.0075 1.290608 
960.2736 16.952 227.363 -0.37630 -0.40870 0.010 0.82661 11.0000 6.08 0.6587 0.7966 1.291134 
959.8821 6.848 207.877 -0.18636 -0.09858 0.399 0.86507 11.0000 6.05 0.6309 0.6736 1.291661 
959.4905 8.195 95.585 -0.02331 0.23837 0.627 0.81428 11.0000 6.06 0.6442 0.6841 1.292188 
959.0989 21.059 62.967 0.27638 0.54164 0.484 0.67256 11.0000 6.13 0.5946 0.7558 1.292715 
958.7073 9.123 68.439 0.08123 0.20557 0.955 0.67045 11.0000 6.17 0.5617 0.7164 1.293243 
958.3155 12.105 81.099 0.05184 0.33102 -9.044 0.74517 11.0000 6.08 0.5858 0.6180 1.293772 
957.9236 11.353 83.077 0.03845 0.31665 0.460 0.76228 11.0000 6.02 0.6425 0.6486 1.294301 
957.5317 8.208 88.100 0.00760 0.22894 -54.213 0.77747 11.0000 6.02 0.7093 0.7187 1.294831 
957.1396 5.447 91.097 -0.00301 0.15738 0.410 0.81785 11.0000 5.93 0.8323 0.8568 1.295362 
956.7476 4.218 88.422 0.00357 0.12966 -1.241 0.87461 11.0000 6.10 0.8612 0.8762 1.295892 
956.3554 1.243 105.774 -0.01063 0.03761 0.539 0.90005 11.0000 6.29 0.8414 0.8560 1.296424 
955.9632 5.235 108.222 -0.05485 0.16661 -0.004 0.94920 11.0000 6.34 0.8974 0.9157 1.296956 
955.5709 4.497 45.819 0.11327 0.11655 -0.003 1.02680 11.0000 6.23 0.9771 1.0027 1.297488 
955.1784 4.150 20.251 0.11906 0.04393 -0.003 0.86983 11.0000 6.26 0.7639 0.8087 1.298021 
954.7859 5.297 359.363 0.12285 -0.00137 0.471 0.65690 11.0000 6.32 0.6337 0.7978 1.298555 
954.3934 6.156 8.995 0.11234 0.01778 4.912 0.52111 11.0000 6.19 0.6240 0.8794 1.299089 
954.0007 9.272 8.378 0.09064 0.01335 0.538 0.27310 11.0000 6.20 0.6268 0.9254 1.299624 
953.6080 12.409 74.900 0.04223 0.15650 0.618 0.35050 11.0000 6.28 0.7086 1.0014 1.300159 
953.2152 30.751 71.048 0.07732 0.22516 -0.430 0.12925 11.0000 6.34 0.5904 0.8335 1.300695 
952.8223 27.107 56.443 0.09793 0.14764 0.444 0.12771 11.0000 6.29 0.5178 0.6979 1.301231 
952.4293 18.187 39.312 0.15566 0.12746 0.514 0.27315 11.0000 6.32 0.5349 0.6586 1.301768 
952.0363 14.646 47.296 0.19323 0.20937 0.765 0.50789 11.0000 6.33 0.6446 0.7315 1.302305 
951.6432 14.343 17.071 0.43397 0.13326 0.486 0.82970 11.0000 6.41 0.8130 0.9247 1.302843 
951.2499 13.266 22.794 0.35426 0.14888 1.738 0.76964 11.0000 6.21 0.6769 0.7318 1.303382 
950.8567 33.069 314.626 0.44775 -0.45363 1.714 0.28195 11.0000 6.25 0.5963 1.4384 1.303921 
950.4633 8.988 27.838 0.29246 0.15445 0.434 1.01942 11.0000 6.28 0.7151 0.8527 1.304461 
950.0699 10.726 60.851 0.21013 0.37676 -0.094 1.09791 11.0000 6.37 1.1059 2.1429 1.305001 
949.6763 12.924 69.723 0.17575 0.47571 -0.051 1.04686 11.0000 6.38 1.4968 2.9099 1.305542 
949.2827 15.381 74.284 0.18153 0.64513 -0.032 1.12596 11.0000 6.47 1.3622 2.8724 1.306083 
948.8890 10.824 68.265 0.22028 0.55257 -0.063 1.49883 11.0000 6.52 1.5229 2.8946 1.306625 
948.4953 13.551 77.629 0.12867 0.58665 0.004 1.17361 11.0000 6.48 1.4654 2.5503 1.307167 
948.1014 31.981 162.227 -2.01739 0.64665 0.139 1.03499 11.0000 6.54 2.7294 3.6658 1.307710 
947.7075 20.005 92.392 -0.01355 0.32442 0.297 0.38684 11.0000 6.44 1.5740 2.3136 1.308254 
947.3135 31.937 15.096 1.36863 0.36919 0.388 0.69526 11.0000 6.20 1.4030 3.5870 1.308798 
946.9194 39.164 0.723 26.03290 0.32862 0.134 5.37870 11.0000 6.23 1.9140 4.9352 1.309343 
946.5253 31.586 5.914 100.50784 10.41217 0.051 51.10604 11.0000 6.33 2.5173 5.8214 1.309888 
946.1310 68.281 214.891 -94.78873 -66.10374 0.533 -122.04213 11.0000 6.50 4.3507 6.8567 1.310434 
945.7367 48.880 174.882 -5.11721 0.45828 0.489 -0.70014 11.0000 6.33 2.6612 6.4093 1.310980 
945.3423 26.960 146.211 -2.52156 1.68735 0.122 2.21082 11.0000 6.52 4.0203 7.4435 1.311527 
944.9478 21.375 133.190 -2.14990 2.29019 0.076 3.39819 11.0000 6.51 5.7927 8.7459 1.312074 
944.5532 20.040 129.266 -2.72227 3.32998 0.506 5.11139 11.0000 6.45 6.8872 9.5308 1.312623 
944.1586 19.654 129.407 -5.16527 6.28674 -0.945 9.93824 11.0000 6.41 7.3663 9.6537 1.313171 
943.7639 70.345 312.772 11.46694 -12.39544 0.206 -20.62403 11.0000 6.37 7.1896 9.1209 1.313720 
943.3691 22.328 140.031 -19.91867 16.69543 0.773 26.30457 11.0000 6.35 6.0750 8.7742 1.314270 
942.9742 61.893 331.866 22.15159 -11.84488 0.831 -16.80696 11.0000 6.36 4.5622 7.6147 1.314821 
942.5792 45.260 352.687 5.35148 -0.68679 0.532 -0.04893 11.0000 6.51 3.2573 6.5694 1.315372 
942.1841 23.898 25.703 2.90958 1.40046 -0.594 2.92844 11.0000 6.43 4.0503 6.5212 1.315923 
941.7890 34.857 354.178 2.17087 -0.22134 -0.600 0.80660 11.0000 6.47 1.8074 3.4736 1.316475 
941.3938 30.184 185.393 -1.11389 -0.10516 -14.544 0.63643 11.0000 6.44 0.9260 1.5518 1.317028 
940.9985 18.728 293.472 0.16300 -0.37537 0.242 0.53418 11.0000 6.53 0.6065 0.6877 1.317581 
940.6031 8.243 278.897 0.03261 -0.20833 -3.163 0.71250 11.0000 6.46 0.6093 0.7064 1.318135 
940.2077 5.698 214.424 -0.11247 -0.07708 1.208 0.67652 11.0000 6.49 0.5998 0.7094 1.318689 
939.8122 11.894 153.666 -0.27363 0.13544 1.377 0.69261 11.0000 6.50 0.6130 0.7138 1.319244 
939.4166 15.305 140.674 -0.36591 0.29977 0.664 0.79953 11.0000 6.46 0.7260 0.8050 1.319800 
939.0209 12.723 142.149 -0.27599 0.21447 -2.046 0.73458 11.0000 6.38 0.7010 0.8039 1.320356 
938.6251 12.269 131.861 -0.20610 0.23001 0.573 0.67648 11.0000 6.37 0.7071 0.7888 1.320913 
938.2292 14.739 137.813 -0.24828 0.22502 0.424 0.59275 11.0000 6.44 0.6786 0.7233 1.321470 
937.8333 11.274 84.887 0.02655 0.29672 0.424 0.71753 11.0000 6.45 0.7778 0.8324 1.322028 
937.4373 20.176 52.379 0.36888 0.47864 -1.179 0.71124 11.0000 6.59 0.6644 0.8558 1.322586 
937.0412 20.923 2.513 0.53316 0.02340 4.240 0.59593 11.0000 6.49 0.6717 0.7173 1.323146 
936.6450 15.486 339.233 0.32508 -0.12327 0.440 0.57926 11.0000 6.40 0.7888 0.9173 1.323705 
936.2487 14.649 333.996 0.31476 -0.15354 0.437 0.62412 11.0000 6.47 0.9709 1.2048 1.324266 
935.8524 16.161 329.518 0.30300 -0.17836 0.308 0.55570 11.0000 6.55 1.0130 1.3705 1.324826 
935.4560 20.079 322.437 0.27875 -0.21438 0.406 0.41675 11.0000 6.56 0.9326 1.3981 1.325388 
935.0594 22.390 297.419 0.16280 -0.31382 -0.245 0.35626 11.0000 6.56 0.8784 1.3691 1.325950 
934.6629 8.022 276.134 0.01985 -0.18471 -0.022 0.64601 11.0000 6.50 0.9033 1.2145 1.326512 
934.2662 13.793 230.141 -0.12978 -0.15544 0.471 0.38757 11.0000 6.47 0.7232 0.9890 1.327076 
933.8694 66.348 331.726 0.31797 -0.17103 0.571 -0.33312 11.0000 6.56 0.7644 1.3163 1.327640 
933.4727 7.597 146.081 -0.82056 0.55179 -2.257 3.64090 11.0000 6.57 1.3689 2.4164 1.328204 
933.0757 11.447 127.855 -1.05218 1.35380 -0.347 4.06034 11.0000 6.50 1.6097 2.9428 1.328769 
932.6787 15.245 139.800 -1.96461 1.66021 0.397 4.36845 11.0000 6.58 1.6163 3.0483 1.329334 
932.2817 17.205 165.246 -12.02076 3.16559 9.924 18.14762 11.0000 6.57 1.3545 2.7661 1.329901 
931.8845 14.424 172.702 -14.07166 1.80209 0.070 25.75335 11.0000 6.53 1.2715 2.6153 1.330467 
931.4873 75.347 9.431 3.25786 0.54112 -40.883 -5.88375 11.0000 6.53 0.9849 2.0313 1.331035 
931.0900 63.330 40.813 0.38295 0.33071 0.122 -0.37660 11.0000 6.63 0.6339 1.2036 1.331603 
930.6926 17.858 94.391 -0.04003 0.52122 0.413 0.72705 11.0000 6.59 0.6491 0.7093 1.332171 
930.2951 14.263 115.464 -0.13218 0.27757 -1.646 0.56562 11.0000 6.60 0.6716 0.7643 1.332740 
929.8975 8.234 92.747 -0.00770 0.16046 0.024 0.54345 11.0000 6.68 0.6776 0.7528 1.333310 
929.4999 3.136 63.091 0.03150 0.06207 2.714 0.63333 11.0000 6.74 0.7869 0.8676 1.333881 
929.1022 2.142 287.096 0.01889 -0.06141 3.274 0.85752 11.0000 6.95 0.8637 0.9459 1.334452 
928.7043 5.286 336.254 0.14193 -0.06244 0.432 0.83082 11.0000 6.77 1.1136 1.1794 1.335023 
928.3065 4.523 17.724 0.12963 0.04143 0.967 0.85472 11.0000 6.72 1.2513 1.3007 1.335595 
927.9085 5.091 16.934 0.15583 0.04745 0.390 0.90692 11.0000 6.74 1.2553 1.2975 1.336168 
927.5104 5.475 21.273 0.16304 0.06348 0.104 0.90427 11.0000 6.83 1.1422 1.1996 1.336742 
927.1123 6.269 26.893 0.16683 0.08461 0.041 0.84105 11.0000 6.78 0.8945 1.0263 1.337316 
926.7141 9.479 16.505 0.24058 0.07128 0.011 0.73047 11.0000 6.70 0.6694 0.9512 1.337890 
926.3158 1.472 57.807 0.01734 0.02754 0.181 0.63303 11.0000 6.73 0.7044 0.8499 1.338466 
925.9174 3.766 28.216 0.06051 0.03247 0.163 0.51937 11.0000 6.80 0.6652 0.7351 1.339042 
925.5190 5.694 339.565 0.09826 -0.03661 -0.056 0.52057 11.0000 6.73 0.5781 0.6247 1.339618 
925.1204 12.463 253.954 -0.06218 -0.21619 -0.022 0.48404 11.0000 6.73 0.5378 0.5935 1.340195 
924.7218 11.243 289.150 0.03527 -0.10156 -0.016 0.25973 11.0000 6.68 0.5328 0.5703 1.340773 
924.3231 9.365 319.963 0.07771 -0.06529 -0.007 0.29932 11.0000 6.72 0.5327 0.5560 1.341351 
923.9243 36.256 81.828 0.21113 1.47021 0.399 0.46798 11.0000 6.81 0.9636 1.5545 1.341930 
923.5255 18.214 312.099 0.28765 -0.31837 0.438 0.58138 11.0000 7.00 0.6489 0.7980 1.342510 
923.1265 36.568 179.076 -6.07426 0.09794 0.018 1.84149 11.0000 6.75 1.7081 2.8084 1.343090 
922.7275 27.528 295.202 0.45377 -0.96423 0.011 0.74466 11.0000 6.95 1.3704 2.1275 1.343671 
922.3283 28.684 301.366 0.59715 -0.97959 0.382 0.73461 11.0000 6.90 2.5563 3.8639 1.344252 
921.9291 28.110 306.987 0.66693 -0.88547 0.000 0.74156 11.0000 6.90 3.7552 5.5857 1.344834 
921.5298 27.871 308.482 0.66534 -0.83698 0.000 0.72822 11.0000 6.92 4.3881 6.5103 1.345417 
921.1305 27.790 309.577 0.67625 -0.81811 0.000 0.72731 11.0000 6.81 4.6749 6.9388 1.346000 
920.7311 28.547 307.901 0.65430 -0.84046 0.000 0.68921 11.0000 6.84 4.3135 6.3942 1.346584 
920.3315 28.805 308.114 0.66749 -0.85084 0.000 0.68603 11.0000 7.03 3.6559 5.4378 1.347169 
919.9319 28.128 308.711 0.64619 -0.80626 0.000 0.69025 11.0000 6.96 2.6401 3.8821 1.347754 
919.5322 25.735 305.780 0.52132 -0.72337 0.475 0.71003 11.0000 6.92 1.3413 2.0511 1.348340 
919.1324 22.852 179.094 -1.17562 0.01859 0.372 1.14720 11.0000 7.13 1.5432 2.7622 1.348926 
918.7326 26.339 298.831 0.44767 -0.81325 1.528 0.70776 11.0000 6.93 0.9875 1.5510 1.349513 
918.3326 24.788 295.126 0.20875 -0.44511 -1.662 0.41877 11.0000 7.14 1.1984 1.6573 1.350101 
917.9326 29.049 291.646 0.38716 -0.97557 0.458 0.65337 11.0000 7.05 0.7195 1.3050 1.350689 
917.5325 61.379 96.221 -0.13206 1.21159 0.637 -0.78416 11.0000 7.01 0.9030 1.1774 1.351278 
917.1323 77.732 228.614 -0.39143 -0.44421 0.540 -1.29702 11.0000 7.03 1.1375 1.2558 1.351868 
916.7321 64.083 126.437 -0.10793 0.14620 1.442 -0.14283 11.0000 7.16 1.4841 1.7071 1.352458 
916.3317 51.385 132.655 -0.17738 0.19253 27.656 -0.05933 11.0000 7.20 1.6408 1.8754 1.353049 
915.9313 47.732 139.113 -0.28285 0.24490 0.627 -0.03579 11.0000 7.20 1.6138 1.8683 1.353641 
915.5308 50.446 142.119 -0.41584 0.32350 0.749 -0.10138 11.0000 7.30 1.4520 1.7175 1.354233 
915.1302 46.795 134.739 -0.65833 0.66436 0.376 -0.05869 11.0000 7.40 1.1189 1.3493 1.354826 
914.7295 35.814 5.124 0.23063 0.02068 0.000 0.07691 11.0000 7.26 0.7015 0.7516 1.355419 
914.3287 26.357 56.477 0.08622 0.13016 0.001 0.11887 11.0000 7.25 0.8263 1.0257 1.356013 
913.9279 27.510 345.924 0.19572 -0.04907 -0.002 0.14118 11.0000 7.26 0.5520 0.6028 1.356608 
913.5270 6.739 313.047 0.10601 -0.11350 -0.006 0.64799 11.0000 7.36 0.5841 0.6515 1.357203 
913.1259 8.766 345.180 0.31557 -0.08350 0.341 1.03331 11.0000 7.40 0.8612 0.9054 1.357799 
912.7249 13.059 354.004 0.38844 -0.04080 0.000 0.79665 11.0000 7.26 0.7043 0.7938 1.358396 
