## SPECTRUM TYPE:
LCE

## DATE:
25/06/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
11:25:09

# END TIME:
11:25:09

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
19

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
12 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
989.4097 3.792 185.090 -0.12078 -0.01076 -1.145 0.91073 12.0000 4.83 0.7242 0.8055 1.253113 
989.0241 5.200 189.704 -0.16420 -0.02808 0.561 0.90764 12.0000 4.81 0.7396 0.8401 1.253601 
988.6384 7.165 195.442 -0.22963 -0.06343 0.896 0.93264 12.0000 4.79 0.7538 0.8424 1.254090 
988.2526 7.352 176.419 -0.23997 0.01502 15.080 0.91630 12.0000 4.89 0.7422 0.8255 1.254580 
987.8668 7.829 173.175 -0.26382 0.03158 0.581 0.94801 12.0000 4.88 0.7560 0.8388 1.255070 
987.4809 7.359 170.623 -0.23536 0.03887 -2187.688 0.90818 12.0000 4.88 0.6911 0.7405 1.255560 
987.0949 6.801 167.460 -0.24641 0.05481 0.654 1.04333 12.0000 4.87 0.6882 0.7021 1.256051 
986.7088 3.847 167.398 -0.14753 0.03298 0.563 1.11883 12.0000 4.94 0.7691 0.7784 1.256543 
986.3226 3.346 229.048 -0.07214 -0.08312 -1.254 0.93797 12.0000 5.00 0.7888 0.8062 1.257035 
985.9364 4.831 168.212 -0.16623 0.03469 -4.165 0.99746 12.0000 4.98 0.9089 0.9241 1.257527 
985.5501 6.377 148.585 -0.19893 0.12150 44.945 1.02978 12.0000 5.04 1.0416 1.0767 1.258020 
985.1638 7.697 147.172 -0.25776 0.16629 -1.111 1.11412 12.0000 5.11 1.2027 1.2419 1.258513 
984.7773 9.006 147.534 -0.31470 0.20022 0.614 1.14709 12.0000 5.18 1.2711 1.3043 1.259007 
984.3907 10.368 143.338 -0.34312 0.25540 -0.287 1.12979 12.0000 5.17 1.1600 1.1957 1.259502 
984.0041 8.118 136.124 -0.25153 0.24185 -0.106 1.19819 12.0000 5.23 1.0858 1.1274 1.259997 
983.6174 6.204 141.788 -0.20844 0.16410 0.299 1.20580 12.0000 5.34 0.8816 0.9215 1.260492 
983.2307 4.980 140.617 -0.17914 0.14706 0.312 1.31989 12.0000 5.36 0.8232 0.8554 1.260988 
982.8438 8.444 210.368 -0.31414 -0.18407 0.250 1.19922 12.0000 5.40 0.8986 0.9142 1.261484 
982.4569 4.488 342.214 0.12874 -0.04130 0.243 0.85596 12.0000 5.38 0.7554 0.8453 1.261981 
982.0699 4.590 99.753 -0.02251 0.13097 -1.517 0.82237 12.0000 5.45 0.7315 0.8061 1.262478 
981.6828 9.833 146.763 -0.21537 0.14114 -0.006 0.72051 12.0000 5.57 0.7207 0.7737 1.262976 
981.2957 12.574 151.146 -0.34676 0.19106 -0.004 0.84335 12.0000 5.54 0.7494 0.7832 1.263474 
980.9084 15.406 151.470 -0.38035 0.20677 0.002 0.72590 12.0000 5.59 0.8053 1.0518 1.263973 
980.5211 30.622 146.685 -0.56446 0.37100 0.004 0.37067 12.0000 5.59 0.6065 0.6791 1.264472 
980.1337 33.383 146.911 -0.62786 0.40913 -0.001 0.32173 12.0000 5.70 0.5819 0.8055 1.264972 
979.7463 32.252 150.652 -0.79255 0.44562 -0.001 0.43363 12.0000 5.61 0.6230 1.0480 1.265472 
979.3587 58.180 117.877 -1.37830 2.60566 3.773 -1.46071 12.0000 5.73 0.6960 1.0148 1.265973 
978.9711 71.842 72.889 0.39638 1.28755 3.071 -1.83284 12.0000 5.73 0.7106 1.4346 1.266474 
978.5834 82.306 48.780 0.16988 0.19391 0.542 -0.93678 12.0000 5.69 0.6793 1.6480 1.266976 
978.1956 74.225 324.274 0.06905 -0.04967 4.149 -0.13853 12.0000 5.72 0.6516 1.6965 1.267478 
977.8077 8.466 248.915 -0.03453 -0.08956 -1.450 0.31532 12.0000 5.83 0.6769 1.5759 1.267981 
977.4199 5.250 227.227 -0.08252 -0.08919 1.524 0.65559 12.0000 5.90 0.8100 1.3577 1.268484 
977.0319 8.255 213.366 -0.17883 -0.11776 1.390 0.72236 12.0000 5.97 0.8867 1.0316 1.268988 
976.6437 10.475 202.714 -0.27117 -0.11351 0.626 0.76785 12.0000 5.88 0.8900 1.2565 1.269493 
976.2556 10.947 199.236 -0.35773 -0.12482 -4.724 0.94278 12.0000 5.94 1.1530 1.3077 1.269997 
975.8674 4.984 159.832 -0.16823 0.06179 0.582 1.01962 12.0000 6.00 1.2088 1.3052 1.270502 
975.4790 11.519 144.586 -0.31819 0.22624 0.472 0.91810 12.0000 6.06 1.2488 1.3644 1.271008 
975.0906 7.257 158.438 -0.22175 0.08763 -0.813 0.92099 12.0000 6.03 1.2508 1.3420 1.271515 
974.7021 6.815 153.749 -0.19360 0.09548 -6.095 0.89029 12.0000 6.13 1.2102 1.3291 1.272021 
974.3136 6.695 156.381 -0.18770 0.08208 0.556 0.86059 12.0000 6.11 1.0600 1.1424 1.272529 
973.9250 5.781 159.600 -0.16872 0.06275 0.014 0.87993 12.0000 6.12 0.8906 0.9357 1.273036 
973.5363 4.004 172.931 -0.13248 0.01643 0.026 0.94884 12.0000 6.22 0.7724 0.8092 1.273545 
973.1475 4.972 205.220 -0.13235 -0.06234 -2.436 0.83445 12.0000 6.18 0.5939 0.6436 1.274053 
972.7586 56.878 337.983 0.27927 -0.11293 -1.349 -0.13259 12.0000 6.23 0.5945 0.6225 1.274563 
972.3697 2.345 167.352 -0.06230 0.01398 -0.500 0.77833 12.0000 6.35 0.5928 0.6104 1.275073 
971.9807 5.837 158.455 -0.18379 0.07256 -0.142 0.95626 12.0000 6.38 0.7886 0.8091 1.275583 
971.5916 7.935 157.463 -0.25843 0.10724 -0.281 0.98424 12.0000 6.47 1.0639 1.0842 1.276094 
971.2024 9.639 154.703 -0.27718 0.13100 0.228 0.87653 12.0000 6.56 1.3384 1.3607 1.276605 
970.8131 11.002 154.135 -0.27030 0.13105 0.019 0.74336 12.0000 6.50 1.3686 1.3986 1.277117 
970.4238 11.557 153.332 -0.25820 0.12968 0.001 0.67693 12.0000 6.48 1.3063 1.3414 1.277629 
970.0344 12.369 131.303 -0.18628 0.21202 0.003 0.61253 12.0000 6.61 1.2014 1.2631 1.278142 
969.6449 11.676 155.279 -0.25114 0.11563 0.002 0.64035 12.0000 6.59 1.2259 1.2689 1.278656 
969.2553 16.374 174.888 -0.33483 0.02995 0.001 0.52268 12.0000 6.65 1.0280 1.0467 1.279170 
968.8657 24.984 193.827 -0.41130 -0.10123 -0.737 0.35583 12.0000 6.69 0.7478 0.8022 1.279684 
968.4760 21.227 196.945 -0.61025 -0.18593 0.572 0.69730 12.0000 6.78 0.8525 0.9047 1.280199 
968.0861 18.444 200.017 -0.55889 -0.20360 0.151 0.79257 12.0000 6.91 0.9093 0.9644 1.280714 
967.6962 25.629 195.282 -1.19175 -0.32563 -0.696 0.99126 12.0000 6.90 0.9074 1.0943 1.281230 
967.3063 14.689 191.359 -0.51926 -0.10432 0.582 0.94082 12.0000 6.95 0.9750 1.0314 1.281747 
966.9163 9.705 180.224 -0.31451 -0.00123 0.617 0.89265 12.0000 6.98 0.9707 1.1940 1.282264 
966.5261 5.992 28.746 0.14165 0.07770 -2.914 0.76113 12.0000 6.90 0.9149 1.2617 1.282782 
966.1359 6.227 124.244 -0.11998 0.17626 0.594 0.96543 12.0000 6.85 1.0801 1.5093 1.283300 
965.7457 7.559 152.437 -0.31937 0.16670 -0.348 1.33357 12.0000 6.89 1.2627 1.6030 1.283818 
965.3553 10.126 156.446 -0.39552 0.17242 0.597 1.16947 12.0000 7.04 1.1725 1.4814 1.284337 
964.9649 12.237 160.287 -0.39534 0.14166 5.853 0.92266 12.0000 7.09 1.0561 1.4129 1.284857 
964.5743 14.923 163.434 -0.38940 0.11583 0.758 0.70808 12.0000 7.02 0.9284 1.3668 1.285377 
964.1838 18.690 164.078 -0.37928 0.10820 0.070 0.51623 12.0000 7.12 0.8715 1.3851 1.285898 
963.7931 20.088 159.298 -0.33891 0.12807 0.687 0.42909 12.0000 7.21 0.9327 1.5032 1.286419 
963.4023 21.516 153.812 -0.30748 0.15122 0.071 0.36703 12.0000 7.25 0.9234 1.4459 1.286941 
963.0115 17.256 97.358 -0.03116 0.24132 0.592 0.35388 12.0000 7.30 0.8586 1.3169 1.287463 
962.6207 13.686 23.309 0.20103 0.08661 0.619 0.42279 12.0000 7.34 0.8340 1.0791 1.287986 
962.2297 10.091 177.223 -0.35295 0.01712 0.674 0.96138 12.0000 7.41 0.9273 1.0331 1.288509 
961.8386 8.248 170.730 -0.38200 0.06235 0.654 1.30693 12.0000 7.52 0.9855 1.2071 1.289033 
961.4474 10.724 186.236 -0.46662 -0.05098 0.605 1.19483 12.0000 7.59 0.8938 1.0931 1.289558 
961.0562 12.612 190.580 -0.66225 -0.12370 0.657 1.43009 12.0000 7.40 0.8657 1.1531 1.290083 
960.6649 12.644 195.619 -0.47482 -0.13274 0.012 1.04354 12.0000 7.62 0.8180 1.0288 1.290608 
960.2736 13.249 208.628 -0.37767 -0.20615 0.012 0.86309 12.0000 7.56 0.6820 0.8024 1.291134 
959.8821 12.546 190.918 -0.37759 -0.07283 0.433 0.82125 12.0000 7.53 0.6228 0.6622 1.291661 
959.4905 11.781 161.524 -0.31126 0.10400 0.723 0.75250 12.0000 7.56 0.6122 0.6565 1.292188 
959.0989 10.065 85.974 0.01729 0.24561 0.567 0.67174 12.0000 7.67 0.5878 0.7533 1.292715 
958.7073 4.687 125.594 -0.05678 0.07933 1.138 0.59095 12.0000 7.74 0.5629 0.7282 1.293243 
958.3155 10.544 141.784 -0.19613 0.15443 -11.019 0.64734 12.0000 7.60 0.5690 0.6062 1.293772 
957.9236 9.146 142.408 -0.18920 0.14566 0.616 0.72230 12.0000 7.54 0.6301 0.6384 1.294301 
957.5317 6.689 141.302 -0.14357 0.11501 -59.584 0.77350 12.0000 7.56 0.7107 0.7154 1.294831 
957.1396 4.651 136.622 -0.10120 0.09563 0.573 0.85000 12.0000 7.56 0.8517 0.8675 1.295362 
956.7476 3.679 138.553 -0.08852 0.07817 -1.516 0.91450 12.0000 7.78 0.8883 0.8973 1.295892 
956.3554 1.373 138.620 -0.03497 0.03081 0.619 0.97156 12.0000 8.02 0.8830 0.8936 1.296424 
955.9632 4.146 170.274 -0.13936 0.02389 -0.005 0.97017 12.0000 8.04 0.9195 0.9381 1.296956 
955.5709 1.915 104.901 -0.01787 0.06716 -0.004 1.03821 12.0000 7.93 0.9841 1.0154 1.297488 
955.1784 3.822 68.583 0.04292 0.10943 -0.004 0.87593 12.0000 7.94 0.7657 0.8070 1.298021 
954.7859 8.026 61.775 0.08918 0.16615 0.618 0.65535 12.0000 8.03 0.6313 0.7792 1.298555 
954.3934 15.785 68.147 0.09671 0.24114 5.915 0.42280 12.0000 7.91 0.6127 0.8439 1.299089 
954.0007 20.578 79.950 0.04856 0.27399 0.722 0.31835 12.0000 7.87 0.6268 0.8972 1.299624 
953.6080 15.839 114.376 -0.13300 0.29352 0.797 0.52222 12.0000 8.08 0.7974 1.0678 1.300159 
953.2152 22.909 111.266 -0.13365 0.34340 -0.561 0.35812 12.0000 8.17 0.5862 0.8175 1.300695 
952.8223 19.888 97.651 -0.04167 0.31017 0.584 0.37595 12.0000 8.08 0.5332 0.7605 1.301231 
952.4293 12.104 78.992 0.04200 0.21591 0.670 0.48924 12.0000 8.17 0.5962 0.8273 1.301768 
952.0363 4.962 83.260 0.01342 0.11354 0.624 0.65347 12.0000 8.11 0.7152 0.9382 1.302305 
951.6432 8.763 34.684 0.26327 0.18219 0.631 1.01386 12.0000 8.30 0.8288 1.0579 1.302843 
951.2499 9.961 47.285 0.21798 0.23610 1.390 0.88661 12.0000 8.11 0.6825 0.8806 1.303382 
950.8567 42.986 327.408 0.99510 -0.63620 2.298 0.08316 12.0000 8.12 0.6463 1.4550 1.303921 
950.4633 7.106 49.706 0.14770 0.17420 0.609 0.90180 12.0000 8.21 0.6148 0.7768 1.304461 
950.0699 9.652 108.391 -0.11779 0.35428 -0.121 1.06586 12.0000 8.27 1.0419 2.0115 1.305001 
949.6763 13.411 122.848 -0.28579 0.44264 -0.063 1.04208 12.0000 8.38 1.1821 2.9001 1.305542 
949.2827 13.814 120.525 -0.27000 0.45791 -0.043 1.01558 12.0000 8.42 1.1897 3.3057 1.306083 
948.8890 10.376 125.417 -0.20091 0.28253 -0.079 0.91498 12.0000 8.60 1.4893 3.5902 1.306625 
948.4953 12.558 122.326 -0.26030 0.41134 0.005 1.03843 12.0000 8.49 1.2116 3.3793 1.307167 
948.1014 77.911 267.991 -0.07635 -2.17627 0.181 -4.85045 12.0000 8.58 4.4128 6.1275 1.307710 
947.7075 13.606 108.236 -0.14349 0.43551 0.394 0.89177 12.0000 8.57 0.9044 2.2502 1.308254 
947.3135 12.664 99.340 -0.34535 2.09982 0.716 4.49615 12.0000 8.29 3.5178 3.6490 1.308798 
946.9194 12.533 96.669 -0.37508 3.20796 0.203 6.90548 12.0000 8.38 5.0887 5.4698 1.309343 
946.5253 12.496 100.279 -0.67737 3.73518 0.067 8.14356 12.0000 8.40 5.9356 6.3153 1.309888 
946.1310 29.802 15.577 13.92247 3.88123 0.665 8.47810 12.0000 8.69 11.6107 23.3729 1.310434 
945.7367 17.062 137.822 -5.43362 4.92311 0.586 10.81954 12.0000 8.55 6.9690 9.0445 1.310980 
945.3423 32.907 168.280 -24.36598 5.05485 0.209 11.17660 12.0000 8.69 13.9912 28.5140 1.311527 
944.9478 36.616 172.189 -38.95395 5.34372 0.099 11.84705 12.0000 8.78 20.4427 43.8277 1.312074 
944.5532 37.692 173.227 -55.60566 6.60389 0.527 14.60240 12.0000 8.67 24.5109 53.0541 1.312623 
944.1586 37.695 173.242 -61.34571 7.26900 -1.403 16.10153 12.0000 8.73 25.8708 56.1108 1.313171 
943.7639 36.967 172.592 -63.26841 8.22613 -0.094 18.37455 12.0000 8.77 24.5371 52.9890 1.313720 
943.3691 34.984 170.613 -44.81181 7.40816 1.055 16.56047 12.0000 8.76 20.8590 44.0407 1.314270 
942.9742 30.333 165.446 -27.81645 7.22176 1.132 16.14943 12.0000 8.81 14.5838 28.8260 1.314821 
942.5792 15.305 131.520 -5.51441 6.22845 0.680 14.06074 12.0000 8.92 7.8219 10.0016 1.315372 
942.1841 29.487 14.700 14.19893 3.72511 -0.878 8.82934 12.0000 8.95 11.9088 23.7507 1.315923 
941.7890 11.228 88.681 0.06325 2.74667 -0.804 6.64710 12.0000 9.01 3.8189 4.2799 1.316475 
941.3938 73.581 286.364 0.33678 -1.14695 -19.506 -1.85216 12.0000 8.97 1.6603 1.9683 1.317028 
940.9985 14.794 12.256 0.45199 0.09819 0.277 0.81464 12.0000 9.05 0.7067 0.7572 1.317581 
940.6031 7.004 36.512 0.15396 0.11398 -4.481 0.76782 12.0000 8.99 0.6354 0.7558 1.318135 
940.2077 8.718 143.180 -0.20383 0.15260 1.704 0.81070 12.0000 9.00 0.6388 0.7926 1.318689 
939.8122 17.208 157.455 -0.50020 0.20764 1.925 0.79052 12.0000 9.04 0.6814 0.8439 1.319244 
939.4166 19.215 162.621 -0.64078 0.20055 0.929 0.84621 12.0000 9.05 0.8174 0.9435 1.319800 
939.0209 17.709 156.861 -0.55515 0.23723 -3.008 0.84893 12.0000 8.87 0.8127 1.0040 1.320356 
938.6251 17.561 153.695 -0.50402 0.24916 0.667 0.79935 12.0000 8.98 0.8164 0.9488 1.320913 
938.2292 17.475 159.727 -0.46680 0.17242 0.629 0.71202 12.0000 9.08 0.7500 0.8235 1.321470 
937.8333 14.396 135.901 -0.32772 0.31758 0.581 0.83041 12.0000 9.10 0.8492 0.9335 1.322028 
937.4373 17.039 109.009 -0.18325 0.53191 -1.599 0.83160 12.0000 9.34 0.6748 0.8297 1.322586 
937.0412 14.042 29.521 0.30542 0.17295 5.964 0.65781 12.0000 9.22 0.6432 0.7157 1.323146 
936.6450 7.390 26.764 0.16047 0.08093 0.616 0.68114 12.0000 9.05 0.7954 0.9264 1.323705 
936.2487 6.728 19.226 0.15760 0.05496 0.603 0.69756 12.0000 9.14 0.9705 1.2091 1.324266 
935.8524 7.660 10.676 0.16337 0.03080 0.430 0.60686 12.0000 9.33 1.0056 1.3639 1.324826 
935.4560 9.746 0.322 0.17938 0.00101 0.583 0.50678 12.0000 9.33 0.9369 1.3855 1.325388 
935.0594 13.196 328.424 0.20021 -0.12306 -0.330 0.47359 12.0000 9.41 0.9128 1.3597 1.325950 
934.6629 3.839 287.660 0.03138 -0.09855 -0.031 0.76728 12.0000 9.35 0.9585 1.2223 1.326512 
934.2662 10.060 280.300 0.03531 -0.19430 0.700 0.53905 12.0000 9.31 0.7638 0.9828 1.327076 
933.8694 49.046 357.497 0.34554 -0.01511 0.925 -0.04918 12.0000 9.45 0.7915 1.3023 1.327640 
933.4727 10.552 166.301 -1.50611 0.36711 -1.951 4.01679 12.0000 9.44 1.3565 2.3454 1.328204 
933.0757 13.573 160.089 -2.51200 0.90989 -0.494 5.21081 12.0000 9.38 1.5811 2.8343 1.328769 
932.6787 15.551 166.915 -3.39875 0.78996 0.566 5.78412 12.0000 9.58 1.5697 2.9140 1.329334 
932.2817 75.319 24.311 11.46888 5.18103 14.868 -22.37006 12.0000 9.53 1.2556 2.5770 1.329901 
931.8845 76.163 35.531 6.90660 4.93214 0.114 -16.18312 12.0000 9.57 1.1697 2.4716 1.330467 
931.4873 71.498 55.060 1.27526 1.82533 -60.497 -2.95443 12.0000 9.51 0.9169 1.9614 1.331035 
931.0900 40.946 76.875 0.14582 0.62539 0.150 0.09149 12.0000 9.64 0.6232 1.2210 1.331603 
930.6926 14.593 119.667 -0.28540 0.50103 0.595 1.03232 12.0000 9.66 0.6568 0.7644 1.332171 
930.2951 8.692 123.108 -0.12611 0.19338 -2.823 0.73744 12.0000 9.60 0.6861 0.7607 1.332740 
929.8975 8.687 110.992 -0.07368 0.19203 0.024 0.65737 12.0000 9.67 0.7234 0.7822 1.333310 
929.4999 3.760 95.698 -0.00890 0.08922 4.598 0.67915 12.0000 9.77 0.8315 0.8846 1.333881 
929.1022 2.660 322.368 0.06515 -0.05023 4.553 0.88350 12.0000 9.98 0.9043 0.9306 1.334452 
928.7043 3.188 341.320 0.09165 -0.03099 0.661 0.86567 12.0000 9.81 1.1578 1.2029 1.335023 
928.3065 2.651 58.766 0.04196 0.06919 1.347 0.87205 12.0000 9.83 1.2885 1.3398 1.335595 
927.9085 2.957 37.629 0.07730 0.05959 0.582 0.94228 12.0000 9.76 1.3141 1.3739 1.336168 
927.5104 3.544 36.939 0.09450 0.07106 0.156 0.95075 12.0000 9.90 1.1999 1.2651 1.336742 
927.1123 4.376 32.821 0.11721 0.07560 0.061 0.90593 12.0000 9.82 0.9429 1.0222 1.337316 
926.7141 6.093 27.602 0.15747 0.08233 0.015 0.82282 12.0000 9.81 0.6940 0.8262 1.337890 
926.3158 1.499 297.043 0.01675 -0.03281 0.289 0.70355 12.0000 9.80 0.7340 0.8449 1.338466 
925.9174 4.433 133.125 -0.06231 0.06652 0.242 0.58432 12.0000 9.89 0.6719 0.7601 1.339042 
925.5190 2.313 141.537 -0.03754 0.02982 -0.081 0.59239 12.0000 9.80 0.5826 0.7215 1.339618 
925.1204 10.038 264.907 -0.01802 -0.20226 -0.034 0.55565 12.0000 9.93 0.5482 0.6078 1.340195 
924.7218 5.005 254.819 -0.01763 -0.06498 -0.024 0.38148 12.0000 9.78 0.5509 0.5943 1.340773 
924.3231 1.006 299.565 0.00680 -0.01199 -0.010 0.39271 12.0000 9.89 0.5478 0.5735 1.341351 
923.9243 7.789 84.855 0.01316 0.14618 0.593 0.52646 12.0000 9.94 0.5553 0.5624 1.341930 
923.5255 10.776 85.130 0.02158 0.25324 0.583 0.64351 12.0000 10.08 0.6170 0.6290 1.342510 
923.1265 20.413 121.036 -0.34014 0.56528 0.028 0.76359 12.0000 9.84 0.8000 0.9194 1.343090 
922.7275 9.884 76.513 0.06999 0.29184 0.017 0.83508 12.0000 10.11 0.8597 0.9240 1.343671 
922.3283 9.280 13.993 0.29534 0.07360 0.585 0.90655 12.0000 9.97 0.9501 1.0869 1.344252 
921.9291 11.618 11.582 0.39588 0.08113 0.000 0.94122 12.0000 10.06 1.2478 1.5304 1.344834 
921.5298 12.652 359.639 0.44636 -0.00282 0.000 0.94418 12.0000 10.09 1.3487 1.7026 1.345417 
921.1305 13.024 2.430 0.46236 0.01962 0.000 0.94681 12.0000 9.85 1.4421 1.8391 1.346000 
920.7311 14.155 355.070 0.47017 -0.04056 0.000 0.87610 12.0000 9.90 1.2746 1.5618 1.346584 
920.3315 14.436 4.631 0.46343 0.03754 0.000 0.84326 12.0000 10.20 1.1048 1.3318 1.347169 
919.9319 13.264 29.272 0.35575 0.19941 0.000 0.81699 12.0000 9.97 1.0079 1.1337 1.347754 
919.5322 13.647 67.218 0.15762 0.37530 0.692 0.78884 12.0000 9.85 0.9313 0.9746 1.348340 
919.1324 19.875 106.026 -0.18103 0.63027 0.543 0.78846 12.0000 10.13 0.9156 1.0542 1.348926 
918.7326 14.485 73.206 0.12520 0.41483 2.134 0.78268 12.0000 9.97 0.7824 0.8254 1.349513 
918.3326 19.529 85.488 0.02550 0.32316 -2.549 0.39948 12.0000 10.21 1.1961 1.4071 1.350101 
917.9326 10.500 51.275 0.18779 0.23419 0.647 0.78205 12.0000 10.12 0.5758 0.6403 1.350689 
917.5325 64.569 114.002 -0.33192 0.74544 0.959 -0.66405 12.0000 9.89 1.0216 1.2571 1.351278 
917.1323 38.791 115.699 -0.14298 0.29710 0.804 0.07260 12.0000 10.02 1.6191 2.0802 1.351868 
916.7321 62.552 111.149 -0.16818 0.43473 2.046 -0.32764 12.0000 10.07 1.7245 2.2760 1.352458 
916.3317 75.855 119.597 -0.29725 0.52332 42.393 -1.11820 12.0000 10.13 1.6714 2.2178 1.353049 
915.9313 80.285 126.889 -0.56343 0.75072 0.792 -2.66089 12.0000 10.10 1.5858 2.0728 1.353641 
915.5308 82.836 132.283 -2.72642 2.99812 1.114 -15.86701 12.0000 10.20 1.4963 1.8540 1.354233 
915.1302 5.861 310.705 0.63705 -0.74051 0.599 4.70791 12.0000 10.24 1.3915 1.6280 1.354826 
914.7295 3.385 325.434 0.16159 -0.11134 0.000 1.65309 12.0000 10.03 1.4080 1.5905 1.355419 
914.3287 4.280 67.975 0.04418 0.10922 0.001 0.78283 12.0000 9.99 1.7552 2.0792 1.356013 
913.9279 3.880 355.845 0.14300 -0.01039 -0.003 1.05203 12.0000 9.99 0.8921 1.0321 1.356608 
913.5270 3.318 25.104 0.08569 0.04015 -0.008 0.81343 12.0000 10.00 0.6585 0.7334 1.357203 
913.1259 28.203 64.867 0.15854 0.33796 0.494 0.24797 12.0000 10.14 0.5749 0.6336 1.357799 
