## SPECTRUM TYPE:
LCE

## DATE:
25/06/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
11:32:09

# END TIME:
11:32:09

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
19

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
12 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
994.0311 40.634 353.593 1.09394 -0.12285 0.008 0.16908 12.0000 4.87 0.6528 1.0413 1.247287 
993.6464 42.633 359.896 0.54970 -0.00100 0.396 0.04552 12.0000 4.94 0.5583 0.9232 1.247770 
993.2617 50.580 128.236 -0.11946 0.15161 0.672 -0.03808 12.0000 4.94 0.5071 0.7835 1.248253 
992.8768 36.367 174.051 -0.28444 0.02964 -0.083 0.08889 12.0000 4.96 0.5858 0.6502 1.248737 
992.4919 22.149 168.883 -0.24841 0.04881 0.110 0.25944 12.0000 4.96 0.6814 0.7468 1.249221 
992.1069 15.980 148.427 -0.11268 0.06925 -3.852 0.21198 12.0000 5.02 0.5664 0.6546 1.249706 
991.7218 11.471 146.162 -0.12467 0.08358 -0.330 0.35460 12.0000 5.09 0.6016 0.6732 1.250191 
991.3367 11.165 138.086 -0.12764 0.11458 0.156 0.41761 12.0000 5.19 0.6487 0.6899 1.250677 
990.9514 9.435 149.845 -0.19524 0.11342 0.709 0.66058 12.0000 5.23 0.8568 0.8767 1.251163 
990.5661 5.689 175.732 -0.16837 0.01257 6.515 0.83894 12.0000 5.16 0.8343 0.8672 1.251650 
990.1807 3.088 141.632 -0.08159 0.06460 -12.699 0.96180 12.0000 5.26 0.7535 0.8022 1.252137 
989.7953 1.403 165.085 -0.04359 0.01161 -0.262 0.92008 12.0000 5.26 0.7396 0.7983 1.252625 
989.4097 3.484 175.894 -0.11171 0.00802 -1.240 0.91630 12.0000 5.32 0.7287 0.8079 1.253113 
989.0241 5.156 185.610 -0.16457 -0.01617 0.604 0.90877 12.0000 5.34 0.7438 0.8437 1.253601 
988.6384 7.309 192.065 -0.23538 -0.05031 0.975 0.92287 12.0000 5.30 0.7569 0.8473 1.254090 
988.2526 7.529 169.018 -0.23979 0.04653 16.337 0.90793 12.0000 5.39 0.7406 0.8241 1.254580 
987.8668 8.199 164.530 -0.26166 0.07242 0.653 0.92257 12.0000 5.39 0.7483 0.8319 1.255070 
987.4809 7.739 160.884 -0.23191 0.08038 -2407.366 0.88638 12.0000 5.46 0.6903 0.7415 1.255560 
987.0949 7.449 162.049 -0.25599 0.08293 0.746 1.01142 12.0000 5.47 0.6915 0.7069 1.256051 
986.7088 4.849 155.546 -0.16385 0.07451 0.630 1.05330 12.0000 5.45 0.7579 0.7732 1.256543 
986.3226 3.553 207.797 -0.10962 -0.05779 -1.382 0.99403 12.0000 5.54 0.8034 0.8126 1.257035 
985.9364 4.443 168.898 -0.14663 0.02877 -4.414 0.95578 12.0000 5.53 0.8600 0.8718 1.257527 
985.5501 5.415 144.993 -0.14618 0.10238 49.420 0.93296 12.0000 5.56 0.9382 0.9639 1.258020 
985.1638 6.973 145.067 -0.19964 0.13944 -1.301 0.98060 12.0000 5.64 1.0504 1.0766 1.258513 
984.7773 8.567 144.610 -0.24771 0.17598 0.736 0.98561 12.0000 5.72 1.0992 1.1164 1.259007 
984.3907 10.711 141.942 -0.28933 0.22652 -0.335 0.93658 12.0000 5.78 0.9895 1.0045 1.259502 
984.0041 7.703 128.536 -0.17340 0.21770 -0.192 1.00999 12.0000 5.80 0.9346 0.9495 1.259997 
983.6174 5.324 127.042 -0.11440 0.15158 0.341 1.01015 12.0000 5.91 0.7740 0.7992 1.260492 
983.2307 4.678 115.379 -0.08061 0.16991 0.349 1.14143 12.0000 5.96 0.7515 0.7801 1.260988 
982.8438 6.631 208.589 -0.23832 -0.12988 0.296 1.15159 12.0000 5.96 0.8508 0.8868 1.261484 
982.4569 5.547 5.701 0.18462 0.01843 0.319 0.94622 12.0000 5.99 0.7791 0.8483 1.261981 
982.0699 6.296 88.354 0.00512 0.17827 -1.715 0.79835 12.0000 6.10 0.7241 0.7968 1.262478 
981.6828 11.326 141.083 -0.22404 0.18089 -0.007 0.68998 12.0000 6.14 0.7161 0.7677 1.262976 
981.2957 14.061 148.099 -0.36345 0.22624 -0.004 0.80107 12.0000 6.15 0.7516 0.7887 1.263474 
980.9084 17.330 150.364 -0.41952 0.23867 0.002 0.69808 12.0000 6.22 0.7905 0.9951 1.263973 
980.5211 32.474 149.146 -0.60074 0.35887 0.005 0.32707 12.0000 6.14 0.6169 0.7648 1.264472 
980.1337 34.017 150.198 -0.61368 0.35150 -0.001 0.28526 12.0000 6.30 0.5838 0.7407 1.264972 
979.7463 30.785 155.199 -0.67335 0.31115 -0.001 0.40157 12.0000 6.24 0.6051 0.9059 1.265472 
979.3587 55.932 120.593 -0.92886 1.57105 4.286 -0.73232 12.0000 6.34 0.6476 0.8204 1.265973 
978.9711 69.524 74.417 0.20696 0.74213 3.387 -0.88779 12.0000 6.33 0.6591 1.1994 1.266474 
978.5834 85.067 59.200 0.05126 0.08599 0.747 -0.57561 12.0000 6.34 0.6417 1.4438 1.266976 
978.1956 60.473 291.681 0.03130 -0.07873 4.530 -0.05080 12.0000 6.36 0.6426 1.5569 1.267478 
977.8077 11.389 241.238 -0.06109 -0.11129 -1.705 0.30235 12.0000 6.50 0.6928 1.5087 1.267981 
977.4199 6.486 224.091 -0.10464 -0.10137 1.553 0.63240 12.0000 6.51 0.8245 1.3562 1.268484 
977.0319 9.181 210.962 -0.20378 -0.12226 1.519 0.71594 12.0000 6.52 0.8879 1.0431 1.268988 
976.6437 11.270 202.896 -0.29383 -0.12410 0.700 0.76854 12.0000 6.55 0.9022 1.2370 1.269493 
976.2556 11.682 199.013 -0.38474 -0.13257 -5.198 0.94196 12.0000 6.61 1.1389 1.2825 1.269997 
975.8674 5.665 161.920 -0.19909 0.06499 0.659 1.04524 12.0000 6.68 1.1801 1.2775 1.270502 
975.4790 12.627 145.912 -0.36073 0.24412 0.481 0.92339 12.0000 6.75 1.2041 1.3194 1.271008 
975.0906 8.361 161.500 -0.25963 0.08687 -0.905 0.91134 12.0000 6.68 1.1905 1.2740 1.271515 
974.7021 7.817 156.623 -0.22416 0.09689 -7.742 0.87267 12.0000 6.81 1.1456 1.2475 1.272021 
974.3136 7.155 157.846 -0.20242 0.08241 0.637 0.85684 12.0000 6.81 1.0098 1.0752 1.272529 
973.9250 6.355 161.057 -0.17986 0.06173 0.015 0.84319 12.0000 6.82 0.8421 0.8775 1.273036 
973.5363 4.560 166.861 -0.13576 0.03169 0.030 0.86836 12.0000 6.90 0.7375 0.7779 1.273545 
973.1475 5.290 189.675 -0.12853 -0.02191 -2.863 0.69800 12.0000 6.85 0.5725 0.6195 1.274053 
972.7586 0.600 77.227 0.00240 0.01057 -1.503 0.51792 12.0000 6.91 0.5526 0.5798 1.274563 
972.3697 2.231 91.980 -0.00067 0.01937 -0.568 0.24830 12.0000 6.97 0.5261 0.5595 1.275073 
971.9807 30.973 155.913 -0.08345 0.03731 -0.204 0.04871 12.0000 7.03 0.5214 0.5666 1.275583 
971.5916 18.994 158.764 -0.21451 0.08336 -0.406 0.29470 12.0000 7.08 0.6241 0.6557 1.276094 
971.2024 16.709 153.949 -0.29295 0.14320 0.233 0.49417 12.0000 7.27 0.8659 0.8834 1.276605 
970.8131 17.036 153.459 -0.31129 0.15548 0.027 0.51446 12.0000 7.15 0.9545 0.9690 1.277117 
970.4238 15.875 151.634 -0.31797 0.17168 0.005 0.58393 12.0000 7.19 0.9837 1.0006 1.277629 
970.0344 14.794 130.339 -0.23904 0.28148 0.002 0.65039 12.0000 7.38 0.9956 1.0405 1.278142 
969.6449 11.965 152.536 -0.32489 0.16887 0.001 0.82514 12.0000 7.39 1.1719 1.2069 1.278656 
969.2553 13.265 168.695 -0.42297 0.08455 0.001 0.86396 12.0000 7.35 1.1716 1.1946 1.279170 
968.8657 13.906 181.286 -0.48508 -0.01089 -1.140 0.91981 12.0000 7.43 1.0712 1.1155 1.279684 
968.4760 15.843 193.764 -0.52673 -0.12903 0.656 0.87853 12.0000 7.51 0.9441 0.9941 1.280199 
968.0861 15.632 200.798 -0.47865 -0.18180 0.166 0.84331 12.0000 7.69 0.9703 1.0192 1.280714 
967.6962 34.965 195.798 -1.37320 -0.38853 -0.794 0.52140 12.0000 7.63 0.7956 1.1887 1.281230 
967.3063 12.772 189.294 -0.47886 -0.07836 0.667 1.01531 12.0000 7.68 1.0927 1.1542 1.281747 
966.9163 7.866 179.153 -0.27742 0.00410 0.690 0.98499 12.0000 7.74 1.2233 1.5442 1.282264 
966.5261 5.239 27.957 0.15608 0.08284 -3.118 0.95536 12.0000 7.65 1.2725 1.7574 1.282782 
966.1359 5.540 132.862 -0.12434 0.13398 0.662 0.93344 12.0000 7.60 1.3559 1.9650 1.283300 
965.7457 10.874 161.067 -0.34247 0.11748 -0.387 0.90758 12.0000 7.63 1.3154 1.8867 1.283818 
965.3553 13.290 164.851 -0.42535 0.11516 0.666 0.88078 12.0000 7.80 1.3694 1.9287 1.284337 
964.9649 12.711 169.371 -0.42058 0.07893 6.600 0.90032 12.0000 7.84 1.4762 2.0863 1.284857 
964.5743 12.412 172.165 -0.40092 0.05517 0.891 0.87488 12.0000 7.78 1.4846 2.1873 1.285377 
964.1838 11.770 172.566 -0.37155 0.04848 0.057 0.86016 12.0000 7.83 1.5134 2.2768 1.285898 
963.7931 10.610 167.294 -0.33019 0.07445 0.764 0.87179 12.0000 7.95 1.5627 2.3944 1.286419 
963.4023 10.904 159.735 -0.31030 0.11457 0.083 0.82666 12.0000 8.10 1.4074 2.2042 1.286941 
963.0115 7.702 107.373 -0.06120 0.19563 0.624 0.74394 12.0000 8.14 1.1754 1.7814 1.287463 
962.6207 18.821 26.384 0.34464 0.17096 0.689 0.49880 12.0000 8.17 0.6396 0.8468 1.287986 
962.2297 16.361 175.604 -0.49633 0.03816 0.676 0.77475 12.0000 8.20 0.7755 0.8464 1.288509 
961.8386 12.028 168.660 -0.44621 0.08949 0.680 1.01948 12.0000 8.22 0.9326 1.1421 1.289033 
961.4474 14.146 183.029 -0.50835 -0.02690 0.671 0.94577 12.0000 8.36 0.8695 1.0795 1.289558 
961.0562 13.544 188.006 -0.48602 -0.06836 0.753 0.95958 12.0000 8.20 0.9054 1.1742 1.290083 
960.6649 14.005 193.018 -0.50165 -0.11598 0.013 0.96797 12.0000 8.50 0.8029 1.0149 1.290608 
960.2736 13.099 208.749 -0.39823 -0.21847 0.013 0.92321 12.0000 8.36 0.6704 0.7890 1.291134 
959.8821 10.044 188.930 -0.35463 -0.05572 0.497 0.98161 12.0000 8.34 0.6832 0.7291 1.291661 
959.4905 8.758 157.986 -0.27531 0.11131 0.710 0.94094 12.0000 8.36 0.7077 0.7721 1.292188 
959.0989 8.829 87.030 0.01359 0.26193 0.635 0.82390 12.0000 8.59 0.6061 0.7724 1.292715 
958.7073 4.591 126.260 -0.07406 0.10097 1.266 0.77467 12.0000 8.56 0.5812 0.7395 1.293243 
958.3155 10.364 146.431 -0.24022 0.15942 -11.834 0.76187 12.0000 8.45 0.5874 0.6228 1.293772 
957.9236 10.275 147.417 -0.23914 0.15284 0.614 0.75702 12.0000 8.41 0.6333 0.6410 1.294301 
957.5317 7.796 149.643 -0.18927 0.11085 -65.394 0.78601 12.0000 8.49 0.7018 0.7077 1.294831 
957.1396 5.509 145.668 -0.13212 0.09023 0.665 0.82167 12.0000 8.41 0.8239 0.8410 1.295362 
956.7476 4.203 148.300 -0.10896 0.06729 -1.724 0.86664 12.0000 8.70 0.8521 0.8637 1.295892 
956.3554 1.261 159.393 -0.03598 0.01353 0.777 0.87250 12.0000 8.96 0.8289 0.8431 1.296424 
955.9632 4.343 177.735 -0.14678 0.00581 -0.006 0.96145 12.0000 8.99 0.9016 0.9263 1.296956 
955.5709 1.795 107.139 -0.02019 0.06548 -0.004 1.09243 12.0000 8.79 1.0099 1.0556 1.297488 
955.1784 3.741 84.191 0.01251 0.12300 -0.004 0.94142 12.0000 8.87 0.7900 0.8374 1.298021 
954.7859 7.668 80.571 0.03287 0.19796 0.656 0.73176 12.0000 9.01 0.6664 0.8463 1.298555 
954.3934 16.163 86.493 0.01837 0.29974 6.693 0.47453 12.0000 8.82 0.6632 0.9527 1.299089 
954.0007 22.023 96.953 -0.04283 0.35125 0.638 0.36583 12.0000 8.77 0.6853 1.0297 1.299624 
953.6080 19.131 119.758 -0.20268 0.35451 0.894 0.51776 12.0000 9.04 0.8137 1.1541 1.300159 
953.2152 26.371 119.230 -0.22089 0.39474 -0.516 0.34406 12.0000 9.09 0.6295 0.9354 1.300695 
952.8223 21.849 111.063 -0.12675 0.32912 0.644 0.36909 12.0000 8.99 0.5377 0.7828 1.301231 
952.4293 13.747 101.493 -0.04963 0.24410 0.717 0.47863 12.0000 9.04 0.5637 0.7441 1.301768 
952.0363 6.117 116.684 -0.06857 0.13643 0.672 0.70418 12.0000 9.02 0.6883 0.8150 1.302305 
951.6432 6.932 54.078 0.14692 0.20280 0.715 1.01462 12.0000 9.28 0.8525 1.0202 1.302843 
951.2499 8.862 70.952 0.08938 0.25887 1.963 0.85689 12.0000 9.05 0.6751 0.7810 1.303382 
950.8567 37.676 337.490 0.66778 -0.27675 2.520 0.18892 12.0000 9.10 0.6122 1.4240 1.303921 
950.4633 6.637 66.400 0.08448 0.19337 0.654 0.89444 12.0000 9.15 0.6321 0.7805 1.304461 
950.0699 9.551 115.604 -0.16066 0.33526 -0.142 1.07348 12.0000 9.27 1.0523 2.0633 1.305001 
949.6763 12.098 120.759 -0.24828 0.41718 -0.070 1.08038 12.0000 9.38 1.1669 2.9702 1.305542 
949.2827 12.843 122.127 -0.27195 0.43307 -0.050 1.06325 12.0000 9.39 1.1770 3.3902 1.306083 
948.8890 6.929 119.056 -0.10202 0.18363 -0.091 0.85148 12.0000 9.59 1.7960 3.8525 1.306625 
948.4953 12.134 123.596 -0.27788 0.41831 0.006 1.11393 12.0000 9.56 1.1765 3.4543 1.307167 
948.1014 27.755 163.818 -78.30405 22.72300 0.211 56.01668 12.0000 9.51 96.2485 96.7874 1.307710 
947.7075 59.351 349.872 9.47286 -1.69207 0.407 -5.26872 12.0000 9.48 3.5085 4.2958 1.308254 
947.3135 27.479 163.131 -38.58840 11.70143 0.615 28.27934 12.0000 9.12 50.2465 50.4980 1.308798 
946.9194 27.553 163.315 -44.50989 13.34088 0.231 32.40736 12.0000 9.24 80.7853 81.2136 1.309343 
946.5253 27.570 163.386 -45.66012 13.62377 0.077 33.19088 12.0000 9.33 97.2670 97.7873 1.309888 
946.1310 27.574 163.404 -45.75068 13.63549 0.706 33.24493 12.0000 9.65 105.1970 258.6214 1.310434 
945.7367 27.571 163.415 -45.64934 13.59553 0.671 33.17640 12.0000 9.44 107.7382 123.1556 1.310980 
945.3423 27.567 163.426 -45.96599 13.68029 0.114 33.41285 12.0000 9.66 106.9321 307.0427 1.311527 
944.9478 27.574 163.440 -45.95659 13.66493 0.106 33.38709 12.0000 9.78 110.0400 464.4249 1.312074 
944.5532 27.593 163.468 -49.31578 14.63799 0.566 35.77111 12.0000 9.60 118.4742 562.0888 1.312623 
944.1586 27.605 163.486 -50.39454 14.94116 -1.468 36.51926 12.0000 9.52 126.7502 596.0608 1.313171 
943.7639 27.616 163.516 -51.73009 15.30730 -0.009 37.45099 12.0000 9.73 134.2668 565.9757 1.313720 
943.3691 27.600 163.508 -49.50835 14.65735 1.171 35.88640 12.0000 9.72 140.2129 472.8629 1.314270 
942.9742 27.596 163.516 -47.78179 14.13913 1.239 34.64224 12.0000 9.76 141.8433 321.3016 1.314821 
942.5792 27.581 163.532 -44.09904 13.03563 0.706 32.00645 12.0000 9.81 136.1248 148.9362 1.315372 
942.1841 27.508 163.556 -35.68061 10.53106 -0.973 26.03444 12.0000 9.84 115.7945 262.7840 1.315923 
941.7890 27.467 163.503 -33.77332 10.00207 -0.883 24.72367 12.0000 9.95 68.4842 68.8203 1.316475 
941.3938 61.967 343.791 345.24942 -100.36223 -20.830 -241.90332 12.0000 9.92 32.2092 32.3871 1.317028 
940.9985 6.207 46.790 0.12234 0.13023 0.317 0.81172 12.0000 9.98 0.6577 0.7155 1.317581 
940.6031 5.753 70.035 0.04930 0.13571 -5.088 0.70937 12.0000 9.93 0.6216 0.7353 1.318135 
940.2077 9.039 135.907 -0.18250 0.17682 1.915 0.77844 12.0000 9.95 0.6285 0.7821 1.318689 
939.8122 17.334 155.367 -0.48493 0.22235 2.214 0.77135 12.0000 10.07 0.6715 0.8359 1.319244 
939.4166 19.231 162.399 -0.63560 0.20163 1.034 0.83945 12.0000 9.96 0.8088 0.9382 1.319800 
939.0209 18.112 155.392 -0.54643 0.25027 -3.274 0.82044 12.0000 9.88 0.8001 0.9685 1.320356 
938.6251 17.736 152.636 -0.50010 0.25883 0.740 0.79030 12.0000 9.94 0.8084 0.9425 1.320913 
938.2292 17.332 158.946 -0.45922 0.17678 0.697 0.71158 12.0000 10.10 0.7415 0.8137 1.321470 
937.8333 14.611 136.630 -0.33901 0.32025 0.670 0.83368 12.0000 10.10 0.8425 0.9225 1.322028 
937.4373 16.768 110.527 -0.18663 0.49845 -1.790 0.80304 12.0000 10.34 0.6777 0.8573 1.322586 
937.0412 13.017 33.410 0.27901 0.18404 6.556 0.68425 12.0000 10.24 0.6381 0.6984 1.323146 
936.6450 6.848 35.489 0.14370 0.10246 0.649 0.72421 12.0000 10.09 0.7742 0.9049 1.323705 
936.2487 5.715 34.822 0.12720 0.08848 0.691 0.76636 12.0000 10.19 0.9331 1.1834 1.324266 
935.8524 6.652 24.538 0.14779 0.06747 0.475 0.68703 12.0000 10.37 0.9614 1.3366 1.324826 
935.4560 8.852 12.340 0.17334 0.03792 0.657 0.55585 12.0000 10.37 0.8818 1.3607 1.325388 
935.0594 12.539 335.277 0.20960 -0.09651 -0.407 0.49309 12.0000 10.52 0.8655 1.3301 1.325950 
934.6629 3.161 296.281 0.03902 -0.07901 -0.035 0.79543 12.0000 10.38 0.9123 1.1854 1.326512 
934.2662 11.149 286.555 0.06005 -0.20200 0.744 0.51387 12.0000 10.27 0.7392 0.9571 1.327076 
933.8694 55.043 356.530 0.39571 -0.02399 0.999 -0.14496 12.0000 10.49 0.7841 1.3030 1.327640 
933.4727 11.215 168.009 -1.82887 0.38845 -2.993 4.52931 12.0000 10.52 1.3505 2.3978 1.328204 
933.0757 13.301 161.384 -2.24024 0.75461 -0.545 4.72022 12.0000 10.42 1.6119 2.9235 1.328769 
932.6787 14.830 166.447 -2.67775 0.64547 0.631 4.83677 12.0000 10.64 1.6170 3.0278 1.329334 
932.2817 13.754 204.504 -15.39047 -7.01508 16.327 32.48120 12.0000 10.55 1.3304 2.7435 1.329901 
931.8845 13.105 219.828 -30.03185 -25.04649 0.115 79.43856 12.0000 10.61 1.2300 2.5937 1.330467 
931.4873 73.202 63.472 1.39460 2.79373 -69.013 -4.70035 12.0000 10.50 0.9449 2.0194 1.331035 
931.0900 48.549 87.170 0.03931 0.79515 0.183 -0.09914 12.0000 10.66 0.6197 1.2090 1.331603 
930.6926 17.903 121.088 -0.30989 0.51395 0.636 0.83193 12.0000 10.68 0.6738 0.7108 1.332171 
930.2951 13.099 124.660 -0.16582 0.23983 -2.884 0.59258 12.0000 10.61 0.6802 0.7611 1.332740 
929.8975 15.769 113.488 -0.13345 0.30708 0.039 0.54559 12.0000 10.73 0.6522 0.7098 1.333310 
929.4999 7.996 97.460 -0.02382 0.18193 5.628 0.64024 12.0000 10.88 0.7007 0.7364 1.333881 
929.1022 2.574 345.481 0.07941 -0.02057 5.257 0.91043 12.0000 11.10 0.7540 0.7824 1.334452 
928.7043 3.837 340.335 0.11737 -0.04195 0.836 0.92499 12.0000 10.86 0.9804 1.0292 1.335023 
928.3065 2.376 43.075 0.05731 0.05359 1.729 0.94373 12.0000 10.89 1.1144 1.1646 1.335595 
927.9085 2.732 28.143 0.08429 0.04509 0.608 0.99912 12.0000 10.79 1.1485 1.2166 1.336168 
927.5104 3.208 26.910 0.09897 0.05023 0.163 0.98684 12.0000 11.00 1.0750 1.1675 1.336742 
927.1123 4.108 16.673 0.12731 0.03813 0.068 0.92047 12.0000 10.96 0.8889 1.0389 1.337316 
926.7141 6.020 14.068 0.16156 0.04049 0.019 0.78094 12.0000 10.85 0.6985 0.9353 1.337890 
926.3158 2.326 298.844 0.02604 -0.04727 0.347 0.66320 12.0000 10.91 0.6937 0.8318 1.338466 
925.9174 5.830 125.719 -0.06730 0.09359 0.274 0.55864 12.0000 10.89 0.6452 0.6987 1.339042 
925.5190 3.158 100.886 -0.01252 0.06510 -0.097 0.59898 12.0000 10.96 0.5772 0.6206 1.339618 
925.1204 6.426 273.706 0.00902 -0.13924 -0.037 0.61158 12.0000 11.02 0.5507 0.6020 1.340195 
924.7218 1.962 265.451 -0.00230 -0.02895 -0.027 0.42334 12.0000 10.85 0.5515 0.5841 1.340773 
924.3231 1.683 72.305 0.00804 0.02519 -0.012 0.44977 12.0000 11.02 0.5511 0.5701 1.341351 
923.9243 8.723 90.612 -0.00178 0.16615 0.667 0.52876 12.0000 10.98 0.5552 0.5606 1.341930 
923.5255 11.819 89.391 0.00271 0.25505 0.669 0.58275 12.0000 11.21 0.6008 0.6130 1.342510 
923.1265 23.093 124.941 -0.38803 0.55538 0.030 0.65002 12.0000 10.89 0.7640 0.8971 1.343090 
922.7275 11.010 78.057 0.06057 0.28636 0.019 0.72373 12.0000 11.15 0.8008 0.8617 1.343671 
922.3283 10.837 10.589 0.30672 0.05734 0.660 0.78513 12.0000 11.06 0.8886 1.0428 1.344252 
921.9291 13.103 9.855 0.41315 0.07177 0.000 0.85197 12.0000 11.11 1.1879 1.4943 1.344834 
921.5298 14.157 358.701 0.46871 -0.01063 0.000 0.87020 12.0000 11.06 1.3032 1.6849 1.345417 
921.1305 14.198 2.137 0.52125 0.01945 0.000 0.96490 12.0000 10.83 1.3598 1.7915 1.346000 
920.7311 15.016 354.854 0.49015 -0.04414 0.000 0.85131 12.0000 11.04 1.2611 1.5728 1.346584 
920.3315 14.615 6.018 0.45404 0.04786 0.000 0.81591 12.0000 11.26 1.1456 1.3828 1.347169 
919.9319 13.494 31.649 0.23847 0.14699 0.000 0.55007 12.0000 11.02 1.3618 1.4664 1.347754 
919.5322 14.324 70.042 0.12550 0.34560 0.781 0.67301 12.0000 10.86 1.0251 1.0712 1.348340 
919.1324 21.149 107.867 -0.18029 0.55927 0.624 0.64582 12.0000 11.25 0.9920 1.1328 1.348926 
918.7326 15.812 75.766 0.10770 0.42456 2.424 0.71129 12.0000 11.05 0.8038 0.8545 1.349513 
918.3326 20.246 86.975 0.03780 0.71525 -2.750 0.83886 12.0000 11.23 0.8060 1.0914 1.350101 
917.9326 12.306 56.296 0.17738 0.26594 0.757 0.69784 12.0000 11.15 0.5671 0.6340 1.350689 
917.5325 63.720 117.657 -0.43697 0.83383 1.066 -0.72080 12.0000 10.97 0.9677 1.1964 1.351278 
917.1323 78.178 128.865 -1.02085 1.26674 0.885 -3.71590 12.0000 11.06 1.3295 1.6902 1.351868 
916.7321 41.697 108.233 -0.12799 0.38853 2.455 0.04738 12.0000 11.15 1.7828 2.3156 1.352458 
916.3317 12.032 101.608 -0.04136 0.20136 47.639 0.46033 12.0000 11.21 2.2884 2.9211 1.353049 
915.9313 3.879 82.881 0.01240 0.09929 0.915 0.73454 12.0000 11.09 2.5719 3.2307 1.353641 
915.5308 2.129 12.773 0.07267 0.01647 1.192 1.00063 12.0000 11.22 2.5961 3.2029 1.354233 
915.1302 3.447 347.357 0.18064 -0.04052 0.750 1.53099 12.0000 11.38 2.3279 2.8137 1.354826 
914.7295 6.145 321.663 0.78767 -0.62289 0.000 4.60964 12.0000 11.11 1.7803 2.1240 1.355419 
914.3287 76.747 120.605 -0.37010 0.62567 0.001 -1.45763 12.0000 11.08 1.2586 1.5551 1.356013 
913.9279 82.592 125.088 -0.65500 0.93239 -0.004 -4.30769 12.0000 11.07 0.9736 1.1238 1.356608 
913.5270 6.742 86.433 0.00756 0.12133 -0.009 0.50696 12.0000 11.15 0.5533 0.5969 1.357203 
913.1259 4.714 12.736 0.21654 0.04894 0.552 1.33691 12.0000 11.23 1.3342 1.5095 1.357799 
912.7249 9.596 49.343 0.17593 0.20485 0.000 0.77579 12.0000 10.94 0.6710 0.7504 1.358396 
