## SPECTRUM TYPE:
LCE

## DATE:
25/06/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
11:31:07

# END TIME:
11:31:07

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
19

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
12 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
987.4809 7.489 151.279 -0.22105 0.12113 -2370.049 0.94212 12.0000 5.28 0.6993 0.7483 1.255560 
987.0949 7.220 150.712 -0.24375 0.13672 0.728 1.08529 12.0000 5.34 0.6962 0.7126 1.256051 
986.7088 4.398 148.173 -0.14882 0.09237 0.560 1.13195 12.0000 5.41 0.7894 0.8038 1.256543 
986.3226 3.992 196.115 -0.15202 -0.04392 -1.343 1.12818 12.0000 5.38 0.8883 0.8964 1.257035 
985.9364 4.582 157.691 -0.16497 0.06769 -4.076 1.10529 12.0000 5.44 0.9804 0.9952 1.257527 
985.5501 5.478 136.500 -0.15045 0.14278 48.471 1.07141 12.0000 5.45 1.0767 1.1084 1.258020 
985.1638 6.866 129.344 -0.16990 0.20725 -1.140 1.09660 12.0000 5.47 1.1941 1.2271 1.258513 
984.7773 8.325 128.742 -0.20666 0.25758 0.599 1.10423 12.0000 5.55 1.2316 1.2537 1.259007 
984.3907 10.331 121.831 -0.20693 0.33335 -0.260 1.04041 12.0000 5.65 1.0819 1.0989 1.259502 
984.0041 7.955 114.933 -0.13049 0.28069 -0.192 1.08588 12.0000 5.61 1.0100 1.0255 1.259997 
983.6174 4.957 116.704 -0.08245 0.16391 0.326 1.04967 12.0000 5.73 0.8077 0.8329 1.260492 
983.2307 4.704 108.277 -0.06209 0.18798 0.339 1.19494 12.0000 5.81 0.7724 0.8112 1.260988 
982.8438 5.840 212.825 -0.20601 -0.13289 0.289 1.18597 12.0000 5.85 0.8761 0.9034 1.261484 
982.4569 5.380 11.129 0.19403 0.03817 0.256 1.04049 12.0000 5.81 0.8448 0.9486 1.261981 
982.0699 6.362 78.005 0.04239 0.19952 -1.499 0.90331 12.0000 5.86 0.7800 0.8667 1.262478 
981.6828 9.584 117.401 -0.12630 0.24365 -0.006 0.78947 12.0000 5.94 0.7577 0.8035 1.262976 
981.2957 12.787 130.380 -0.27237 0.32026 -0.004 0.87848 12.0000 5.91 0.7705 0.8213 1.263474 
980.9084 17.155 134.680 -0.34666 0.35056 0.002 0.72246 12.0000 5.96 0.8171 0.9604 1.263973 
980.5211 33.859 134.221 -0.54553 0.56057 0.005 0.32051 12.0000 6.00 0.6063 0.7435 1.264472 
980.1337 37.101 140.899 -0.62589 0.50867 -0.001 0.22818 12.0000 6.10 0.5849 0.8799 1.264972 
979.7463 36.865 149.949 -0.90193 0.52181 -0.001 0.30410 12.0000 6.00 0.6467 1.1493 1.265472 
979.3587 59.268 122.857 -2.63824 4.08481 4.253 -2.64430 12.0000 6.16 0.7335 1.0907 1.265973 
978.9711 78.485 91.029 -0.02188 1.21819 3.289 -2.86620 12.0000 6.15 0.7592 1.2907 1.266474 
978.5834 86.308 262.374 -0.01925 -0.14377 0.552 -1.11932 12.0000 6.09 0.7500 1.3357 1.266976 
978.1956 57.694 274.440 0.01867 -0.24041 4.382 -0.11443 12.0000 6.15 0.7203 1.2839 1.267478 
977.8077 15.344 251.133 -0.06124 -0.17921 -1.569 0.31910 12.0000 6.30 0.7314 1.1848 1.267981 
977.4199 7.220 228.869 -0.11021 -0.12620 1.511 0.65065 12.0000 6.31 0.8483 1.1271 1.268484 
977.0319 8.887 208.293 -0.20341 -0.10949 1.459 0.72062 12.0000 6.27 0.9595 1.1841 1.268988 
976.6437 11.637 201.328 -0.31027 -0.12115 0.650 0.77438 12.0000 6.28 0.9168 1.2087 1.269493 
976.2556 12.035 196.082 -0.39991 -0.11529 -4.936 0.93169 12.0000 6.33 1.1245 1.3186 1.269997 
975.8674 7.226 153.967 -0.23853 0.11651 0.656 1.03009 12.0000 6.51 1.1404 1.2147 1.270502 
975.4790 14.469 138.464 -0.37506 0.33224 0.472 0.90621 12.0000 6.51 1.1627 1.2394 1.271008 
975.0906 8.350 136.297 -0.19263 0.18410 -0.875 0.88814 12.0000 6.42 1.1244 1.2042 1.271515 
974.7021 8.384 138.164 -0.19453 0.17415 -8.317 0.86649 12.0000 6.53 1.0957 1.1799 1.272021 
974.3136 7.878 138.756 -0.18132 0.15898 0.615 0.85474 12.0000 6.55 0.9739 1.0285 1.272529 
973.9250 6.978 141.900 -0.16637 0.13045 0.014 0.85074 12.0000 6.54 0.8296 0.8632 1.273036 
973.5363 4.890 144.924 -0.12635 0.08872 0.029 0.89573 12.0000 6.64 0.7458 0.7833 1.273545 
973.1475 4.639 165.983 -0.12063 0.03011 -2.717 0.76113 12.0000 6.60 0.5874 0.6240 1.274053 
972.7586 76.395 324.615 0.20690 -0.14695 -1.439 -0.49359 12.0000 6.70 0.5733 0.6117 1.274563 
972.3697 0.499 117.611 -0.00400 0.00765 -0.553 0.49538 12.0000 6.79 0.5501 0.5854 1.275073 
971.9807 6.812 145.998 -0.20281 0.13680 -0.178 1.00939 12.0000 6.84 0.7721 0.7996 1.275583 
971.5916 8.970 144.595 -0.28150 0.20009 -0.377 1.06670 12.0000 6.85 1.0800 1.1059 1.276094 
971.2024 10.284 141.655 -0.31010 0.24530 0.237 1.05369 12.0000 6.99 1.4246 1.4494 1.276605 
970.8131 11.048 141.321 -0.30997 0.24814 0.024 0.97809 12.0000 6.86 1.5132 1.5453 1.277117 
970.4238 11.168 140.175 -0.29558 0.24649 0.001 0.93678 12.0000 6.85 1.4774 1.5148 1.277629 
970.0344 11.693 118.947 -0.18295 0.33077 0.002 0.87411 12.0000 7.03 1.3838 1.4372 1.278142 
969.6449 11.768 135.961 -0.26632 0.25754 0.002 0.85060 12.0000 7.08 1.4127 1.4506 1.278656 
969.2553 15.442 151.878 -0.36349 0.19427 0.001 0.68906 12.0000 7.08 1.1879 1.2064 1.279170 
968.8657 24.489 168.278 -0.44014 0.09133 -0.998 0.39104 12.0000 7.10 0.8519 0.9110 1.279684 
968.4760 22.032 175.590 -0.60315 0.04651 0.624 0.62502 12.0000 7.16 0.9039 0.9596 1.280199 
968.0861 19.984 179.205 -0.62086 0.00861 0.150 0.74081 12.0000 7.35 0.9707 1.0357 1.280714 
967.6962 23.160 177.123 -0.80637 0.04052 -0.732 0.77104 12.0000 7.27 0.9179 0.9829 1.281230 
967.3063 17.284 172.553 -0.60523 0.07911 0.624 0.88588 12.0000 7.31 0.9966 1.0329 1.281747 
966.9163 13.630 165.378 -0.42540 0.11099 0.661 0.85326 12.0000 7.45 0.8743 0.9623 1.282264 
966.5261 5.255 92.231 -0.00580 0.14898 -2.921 0.80370 12.0000 7.29 0.7554 0.8907 1.282782 
966.1359 6.770 96.606 -0.02636 0.22762 0.640 0.95146 12.0000 7.22 0.8502 1.0882 1.283300 
965.7457 5.553 125.770 -0.15496 0.21509 -0.379 1.35051 12.0000 7.31 0.9918 1.1651 1.283818 
965.3553 4.584 121.136 -0.09563 0.15831 0.630 1.14604 12.0000 7.43 0.8943 1.0333 1.284337 
964.9649 2.394 106.081 -0.01892 0.06562 6.334 0.81532 12.0000 7.48 0.7783 0.9680 1.284857 
964.5743 2.157 357.723 0.03934 -0.00156 0.749 0.52188 12.0000 7.42 0.7048 1.0100 1.285377 
964.1838 2.722 1.470 0.03125 0.00080 0.150 0.32807 12.0000 7.50 0.7320 1.1205 1.285898 
963.7931 11.571 95.223 -0.00826 0.09033 0.719 0.21224 12.0000 7.54 0.7820 1.2142 1.286419 
963.4023 27.238 115.666 -0.10818 0.22513 0.075 0.17832 12.0000 7.65 0.7323 1.1228 1.286941 
963.0115 27.519 80.325 0.06517 0.38223 0.622 0.27113 12.0000 7.66 0.7239 1.0838 1.287463 
962.6207 15.614 61.267 0.11061 0.20177 0.656 0.37951 12.0000 7.68 0.5917 0.7836 1.287986 
962.2297 14.004 167.257 -0.38606 0.08731 0.677 0.74416 12.0000 7.71 0.7397 0.8148 1.288509 
961.8386 9.719 161.307 -0.33498 0.11334 0.679 1.00208 12.0000 7.85 0.9073 1.1333 1.289033 
961.4474 11.801 188.111 -0.40925 -0.05833 0.646 0.94611 12.0000 7.88 0.8433 1.0641 1.289558 
961.0562 11.946 197.298 -0.40841 -0.12719 0.661 0.96566 12.0000 7.74 0.8858 1.1603 1.290083 
960.6649 13.120 204.082 -0.44459 -0.19870 0.012 0.98792 12.0000 7.96 0.7986 1.0117 1.290608 
960.2736 14.257 219.743 -0.39750 -0.33051 0.013 0.95152 12.0000 7.89 0.6846 0.8004 1.291134 
959.8821 9.550 197.857 -0.31192 -0.10049 0.468 0.94635 12.0000 7.85 0.6778 0.7185 1.291661 
959.4905 8.044 151.493 -0.22732 0.12346 0.651 0.89690 12.0000 7.89 0.7090 0.7763 1.292188 
959.0989 12.394 84.605 0.02990 0.31659 0.635 0.68861 12.0000 8.09 0.5943 0.7669 1.292715 
958.7073 5.206 114.897 -0.04986 0.10743 1.226 0.64458 12.0000 8.04 0.5678 0.7272 1.293243 
958.3155 11.884 131.580 -0.18707 0.21085 -11.693 0.64005 12.0000 7.95 0.5676 0.6038 1.293772 
957.9236 11.639 129.429 -0.18038 0.21938 0.629 0.66017 12.0000 7.90 0.6119 0.6207 1.294301 
957.5317 8.235 132.536 -0.14664 0.15983 -66.295 0.73369 12.0000 7.92 0.6879 0.6947 1.294831 
957.1396 5.735 130.170 -0.10272 0.12168 0.682 0.78485 12.0000 7.93 0.8092 0.8260 1.295362 
956.7476 4.426 131.469 -0.08887 0.10056 -1.537 0.86176 12.0000 8.10 0.8525 0.8615 1.295892 
956.3554 1.690 139.356 -0.04103 0.03522 0.752 0.91554 12.0000 8.37 0.8512 0.8615 1.296424 
955.9632 4.737 154.290 -0.14563 0.07012 -0.006 0.96863 12.0000 8.45 0.9124 0.9296 1.296956 
955.5709 2.563 84.332 0.00952 0.09596 -0.004 1.07499 12.0000 8.28 1.0026 1.0331 1.297488 
955.1784 3.571 61.334 0.05505 0.10069 -0.004 0.91576 12.0000 8.36 0.7859 0.8265 1.298021 
954.7859 5.916 53.091 0.09217 0.12272 0.596 0.73261 12.0000 8.33 0.6586 0.8060 1.298555 
954.3934 11.336 59.753 0.10734 0.18408 6.253 0.51012 12.0000 8.22 0.6304 0.8689 1.299089 
954.0007 16.824 71.764 0.07362 0.22344 0.707 0.35345 12.0000 8.28 0.6405 0.9221 1.299624 
953.6080 15.423 110.299 -0.10570 0.28575 0.834 0.51015 12.0000 8.44 0.8258 1.1171 1.300159 
953.2152 26.367 101.897 -0.07211 0.34226 -0.571 0.26613 12.0000 8.49 0.5883 0.8338 1.300695 
952.8223 26.427 77.922 0.06424 0.30019 0.628 0.23257 12.0000 8.38 0.5243 0.7786 1.301231 
952.4293 23.241 49.392 0.19050 0.22220 0.698 0.27793 12.0000 8.49 0.5957 0.8682 1.301768 
952.0363 13.578 43.181 0.17597 0.16514 0.707 0.47045 12.0000 8.42 0.7250 0.9954 1.302305 
951.6432 14.924 22.060 0.47131 0.19099 0.664 0.88625 12.0000 8.67 0.8392 1.1104 1.302843 
951.2499 16.643 29.113 0.41245 0.22968 1.328 0.71906 12.0000 8.40 0.6861 0.9239 1.303382 
950.8567 51.240 333.651 1.18871 -0.58876 2.368 -0.29362 12.0000 8.43 0.6539 1.4941 1.303921 
950.4633 8.892 31.489 0.24241 0.14849 0.660 0.88625 12.0000 8.56 0.6123 0.7809 1.304461 
950.0699 8.807 100.210 -0.06139 0.34086 -0.133 1.09088 12.0000 8.62 1.0162 2.0019 1.305001 
949.6763 12.119 118.657 -0.17855 0.32670 -0.066 0.82697 12.0000 8.70 1.3161 2.9691 1.305542 
949.2827 12.466 115.532 -0.21115 0.44204 -0.046 1.05381 12.0000 8.75 1.1693 3.3199 1.306083 
948.8890 8.619 126.586 -0.27091 0.36497 -0.090 1.46481 12.0000 8.93 1.3425 3.6406 1.306625 
948.4953 11.539 115.185 -0.18794 0.39966 0.005 1.03654 12.0000 8.83 1.2169 3.4238 1.307167 
948.1014 75.969 267.351 -0.04840 -1.04620 0.190 -1.96456 12.0000 8.90 2.4070 4.4883 1.307710 
947.7075 15.863 79.141 0.04128 0.21518 0.416 0.35439 12.0000 8.86 1.6849 2.8981 1.308254 
947.3135 15.115 96.052 -0.15422 1.45452 0.648 2.51005 12.0000 8.58 2.6731 2.8154 1.308798 
946.9194 74.974 277.038 2.69325 -21.81525 0.202 -37.99147 12.0000 8.60 3.6529 3.9486 1.309343 
946.5253 74.986 282.754 1.62795 -7.19192 0.068 -12.75751 12.0000 8.70 4.1946 4.3480 1.309888 
946.1310 59.435 198.015 -7.87204 -2.56012 0.693 -4.56406 12.0000 8.94 7.7191 14.6441 1.310434 
945.7367 70.453 316.909 2.98225 -2.78990 0.699 -5.02608 12.0000 8.82 4.9943 6.2172 1.310980 
945.3423 56.011 347.149 11.07352 -2.52612 0.128 -4.59423 12.0000 8.94 9.7419 18.3759 1.311527 
944.9478 52.671 351.350 21.31646 -3.24286 0.116 -5.91600 12.0000 9.07 14.0029 27.9654 1.312074 
944.5532 51.604 352.561 102.48837 -13.38243 0.601 -24.25896 12.0000 8.87 16.6219 33.6542 1.312623 
944.1586 38.413 172.548 -33.87549 4.43098 -1.486 7.99651 12.0000 8.85 17.4007 35.4401 1.313171 
943.7639 37.756 171.819 -10.80002 1.55270 -0.157 2.81922 12.0000 8.91 16.3736 33.3234 1.313720 
943.3691 35.922 169.773 -18.93423 3.41606 1.094 6.30967 12.0000 8.98 14.0021 27.8280 1.314270 
942.9742 31.514 164.141 -12.21775 3.47078 1.167 6.46358 12.0000 9.01 9.6748 18.1793 1.314821 
942.5792 16.727 128.041 -2.54698 3.25518 0.669 6.25571 12.0000 9.09 4.9577 6.2952 1.315372 
942.1841 30.250 15.316 13.18558 3.61106 -0.887 7.73452 12.0000 9.15 7.8984 15.0783 1.315923 
941.7890 12.346 82.851 0.19165 1.52793 -0.853 3.34913 12.0000 9.16 2.4710 2.7901 1.316475 
941.3938 65.647 294.942 0.34841 -0.74914 -20.148 -0.72567 12.0000 9.07 1.0861 1.3229 1.317028 
940.9985 16.071 6.317 0.70214 0.07773 0.313 1.12430 12.0000 9.24 0.6862 0.7356 1.317581 
940.6031 9.881 9.739 0.23746 0.04075 -4.906 0.67064 12.0000 9.21 0.6179 0.7312 1.318135 
940.2077 5.769 136.728 -0.10990 0.10346 1.694 0.73937 12.0000 9.15 0.6128 0.7475 1.318689 
939.8122 15.946 154.988 -0.41228 0.19235 2.009 0.73113 12.0000 9.25 0.6422 0.7767 1.319244 
939.4166 18.879 159.601 -0.58702 0.21830 0.950 0.80864 12.0000 9.20 0.7704 0.8691 1.319800 
939.0209 17.093 152.887 -0.46948 0.24037 -2.995 0.77653 12.0000 9.10 0.7501 0.9225 1.320356 
938.6251 17.127 149.043 -0.42225 0.25328 0.786 0.72309 12.0000 9.12 0.7545 0.8579 1.320913 
938.2292 17.242 155.250 -0.41083 0.18939 0.641 0.65862 12.0000 9.24 0.7100 0.7638 1.321470 
937.8333 14.041 126.610 -0.24990 0.33637 0.619 0.78540 12.0000 9.14 0.8101 0.8849 1.322028 
937.4373 19.477 98.837 -0.09312 0.59895 -1.698 0.74978 12.0000 9.40 0.6585 0.8375 1.322586 
937.0412 14.058 25.325 0.33272 0.15745 6.159 0.68891 12.0000 9.39 0.6542 0.7236 1.323146 
936.6450 8.550 5.511 0.20741 0.02001 0.621 0.67734 12.0000 9.18 0.8135 0.9626 1.323705 
936.2487 8.229 357.603 0.20526 -0.00859 0.612 0.69545 12.0000 9.33 1.0069 1.2745 1.324266 
935.8524 9.722 352.639 0.21201 -0.02739 0.460 0.60555 12.0000 9.36 1.0516 1.4447 1.324826 
935.4560 12.332 346.094 0.22624 -0.05601 0.608 0.50758 12.0000 9.43 0.9865 1.4749 1.325388 
935.0594 15.436 321.820 0.22182 -0.17443 -0.300 0.47203 12.0000 9.54 0.9585 1.4429 1.325950 
934.6629 4.792 297.098 0.05878 -0.11488 -0.037 0.76415 12.0000 9.42 0.9901 1.2941 1.326512 
934.2662 10.109 273.706 0.01301 -0.20089 0.712 0.54664 12.0000 9.35 0.7853 1.0297 1.327076 
933.8694 50.130 353.230 0.37379 -0.04438 0.991 -0.06814 12.0000 9.54 0.7895 1.3066 1.327640 
933.4727 10.254 167.053 -1.21312 0.27888 -1.897 3.32789 12.0000 9.56 1.3614 2.3802 1.328204 
933.0757 13.911 153.463 -2.10009 1.04877 -0.507 4.44828 12.0000 9.49 1.6089 2.9057 1.328769 
932.6787 15.383 160.253 -2.88397 1.03529 0.578 5.14731 12.0000 9.66 1.6287 3.0205 1.329334 
932.2817 14.285 190.896 -42.86958 -8.25222 15.003 80.17407 12.0000 9.53 1.3540 2.7390 1.329901 
931.8845 77.295 23.167 40.12546 17.17079 0.108 -91.87857 12.0000 9.58 1.2420 2.5733 1.330467 
931.4873 74.780 45.194 1.96280 1.97615 -61.467 -4.73998 12.0000 9.56 0.9607 2.0014 1.331035 
931.0900 55.760 69.223 0.24108 0.63543 0.202 -0.26798 12.0000 9.69 0.6173 1.1876 1.331603 
930.6926 19.468 113.331 -0.24683 0.57228 0.568 0.77139 12.0000 9.67 0.6404 0.7131 1.332171 
930.2951 12.357 120.111 -0.13340 0.23002 -2.976 0.57776 12.0000 9.57 0.6794 0.7589 1.332740 
929.8975 12.980 98.682 -0.04056 0.26558 0.035 0.55183 12.0000 9.71 0.7212 0.7993 1.333310 
929.4999 7.479 78.711 0.03424 0.17150 6.053 0.65458 12.0000 9.82 0.8552 0.9502 1.333881 
929.1022 2.679 359.916 0.07671 -0.00011 4.604 0.81803 12.0000 9.98 0.9209 1.0168 1.334452 
928.7043 3.666 356.642 0.10887 -0.00639 0.761 0.84746 12.0000 9.86 1.1850 1.2814 1.335023 
928.3065 2.872 47.089 0.06053 0.06511 1.250 0.88370 12.0000 9.80 1.3180 1.3997 1.335595 
927.9085 2.988 33.395 0.08334 0.05494 0.580 0.95354 12.0000 9.79 1.3189 1.3805 1.336168 
927.5104 3.355 33.021 0.09341 0.06071 0.147 0.94698 12.0000 9.86 1.1700 1.2368 1.336742 
927.1123 3.582 27.413 0.10198 0.05289 0.061 0.91391 12.0000 9.89 0.9001 1.0312 1.337316 
926.7141 5.186 2.338 0.14382 0.00587 0.017 0.78637 12.0000 9.74 0.6379 0.9466 1.337890 
926.3158 2.952 265.770 -0.00497 -0.06713 0.303 0.65104 12.0000 9.80 0.6907 0.8409 1.338466 
925.9174 3.469 130.252 -0.04075 0.04814 0.256 0.51830 12.0000 9.80 0.6423 0.7191 1.339042 
925.5190 0.955 340.056 0.01677 -0.00609 -0.091 0.53522 12.0000 9.80 0.5723 0.6383 1.339618 
925.1204 14.636 266.730 -0.01578 -0.27623 -0.034 0.49362 12.0000 9.85 0.5432 0.6101 1.340195 
924.7218 10.027 269.659 -0.00075 -0.12688 -0.024 0.34760 12.0000 9.76 0.5408 0.5893 1.340773 
924.3231 5.516 293.259 0.03004 -0.06990 -0.012 0.39022 12.0000 9.91 0.5400 0.5696 1.341351 
923.9243 7.280 59.620 0.06446 0.10996 0.608 0.49077 12.0000 9.85 0.5450 0.5565 1.341930 
923.5255 12.170 70.605 0.08606 0.24445 0.614 0.57288 12.0000 10.07 0.5980 0.6137 1.342510 
923.1265 23.751 112.941 -0.28201 0.66626 0.028 0.66292 12.0000 9.78 0.7824 0.9069 1.343090 
922.7275 11.983 60.466 0.16014 0.28266 0.018 0.73084 12.0000 10.07 0.8159 0.8791 1.343671 
922.3283 12.598 3.012 0.37513 0.01974 0.596 0.79845 12.0000 9.96 0.9245 1.0874 1.344252 
921.9291 14.997 0.366 0.48997 0.00313 0.000 0.84889 12.0000 10.00 1.2307 1.5547 1.344834 
921.5298 16.046 350.506 0.53065 -0.08875 0.000 0.85797 12.0000 9.98 1.3430 1.7488 1.345417 
921.1305 16.233 352.524 0.58981 -0.07740 0.000 0.93499 12.0000 9.75 1.3940 1.8540 1.346000 
920.7311 17.250 345.688 0.53930 -0.13759 0.000 0.80982 12.0000 9.88 1.2789 1.6130 1.346584 
920.3315 17.328 354.707 0.51980 -0.04815 0.000 0.75513 12.0000 10.14 1.1530 1.4116 1.347169 
919.9319 15.904 16.907 0.30585 0.09297 0.000 0.51540 12.0000 9.92 1.3500 1.4674 1.347754 
919.5322 15.451 53.812 0.28088 0.38393 0.699 0.79480 12.0000 9.72 0.8947 0.9469 1.348340 
919.1324 21.674 95.985 -0.09279 0.88509 0.566 0.94283 12.0000 9.99 0.8625 1.0138 1.348926 
918.7326 16.119 60.505 0.41838 0.73963 2.199 1.34738 12.0000 9.83 0.7292 0.7815 1.349513 
918.3326 19.395 75.332 0.36912 1.41023 -2.477 1.81374 12.0000 10.06 0.8050 1.0737 1.350101 
917.9326 12.609 42.414 0.53986 0.49320 0.656 1.55266 12.0000 9.93 0.6406 0.7049 1.350689 
917.5325 26.131 293.658 0.52923 -1.20804 0.933 1.02072 12.0000 9.84 0.6360 0.9332 1.351278 
917.1323 15.783 301.243 1.04284 -1.71904 0.791 3.27252 12.0000 9.82 0.8302 1.3402 1.351868 
916.7321 44.664 285.625 0.54586 -1.95177 2.151 0.02378 12.0000 9.93 0.8538 1.6697 1.352458 
916.3317 48.193 293.387 0.99053 -2.29044 41.148 -0.27929 12.0000 9.95 0.9874 1.8582 1.353049 
915.9313 51.145 302.697 3.43722 -5.35470 0.825 -1.38609 12.0000 9.87 1.1184 1.8955 1.353641 
915.5308 41.768 132.391 -9.52683 10.43655 1.200 1.60113 12.0000 9.97 1.1672 1.7447 1.354233 
915.1302 33.785 118.136 -1.41011 2.63695 0.573 1.23429 12.0000 9.99 1.0553 1.3865 1.354826 
914.7295 39.910 280.544 0.73147 -3.92966 0.000 0.71772 12.0000 9.93 0.8788 0.9613 1.355419 
914.3287 35.361 95.668 -1.07437 10.82485 0.001 3.80464 12.0000 9.94 0.7738 0.9872 1.356013 
913.9279 20.782 54.310 0.35693 0.49691 -0.003 0.68998 12.0000 9.76 0.6701 0.7109 1.356608 
913.5270 4.379 16.534 0.18516 0.05497 -0.008 1.25379 12.0000 9.77 0.6118 0.6765 1.357203 
913.1259 6.501 19.841 0.26525 0.09571 0.486 1.22117 12.0000 9.81 0.8970 0.9852 1.357799 
