## SPECTRUM TYPE:
LCE

## DATE:
25/06/2026

## COMMENTS:
esta muestra tiene una region con TiO2 recocido sobre SiO2 y una region donde 
solo hay SiO2. Esta medicion es en esta ultima region.

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
11:18:04

# END TIME:
11:18:04

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
12

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
18 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
914.3287 9.109 115.619 -0.06838 0.14260 0.003 0.48049 18.0000 19.49 1.7291 2.0660 1.356013 
913.9279 0.390 3.954 0.01116 0.00077 -0.008 0.82233 18.0000 19.35 0.6650 0.7409 1.356608 
913.5270 2.305 173.431 -0.06734 0.00775 -0.013 0.84062 18.0000 19.41 0.6450 0.6954 1.357203 
913.1259 3.976 138.335 -0.08302 0.07388 0.878 0.79570 18.0000 19.61 0.6398 0.6777 1.357799 
912.7249 2.033 82.532 0.00891 0.06799 0.000 0.96449 18.0000 19.33 0.7516 0.8356 1.358396 
912.3237 2.556 31.621 0.07866 0.04843 0.959 1.03270 18.0000 19.60 0.8077 0.9367 1.358993 
911.9224 4.403 27.183 0.13600 0.06984 -0.184 0.98696 18.0000 20.08 0.7389 0.8571 1.359591 
911.5211 19.752 96.090 -0.04414 0.41372 -0.184 0.50465 18.0000 20.21 0.6351 0.9149 1.360190 
911.1196 1.970 356.370 0.05207 -0.00330 0.108 0.75759 18.0000 20.22 0.6102 0.6564 1.360789 
910.7181 20.555 251.240 -0.27962 -0.82327 0.039 0.99632 18.0000 20.15 0.8541 1.0635 1.361389 
910.3165 29.829 16.196 1.67227 0.48571 0.066 1.01932 18.0000 20.17 1.3623 1.6800 1.361990 
909.9149 34.747 37.023 2.75846 2.08041 -0.042 1.29222 18.0000 20.03 1.9058 2.2863 1.362591 
909.5131 36.593 20.351 2.86141 1.06137 0.038 0.92224 18.0000 19.76 2.1915 2.6715 1.363193 
909.1113 39.121 7.243 2.90220 0.36886 0.007 0.60899 18.0000 19.96 2.4084 3.0681 1.363795 
908.7093 39.720 357.813 2.61172 -0.09972 0.002 0.48722 18.0000 20.16 2.4972 3.2793 1.364399 
908.3073 38.494 345.035 1.49896 -0.40066 0.001 0.35856 18.0000 19.89 2.1981 2.9463 1.365003 
907.9052 43.636 351.340 2.04490 -0.31145 0.002 0.09857 18.0000 20.06 2.2320 2.8012 1.365607 
907.5031 61.410 0.521 2.21933 0.02019 -0.880 -1.43141 18.0000 20.08 2.5618 3.0236 1.366212 
907.1008 35.088 0.986 2.77899 0.04783 -0.002 1.00191 18.0000 20.16 2.1385 2.4360 1.366818 
906.6984 23.799 12.326 0.74400 0.16257 -0.002 0.69544 18.0000 20.17 3.1908 3.5175 1.367425 
906.2960 20.122 28.608 2.05972 1.12336 -0.039 2.77190 18.0000 20.12 2.9223 2.9792 1.368032 
905.8935 69.139 222.430 -29.91790 -27.34740 -0.271 -45.45813 18.0000 20.41 3.3763 3.5780 1.368640 
905.4909 70.115 209.680 -2.91812 -1.66310 0.008 -4.03557 18.0000 20.23 3.3561 3.5862 1.369248 
905.0883 70.438 206.103 -1.90096 -0.93139 5.176 -2.60259 18.0000 20.36 3.3401 3.6341 1.369857 
904.6855 73.429 226.064 -1.84778 -1.91773 0.596 -4.07865 18.0000 20.81 4.0895 5.1872 1.370467 
904.2826 68.831 174.445 -1.29270 0.12574 -0.004 -1.42542 18.0000 20.64 2.3564 2.9854 1.371078 
903.8797 37.764 111.955 -0.68460 1.69824 -0.002 0.47256 18.0000 21.08 2.6807 5.2343 1.371689 
903.4767 21.031 128.659 -1.15638 1.44550 1.042 2.05149 18.0000 20.91 4.2815 7.7716 1.372301 
903.0736 24.889 122.328 -0.97507 1.54074 0.130 1.54209 18.0000 20.75 4.3289 8.9560 1.372913 
902.6704 23.579 121.305 -0.90155 1.48251 0.012 1.60907 18.0000 21.11 4.6649 9.4510 1.373527 
902.2672 22.304 122.005 -0.76755 1.22812 -0.005 1.46817 18.0000 20.90 4.6607 8.9890 1.374140 
901.8638 23.296 134.976 -0.92894 0.92970 7.213 1.24314 18.0000 20.94 4.3812 7.6875 1.374755 
901.4604 24.518 141.839 -0.71614 0.56276 -0.028 0.79073 18.0000 20.87 3.6182 5.4657 1.375370 
901.0569 38.855 164.158 -0.46420 0.13172 -0.015 0.10513 18.0000 21.12 2.8963 3.4319 1.375986 
900.6533 73.678 267.992 -0.01778 -0.50731 -0.835 -0.79243 18.0000 20.99 3.0332 5.1708 1.376603 
900.2496 66.561 188.220 -0.48106 -0.06949 -0.194 -0.45518 18.0000 21.17 1.8757 2.1273 1.377220 
899.8458 9.453 46.714 0.31435 0.33374 0.138 1.33863 18.0000 20.97 0.8735 2.1321 1.377838 
899.4420 72.078 198.698 -19.27174 -6.52234 0.181 -28.16485 18.0000 21.35 1.1152 3.2486 1.378457 
899.0380 69.818 196.240 -3.70957 -1.08056 -0.356 -4.54558 18.0000 21.44 1.3353 3.9902 1.379076 
898.6340 68.491 193.454 -1.97784 -0.47317 0.084 -2.17947 18.0000 21.30 1.5411 4.2943 1.379696 
898.2299 65.551 178.687 -2.33336 0.05347 -0.540 -2.03618 18.0000 21.30 1.5696 4.1217 1.380317 
897.8257 75.233 201.034 -5.05657 -1.94453 -0.458 -9.56227 18.0000 21.76 1.2403 3.3406 1.380938 
897.4214 9.127 102.310 -0.17042 0.78099 0.165 2.42345 18.0000 21.96 1.1624 2.2617 1.381560 
897.0171 16.990 143.494 -0.61016 0.45159 0.015 1.12626 18.0000 21.63 1.4410 1.6076 1.382183 
896.6127 25.537 156.931 -0.73077 0.31123 0.013 0.64148 18.0000 21.47 1.9837 2.7512 1.382807 
896.2081 21.000 147.024 -0.72077 0.46765 0.007 0.95425 18.0000 21.67 1.6674 1.7879 1.383431 
895.8035 21.480 145.751 -0.69512 0.47328 0.008 0.90308 18.0000 21.56 1.6402 1.9258 1.384056 
895.3989 21.630 144.654 -0.66811 0.47386 0.004 0.87043 18.0000 21.66 1.3609 1.8095 1.384681 
894.9941 19.365 142.957 -0.52612 0.39708 15.857 0.82187 18.0000 22.04 1.1561 1.7426 1.385307 
894.5892 12.278 139.304 -0.28315 0.24352 0.915 0.81740 18.0000 22.34 0.8681 1.5257 1.385934 
894.1843 5.123 334.155 0.14940 -0.07237 0.000 0.91833 18.0000 21.84 0.7717 1.3360 1.386562 
893.7792 7.753 135.550 -0.17332 0.17003 0.004 0.87521 18.0000 22.05 0.8070 1.4384 1.387190 
893.3741 3.968 121.716 -0.06856 0.11095 0.965 0.93556 18.0000 21.87 0.8013 1.3361 1.387819 
892.9689 2.871 15.592 0.09068 0.02531 -5.264 0.93618 18.0000 22.19 0.7217 1.0596 1.388449 
892.5637 7.596 337.150 0.22156 -0.09336 -0.626 0.88540 18.0000 22.19 0.6633 0.7977 1.389079 
892.1583 9.523 330.693 0.27862 -0.15640 0.225 0.92553 18.0000 22.61 0.6177 0.7571 1.389711 
891.7528 6.811 333.998 0.18097 -0.08828 0.455 0.83086 18.0000 22.12 0.6264 0.7971 1.390343 
891.3473 7.015 328.950 0.14946 -0.08998 -0.349 0.69813 18.0000 22.57 0.5969 0.8100 1.390975 
890.9417 5.339 324.137 0.08838 -0.06389 0.894 0.57838 18.0000 22.24 0.5867 0.7941 1.391608 
890.5359 2.396 309.054 0.03545 -0.04369 0.000 0.67108 18.0000 22.41 0.5845 0.7603 1.392242 
890.1302 2.174 244.081 -0.01810 -0.03724 0.045 0.54467 18.0000 22.65 0.5490 0.6634 1.392877 
889.7243 5.048 204.731 -0.06552 -0.03018 0.000 0.40515 18.0000 22.23 0.5256 0.6591 1.393512 
889.3184 6.688 323.383 0.06739 -0.05008 0.000 0.35308 18.0000 22.39 0.5220 0.5517 1.394148 
888.9123 6.725 355.970 0.09625 -0.00678 0.903 0.40346 18.0000 22.43 0.5279 0.5602 1.394785 
888.5062 5.956 354.107 0.08398 -0.00867 -1.630 0.40019 18.0000 23.14 0.5345 0.6563 1.395423 
888.1000 5.629 125.578 -0.08486 0.11862 -73.141 0.73274 18.0000 22.68 0.6673 0.7453 1.396061 
887.6937 5.851 123.713 -0.09222 0.13821 0.926 0.80220 18.0000 22.89 0.7582 0.8541 1.396700 
887.2873 6.316 125.642 -0.10993 0.15331 -693.624 0.84170 18.0000 23.28 0.7959 0.9016 1.397340 
886.8808 7.113 127.037 -0.13463 0.17842 0.955 0.88165 18.0000 22.85 0.8589 0.9333 1.397980 
886.4743 5.238 132.619 -0.12385 0.13460 1.296 0.98914 18.0000 23.05 0.7643 0.8347 1.398621 
886.0676 7.168 140.329 -0.16273 0.13497 1.032 0.82731 18.0000 22.91 0.7094 0.7562 1.399263 
885.6609 8.412 145.698 -0.20137 0.13738 0.918 0.80623 18.0000 23.14 0.6843 0.7033 1.399906 
885.2541 7.536 138.134 -0.15459 0.13854 0.050 0.77088 18.0000 23.32 0.6483 0.6908 1.400549 
884.8472 7.350 136.001 -0.13060 0.12611 0.008 0.69201 18.0000 23.06 0.6031 0.6456 1.401193 
884.4402 7.303 131.605 -0.09750 0.10980 110.301 0.56351 18.0000 23.30 0.5648 0.6049 1.401838 
884.0332 9.683 131.969 -0.15849 0.17621 0.893 0.67423 18.0000 23.55 0.6234 0.6473 1.402483 
883.6260 9.140 127.505 -0.14139 0.18423 0.000 0.70307 18.0000 23.49 0.6250 0.6409 1.403130 
883.2188 11.164 124.092 -0.13383 0.19772 0.000 0.58131 18.0000 23.69 0.5985 0.6092 1.403777 
882.8115 10.133 102.626 -0.04694 0.20956 0.000 0.58159 18.0000 23.44 0.6272 0.6623 1.404424 
882.4041 1.814 138.761 -0.02923 0.02562 0.033 0.61312 18.0000 23.57 0.5553 0.5602 1.405073 
881.9966 3.755 206.992 -0.08402 -0.04279 0.023 0.71512 18.0000 23.70 0.5887 0.6382 1.405722 
881.5890 5.694 232.523 -0.09682 -0.12628 0.015 0.79001 18.0000 23.58 0.6385 0.7460 1.406372 
881.1813 9.887 244.061 -0.10747 -0.22094 0.012 0.68344 18.0000 23.52 0.6122 0.7663 1.407023 
880.7736 18.736 290.343 0.13528 -0.36487 0.397 0.50765 18.0000 23.99 0.6128 0.8202 1.407674 
880.3658 31.588 250.468 -0.13087 -0.36890 -0.012 0.19793 18.0000 23.46 0.5618 0.7621 1.408326 
879.9579 48.369 285.965 0.89655 -3.13380 -0.015 -0.38505 18.0000 23.71 0.9895 1.2216 1.408979 
879.5499 41.432 151.026 -0.76372 0.42288 0.013 0.10929 18.0000 23.72 0.6227 0.8584 1.409632 
879.1418 38.797 127.945 -1.14047 1.46262 0.081 0.40799 18.0000 23.81 1.3889 1.6021 1.410287 
878.7336 34.510 123.825 -1.03015 1.53736 -0.004 0.70962 18.0000 23.86 2.1223 2.3013 1.410942 
878.3253 35.008 123.902 -1.19480 1.77791 -0.117 0.77900 18.0000 24.22 2.4453 2.7687 1.411598 
877.9170 34.757 123.051 -1.20999 1.85961 0.977 0.82886 18.0000 24.08 2.5545 2.9709 1.412254 
877.5085 34.580 121.284 -1.15214 1.89612 255.857 0.84458 18.0000 24.30 2.3910 2.9042 1.412912 
877.1000 33.477 120.976 -0.99853 1.66338 1.053 0.82536 18.0000 24.39 1.9490 2.5170 1.413570 
876.6915 30.722 118.433 -0.64837 1.19750 0.973 0.74112 18.0000 24.46 1.2486 1.9023 1.414228 
876.2828 20.994 134.685 -0.33189 0.33556 0.057 0.52439 18.0000 24.39 0.6613 0.9777 1.414888 
875.8740 40.716 293.399 1.20215 -2.77819 0.113 0.45611 18.0000 24.88 1.0151 1.1404 1.415548 
875.4651 9.962 158.696 -0.29000 0.11309 0.028 0.85872 18.0000 24.81 1.0690 5.4487 1.416209 
875.0562 8.885 299.997 0.12760 -0.22103 0.146 0.79635 18.0000 24.76 0.7289 1.5272 1.416871 
874.6472 35.633 145.321 -1.99771 1.38218 2.962 0.82385 18.0000 24.34 1.1200 6.6555 1.417534 
874.2380 21.602 149.037 -0.75770 0.45460 0.000 0.94082 18.0000 24.71 1.6972 10.2058 1.418197 
873.8289 19.325 149.902 -0.65941 0.38222 0.911 0.95309 18.0000 24.35 2.0224 12.4226 1.418861 
873.4196 18.839 151.615 -0.67307 0.36370 0.933 0.99062 18.0000 25.10 1.9933 13.1295 1.419526 
873.0102 19.092 152.219 -0.69640 0.36687 0.039 1.00084 18.0000 24.92 1.8619 12.3846 1.420192 
872.6007 19.991 151.027 -0.80088 0.44344 -0.049 1.09173 18.0000 24.66 1.5263 10.1486 1.420858 
872.1912 55.276 328.081 46.77986 -29.13897 -0.084 -20.66283 18.0000 25.06 0.8696 6.5764 1.421525 
871.7816 3.141 204.754 -0.08652 -0.03989 -0.035 0.86540 18.0000 24.67 0.6801 1.4060 1.422193 
871.3718 9.558 157.184 -0.28770 0.12103 0.955 0.90055 18.0000 25.62 1.4224 5.6586 1.422862 
870.9620 4.739 177.232 -0.12816 0.00620 -0.098 0.76853 18.0000 25.34 0.6543 0.7292 1.423532 
870.5521 5.494 139.390 -0.10602 0.09091 0.979 0.71925 18.0000 25.34 0.6161 0.7240 1.424202 
870.1422 3.998 162.184 -0.09238 0.02969 0.963 0.69076 18.0000 25.59 0.5932 0.7133 1.424873 
869.7321 5.684 156.462 -0.12709 0.05536 0.023 0.68955 18.0000 25.26 0.6132 0.7166 1.425545 
869.3219 7.444 144.030 -0.15652 0.11359 0.914 0.72744 18.0000 25.33 0.6718 0.7430 1.426217 
868.9117 9.282 132.764 -0.17589 0.19018 0.937 0.77133 18.0000 25.63 0.7319 0.7655 1.426891 
868.5013 10.663 125.811 -0.18353 0.25437 -0.008 0.80343 18.0000 25.71 0.8172 0.8232 1.427565 
868.0909 11.659 121.394 -0.18793 0.30795 0.895 0.83695 18.0000 25.75 0.9493 0.9587 1.428240 
867.6805 11.647 123.731 -0.19893 0.29794 -0.011 0.83208 18.0000 25.68 0.9146 0.9183 1.428915 
867.2699 10.878 123.726 -0.17480 0.26185 0.924 0.78889 18.0000 26.00 0.7977 0.7990 1.429592 
866.8592 10.684 122.316 -0.16210 0.25626 0.961 0.77499 18.0000 26.09 0.7546 0.7561 1.430269 
866.4485 9.598 120.294 -0.13918 0.23824 -0.170 0.79252 18.0000 25.82 0.7070 0.7094 1.430947 
866.0376 9.857 118.972 -0.13430 0.24257 0.879 0.77380 18.0000 25.79 0.6857 0.6980 1.431626 
865.6267 10.005 119.187 -0.14226 0.25467 0.918 0.80104 18.0000 26.73 0.7002 0.7012 1.432306 
865.2157 9.803 118.827 -0.13761 0.25004 -0.011 0.80122 18.0000 25.99 0.6868 0.6955 1.432986 
864.8046 10.356 118.433 -0.14388 0.26573 0.893 0.79918 18.0000 26.12 0.7070 0.7286 1.433667 
864.3934 10.123 118.363 -0.14038 0.26004 0.896 0.80124 18.0000 26.40 0.7067 0.7402 1.434349 
863.9821 11.166 122.107 -0.17709 0.28222 0.963 0.81109 18.0000 26.16 0.7226 0.7713 1.435032 
863.5707 9.895 119.875 -0.14885 0.25912 -2.249 0.83048 18.0000 26.64 0.7346 0.7669 1.435716 
863.1593 7.485 117.332 -0.09927 0.19206 0.940 0.80853 18.0000 26.55 0.6776 0.6960 1.436400 
862.7477 7.819 115.181 -0.10122 0.21528 0.913 0.84986 18.0000 26.85 0.7294 0.7343 1.437085 
862.3361 7.462 113.695 -0.09256 0.21089 -0.004 0.86417 18.0000 26.53 0.7418 0.7477 1.437771 
861.9244 7.565 114.745 -0.09669 0.20980 0.893 0.85439 18.0000 26.81 0.7557 0.7809 1.438458 
861.5126 7.824 115.438 -0.10495 0.22064 -1.151 0.87225 18.0000 26.83 0.7623 0.7802 1.439145 
861.1008 6.467 116.173 -0.08392 0.17076 0.886 0.82846 18.0000 26.89 0.7067 0.7116 1.439834 
860.6888 5.992 116.804 -0.07918 0.15672 0.889 0.82713 18.0000 27.05 0.6843 0.6914 1.440523 
860.2767 7.014 116.216 -0.08976 0.18228 0.902 0.81324 18.0000 26.69 0.6682 0.6861 1.441213 
859.8646 7.056 115.655 -0.08309 0.17300 -0.003 0.76343 18.0000 26.84 0.6414 0.6712 1.441904 
859.4523 7.665 117.393 -0.10509 0.20280 0.908 0.83326 18.0000 27.04 0.6647 0.6939 1.442595 
859.0400 7.949 117.186 -0.11610 0.22604 3.589 0.89215 18.0000 27.19 0.6816 0.7069 1.443288 
858.6276 8.130 116.910 -0.13027 0.25667 0.900 0.98696 18.0000 27.49 0.6985 0.7152 1.443981 
858.2151 8.782 116.758 -0.13609 0.26989 0.899 0.95487 18.0000 27.58 0.7241 0.7304 1.444675 
857.8026 9.132 116.780 -0.12481 0.24729 0.924 0.83934 18.0000 27.30 0.7551 0.7569 1.445370 
857.3899 9.085 116.549 -0.12011 0.24038 0.879 0.81878 18.0000 27.50 0.7889 0.8009 1.446065 
856.9771 9.347 116.751 -0.11767 0.23344 0.908 0.77259 18.0000 26.83 0.8007 0.8039 1.446762 
856.5643 9.746 116.143 -0.12082 0.24615 0.893 0.77467 18.0000 27.33 0.8056 0.8086 1.447459 
856.1514 10.260 115.416 -0.11960 0.25170 0.001 0.74454 18.0000 27.66 0.8149 0.8179 1.448157 
855.7383 10.654 114.136 -0.11725 0.26168 0.924 0.73518 18.0000 27.71 0.8112 0.8139 1.448856 
855.3253 11.047 113.217 -0.11722 0.27328 0.896 0.73251 18.0000 27.77 0.8265 0.8291 1.449556 
854.9120 10.675 113.619 -0.12322 0.28178 0.953 0.78677 18.0000 27.47 0.8231 0.8249 1.450257 
854.4988 10.913 113.146 -0.13516 0.31617 0.927 0.85855 18.0000 27.66 0.7972 0.7982 1.450958 
854.0854 11.134 112.911 -0.13529 0.32010 0.919 0.84865 18.0000 27.56 0.8020 0.8031 1.451660 
853.6719 10.639 113.868 -0.13206 0.29845 0.934 0.83802 18.0000 27.79 0.8090 0.8103 1.452364 
853.2584 10.850 113.743 -0.13792 0.31355 0.913 0.86076 18.0000 27.99 0.7896 0.7907 1.453067 
852.8448 10.864 113.665 -0.14062 0.32087 0.892 0.87911 18.0000 27.80 0.7812 0.7820 1.453772 
852.4311 10.901 114.384 -0.14286 0.31516 0.964 0.86501 18.0000 27.64 0.7646 0.7652 1.454478 
852.0173 12.553 112.568 -0.13571 0.32653 0.906 0.75467 18.0000 27.73 0.7579 0.7586 1.455184 
851.6034 11.585 112.440 -0.13474 0.32626 0.889 0.82473 18.0000 27.81 0.7754 0.7760 1.455891 
851.1894 11.816 112.059 -0.13304 0.32830 0.896 0.80954 18.0000 27.68 0.7788 0.7795 1.456599 
850.7753 12.183 111.066 -0.13072 0.33935 0.888 0.80297 18.0000 27.85 0.7874 0.7884 1.457308 
850.3612 11.430 112.335 -0.13647 0.33219 0.943 0.85179 18.0000 27.94 0.7758 0.7765 1.458018 
849.9470 11.413 112.001 -0.13623 0.33717 0.864 0.86396 18.0000 27.92 0.7786 0.7797 1.458728 
849.5326 11.661 111.355 -0.13368 0.34191 0.943 0.85155 18.0000 27.95 0.7898 0.7911 1.459440 
849.1182 12.211 110.717 -0.13124 0.34699 0.886 0.81700 18.0000 28.24 0.7861 0.7873 1.460152 
848.7037 11.819 110.817 -0.13222 0.34777 0.890 0.85009 18.0000 28.04 0.7920 0.7933 1.460865 
848.2891 11.608 110.782 -0.13267 0.34959 0.907 0.87171 18.0000 28.15 0.7975 0.7987 1.461579 
847.8744 11.238 110.838 -0.13512 0.35499 0.881 0.91812 18.0000 28.67 0.8006 0.8018 1.462294 
847.4597 12.242 110.494 -0.13458 0.36007 0.900 0.84407 18.0000 28.54 0.7736 0.7747 1.463010 
847.0448 12.361 110.519 -0.13344 0.35653 0.892 0.82685 18.0000 28.74 0.7721 0.7731 1.463726 
846.6298 12.731 110.212 -0.13271 0.36046 0.897 0.80667 18.0000 29.01 0.7666 0.7677 1.464444 
846.2148 13.607 109.936 -0.13426 0.37015 0.871 0.76570 18.0000 28.50 0.7460 0.7472 1.465162 
845.7997 13.461 110.012 -0.13584 0.37297 0.894 0.78168 18.0000 28.82 0.7496 0.7509 1.465881 
845.3845 13.400 109.791 -0.13736 0.38173 0.893 0.80311 18.0000 28.63 0.7506 0.7520 1.466601 
844.9692 13.222 109.879 -0.14215 0.39314 0.881 0.84053 18.0000 28.76 0.7524 0.7536 1.467322 
844.5538 12.840 108.837 -0.13366 0.39178 0.895 0.86088 18.0000 28.47 0.7671 0.7685 1.468044 
844.1383 12.912 108.656 -0.13120 0.38861 0.883 0.84756 18.0000 28.61 0.7734 0.7748 1.468766 
843.7227 12.821 108.512 -0.12893 0.38508 0.899 0.84596 18.0000 29.19 0.7864 0.7882 1.469490 
843.3071 13.306 108.241 -0.12698 0.38530 0.863 0.80975 18.0000 29.04 0.7805 0.7823 1.470214 
842.8914 13.166 108.026 -0.12771 0.39243 0.899 0.83386 18.0000 28.96 0.7862 0.7880 1.470939 
842.4755 13.118 107.554 -0.12384 0.39149 0.887 0.83317 18.0000 29.08 0.7928 0.7947 1.471665 
842.0596 13.276 106.902 -0.12145 0.39969 0.879 0.83598 18.0000 29.28 0.7842 0.7860 1.472392 
841.6436 13.319 106.593 -0.11914 0.39982 0.873 0.83173 18.0000 29.46 0.7868 0.7884 1.473120 
841.2275 13.092 106.225 -0.11474 0.39429 0.867 0.83513 18.0000 29.22 0.8052 0.8066 1.473849 
840.8113 12.922 105.868 -0.10969 0.38589 0.866 0.82828 18.0000 29.63 0.8191 0.8206 1.474578 
840.3951 13.033 105.597 -0.10911 0.39088 0.868 0.82962 18.0000 29.49 0.8194 0.8209 1.475308 
839.9787 12.973 105.223 -0.10670 0.39210 0.874 0.83514 18.0000 29.29 0.8223 0.8241 1.476040 
839.5623 12.867 104.811 -0.10290 0.38918 0.878 0.83519 18.0000 29.86 0.8305 0.8325 1.476772 
839.1457 13.160 104.859 -0.10440 0.39350 0.895 0.82303 18.0000 29.68 0.8287 0.8307 1.477505 
838.7291 13.314 104.705 -0.10453 0.39828 0.882 0.82129 18.0000 29.63 0.8269 0.8289 1.478239 
838.3124 13.409 104.509 -0.10404 0.40204 0.882 0.82146 18.0000 30.07 0.8254 0.8276 1.478974 
837.8956 13.487 104.206 -0.10249 0.40485 0.891 0.82055 18.0000 30.17 0.8253 0.8273 1.479709 
837.4787 13.567 103.918 -0.10201 0.41166 0.888 0.82758 18.0000 30.06 0.8204 0.8221 1.480446 
837.0617 13.771 103.786 -0.10206 0.41595 0.905 0.82124 18.0000 29.92 0.8194 0.8211 1.481183 
836.6447 13.759 103.589 -0.10136 0.41932 0.895 0.82807 18.0000 29.99 0.8216 0.8234 1.481922 
836.2275 13.942 103.410 -0.10124 0.42462 0.875 0.82500 18.0000 30.39 0.8183 0.8201 1.482661 
835.8102 14.018 103.140 -0.10042 0.43018 0.880 0.82954 18.0000 30.59 0.8190 0.8209 1.483401 
835.3929 14.063 102.824 -0.09805 0.43075 0.883 0.82644 18.0000 30.34 0.8207 0.8225 1.484142 
834.9755 14.174 102.595 -0.09733 0.43560 0.872 0.82727 18.0000 30.52 0.8195 0.8214 1.484884 
834.5579 14.289 102.417 -0.09663 0.43888 0.864 0.82500 18.0000 30.55 0.8188 0.8206 1.485627 
834.1403 14.299 102.183 -0.09463 0.43832 0.881 0.82251 18.0000 30.78 0.8178 0.8198 1.486371 
833.7227 14.402 102.047 -0.09439 0.44226 0.859 0.82246 18.0000 30.58 0.8191 0.8210 1.487115 
833.3049 14.567 101.875 -0.09397 0.44687 0.878 0.81930 18.0000 30.89 0.8174 0.8194 1.487861 
832.8870 14.667 101.693 -0.09331 0.45085 0.878 0.81928 18.0000 30.68 0.8174 0.8194 1.488608 
832.4691 14.617 101.379 -0.09058 0.45007 0.889 0.82033 18.0000 31.18 0.8186 0.8205 1.489355 
832.0510 14.752 101.231 -0.09012 0.45388 0.879 0.81774 18.0000 31.31 0.8183 0.8202 1.490103 
831.6329 14.850 101.094 -0.08964 0.45713 0.884 0.81671 18.0000 30.92 0.8181 0.8200 1.490852 
831.2146 14.907 100.812 -0.08760 0.45873 0.873 0.81498 18.0000 31.35 0.8185 0.8204 1.491603 
830.7963 15.093 100.742 -0.08825 0.46519 0.877 0.81399 18.0000 31.39 0.8191 0.8210 1.492354 
830.3779 15.246 100.594 -0.08779 0.46938 0.868 0.81092 18.0000 31.31 0.8199 0.8218 1.493106 
829.9594 15.287 100.413 -0.08647 0.47054 0.872 0.80979 18.0000 32.30 0.8219 0.8237 1.493858 
829.5408 15.418 100.216 -0.08557 0.47481 0.870 0.80818 18.0000 31.64 0.8230 0.8249 1.494612 
829.1221 15.413 99.996 -0.08364 0.47453 0.872 0.80748 18.0000 31.33 0.8243 0.8262 1.495367 
828.7034 15.427 99.842 -0.08286 0.47763 0.876 0.81144 18.0000 31.85 0.8269 0.8288 1.496123 
828.2845 15.446 99.590 -0.08067 0.47748 0.889 0.80936 18.0000 32.18 0.8262 0.8281 1.496879 
827.8656 15.563 99.384 -0.07965 0.48195 0.873 0.80896 18.0000 31.35 0.8274 0.8293 1.497637 
827.4465 15.616 99.186 -0.07825 0.48390 0.891 0.80838 18.0000 32.17 0.8281 0.8300 1.498395 
827.0275 15.664 98.941 -0.07633 0.48517 0.883 0.80691 18.0000 32.21 0.8294 0.8313 1.499154 
826.6082 15.775 98.779 -0.07531 0.48766 0.873 0.80368 18.0000 32.07 0.8287 0.8305 1.499915 
826.1889 15.823 98.601 -0.07397 0.48907 0.891 0.80253 18.0000 32.28 0.8301 0.8320 1.500676 
825.7695 15.893 98.423 -0.07263 0.49049 0.887 0.80015 18.0000 32.73 0.8309 0.8328 1.501438 
825.3500 15.905 98.230 -0.07097 0.49071 0.887 0.79935 18.0000 32.41 0.8322 0.8341 1.502201 
824.9305 15.924 98.075 -0.06983 0.49215 0.871 0.80020 18.0000 32.20 0.8339 0.8358 1.502965 
824.5108 15.967 97.897 -0.06872 0.49538 0.869 0.80240 18.0000 32.37 0.8350 0.8369 1.503730 
824.0911 15.984 97.689 -0.06710 0.49698 0.887 0.80354 18.0000 32.48 0.8364 0.8382 1.504496 
823.6713 16.039 97.490 -0.06566 0.49938 0.883 0.80363 18.0000 32.53 0.8372 0.8390 1.505263 
823.2513 16.081 97.333 -0.06443 0.50061 0.881 0.80269 18.0000 32.34 0.8382 0.8400 1.506031 
822.8313 16.132 97.166 -0.06320 0.50272 0.889 0.80258 18.0000 32.54 0.8382 0.8399 1.506800 
822.4112 16.218 97.044 -0.06246 0.50549 0.883 0.80148 18.0000 32.72 0.8399 0.8417 1.507569 
821.9910 16.304 96.956 -0.06197 0.50794 0.869 0.79987 18.0000 32.71 0.8421 0.8438 1.508340 
821.5707 16.308 96.793 -0.06064 0.50907 0.872 0.80112 18.0000 32.96 0.8429 0.8446 1.509112 
821.1503 16.348 96.650 -0.05954 0.51063 0.885 0.80092 18.0000 33.24 0.8429 0.8445 1.509884 
820.7299 16.442 96.510 -0.05863 0.51377 0.883 0.79982 18.0000 33.37 0.8439 0.8455 1.510658 
820.3093 16.520 96.365 -0.05760 0.51641 0.866 0.79892 18.0000 33.14 0.8457 0.8473 1.511432 
819.8886 16.578 96.204 -0.05634 0.51825 0.867 0.79795 18.0000 33.03 0.8459 0.8476 1.512208 
819.4679 16.635 96.053 -0.05518 0.52035 0.869 0.79754 18.0000 33.83 0.8467 0.8484 1.512984 
