## SPECTRUM TYPE:
LCE

## DATE:
25/06/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:59:50

# END TIME:
10:59:50

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
7

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
31 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
969.2553 35.809 164.652 -9.86955 2.70894 0.005 3.40093 31.0000 11.86 7.8534 9.2858 1.279170 
968.8657 35.997 169.789 -14.50999 2.61375 -4.144 4.79189 31.0000 11.80 11.7715 14.1022 1.279684 
968.4760 36.039 171.413 -17.05984 2.57614 1.471 5.57978 31.0000 12.10 14.1508 17.0130 1.280199 
968.0861 36.108 172.009 -18.36316 2.57789 0.555 5.94816 31.0000 12.37 14.9227 17.9664 1.280714 
967.6962 36.230 172.133 -19.68517 2.71987 0.105 6.28125 31.0000 12.17 14.0654 16.9467 1.281230 
967.3063 36.408 171.350 -17.63872 2.68333 1.392 5.51716 31.0000 12.27 11.5473 13.9428 1.281747 
966.9163 37.441 167.655 -12.61294 2.76041 1.714 3.48828 31.0000 12.41 7.5410 9.0528 1.282264 
966.5261 43.782 145.127 -3.81505 2.65872 -6.945 0.19784 31.0000 12.30 2.6180 2.8563 1.282782 
966.1359 58.140 21.218 6.69352 2.59870 1.364 -3.54555 31.0000 12.08 6.3777 7.4489 1.283300 
965.7457 51.577 126.802 -1.88693 2.52209 -0.965 -0.73614 31.0000 12.22 2.0765 2.1202 1.283818 
965.3553 49.423 128.502 -2.21889 2.78933 1.403 -0.55468 31.0000 12.54 1.7647 1.7820 1.284337 
964.9649 46.214 132.219 -6.35215 7.00085 10.839 -0.40073 31.0000 12.60 1.1969 1.2613 1.284857 
964.5743 63.159 4.421 0.49843 0.03854 3.227 -0.36748 31.0000 12.46 0.5946 0.8662 1.285377 
964.1838 50.821 108.944 -0.35104 1.02274 -1.890 -0.22277 31.0000 12.56 2.0428 2.1968 1.285898 
963.7931 75.255 329.661 0.51140 -0.29931 1.182 -1.04777 31.0000 12.76 0.7118 1.1284 1.286419 
963.4023 72.740 305.209 0.36445 -0.51647 0.156 -0.91907 31.0000 12.89 0.6939 1.0817 1.286941 
963.0115 73.930 337.470 0.32917 -0.13655 1.488 -0.56720 31.0000 12.91 0.6061 0.9869 1.287463 
962.6207 74.206 33.166 0.10450 0.06830 1.966 -0.20302 31.0000 13.05 0.5628 0.7712 1.287986 
962.2297 30.355 107.748 -0.07310 0.22839 1.905 0.13452 31.0000 13.18 0.6395 0.7575 1.288509 
961.8386 14.108 53.426 0.13954 0.18807 1.773 0.43645 31.0000 13.16 0.7647 1.0083 1.289033 
961.4474 10.072 295.331 0.06701 -0.14156 1.685 0.42696 31.0000 13.41 0.7348 0.9890 1.289558 
961.0562 12.222 275.859 0.02207 -0.21506 2.246 0.47560 31.0000 13.21 0.7980 1.1133 1.290083 
960.6649 16.280 274.774 0.02673 -0.32006 0.019 0.50298 31.0000 13.56 0.7316 0.9861 1.290608 
960.2736 22.941 271.917 0.01901 -0.56792 0.025 0.55102 31.0000 13.41 0.6566 0.8100 1.291134 
959.8821 8.669 298.805 0.06215 -0.11302 1.360 0.41314 31.0000 13.48 0.5599 0.6163 1.291661 
959.4905 28.713 80.042 0.07716 0.43946 3.494 0.28505 31.0000 13.54 0.5439 0.5708 1.292188 
959.0989 49.522 84.492 0.09545 0.98994 1.385 -0.15829 31.0000 13.89 0.5962 0.7468 1.292715 
958.7073 57.524 83.636 0.02952 0.26470 2.383 -0.12447 31.0000 13.73 0.5188 0.6470 1.293243 
958.3155 50.658 90.322 -0.00265 0.47289 -24.747 -0.09463 31.0000 13.66 0.5299 0.5752 1.293772 
957.9236 47.901 94.705 -0.03874 0.47077 1.750 -0.04800 31.0000 13.60 0.5480 0.5832 1.294301 
957.5317 43.691 99.318 -0.05115 0.31176 -232.251 0.01445 31.0000 13.56 0.5642 0.5974 1.294831 
957.1396 22.733 99.159 -0.03352 0.20792 2.884 0.20720 31.0000 13.42 0.6365 0.7308 1.295362 
956.7476 11.741 94.556 -0.01292 0.16217 -5.845 0.37447 31.0000 14.03 0.6380 0.8076 1.295892 
956.3554 0.513 194.073 -0.01027 -0.00257 2.377 0.59158 31.0000 14.38 0.6454 0.8855 1.296424 
955.9632 12.976 135.629 -0.21014 0.20557 -0.012 0.60399 31.0000 14.43 0.6916 0.9223 1.296956 
955.5709 8.114 46.914 0.14575 0.15583 -0.009 0.73308 31.0000 14.26 0.7347 0.9612 1.297488 
955.1784 13.751 0.993 0.32854 0.00569 -0.009 0.63117 31.0000 14.36 0.6503 0.8834 1.298021 
954.7859 23.280 351.352 0.47941 -0.07291 1.655 0.45922 31.0000 14.52 0.6032 0.8289 1.298555 
954.3934 34.211 358.600 0.56983 -0.01392 14.214 0.22542 31.0000 14.36 0.5891 0.8019 1.299089 
954.0007 45.153 358.739 0.58314 -0.01284 2.046 -0.00312 31.0000 14.42 0.5919 0.8060 1.299624 
953.6080 46.814 16.293 0.44212 0.12922 1.681 -0.02921 31.0000 14.64 0.6169 0.8095 1.300159 
953.2152 59.160 40.122 0.31789 0.26789 -2.170 -0.22402 31.0000 14.89 0.6079 0.7430 1.300695 
952.8223 58.453 39.199 0.25055 0.20433 1.374 -0.16406 31.0000 14.57 0.5694 0.6481 1.301231 
952.4293 51.246 51.056 0.16942 0.20963 1.995 -0.05971 31.0000 14.84 0.5597 0.6121 1.301768 
952.0363 44.376 87.078 0.01673 0.32782 3.728 0.00715 31.0000 14.84 0.6268 0.6966 1.302305 
951.6432 31.861 38.944 0.35471 0.28666 1.760 0.22518 31.0000 15.17 0.7085 0.7656 1.302843 
951.2499 32.633 39.913 0.32095 0.26847 13.417 0.19277 31.0000 14.82 0.6626 0.7331 1.303382 
950.8567 21.825 75.165 0.24015 0.90665 4.258 0.98316 31.0000 14.86 1.3957 2.8178 1.303921 
950.4633 29.162 345.282 0.32778 -0.08610 1.731 0.20910 31.0000 14.92 0.5802 0.8886 1.304461 
950.0699 65.075 279.093 0.54367 -3.39672 -0.302 -2.90189 31.0000 15.13 1.1759 3.1548 1.305001 
949.6763 69.174 272.159 0.45352 -12.03046 -0.153 -13.53545 31.0000 15.25 1.7408 4.5774 1.305542 
949.2827 18.869 88.296 0.23593 7.93088 -0.119 10.25188 31.0000 15.40 2.3407 4.8892 1.306083 
948.8890 20.422 89.291 0.08622 6.96435 -0.226 8.05627 31.0000 15.75 2.5996 4.7545 1.306625 
948.4953 19.922 90.312 -0.04556 8.35919 -0.005 10.01737 31.0000 15.62 2.3648 4.1936 1.307167 
948.1014 21.077 90.540 -0.20120 21.35118 0.535 23.58636 31.0000 15.71 1.8697 2.4035 1.307710 
947.7075 71.083 269.835 -0.01009 -3.51263 1.126 -4.52309 31.0000 15.74 1.0876 2.6163 1.308254 
947.3135 18.532 78.364 0.04688 0.22765 5.650 0.30774 31.0000 15.23 0.5769 2.9348 1.308798 
946.9194 19.372 85.138 0.07988 0.93899 0.557 1.17443 31.0000 15.45 1.6222 3.6276 1.309343 
946.5253 10.807 78.953 0.06394 0.32748 0.192 0.84217 31.0000 15.44 0.8696 3.4108 1.309888 
946.1310 47.458 349.565 2.29934 -0.42346 1.708 -0.20107 31.0000 16.10 2.8951 4.3015 1.310434 
945.7367 20.505 124.397 -0.23001 0.33596 2.812 0.46819 31.0000 15.76 1.1937 3.2997 1.310980 
945.3423 34.187 151.768 -2.48543 1.33444 -1.143 1.11844 31.0000 16.18 3.1493 4.5589 1.311527 
944.9478 35.278 155.042 -5.54203 2.57937 0.402 2.15804 31.0000 16.38 5.0362 6.2091 1.312074 
944.5532 35.664 155.619 -9.64631 4.37187 2.140 3.57889 31.0000 16.02 6.3143 7.3530 1.312623 
944.1586 35.636 156.528 -17.10384 7.42702 2.926 6.32199 31.0000 15.98 6.8694 7.7240 1.313171 
943.7639 36.453 156.282 -35.29376 15.50608 -1.497 11.85449 31.0000 16.09 6.7007 7.3057 1.313720 
943.3691 35.512 156.715 -22.27962 9.58820 1.195 8.34001 31.0000 16.19 5.6055 6.5187 1.314270 
942.9742 34.526 155.780 -11.62845 5.23085 2.229 4.88149 31.0000 16.31 3.5892 4.6419 1.314821 
942.5792 27.894 148.504 -1.83283 1.12297 2.485 1.46140 31.0000 16.54 0.9757 2.6802 1.315372 
942.1841 52.094 342.810 3.84212 -1.18859 -2.007 -1.01673 31.0000 16.60 2.7687 3.5660 1.315923 
941.7890 35.807 337.724 0.55442 -0.22711 -2.237 0.19914 31.0000 16.78 0.8210 1.4920 1.316475 
941.3938 31.642 354.814 0.61273 -0.05561 -30.410 0.30966 31.0000 16.75 0.6246 0.9528 1.317028 
940.9985 33.894 338.814 0.82443 -0.31954 0.796 0.36105 31.0000 16.93 0.6386 0.7165 1.317581 
940.6031 26.706 348.087 0.53826 -0.11356 -12.442 0.40837 31.0000 16.81 0.5835 0.6820 1.318135 
940.2077 15.698 352.354 0.24782 -0.03327 4.319 0.40971 31.0000 16.82 0.5464 0.6448 1.318689 
939.8122 21.470 113.567 -0.10817 0.24798 4.355 0.29073 31.0000 17.21 0.5299 0.6072 1.319244 
939.4166 27.542 133.406 -0.42046 0.44453 1.911 0.42710 31.0000 16.95 0.6345 0.6716 1.319800 
939.0209 24.578 118.165 -0.20499 0.38285 -6.565 0.37543 31.0000 16.84 0.5940 0.6567 1.320356 
938.6251 28.950 113.481 -0.17791 0.40953 2.246 0.28009 31.0000 17.04 0.6045 0.6525 1.320913 
938.2292 37.346 143.599 -0.33928 0.25015 1.652 0.11538 31.0000 17.32 0.5815 0.6135 1.321470 
937.8333 35.310 95.898 -0.05927 0.57374 1.699 0.20290 31.0000 17.23 0.6951 0.7257 1.322028 
937.4373 39.088 74.050 0.19164 0.67051 -4.452 0.14599 31.0000 17.64 0.6708 0.7406 1.322586 
937.0412 39.468 39.644 0.50159 0.41561 13.976 0.12737 31.0000 17.45 0.6335 0.6799 1.323146 
936.6450 37.722 31.128 0.48485 0.29280 2.023 0.14708 31.0000 17.13 0.6566 0.6973 1.323705 
936.2487 39.105 29.521 0.44599 0.25255 1.885 0.10698 31.0000 17.57 0.7118 0.7679 1.324266 
935.8524 43.215 49.751 0.21571 0.25482 0.992 0.02083 31.0000 17.70 0.7324 1.0497 1.324826 
935.4560 53.843 26.399 0.44753 0.22214 1.393 -0.15932 31.0000 17.83 0.6906 0.8096 1.325388 
935.0594 53.079 355.079 0.58175 -0.05009 -2.085 -0.16918 31.0000 18.10 0.6280 0.8894 1.325950 
934.6629 26.675 5.078 0.37015 0.03289 -0.121 0.27649 31.0000 18.00 0.7067 1.0533 1.326512 
934.2662 47.666 320.479 0.31852 -0.26277 2.245 -0.03853 31.0000 18.03 0.8091 1.2246 1.327076 
933.8694 66.338 358.780 1.43638 -0.03060 3.489 -1.32461 31.0000 18.33 0.8052 1.5080 1.327640 
933.4727 16.888 159.410 -1.40858 0.52916 -14.648 2.24978 31.0000 18.34 1.6575 2.8886 1.328204 
933.0757 16.800 153.925 -0.90563 0.44318 -1.197 1.51753 31.0000 18.41 2.2594 3.8269 1.328769 
932.6787 15.839 163.697 -0.89251 0.26104 1.630 1.50695 31.0000 18.72 2.5363 4.2370 1.329334 
932.2817 15.071 186.709 -0.98016 -0.11530 26.938 1.69968 31.0000 18.48 2.4409 4.1512 1.329901 
931.8845 14.553 195.864 -0.98509 -0.27994 0.099 1.83944 31.0000 18.72 2.2207 3.8212 1.330467 
931.4873 17.133 208.761 -1.54100 -0.84582 -119.040 2.58027 31.0000 18.43 1.7236 2.9968 1.331035 
931.0900 63.963 33.735 6.03605 4.03083 0.642 -5.65549 31.0000 19.00 1.0185 1.8356 1.331603 
930.6926 26.448 55.479 0.27020 0.39284 1.748 0.36065 31.0000 18.77 0.8490 1.2886 1.332171 
930.2951 43.496 43.142 0.13291 0.12456 -14.578 0.00957 31.0000 18.83 0.9631 1.3351 1.332740 
929.8975 67.118 107.632 -0.69205 2.17739 0.197 -2.22462 31.0000 19.10 0.9220 1.1728 1.333310 
929.4999 12.788 312.354 2.37335 -2.60336 26.613 7.36029 31.0000 19.55 0.9339 1.0920 1.333881 
929.1022 35.590 70.879 0.45166 1.30279 24.125 0.46996 31.0000 19.88 1.0281 1.5170 1.334452 
928.7043 51.557 81.753 0.41039 2.83130 2.954 -0.66648 31.0000 19.29 1.0226 1.8220 1.335023 
928.3065 59.256 81.909 1.15177 8.10211 -5.933 -4.44569 31.0000 19.36 1.0263 2.0303 1.335595 
927.9085 26.948 266.184 -0.74764 -11.20783 1.475 8.19196 31.0000 19.32 1.0217 2.0821 1.336168 
927.5104 23.347 269.714 -0.01210 -2.41974 0.131 2.28069 31.0000 19.79 0.9715 1.8900 1.336742 
927.1123 18.308 274.175 0.06317 -0.86551 0.083 1.16783 31.0000 19.70 0.8682 1.4406 1.337316 
926.7141 19.414 288.586 0.15052 -0.44764 0.077 0.58678 31.0000 19.53 0.9644 1.1295 1.337890 
926.3158 35.941 266.805 -0.03794 -0.67966 0.687 0.22272 31.0000 20.00 0.6714 0.9391 1.338466 
925.9174 85.301 110.431 -0.01347 0.03615 0.725 -0.23306 31.0000 19.90 0.6813 1.0360 1.339042 
925.5190 57.160 276.278 0.03255 -0.29592 -0.302 -0.13455 31.0000 19.92 0.6514 1.0405 1.339618 
925.1204 47.347 275.672 0.07500 -0.75509 -0.107 -0.06229 31.0000 20.05 0.6471 1.0426 1.340195 
924.7218 53.412 279.513 0.09522 -0.56821 -0.071 -0.17421 31.0000 19.84 0.6050 0.9536 1.340773 
924.3231 47.095 290.503 0.13426 -0.35904 -0.035 -0.02808 31.0000 20.09 0.5541 0.8293 1.341351 
923.9243 37.193 19.716 0.14228 0.05099 1.412 0.04224 31.0000 20.22 0.5203 0.6624 1.341930 
923.5255 39.049 74.442 0.11497 0.41293 1.944 0.09034 31.0000 20.48 0.5661 0.6169 1.342510 
923.1265 44.088 102.042 -0.19748 0.92571 0.075 0.03015 31.0000 20.12 0.8134 0.8498 1.343090 
922.7275 37.424 74.689 0.13837 0.50544 0.045 0.14190 31.0000 20.71 0.6900 0.7788 1.343671 
922.3283 26.488 37.017 0.28846 0.21750 1.729 0.27247 31.0000 20.56 0.6754 0.8307 1.344252 
921.9291 27.360 30.543 0.47298 0.27908 0.000 0.38855 31.0000 20.71 0.8279 1.0787 1.344834 
921.5298 25.532 11.610 0.54468 0.11190 0.000 0.44928 31.0000 20.66 0.8559 1.1416 1.345417 
921.1305 25.591 16.086 0.59125 0.17050 0.000 0.49508 31.0000 20.39 0.9202 1.2372 1.346000 
920.7311 24.792 359.374 0.51972 -0.00568 0.000 0.44261 31.0000 20.94 0.8346 1.0772 1.346584 
920.3315 24.628 21.551 0.57520 0.22718 0.000 0.53276 31.0000 21.35 0.7823 0.9580 1.347169 
919.9319 29.447 46.557 0.49267 0.52019 0.000 0.43232 31.0000 20.89 0.7857 0.9173 1.347754 
919.5322 33.269 67.178 0.32343 0.76858 1.783 0.36191 31.0000 20.60 0.8433 0.9333 1.348340 
919.1324 37.000 87.363 0.04708 1.02221 1.648 0.29343 31.0000 21.42 0.9486 1.0610 1.348926 
918.7326 32.555 69.081 0.31080 0.81311 6.684 0.40388 31.0000 20.90 0.8164 0.9120 1.349513 
918.3326 36.235 71.894 0.19236 0.58831 -5.639 0.19551 31.0000 21.46 0.8618 0.9837 1.350101 
917.9326 31.059 59.704 0.30722 0.52584 2.449 0.32221 31.0000 21.42 0.6002 0.6966 1.350689 
917.5325 14.524 331.188 0.70335 -0.38685 2.267 1.44524 31.0000 21.01 0.6356 0.7497 1.351278 
917.1323 10.695 339.340 2.34402 -0.88385 1.910 6.39547 31.0000 21.24 0.7324 0.8944 1.351868 
916.7321 74.073 106.096 -0.53553 1.85592 7.007 -3.10889 31.0000 21.43 0.8524 1.0551 1.352458 
916.3317 82.074 173.126 -0.64511 0.07776 110.668 -2.28827 31.0000 21.63 0.8588 1.0971 1.353049 
915.9313 75.904 221.469 -1.32635 -1.17218 4.145 -3.30241 31.0000 21.63 0.8123 1.0403 1.353641 
915.5308 18.211 60.396 1.94032 3.41500 4.146 5.32326 31.0000 21.87 0.7688 0.9319 1.354233 
915.1302 9.782 58.970 0.13258 0.22039 2.277 0.72376 31.0000 22.15 0.6835 0.7705 1.354826 
914.7295 54.461 107.835 -0.03348 0.10406 -0.007 -0.03747 31.0000 21.86 0.5984 0.6594 1.355419 
914.3287 67.241 96.761 -0.02684 0.22640 -0.016 -0.22390 31.0000 21.88 0.6805 0.8140 1.356013 
913.9279 77.271 65.633 0.05584 0.12328 -0.004 -0.28427 31.0000 21.93 0.5647 0.6593 1.356608 
913.5270 25.102 44.375 0.08512 0.08328 -0.026 0.09920 31.0000 21.99 0.5343 0.6374 1.357203 
913.1259 18.720 45.716 0.20536 0.21056 1.271 0.38414 31.0000 22.21 0.5853 0.6858 1.357799 
912.7249 19.411 46.451 0.23417 0.24635 0.000 0.42240 31.0000 21.76 0.6005 0.6731 1.358396 
