## SPECTRUM TYPE:
LCE

## DATE:
25/06/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
11:01:20

# END TIME:
11:01:20

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
7

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
31 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
991.3367 27.605 57.673 0.00000 0.00000 0.417 0.00000 31.0000 8.37 5970215531708416.0000 5970215531708416.0000 1.250677 
990.9514 25.853 51.993 0.45038 0.57632 1.522 0.57750 31.0000 8.36 0.7540 0.8390 1.251163 
990.5661 15.775 58.703 0.24512 0.40320 14.914 0.76848 31.0000 8.17 0.7576 0.8378 1.251650 
990.1807 13.258 46.167 0.25126 0.26171 -22.849 0.72713 31.0000 8.37 0.7625 0.8560 1.252137 
989.7953 6.287 82.112 0.02303 0.16622 -0.541 0.75229 31.0000 8.38 0.7287 0.8213 1.252625 
989.4097 10.637 80.933 0.05171 0.32401 -1.691 0.84266 31.0000 8.56 0.7454 0.8263 1.253113 
989.0241 13.830 90.251 -0.00200 0.45601 1.430 0.87008 31.0000 8.57 0.7443 0.8279 1.253601 
988.6384 23.850 96.530 -0.06996 0.61121 1.633 0.55979 31.0000 8.53 0.7235 0.7935 1.254090 
988.2526 19.914 71.707 0.18687 0.56526 26.675 0.71386 31.0000 8.73 0.7594 0.8388 1.254580 
987.8668 23.103 63.353 0.29673 0.59133 1.220 0.63434 31.0000 8.76 0.7724 0.8669 1.255070 
987.4809 17.203 67.190 0.19307 0.45905 -4193.344 0.72713 31.0000 8.73 0.7555 0.8056 1.255560 
987.0949 16.554 70.786 0.14897 0.42745 1.613 0.69420 31.0000 8.79 0.7144 0.7344 1.256051 
986.7088 13.679 69.326 0.13223 0.35043 1.300 0.72389 31.0000 8.88 0.7140 0.7347 1.256543 
986.3226 10.259 83.967 0.02829 0.26767 -2.345 0.71920 31.0000 8.85 0.6989 0.7232 1.257035 
985.9364 14.504 73.634 0.10801 0.36780 -8.542 0.69132 31.0000 9.02 0.7104 0.7580 1.257527 
985.5501 14.240 68.881 0.12817 0.33184 78.283 0.65570 31.0000 9.07 0.7423 0.8482 1.258020 
985.1638 22.859 67.645 0.20985 0.51025 -2.715 0.53804 31.0000 9.01 0.7530 0.9170 1.258513 
984.7773 29.224 66.539 0.26560 0.61195 1.212 0.40962 31.0000 9.25 0.8116 0.9691 1.259007 
984.3907 32.107 59.099 0.37869 0.63273 -1.678 0.35625 31.0000 9.33 0.9051 1.0450 1.259502 
984.0041 25.988 57.030 0.24099 0.37151 -1.282 0.34627 31.0000 9.35 0.7304 0.8402 1.259997 
983.6174 8.600 52.256 0.07162 0.09252 0.910 0.37796 31.0000 9.58 0.5828 0.7296 1.260492 
983.2307 7.596 229.143 -0.09505 -0.10989 0.845 0.53507 31.0000 9.62 0.5937 0.7402 1.260988 
982.8438 14.471 228.942 -0.34100 -0.39147 0.727 0.93883 31.0000 9.68 0.7575 0.9282 1.261484 
982.4569 10.194 201.433 -0.22646 -0.08890 0.719 0.65458 31.0000 9.71 0.7399 0.9337 1.261981 
982.0699 10.062 117.539 -0.06696 0.12842 -2.539 0.39523 31.0000 9.90 0.6897 0.8932 1.262478 
981.6828 33.647 79.482 0.08423 0.45365 -0.016 0.19307 31.0000 9.80 0.7461 0.9164 1.262976 
981.2957 38.909 67.325 0.17819 0.42652 -0.008 0.09979 31.0000 9.90 0.7366 0.9093 1.263474 
980.9084 45.039 68.918 0.41759 1.08322 0.005 -0.00160 31.0000 10.06 0.9331 1.0915 1.263973 
980.5211 50.808 57.025 1.24201 1.91435 0.010 -0.46909 31.0000 10.02 1.2117 1.3503 1.264472 
980.1337 49.425 80.465 0.27626 1.64467 -0.002 -0.25968 31.0000 10.09 0.9739 1.1651 1.264972 
979.7463 47.301 95.812 -0.14838 1.45780 -0.002 -0.11796 31.0000 9.91 0.8958 1.0076 1.265472 
979.3587 51.164 102.428 -0.46869 2.12670 10.448 -0.47592 31.0000 10.18 0.8825 0.9292 1.265973 
978.9711 45.002 184.352 -2.45341 -0.18669 5.792 -0.00016 31.0000 10.16 0.9317 1.1026 1.266474 
978.5834 44.556 194.623 -2.16145 -0.56393 2.628 0.03461 31.0000 10.06 1.2028 1.4611 1.266976 
978.1956 40.256 203.412 -2.09165 -0.90565 6.614 0.38096 31.0000 10.19 1.4519 1.7839 1.267478 
977.8077 36.900 207.088 -1.62418 -0.83072 -3.066 0.53001 31.0000 10.37 1.5423 1.8853 1.267981 
977.4199 33.266 212.808 -1.18518 -0.76403 4.492 0.61219 31.0000 10.36 1.5757 1.8673 1.268484 
977.0319 24.213 184.557 -0.67365 -0.05369 2.304 0.59943 31.0000 10.40 1.1749 1.4047 1.268988 
976.6437 13.151 151.763 -0.23126 0.12419 1.532 0.53108 31.0000 10.42 0.8369 1.2754 1.269493 
976.2556 18.454 142.935 -0.38436 0.29031 -7.922 0.64135 31.0000 10.49 0.9657 1.1278 1.269997 
975.8674 21.499 85.670 0.04470 0.59026 1.415 0.63483 31.0000 10.68 0.8739 0.9425 1.270502 
975.4790 34.578 74.178 0.29875 1.05423 1.216 0.41721 31.0000 10.85 1.0608 1.1345 1.271008 
975.0906 27.029 88.737 0.01296 0.58776 -2.008 0.42623 31.0000 10.61 0.8421 0.8759 1.271515 
974.7021 30.663 86.221 0.03850 0.58283 -25.557 0.31943 31.0000 10.78 0.8170 0.8868 1.272021 
974.3136 28.353 90.413 -0.00381 0.52881 1.410 0.34729 31.0000 10.74 0.7439 0.8110 1.272529 
973.9250 30.585 89.708 0.00242 0.47483 0.034 0.26137 31.0000 10.95 0.6614 0.7245 1.273036 
973.5363 35.175 89.375 0.00428 0.39248 0.069 0.14015 31.0000 11.06 0.6004 0.6465 1.273545 
973.1475 45.893 94.817 -0.02328 0.27624 -6.399 -0.00864 31.0000 11.06 0.5258 0.5520 1.274053 
972.7586 45.106 132.487 -0.07557 0.08251 -2.941 -0.00041 31.0000 11.20 0.5027 0.5384 1.274563 
972.3697 67.795 148.330 -0.08782 0.05417 -1.210 -0.10533 31.0000 11.29 0.5038 0.5395 1.275073 
971.9807 77.330 129.036 -0.08325 0.10267 -0.807 -0.27913 31.0000 11.26 0.5177 0.5556 1.275583 
971.5916 79.931 108.181 -0.04673 0.14227 -1.393 -0.40839 31.0000 11.26 0.5873 0.6205 1.276094 
971.2024 87.680 121.118 -0.02606 0.04317 0.645 -0.62125 31.0000 11.64 0.6577 0.6954 1.276605 
970.8131 72.144 106.832 -0.13591 0.44926 0.088 -0.65289 31.0000 11.49 0.9808 1.0063 1.277117 
970.4238 69.953 304.158 1.06134 -1.56415 0.040 -2.24523 31.0000 11.53 0.9267 0.9472 1.277629 
970.0344 50.015 20.496 40.68672 15.20851 0.026 -7.68264 31.0000 11.87 3.7373 4.4694 1.278142 
969.6449 33.265 144.065 -9.18878 6.66006 0.019 4.92730 31.0000 11.85 1.7761 1.8809 1.278656 
969.2553 34.974 166.619 -29.08365 6.91851 0.005 10.91192 31.0000 11.77 4.7736 5.6126 1.279170 
968.8657 35.642 171.266 -40.05918 6.15389 -3.756 13.73136 31.0000 11.88 7.1679 8.5343 1.279684 
968.4760 35.862 172.446 -39.50909 5.23940 1.497 13.16154 31.0000 12.05 8.6179 10.2955 1.280199 
968.0861 36.029 172.796 -38.91327 4.91879 0.514 12.70079 31.0000 12.45 9.0805 10.8647 1.280714 
967.6962 36.242 172.939 -48.62957 6.02310 0.170 15.46568 31.0000 12.32 8.5523 10.2454 1.281230 
967.3063 36.490 172.348 -43.74548 5.87762 1.376 13.51175 31.0000 12.24 6.9986 8.4240 1.281747 
966.9163 37.881 169.092 -35.20326 6.78422 1.699 9.09671 31.0000 12.53 4.5595 5.4677 1.282264 
966.5261 46.341 147.943 -8.98021 5.62395 -7.120 -0.49619 31.0000 12.21 1.5471 1.7163 1.282782 
966.1359 59.596 18.885 14.78013 5.05592 1.402 -8.72748 31.0000 12.23 3.9233 4.5060 1.283300 
965.7457 55.629 131.783 -4.02737 4.50701 -0.966 -2.35135 31.0000 12.32 1.2961 1.3610 1.283818 
965.3553 51.785 134.413 -6.34857 6.47994 1.398 -2.18979 31.0000 12.62 1.1189 1.1482 1.284337 
964.9649 43.734 319.733 5.51814 -4.67425 11.268 0.31986 31.0000 12.61 0.8327 0.9323 1.284857 
964.5743 64.193 359.274 0.56022 -0.00710 3.362 -0.44382 31.0000 12.49 0.5984 0.8854 1.285377 
964.1838 55.642 101.032 -0.16133 0.82748 -1.497 -0.32842 31.0000 12.68 1.2687 1.5135 1.285898 
963.7931 76.644 333.816 0.51061 -0.25107 1.250 -1.13070 31.0000 12.78 0.7142 1.1410 1.286419 
963.4023 74.709 307.880 0.34718 -0.44629 0.158 -0.95680 31.0000 12.86 0.6860 1.0832 1.286941 
963.0115 75.378 342.956 0.30769 -0.09433 1.541 -0.57482 31.0000 13.10 0.6021 0.9954 1.287463 
962.6207 73.933 47.970 0.07639 0.08475 2.124 -0.18165 31.0000 13.29 0.5590 0.7831 1.287986 
962.2297 29.042 111.020 -0.07521 0.19572 1.924 0.13059 31.0000 13.35 0.6313 0.7507 1.288509 
961.8386 13.542 55.301 0.12808 0.18498 1.891 0.44000 31.0000 13.45 0.7543 0.9935 1.289033 
961.4474 9.263 288.721 0.04788 -0.14129 1.624 0.44520 31.0000 13.39 0.7303 0.9789 1.289558 
961.0562 11.839 273.153 0.01201 -0.21801 2.418 0.49790 31.0000 13.22 0.7913 1.0976 1.290083 
960.6649 16.236 271.903 0.01093 -0.32901 0.020 0.51730 31.0000 13.62 0.7289 0.9755 1.290608 
960.2736 22.139 269.572 -0.00422 -0.56417 0.026 0.57858 31.0000 13.50 0.6602 0.8087 1.291134 
959.8821 10.067 283.333 0.03458 -0.14589 1.351 0.40897 31.0000 13.70 0.5620 0.6179 1.291661 
959.4905 27.049 82.496 0.05046 0.38303 3.410 0.27969 31.0000 13.59 0.5376 0.5644 1.292188 
959.0989 50.860 85.982 0.06366 0.90640 1.474 -0.18850 31.0000 13.73 0.5852 0.7348 1.292715 
958.7073 60.798 88.426 0.00546 0.19885 2.474 -0.12236 31.0000 13.89 0.5170 0.6399 1.293243 
958.3155 50.909 91.985 -0.01464 0.42249 -25.425 -0.08845 31.0000 13.63 0.5246 0.5664 1.293772 
957.9236 46.826 95.371 -0.04138 0.44018 1.896 -0.02822 31.0000 13.64 0.5406 0.5703 1.294301 
957.5317 39.991 99.312 -0.04874 0.29727 -237.874 0.05322 31.0000 13.77 0.5570 0.5856 1.294831 
957.1396 19.874 96.174 -0.02224 0.20563 2.675 0.24870 31.0000 13.66 0.6315 0.7141 1.295362 
956.7476 10.341 93.229 -0.00897 0.15891 -5.326 0.42163 31.0000 13.94 0.6395 0.7823 1.295892 
956.3554 0.469 178.915 -0.01052 0.00020 2.498 0.64319 31.0000 14.38 0.6546 0.8566 1.296424 
955.9632 11.774 136.364 -0.19999 0.19069 -0.012 0.63404 31.0000 14.61 0.6929 0.8875 1.296956 
955.5709 7.423 44.364 0.13983 0.13676 -0.009 0.73791 31.0000 14.31 0.7308 0.9249 1.297488 
955.1784 13.095 358.618 0.30878 -0.00745 -0.009 0.62797 31.0000 14.37 0.6476 0.8481 1.298021 
954.7859 22.282 349.579 0.44650 -0.08211 1.747 0.46095 31.0000 14.58 0.6009 0.7971 1.298555 
954.3934 33.453 357.410 0.53541 -0.02422 14.499 0.22855 31.0000 14.41 0.5840 0.7724 1.299089 
954.0007 44.388 358.500 0.55194 -0.01446 2.097 0.01179 31.0000 14.51 0.5851 0.7742 1.299624 
953.6080 44.462 19.141 0.42274 0.14673 1.738 0.00840 31.0000 14.78 0.6082 0.7813 1.300159 
953.2152 55.382 46.090 0.29222 0.30356 -2.329 -0.15976 31.0000 14.97 0.6006 0.7217 1.300695 
952.8223 52.887 42.974 0.24713 0.23024 1.398 -0.09541 31.0000 14.82 0.5633 0.6314 1.301231 
952.4293 43.328 52.164 0.17239 0.22195 1.888 0.01642 31.0000 14.86 0.5545 0.6013 1.301768 
952.0363 38.748 84.937 0.02885 0.32564 3.451 0.07250 31.0000 14.85 0.6169 0.6801 1.302305 
951.6432 29.267 37.075 0.36292 0.27423 1.722 0.27837 31.0000 15.31 0.6975 0.7492 1.302843 
951.2499 29.978 37.628 0.32667 0.25182 13.934 0.23856 31.0000 14.87 0.6516 0.7042 1.303382 
950.8567 21.865 69.183 0.28412 0.74730 4.391 0.83575 31.0000 14.89 1.0989 1.9505 1.303921 
950.4633 21.733 355.535 0.30653 -0.02394 1.756 0.32438 31.0000 14.99 0.5754 0.7332 1.304461 
950.0699 61.753 281.495 0.28862 -1.41921 -0.308 -0.95879 31.0000 15.25 0.8466 2.0798 1.305001 
949.6763 68.547 274.150 0.18179 -2.50567 -0.153 -2.70288 31.0000 15.37 1.1661 2.9946 1.305542 
949.2827 71.766 271.390 0.52774 -21.75558 -0.123 -29.44491 31.0000 15.45 1.6057 3.2273 1.306083 
948.8890 20.664 84.992 6.59367 75.24594 -0.221 85.89550 31.0000 15.82 1.8141 3.2200 1.306625 
948.4953 70.025 271.174 0.71748 -35.00918 -0.008 -41.80435 31.0000 15.74 1.6329 2.7874 1.307167 
948.1014 55.892 337.583 17.24174 -7.11254 0.556 -7.45363 31.0000 15.79 2.4848 2.7236 1.307710 
947.7075 68.338 313.504 1.43669 -1.51375 1.170 -2.21287 31.0000 15.81 0.8734 1.7112 1.308254 
947.3135 35.595 168.122 -1.31504 0.27659 6.254 0.45776 31.0000 15.31 1.1003 2.7126 1.308798 
946.9194 28.140 152.469 -1.47932 0.77110 0.570 1.11340 31.0000 15.35 2.1086 3.7787 1.309343 
946.5253 34.116 173.104 -2.37547 0.28728 0.201 0.95549 31.0000 15.64 2.2576 4.0491 1.309888 
946.1310 48.216 195.480 -2.17863 -0.60339 1.668 -0.25486 31.0000 16.07 2.7397 4.3947 1.310434 
945.7367 34.448 167.218 -1.68266 0.38172 2.824 0.66594 31.0000 15.69 2.5845 4.3016 1.310980 
945.3423 29.289 142.739 -1.86174 1.41626 -0.770 1.42907 31.0000 16.06 2.9566 4.4967 1.311527 
944.9478 27.310 132.371 -2.30159 2.52316 0.420 2.42534 31.0000 16.40 3.5540 4.9011 1.312074 
944.5532 27.049 127.799 -3.03773 3.91633 2.352 3.58795 31.0000 16.07 4.1479 5.3537 1.312623 
944.1586 26.992 127.634 -4.52677 5.87086 2.789 5.38920 31.0000 16.05 4.4793 5.5496 1.313171 
943.7639 28.841 129.206 -8.28924 10.16157 -1.098 8.29597 31.0000 16.27 4.5397 5.4486 1.313720 
943.3691 28.928 137.624 -7.29003 6.65111 1.372 6.20090 31.0000 16.23 4.1014 5.4409 1.314270 
942.9742 31.849 150.225 -7.39017 4.22818 2.278 4.20830 31.0000 16.52 3.5118 5.0089 1.314821 
942.5792 39.491 171.923 -7.01023 0.99483 2.419 1.37858 31.0000 16.60 2.9297 4.5015 1.315372 
942.1841 54.442 202.306 -3.87799 -1.59098 -2.044 -1.43389 31.0000 16.73 2.8116 4.0320 1.315923 
941.7890 40.415 187.466 -1.62406 -0.21283 -2.168 0.26440 31.0000 16.78 1.5444 2.3158 1.316475 
941.3938 38.283 356.954 1.36447 -0.07262 -31.423 0.32637 31.0000 16.77 0.9536 1.2906 1.317028 
940.9985 32.689 333.567 0.68069 -0.33838 0.845 0.34839 31.0000 17.03 0.6054 0.6845 1.317581 
940.6031 23.208 342.540 0.40011 -0.12585 -12.282 0.39919 31.0000 17.04 0.5583 0.6519 1.318135 
940.2077 13.445 347.540 0.19693 -0.04351 4.401 0.39768 31.0000 16.94 0.5408 0.6367 1.318689 
939.8122 20.453 118.964 -0.13264 0.23964 4.514 0.31613 31.0000 17.24 0.5331 0.6130 1.319244 
939.4166 26.476 133.329 -0.41703 0.44208 1.945 0.45877 31.0000 17.13 0.6371 0.6776 1.319800 
939.0209 23.571 120.573 -0.22120 0.37443 -6.864 0.40351 31.0000 16.91 0.5979 0.6642 1.320356 
938.6251 27.533 115.522 -0.19323 0.40471 2.201 0.31327 31.0000 17.20 0.6076 0.6587 1.320913 
938.2292 34.581 141.101 -0.33588 0.27101 1.640 0.16427 31.0000 17.30 0.5839 0.6170 1.321470 
937.8333 33.983 96.688 -0.06629 0.56537 1.686 0.23038 31.0000 17.31 0.6884 0.7186 1.322028 
937.4373 38.312 74.408 0.17713 0.63473 -4.649 0.15669 31.0000 17.86 0.6582 0.7206 1.322586 
937.0412 39.451 38.622 0.47566 0.38001 14.653 0.11943 31.0000 17.51 0.6158 0.6615 1.323146 
936.6450 36.778 30.696 0.45059 0.26750 1.986 0.15467 31.0000 17.19 0.6326 0.6714 1.323705 
936.2487 38.746 28.015 0.41917 0.22302 1.917 0.10533 31.0000 17.61 0.6798 0.7280 1.324266 
935.8524 42.235 56.286 0.15168 0.22731 1.050 0.02645 31.0000 17.90 0.7050 1.1053 1.324826 
935.4560 54.474 24.927 0.42045 0.19541 1.458 -0.15917 31.0000 17.83 0.6609 0.7635 1.325388 
935.0594 53.286 352.448 0.57117 -0.07572 -2.241 -0.17147 31.0000 18.21 0.6177 0.9132 1.325950 
934.6629 26.585 6.306 0.39549 0.04370 -0.122 0.29799 31.0000 18.01 0.7028 1.1397 1.326512 
934.2662 45.246 317.313 0.28531 -0.26316 2.447 -0.00333 31.0000 18.01 0.9169 1.4770 1.327076 
933.8694 66.122 359.020 1.50236 -0.02571 3.682 -1.36459 31.0000 18.41 0.8273 1.6242 1.327640 
933.4727 16.766 164.727 -1.20310 0.32851 -15.628 1.88190 31.0000 18.44 1.7867 3.1792 1.328204 
933.0757 16.247 160.745 -0.77304 0.27003 -1.221 1.28567 31.0000 18.36 2.4794 4.2703 1.328769 
932.6787 15.865 171.004 -0.75053 0.11881 1.622 1.22891 31.0000 18.59 2.8184 4.7839 1.329334 
932.2817 15.769 193.669 -0.78502 -0.19092 27.287 1.31639 31.0000 18.52 2.7486 4.7453 1.329901 
931.8845 15.702 201.626 -0.78519 -0.31128 0.082 1.38356 31.0000 18.64 2.5162 4.3912 1.330467 
931.4873 18.526 211.606 -1.09773 -0.67549 -122.113 1.70721 31.0000 18.57 1.9687 3.4847 1.331035 
931.0900 27.547 214.556 -7.55563 -5.20375 0.675 6.40155 31.0000 18.98 1.1699 2.1745 1.331603 
930.6926 27.258 51.930 0.33231 0.42427 1.735 0.38417 31.0000 18.93 0.8246 1.3653 1.332171 
930.2951 35.352 24.826 0.11711 0.05418 -12.704 0.04517 31.0000 18.83 1.0663 1.5815 1.332740 
929.8975 66.063 105.591 -0.53884 1.93105 0.174 -1.81317 31.0000 19.04 0.8743 1.1947 1.333310 
929.4999 13.561 313.414 12.59255 -13.30961 27.924 35.77053 31.0000 19.40 0.8871 1.0611 1.333881 
929.1022 37.090 68.819 0.63645 1.64252 23.310 0.49910 31.0000 20.05 0.9769 1.4325 1.334452 
928.7043 51.343 79.527 0.69769 3.77448 3.134 -0.86404 31.0000 19.62 0.9853 1.6874 1.335023 
928.3065 58.518 78.969 2.92846 15.02260 -6.400 -7.81041 31.0000 19.42 0.9945 1.8704 1.335595 
927.9085 27.822 263.236 -0.96033 -8.09662 1.509 5.57359 31.0000 19.55 1.0001 1.9302 1.336168 
927.5104 24.439 266.546 -0.14248 -2.36026 0.138 2.06435 31.0000 19.85 0.9499 1.7539 1.336742 
927.1123 19.453 269.290 -0.01099 -0.88695 0.086 1.09904 31.0000 19.74 0.8433 1.3431 1.337316 
926.7141 21.199 284.368 0.12279 -0.47933 0.088 0.54192 31.0000 19.60 0.9143 1.0572 1.337890 
926.3158 38.295 267.287 -0.03351 -0.70703 0.731 0.16875 31.0000 19.97 0.6624 0.9182 1.338466 
925.9174 86.453 19.141 0.03027 0.01051 0.771 -0.25746 31.0000 20.06 0.6688 1.0115 1.339042 
925.5190 57.731 275.485 0.03132 -0.32617 -0.318 -0.15602 31.0000 19.82 0.6520 1.0417 1.339618 
925.1204 47.088 274.652 0.06085 -0.74779 -0.115 -0.05478 31.0000 20.19 0.6510 1.0536 1.340195 
924.7218 52.448 277.851 0.08050 -0.58385 -0.075 -0.15677 31.0000 19.83 0.6098 0.9618 1.340773 
924.3231 46.021 287.042 0.11663 -0.38048 -0.035 -0.01419 31.0000 20.25 0.5584 0.8385 1.341351 
923.9243 33.530 9.591 0.12640 0.02136 1.452 0.05425 31.0000 20.43 0.5197 0.6654 1.341930 
923.5255 37.414 75.668 0.09901 0.38751 1.874 0.10845 31.0000 20.84 0.5581 0.6088 1.342510 
923.1265 43.480 103.658 -0.22384 0.92118 0.075 0.05035 31.0000 20.29 0.8037 0.8418 1.343090 
922.7275 35.785 74.131 0.13874 0.48806 0.046 0.16908 31.0000 20.90 0.6769 0.7657 1.343671 
922.3283 25.137 33.465 0.30319 0.20041 1.792 0.30202 31.0000 20.84 0.6712 0.8314 1.344252 
921.9291 26.332 27.717 0.48427 0.25443 0.000 0.41728 31.0000 20.90 0.8245 1.0846 1.344834 
921.5298 24.609 9.753 0.55541 0.09546 0.000 0.48614 31.0000 20.83 0.8622 1.1601 1.345417 
921.1305 24.602 13.780 0.60170 0.14757 0.000 0.53469 31.0000 20.34 0.9264 1.2517 1.346000 
920.7311 24.264 358.674 0.54364 -0.01259 0.000 0.48062 31.0000 20.78 0.8440 1.0934 1.346584 
920.3315 24.059 19.200 0.58795 0.20475 0.000 0.55827 31.0000 21.37 0.7882 0.9694 1.347169 
919.9319 28.614 44.202 0.49978 0.48605 0.000 0.44880 31.0000 21.04 0.7732 0.9033 1.347754 
919.5322 32.576 66.439 0.31936 0.73234 1.783 0.36999 31.0000 20.75 0.8151 0.8956 1.348340 
919.1324 36.761 88.334 0.02890 0.99393 1.721 0.29414 31.0000 21.37 0.9150 1.0201 1.348926 
918.7326 31.778 68.713 0.30075 0.77190 7.055 0.41203 31.0000 21.14 0.7857 0.8705 1.349513 
918.3326 35.368 71.667 0.18616 0.56179 -5.878 0.20683 31.0000 21.52 0.8313 0.9474 1.350101 
917.9326 30.330 58.849 0.28519 0.47182 2.592 0.30990 31.0000 21.46 0.5820 0.6678 1.350689 
917.5325 13.917 326.033 0.59616 -0.40161 2.282 1.36135 31.0000 21.12 0.6280 0.7356 1.351278 
917.1323 10.516 336.809 1.73017 -0.74124 1.921 4.89537 31.0000 21.34 0.7208 0.8720 1.351868 
916.7321 74.884 110.423 -0.87571 2.35187 6.817 -4.30644 31.0000 21.69 0.8298 1.0229 1.352458 
916.3317 82.189 175.495 -0.80274 0.06324 114.100 -2.87970 31.0000 21.81 0.8352 1.0728 1.353049 
915.9313 75.873 221.171 -1.96209 -1.71591 4.214 -4.85031 31.0000 21.77 0.7970 1.0142 1.353641 
915.5308 18.350 60.076 1.29371 2.24769 3.835 3.47938 31.0000 22.04 0.7643 0.9155 1.354233 
915.1302 9.747 59.751 0.11611 0.19911 2.436 0.65112 31.0000 22.34 0.6862 0.7668 1.354826 
914.7295 52.016 112.938 -0.04045 0.09558 -0.007 -0.02594 31.0000 21.96 0.6046 0.6623 1.355419 
914.3287 67.568 98.621 -0.03230 0.21302 -0.014 -0.21648 31.0000 21.96 0.6741 0.8156 1.356013 
913.9279 82.312 66.051 0.03425 0.07712 -0.004 -0.30685 31.0000 21.92 0.5700 0.6574 1.356608 
913.5270 19.583 38.232 0.07193 0.05667 -0.027 0.11241 31.0000 22.08 0.5354 0.5903 1.357203 
