## SPECTRUM TYPE:
LCE

## DATE:
25/06/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
11:04:47

# END TIME:
11:04:47

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
7

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
32 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
992.8768 48.537 78.697 0.09988 0.49971 -0.677 -0.06324 32.0000 7.95 0.5683 0.7274 1.248737 
992.4919 52.583 33.706 0.27312 0.18220 0.425 -0.08899 32.0000 8.00 0.5988 0.7354 1.249221 
992.1069 44.157 71.893 0.12746 0.38982 -9.212 0.01208 32.0000 8.00 0.5886 0.6885 1.249706 
991.7218 29.399 66.515 0.17487 0.40247 -1.275 0.26578 32.0000 8.17 0.6418 0.6964 1.250191 
991.3367 27.318 53.559 0.27313 0.36991 0.438 0.32636 32.0000 8.36 0.6661 0.7377 1.250677 
990.9514 26.225 51.919 0.36582 0.46686 1.593 0.45595 32.0000 8.31 0.7943 0.8730 1.251163 
990.5661 16.594 64.909 0.17762 0.37934 14.742 0.64037 32.0000 8.29 0.7910 0.8640 1.251650 
990.1807 13.949 51.468 0.23702 0.29763 -23.386 0.71864 32.0000 8.40 0.7787 0.8637 1.252137 
989.7953 8.036 78.633 0.04204 0.20911 -0.549 0.74035 32.0000 8.48 0.7124 0.8001 1.252625 
989.4097 12.538 83.378 0.04227 0.36408 -1.964 0.78331 32.0000 8.73 0.7094 0.7900 1.253113 
989.0241 15.536 93.465 -0.02776 0.45846 1.356 0.76224 32.0000 8.66 0.7163 0.8027 1.253601 
988.6384 21.431 100.857 -0.11664 0.60815 1.699 0.66729 32.0000 8.56 0.7421 0.8144 1.254090 
988.2526 20.533 76.394 0.15276 0.63114 26.589 0.74529 32.0000 8.60 0.7328 0.8177 1.254580 
987.8668 23.610 68.224 0.26972 0.67515 1.208 0.67277 32.0000 8.60 0.7433 0.8429 1.255070 
987.4809 20.803 71.188 0.19103 0.56076 -4168.324 0.66711 32.0000 8.77 0.6771 0.7342 1.255560 
987.0949 16.365 74.519 0.15007 0.54183 1.616 0.87478 32.0000 8.80 0.6831 0.7037 1.256051 
986.7088 13.086 73.073 0.12970 0.42619 1.318 0.90650 32.0000 8.81 0.7119 0.7349 1.256543 
986.3226 10.517 86.963 0.01575 0.29689 -2.339 0.77313 32.0000 8.93 0.7123 0.7370 1.257035 
985.9364 16.014 74.738 0.09861 0.36141 -8.629 0.59888 32.0000 8.98 0.7191 0.7648 1.257527 
985.5501 14.711 68.386 0.12608 0.31821 79.896 0.60692 32.0000 8.97 0.7797 0.8647 1.258020 
985.1638 22.979 67.751 0.18112 0.44274 -2.687 0.46260 32.0000 9.04 0.8341 0.9623 1.258513 
984.7773 28.796 66.972 0.23144 0.54451 1.216 0.37559 32.0000 9.13 0.8895 1.0116 1.259007 
984.3907 31.749 60.062 0.41387 0.71865 -1.721 0.41352 32.0000 9.15 0.9151 1.0425 1.259502 
984.0041 25.449 57.338 0.26039 0.40620 -1.183 0.39214 32.0000 9.25 0.7402 0.8287 1.259997 
983.6174 7.874 45.426 0.08667 0.08797 0.826 0.43796 32.0000 9.48 0.5995 0.7342 1.260492 
983.2307 7.506 237.626 -0.08726 -0.13763 0.846 0.60769 32.0000 9.62 0.6269 0.7714 1.260988 
982.8438 14.210 233.627 -0.31416 -0.42653 0.769 0.97888 32.0000 9.67 0.8033 0.9806 1.261484 
982.4569 11.415 205.578 -0.25478 -0.12195 0.758 0.67100 32.0000 9.52 0.7926 1.0027 1.261981 
982.0699 9.855 139.151 -0.11089 0.09588 -2.277 0.40919 32.0000 9.74 0.7338 0.9566 1.262478 
981.6828 32.346 87.826 0.01644 0.43318 -0.017 0.20499 32.0000 9.83 0.7839 0.9788 1.262976 
981.2957 38.433 74.594 0.11184 0.40588 -0.008 0.09823 32.0000 9.93 0.7429 0.9404 1.263474 
980.9084 45.116 74.083 0.31834 1.11630 0.005 -0.00470 32.0000 9.82 0.9542 1.1425 1.263973 
980.5211 51.441 61.518 1.11910 2.06271 0.010 -0.53674 32.0000 9.84 1.2443 1.3857 1.264472 
980.1337 49.848 86.225 0.11369 1.72316 -0.002 -0.29508 32.0000 10.11 1.0313 1.2226 1.264972 
979.7463 47.835 101.250 -0.30926 1.55484 -0.002 -0.15739 32.0000 9.94 0.9533 1.0641 1.265472 
979.3587 51.163 107.927 -0.72040 2.22684 10.046 -0.51139 32.0000 10.12 0.9194 0.9722 1.265973 
978.9711 44.876 182.547 -2.51791 -0.11201 5.746 0.01089 32.0000 10.20 0.9499 1.1648 1.266474 
978.5834 45.253 192.780 -2.13665 -0.48465 2.418 -0.01936 32.0000 10.11 1.2082 1.5051 1.266976 
978.1956 40.787 202.679 -2.01718 -0.84295 6.693 0.32383 32.0000 10.26 1.4225 1.7927 1.267478 
977.8077 37.147 207.105 -1.55126 -0.79400 -3.141 0.49001 32.0000 10.32 1.4920 1.8643 1.267981 
977.4199 33.269 214.290 -1.11473 -0.76012 4.337 0.58562 32.0000 10.45 1.5177 1.8270 1.268484 
977.0319 23.821 181.657 -0.64831 -0.01875 2.328 0.59136 32.0000 10.40 1.1372 1.3654 1.268988 
976.6437 13.168 143.418 -0.20782 0.15424 1.672 0.52282 32.0000 10.48 0.8180 1.2628 1.269493 
976.2556 18.654 140.792 -0.38270 0.31221 -7.767 0.64814 32.0000 10.47 0.9615 1.1336 1.269997 
975.8674 21.358 88.679 0.01394 0.60483 1.412 0.65526 32.0000 10.66 0.8847 0.9559 1.270502 
975.4790 33.744 77.640 0.23079 1.05324 1.239 0.44690 32.0000 10.80 1.0509 1.1277 1.271008 
975.0906 26.173 90.932 -0.00966 0.59396 -1.937 0.45835 32.0000 10.67 0.8539 0.8884 1.271515 
974.7021 29.931 88.091 0.01917 0.57526 -23.725 0.33416 32.0000 10.83 0.8198 0.8911 1.272021 
974.3136 27.324 92.045 -0.01860 0.52098 1.366 0.36982 32.0000 10.74 0.7460 0.8159 1.272529 
973.9250 30.229 90.755 -0.00619 0.46940 0.034 0.26606 32.0000 11.01 0.6578 0.7173 1.273036 
973.5363 36.714 89.576 0.00288 0.38937 0.072 0.11587 32.0000 11.00 0.5938 0.6316 1.273545 
973.1475 50.824 93.292 -0.01597 0.27773 -6.643 -0.05735 32.0000 10.90 0.5241 0.5436 1.274053 
972.7586 58.643 125.231 -0.05699 0.08069 -2.968 -0.05095 32.0000 11.02 0.5028 0.5364 1.274563 
972.3697 73.500 143.686 -0.07906 0.05811 -1.254 -0.15109 32.0000 11.27 0.5051 0.5405 1.275073 
971.9807 77.573 128.202 -0.09050 0.11499 -1.100 -0.31590 32.0000 11.19 0.5223 0.5619 1.275583 
971.5916 80.922 111.301 -0.05926 0.15198 -1.331 -0.49747 32.0000 11.32 0.6075 0.6420 1.276094 
971.2024 86.978 123.049 -0.03999 0.06146 0.646 -0.69261 32.0000 11.58 0.6796 0.7195 1.276605 
970.8131 73.155 108.362 -0.12431 0.37453 0.088 -0.59192 32.0000 11.43 0.8679 0.8975 1.277117 
970.4238 23.669 313.911 0.56928 -0.59133 0.041 0.75643 32.0000 11.41 0.9130 0.9357 1.277629 
970.0344 51.235 198.881 -9.56489 -3.27121 0.027 -2.23538 32.0000 11.79 2.4818 3.0019 1.278142 
969.6449 64.604 329.922 8.73019 -5.05616 0.019 -8.23032 32.0000 11.83 1.5267 1.5892 1.278656 
969.2553 56.897 348.947 23.93719 -4.67601 0.006 -10.75435 32.0000 11.76 3.4091 3.9684 1.279170 
968.8657 54.865 353.023 37.91575 -4.63981 -4.516 -13.70030 32.0000 11.86 4.9568 5.8935 1.279684 
968.4760 53.806 353.637 69.52699 -7.75273 1.505 -22.20692 32.0000 11.96 5.8884 7.0471 1.280199 
968.0861 53.063 353.664 108.34268 -12.02974 0.562 -31.51540 32.0000 12.48 6.1839 7.4188 1.280714 
967.6962 52.551 353.825 61.78455 -6.68418 0.251 -16.77069 32.0000 12.21 5.8274 7.0006 1.281230 
967.3063 52.181 353.443 52.26540 -6.00728 1.421 -13.47111 32.0000 12.36 4.7776 5.7677 1.281747 
966.9163 51.448 350.758 29.66509 -4.82689 1.696 -6.88090 32.0000 12.45 3.1884 3.8121 1.282264 
966.5261 50.287 333.280 13.66339 -6.87791 -7.074 -2.85537 32.0000 12.28 1.2329 1.3607 1.282782 
966.1359 37.772 197.711 -29.61373 -9.45699 1.407 8.01431 32.0000 12.13 2.4599 2.8677 1.283300 
965.7457 18.256 321.562 20.37830 -16.17347 -0.984 35.14263 32.0000 12.14 1.4810 1.5395 1.283818 
965.3553 40.805 323.973 8.05763 -5.86004 1.430 1.46938 32.0000 12.53 0.8893 0.9250 1.284337 
964.9649 50.515 328.992 2.20351 -1.32443 11.525 -0.50112 32.0000 12.69 0.7162 0.8252 1.284857 
964.5743 55.838 356.737 0.53460 -0.03048 3.425 -0.21283 32.0000 12.45 0.5739 0.8586 1.285377 
964.1838 56.164 99.646 -0.11113 0.65382 -1.831 -0.27239 32.0000 12.68 0.9678 1.2638 1.285898 
963.7931 72.917 331.402 0.46558 -0.25382 1.258 -0.78124 32.0000 12.73 0.6373 1.0852 1.286419 
963.4023 75.791 305.054 0.31110 -0.44341 0.165 -1.00106 32.0000 12.82 0.6778 1.0718 1.286941 
963.0115 76.811 339.364 0.28559 -0.10755 1.512 -0.61534 32.0000 12.99 0.6124 0.9954 1.287463 
962.6207 65.760 42.058 0.08099 0.07307 2.203 -0.09657 32.0000 13.02 0.5602 0.7766 1.287986 
962.2297 32.929 113.567 -0.09234 0.21169 1.902 0.10351 32.0000 13.11 0.6326 0.7513 1.288509 
961.8386 14.016 60.468 0.10697 0.18881 1.899 0.40757 32.0000 13.29 0.7474 0.9883 1.289033 
961.4474 8.791 281.336 0.02583 -0.12887 1.712 0.41480 32.0000 13.44 0.7222 0.9750 1.289558 
961.0562 11.771 268.032 -0.00704 -0.20492 2.537 0.47060 32.0000 13.12 0.7773 1.0877 1.290083 
960.6649 16.571 266.259 -0.02065 -0.31585 0.020 0.48478 32.0000 13.52 0.7194 0.9733 1.290608 
960.2736 23.296 265.926 -0.03976 -0.55815 0.026 0.52931 32.0000 13.39 0.6525 0.8077 1.291134 
959.8821 8.189 270.217 0.00044 -0.11755 1.392 0.39995 32.0000 13.40 0.5602 0.6212 1.291661 
959.4905 28.382 87.716 0.01715 0.43000 3.788 0.28199 32.0000 13.50 0.5409 0.5685 1.292188 
959.0989 49.446 88.624 0.02359 0.98180 1.492 -0.15364 32.0000 13.74 0.5907 0.7274 1.292715 
958.7073 54.480 93.488 -0.01668 0.27361 2.493 -0.09417 32.0000 13.78 0.5202 0.6368 1.293243 
958.3155 48.312 96.340 -0.05320 0.47874 -25.900 -0.05594 32.0000 13.47 0.5310 0.5701 1.293772 
957.9236 46.032 98.967 -0.07643 0.48433 1.775 -0.01768 32.0000 13.50 0.5463 0.5817 1.294301 
957.5317 41.462 101.718 -0.06741 0.32497 -243.147 0.04120 32.0000 13.74 0.5577 0.5896 1.294831 
957.1396 21.962 98.151 -0.03028 0.21143 2.782 0.22176 32.0000 13.59 0.6219 0.7172 1.295362 
956.7476 10.968 97.579 -0.02064 0.15511 -5.932 0.38855 32.0000 13.91 0.6273 0.7979 1.295892 
956.3554 1.132 239.503 -0.01190 -0.02021 2.554 0.59341 32.0000 14.32 0.6372 0.8780 1.296424 
955.9632 11.703 141.304 -0.20654 0.16545 -0.013 0.61138 32.0000 14.54 0.6751 0.9083 1.296956 
955.5709 8.091 47.317 0.14379 0.15591 -0.010 0.73093 32.0000 14.17 0.7187 0.9494 1.297488 
955.1784 13.561 7.141 0.31931 0.04000 -0.010 0.62827 32.0000 14.42 0.6430 0.8747 1.298021 
954.7859 22.404 359.302 0.46291 -0.00564 1.730 0.46606 32.0000 14.55 0.5977 0.8117 1.298555 
954.3934 33.161 7.150 0.54335 0.06816 14.846 0.24012 32.0000 14.38 0.5813 0.7734 1.299089 
954.0007 43.609 10.017 0.55390 0.09784 2.064 0.02733 32.0000 14.31 0.5803 0.7758 1.299624 
953.6080 43.971 29.232 0.41405 0.23171 1.727 0.01705 32.0000 14.47 0.6101 0.7875 1.300159 
953.2152 54.757 52.290 0.28223 0.36503 -2.330 -0.16352 32.0000 14.72 0.6005 0.7228 1.300695 
952.8223 53.616 49.100 0.23483 0.27110 1.375 -0.11125 32.0000 14.53 0.5638 0.6366 1.301231 
952.4293 46.409 56.563 0.16454 0.24919 1.954 -0.01470 32.0000 14.82 0.5545 0.6049 1.301768 
952.0363 41.247 87.300 0.01557 0.33016 3.396 0.04355 32.0000 14.64 0.6112 0.6736 1.302305 
951.6432 31.517 41.671 0.35218 0.31346 1.774 0.23988 32.0000 15.13 0.6915 0.7409 1.302843 
951.2499 32.430 42.343 0.32008 0.29169 12.495 0.20322 32.0000 14.59 0.6485 0.7024 1.303382 
950.8567 21.479 72.403 0.23359 0.73650 4.490 0.82979 32.0000 14.77 1.0355 1.8645 1.303921 
950.4633 23.129 6.181 0.32024 0.03468 1.769 0.30826 32.0000 14.84 0.5767 0.7333 1.304461 
950.0699 63.167 290.605 0.40788 -1.08488 -0.308 -0.85241 32.0000 15.16 0.7975 2.0087 1.305001 
949.6763 70.827 278.741 0.26635 -1.73232 -0.162 -2.21569 32.0000 15.18 1.0734 2.8733 1.305542 
949.2827 73.625 271.094 0.13930 -7.29415 -0.118 -11.34247 32.0000 15.35 1.4886 3.0753 1.306083 
948.8890 70.895 272.992 1.03779 -19.85332 -0.226 -25.25408 32.0000 15.72 1.6858 3.0246 1.306625 
948.4953 71.788 274.955 0.76618 -8.83719 -0.009 -12.02051 32.0000 15.55 1.5092 2.6262 1.307167 
948.1014 70.055 275.268 0.37724 -4.09156 0.568 -4.91610 32.0000 15.70 1.1875 1.3484 1.307710 
947.7075 75.280 275.358 0.08114 -0.86513 1.195 -1.53960 32.0000 15.70 0.7491 1.6362 1.308254 
947.3135 18.768 83.378 0.03806 0.32784 5.797 0.42955 32.0000 15.19 0.6080 2.1612 1.308798 
946.9194 17.654 86.377 0.04983 0.78689 0.584 1.11325 32.0000 15.38 1.2950 2.8076 1.309343 
946.5253 10.438 80.542 0.05964 0.35797 0.193 0.95160 32.0000 15.60 0.9441 2.7902 1.309888 
946.1310 45.743 351.341 2.19193 -0.33380 1.738 -0.05753 32.0000 16.07 2.8227 3.8365 1.310434 
945.7367 17.603 122.233 -0.20594 0.32661 2.632 0.54724 32.0000 15.65 1.2008 2.8598 1.310980 
945.3423 33.221 152.155 -2.53008 1.33651 -1.015 1.24764 32.0000 16.11 2.9867 4.1884 1.311527 
944.9478 34.783 155.605 -5.99909 2.72062 0.413 2.45410 32.0000 16.24 4.7944 5.8528 1.312074 
944.5532 35.404 156.211 -11.36792 5.01116 2.104 4.32440 32.0000 15.98 6.0315 7.0095 1.312623 
944.1586 35.578 157.188 -23.83248 10.02410 3.466 8.82392 32.0000 16.09 6.5829 7.4237 1.313171 
943.7639 36.605 156.915 -85.10152 36.27230 -1.598 27.91391 32.0000 16.01 6.4574 7.0929 1.313720 
943.3691 35.482 157.363 -33.68243 14.04643 1.114 12.59119 32.0000 16.18 5.4048 6.2845 1.314270 
942.9742 34.507 156.216 -14.08475 6.20731 2.301 5.90433 32.0000 16.39 3.4742 4.4882 1.314821 
942.5792 28.113 147.600 -1.91197 1.21336 2.519 1.51442 32.0000 16.30 0.9763 2.5934 1.315372 
942.1841 52.079 343.937 3.66678 -1.05578 -2.063 -0.96250 32.0000 16.57 2.6353 3.4053 1.315923 
941.7890 36.822 338.769 0.57184 -0.22216 -2.308 0.18005 32.0000 16.75 0.8290 1.4471 1.316475 
941.3938 31.603 357.421 0.60953 -0.02746 -30.818 0.30813 32.0000 16.62 0.6216 0.9224 1.317028 
940.9985 33.829 341.043 0.81631 -0.28040 0.830 0.35475 32.0000 16.83 0.6346 0.7132 1.317581 
940.6031 26.526 351.278 0.53820 -0.08257 -12.414 0.40954 32.0000 16.85 0.5827 0.6792 1.318135 
940.2077 15.698 357.657 0.25258 -0.01033 4.210 0.41419 32.0000 16.87 0.5475 0.6461 1.318689 
939.8122 21.454 113.676 -0.10907 0.24874 4.402 0.29220 32.0000 17.03 0.5299 0.6085 1.319244 
939.4166 27.394 135.201 -0.42981 0.42680 1.955 0.42747 32.0000 16.88 0.6287 0.6657 1.319800 
939.0209 24.833 119.644 -0.21066 0.37017 -6.924 0.36165 32.0000 16.64 0.5860 0.6476 1.320356 
938.6251 29.339 114.585 -0.18416 0.40253 2.321 0.26937 32.0000 16.94 0.5954 0.6410 1.320913 
938.2292 36.709 141.949 -0.32574 0.25497 1.725 0.12318 32.0000 17.13 0.5745 0.6050 1.321470 
937.8333 35.236 97.319 -0.07394 0.57568 1.767 0.20586 32.0000 17.10 0.6807 0.7082 1.322028 
937.4373 39.313 76.644 0.15492 0.65253 -4.518 0.13490 32.0000 17.61 0.6540 0.7158 1.322586 
937.0412 39.350 40.947 0.46018 0.39927 14.598 0.12174 32.0000 17.43 0.6116 0.6549 1.323146 
936.6450 37.377 39.565 0.45008 0.37187 1.997 0.15912 32.0000 17.10 0.6345 0.6698 1.323705 
936.2487 38.799 32.571 0.41529 0.26529 1.940 0.10836 32.0000 17.74 0.6729 0.7236 1.324266 
935.8524 42.386 332.944 0.18375 -0.09385 1.059 0.01888 32.0000 17.60 0.7200 1.0284 1.324826 
935.4560 54.900 22.982 0.42568 0.18054 1.456 -0.16646 32.0000 17.74 0.6565 0.7642 1.325388 
935.0594 52.978 23.317 0.56576 0.24385 -2.191 -0.17615 32.0000 18.04 0.6489 0.8906 1.325950 
934.6629 31.514 52.258 0.34700 0.44829 -0.128 0.28849 32.0000 17.95 0.7575 1.0956 1.326512 
934.2662 45.302 59.950 0.30144 0.52107 2.478 -0.00635 32.0000 17.95 0.7851 1.2148 1.327076 
933.8694 65.436 20.769 1.47637 0.55990 3.656 -1.36636 32.0000 18.23 0.8675 1.5405 1.327640 
933.4727 17.432 159.693 -1.72949 0.64000 -16.358 2.64697 32.0000 18.14 1.6407 2.8842 1.328204 
933.0757 19.587 141.113 -1.09290 0.88147 -1.228 1.72319 32.0000 18.20 2.1812 3.7904 1.328769 
932.6787 19.865 139.326 -1.06724 0.91714 1.691 1.69318 32.0000 18.37 2.4052 4.1727 1.329334 
932.2817 18.201 144.750 -1.17459 0.83011 26.403 1.95068 32.0000 18.44 2.2652 4.0679 1.329901 
931.8845 16.478 151.595 -1.20998 0.65438 0.100 2.12172 32.0000 18.58 2.0459 3.7353 1.330467 
931.4873 16.011 176.259 -1.95234 0.12765 -120.411 3.12829 32.0000 18.48 1.5892 2.9316 1.331035 
931.0900 64.170 30.325 4.18292 2.44674 0.669 -3.83263 32.0000 18.87 0.9874 1.8231 1.331603 
930.6926 33.354 71.592 0.26177 0.78656 1.808 0.35689 32.0000 18.73 0.9409 1.3348 1.332171 
930.2951 43.092 84.249 0.08904 0.88408 -14.890 0.05927 32.0000 18.69 0.9505 1.3260 1.332740 
929.8975 73.147 122.516 -0.59390 0.93166 0.198 -1.65629 32.0000 19.07 0.8614 1.1262 1.333310 
929.4999 79.225 170.989 -4.77581 0.75736 26.842 -12.24462 32.0000 19.32 0.8562 1.0016 1.333881 
929.1022 40.559 72.760 0.60658 1.95474 24.199 0.31987 32.0000 19.77 0.9441 1.4032 1.334452 
928.7043 53.622 83.763 0.53672 4.91105 3.257 -1.53350 32.0000 19.32 0.9694 1.7211 1.335023 
928.3065 59.830 83.895 4.44669 41.57633 -6.688 -23.81069 32.0000 19.33 1.0036 1.9450 1.335595 
927.9085 27.045 268.336 -0.19464 -6.69982 1.514 4.85384 32.0000 19.30 1.0203 2.0135 1.336168 
927.5104 24.107 271.806 0.07388 -2.34296 0.131 2.09488 32.0000 19.69 0.9793 1.8402 1.336742 
927.1123 20.033 277.056 0.11719 -0.94685 0.082 1.13436 32.0000 19.61 0.8658 1.4172 1.337316 
926.7141 21.758 290.140 0.18093 -0.49333 0.089 0.55342 32.0000 19.56 0.9151 1.0877 1.337890 
926.3158 38.053 268.587 -0.01697 -0.68769 0.739 0.17017 32.0000 19.67 0.6553 0.8975 1.338466 
925.9174 82.362 109.828 -0.02563 0.07107 0.753 -0.27663 32.0000 19.76 0.6600 0.9837 1.339042 
925.5190 60.925 270.831 0.00352 -0.24254 -0.332 -0.15069 32.0000 19.80 0.6283 0.9717 1.339618 
925.1204 46.738 274.471 0.05122 -0.65507 -0.117 -0.03992 32.0000 20.08 0.6206 0.9729 1.340195 
924.7218 53.843 277.520 0.06626 -0.50193 -0.077 -0.16144 32.0000 19.66 0.5855 0.8901 1.340773 
924.3231 46.836 288.919 0.10413 -0.30380 -0.037 -0.02061 32.0000 19.84 0.5420 0.7839 1.341351 
923.9243 35.564 35.277 0.11313 0.08003 1.451 0.04737 32.0000 20.14 0.5170 0.6452 1.341930 
923.5255 38.622 77.939 0.08881 0.41563 1.981 0.09621 32.0000 20.51 0.5614 0.6120 1.342510 
923.1265 44.692 107.194 -0.29540 0.95465 0.077 0.01074 32.0000 20.09 0.8189 0.8633 1.343090 
922.7275 36.494 74.235 0.13994 0.49570 0.046 0.15758 32.0000 20.67 0.6745 0.7589 1.343671 
922.3283 26.136 27.029 0.35713 0.18220 1.726 0.31019 32.0000 20.58 0.6919 0.8602 1.344252 
921.9291 27.552 21.574 0.56205 0.22223 0.000 0.42158 32.0000 20.64 0.8618 1.1382 1.344834 
921.5298 26.887 4.194 0.65758 0.04822 0.000 0.48303 32.0000 20.56 0.9177 1.2365 1.345417 
921.1305 27.015 7.445 0.70202 0.09174 0.000 0.51381 32.0000 20.20 0.9802 1.3285 1.346000 
920.7311 27.878 351.311 0.64339 -0.09833 0.000 0.44307 32.0000 20.61 0.9041 1.1771 1.346584 
920.3315 26.347 12.361 0.67441 0.14780 0.000 0.52608 32.0000 21.11 0.8185 1.0234 1.347169 
919.9319 30.143 40.183 0.54830 0.46307 0.000 0.40958 32.0000 20.73 0.7767 0.9250 1.347754 
919.5322 34.110 66.715 0.32225 0.74881 1.848 0.32572 32.0000 20.54 0.8137 0.9016 1.348340 
919.1324 38.718 91.966 -0.03647 1.06249 1.787 0.23695 32.0000 21.30 0.9477 1.0620 1.348926 
918.7326 33.267 69.870 0.29896 0.81565 7.220 0.37712 32.0000 20.83 0.8043 0.8986 1.349513 
918.3326 36.426 72.848 0.18601 0.60266 -5.666 0.19460 32.0000 21.35 0.8484 0.9700 1.350101 
917.9326 32.051 60.796 0.29387 0.52573 2.693 0.29244 32.0000 21.32 0.5973 0.6911 1.350689 
917.5325 15.101 337.482 0.63146 -0.26179 2.307 1.17439 32.0000 21.20 0.6192 0.7266 1.351278 
917.1323 11.248 342.196 1.50270 -0.48257 1.973 3.81103 32.0000 21.19 0.7063 0.8513 1.351868 
916.7321 73.969 109.696 -1.09310 3.05359 6.988 -5.17780 32.0000 21.37 0.8182 1.0050 1.352458 
916.3317 82.044 185.040 -1.03811 -0.09155 111.887 -3.65537 32.0000 21.51 0.8169 1.0526 1.353049 
915.9313 75.088 225.766 -3.25749 -3.34582 4.403 -8.14567 32.0000 21.58 0.7832 0.9918 1.353641 
915.5308 18.678 62.190 1.05562 2.00132 4.117 2.96414 32.0000 21.61 0.7590 0.9000 1.354233 
915.1302 9.672 60.624 0.11854 0.21057 2.286 0.68831 32.0000 22.06 0.6919 0.7693 1.354826 
914.7295 47.957 113.464 -0.03992 0.09197 -0.007 -0.01039 32.0000 21.60 0.6202 0.6912 1.355419 
914.3287 67.539 100.933 -0.04116 0.21306 -0.015 -0.21759 32.0000 21.66 0.6829 0.8340 1.356013 
913.9279 81.701 69.539 0.03062 0.08206 -0.003 -0.29383 32.0000 21.59 0.5825 0.6868 1.356608 
913.5270 21.667 34.947 0.07015 0.04902 -0.026 0.09071 32.0000 21.74 0.5433 0.6670 1.357203 
913.1259 17.551 44.807 0.18988 0.18860 1.269 0.38077 32.0000 21.95 0.5775 0.6921 1.357799 
